Track ID,T (sec),x (micron),y (micron),Frame,principal angle
11,552.4617669,13.27088135,75.39921891,165,-0.6031390587106888
11,555.8100201,13.12822148,75.44686197,166,-0.7436603265387983
11,559.1582732,13.22162004,75.43690189,167,-0.5949440957596699
11,562.5065263,13.30872241,75.42943365,168,-0.5012297916524268
11,565.8547794,13.11503362,75.43138865,169,-0.8116424833731284
11,569.2030326,13.23521026,75.4251541,170,-0.6002906572575855
11,572.5512857,13.27528147,75.40337411,171,-0.5897042013053145
11,575.8995388,13.20354363,75.38962705,172,-0.7210317626340085
11,579.247792,13.11503362,75.43138865,173,-0.8116424833731284
11,582.5960451,13.17163722,75.44686197,174,-0.6547136349755649
11,585.9442982,13.24551271,75.38962705,175,-0.6556913098761786
11,589.2925514,13.29702872,75.39268207,176,-0.5827988290022785
11,592.6408045,13.31954452,75.41156628,177,-0.5233293893159221
11,595.9890576,13.03103569,75.45534699,178,-1.007605936687148
11,599.3373108,12.78529643,75.52727838,179,-2.367676902124562
11,602.6855639,12.74100231,75.52876367,180,-2.5234823670498283
11,606.033817,12.89581483,75.47451366,181,-1.6475083281871594
11,609.3820702,12.96591411,75.47721954,182,-1.2506445003317663
11,612.7303233,12.774123,75.50703091,183,-2.3335425077484744
11,616.0785764,12.71452335,75.50961893,184,-2.522402874236255
11,619.4268296,12.45310831,75.49751367,185,-2.8221941872268497
11,622.7750827,12.29163013,75.50366483,186,-2.9114603753925903
11,626.1233358,12.0897879,75.39237079,187,-2.838801524775596
11,629.471589,11.57753435,75.2482233,188,-2.849702244462285
11,632.8198421,11.47325789,75.20921129,189,-2.844804045625728
11,636.1680952,11.21895063,75.18454165,190,-2.8737811670868667
11,639.5163484,10.63320522,74.76682123,191,-2.772066773686833
11,642.8646015,9.7706397,74.34989277,192,-2.7493211154694164
11,646.2128546,9.407289203,73.87745087,193,-2.6733976693714117
11,649.5611078,9.482687763,73.61739705,194,-2.6065432689922763
11,652.9093609,9.196355323,73.26959863,195,-2.5717940207262444
11,656.257614,9.078676643,73.17623824,196,-2.5684759027692174
11,659.6058672,9.031542175,73.05422944,197,-2.551980183674004
11,662.9541203,9.234231083,73.05599558,198,-2.527243805141596
11,666.3023734,9.27388524,73.0667598,199,-2.5240900180092494
12,0.0,34.10325617,75.86551373,0,0.0
12,3.348253133,34.19846723,76.29026706,1,1.3502852430291505
12,6.696506266,34.17225619,76.31812096,2,1.4195110534402113
12,10.0447594,34.22666004,76.28924458,3,1.2874030988014045
12,13.39301253,34.20675619,76.07251377,4,1.1071487177940904
12,16.74126566,34.15336332,76.18422808,5,1.4148562721601894
12,20.0895188,34.23415326,76.2957491,6,1.2754493250924785
12,23.43777193,34.10325617,76.17601379,7,1.5707963267948966
12,26.78602506,34.21692927,76.25385996,8,1.2860402991813835
12,30.1342782,34.15500618,76.2277638,9,1.4288992721907354
12,33.48253133,34.23902384,76.28113734,10,1.2550636140523521
12,36.83078446,34.30142084,76.37796504,11,1.2018082101458412
12,40.17903759,34.23522909,76.32606803,12,1.2917220191960739
12,43.52729073,34.32154325,76.3842916,13,1.1725124764722397
12,46.87554386,34.25509879,76.43625458,14,1.3107746308145676
12,50.22379699,34.08803558,76.35257264,15,1.602036158302221
12,53.57205013,34.19328701,76.44208918,16,1.4158996014383807
12,56.92030326,34.28085832,76.37183777,17,1.233437696786429
12,60.26855639,33.99975615,76.33126382,18,1.7894652726688354
12,63.61680952,33.99975615,76.33126382,19,1.7894652726688354
12,66.96506266,34.37527545,76.50686,20,1.169656086106734
12,70.31331579,34.39133122,76.54171385,21,1.168061703437777
12,73.66156892,34.4882151,76.5476531,22,1.057009778222309
12,77.00982206,34.34850622,76.55176386,23,1.2275646974818228
12,80.35807519,34.42076997,76.60025013,24,1.1628880935564252
12,83.70632832,34.36200622,76.53826385,25,1.2036224879963573
12,87.05458145,34.4767388,76.61649061,26,1.1092877473570604
12,90.40283459,34.44739373,76.62365137,27,1.1446832407968084
12,93.75108772,34.46550624,76.64083645,28,1.1337108726953866
12,97.09934085,34.53623125,76.65383887,29,1.0685412986378424
12,100.447594,34.43330623,76.57774719,30,1.1368537623837733
12,103.7958471,34.60826488,76.64354836,31,0.9950663251000806
12,107.1441003,34.46550624,76.48651384,32,1.0427218713599486
12,110.4923534,34.56900626,76.84876391,33,1.1284220998834675
12,113.8406065,34.74495629,76.85048891,34,0.9933753369211626
12,117.1888596,34.8277563,76.84876391,35,0.9357695931392053
12,120.5371128,34.8277563,76.84876391,36,0.9357695931392053
12,123.8853659,34.84673131,76.92293892,37,0.9579931775598122
12,127.233619,34.8727746,77.02673345,38,0.9855579985649565
12,130.5818722,34.93842767,77.04781732,39,0.955792338887711
12,133.9301253,34.96597468,77.021919,40,0.9298378155155456
12,137.2783784,34.91625632,76.92376392,41,0.9157174955293996
12,140.6266316,34.99838585,76.98780309,42,0.8975250408972512
12,143.9748847,34.99365448,77.01295838,43,0.9108719977511528
12,147.3231378,34.93672584,76.92070904,44,0.9022613198171747
12,150.671391,34.98300633,76.95226393,45,0.8902751031865119
12,154.0196441,34.99226243,77.02252614,46,0.9156457089802912
12,157.3678972,35.10720635,77.06438895,47,0.8736569273432327
12,160.7161504,35.13781405,77.1269755,48,0.8839032060637926
12,164.0644035,35.10720635,77.06438895,49,0.8736569273432327
12,167.4126566,35.11461747,77.07429173,50,0.8740857674986517
12,170.7609098,35.15550636,77.06151395,51,0.849249866940954
12,174.1091629,35.16256318,77.05576395,52,0.8435409925506441
12,177.457416,35.13885119,77.06310016,53,0.8578097358908555
12,180.8056692,35.14989008,77.05696744,54,0.8500150199355122
12,184.1539223,34.7297258,76.80206268,55,0.9812402829625964
12,187.5021754,34.38347289,76.52868052,56,1.1710083190059497
12,190.8504286,34.05150616,75.87435989,57,2.972288791989518
12,194.1986817,33.5148394,75.46588866,58,-2.544995344096474
12,197.5469348,33.65985821,75.35044322,59,-2.281555202308817
12,200.895188,33.32916228,74.69574789,60,-2.155388155602707
12,204.2434411,33.07191508,74.17292252,61,-2.118045517641283
12,207.5916942,32.99750597,74.0325134,62,-2.1135992073299135
12,210.9399474,33.22350601,74.31301345,63,-2.0863453349039562
12,214.2882005,33.12000599,74.26126344,64,-2.120649510494668
12,217.6364536,33.27525602,74.62351351,65,-2.1587989322005066
12,220.9847068,33.7005061,75.50951367,66,-2.4177311974645948
12,224.3329599,33.92280951,75.86473845,67,-3.1372962303164
12,227.681213,34.0039521,76.02122998,68,2.138493572666991
12,231.0294662,33.98340225,76.11821508,69,2.0136658430281758
12,234.3777193,33.74607964,75.66054311,70,-2.620612805473717
12,237.7259724,33.7276661,75.6769137,71,-2.6762318903042424
12,241.0742256,33.92597602,75.91206796,72,2.884788330734504
12,244.4224787,33.97309706,75.87283191,73,3.0854269108022594
12,247.7707318,34.08320887,76.00351376,74,1.715057431441065
12,251.118985,33.96502615,76.15531378,75,2.0158622766322893
12,254.4672381,34.20675619,76.2277638,76,1.2924966677897904
12,257.8154912,34.17964904,76.17995665,77,1.3324670003283996
12,261.1637444,34.24627835,76.2838809,78,1.2413932583749707
12,264.5119975,34.17964904,76.17995665,79,1.3324670003283996
12,267.8602506,34.19333952,76.25268047,80,1.3421904704747238
12,271.2085038,34.23415326,76.2957491,81,1.2754493250924785
12,274.5567569,34.23618267,76.24704321,82,1.2355437997776724
12,277.90501,34.22007581,76.21488088,83,1.2481085675611938
12,281.2532632,34.15500618,76.27951381,84,1.446441332248135
12,284.6015163,34.17896452,76.26609714,85,1.3840043292344062
12,287.9497694,34.14384442,76.2612491,86,1.4685895913755496
12,291.2980226,34.17896452,76.26609714,87,1.3840043292344062
12,294.6462757,34.07329564,76.15967168,88,1.6722981512585269
12,297.9945288,34.16153321,76.32706787,89,1.4451983202850711
12,301.342782,34.07354783,76.19613879,90,1.660410739896757
12,304.6910351,33.95065999,76.17512917,91,2.028713336531343
12,308.0392882,34.16581962,76.35057352,92,1.4425236129168943
12,311.3875414,34.10608826,76.22802126,93,1.5629839859502999
12,314.7357945,34.03678616,76.2675538,94,1.7346459383123243
12,318.0840476,34.06568425,76.35418505,95,1.6475312307504872
12,321.4323008,34.10916371,76.0951987,96,1.5450818107374273
12,324.7805539,34.11501754,76.26461608,97,1.5413352949735464
12,328.128807,34.15358837,76.20484256,98,1.4235413139913917
12,331.4770602,34.04695671,76.18094236,99,1.7474219799147501
12,334.8253133,34.07329564,76.29040855,100,1.6411926249970468
12,338.1735664,34.13024735,76.21863144,101,1.4945078918272996
12,341.5218195,34.20675619,76.33126382,102,1.352127380920958
12,344.8700727,34.20675619,76.33126382,103,1.352127380920958
12,348.2183258,34.15500618,76.29714714,104,1.4514724593400885
12,351.5665789,34.07910617,76.19364712,105,1.6442619892509622
12,354.9148321,33.90890614,76.11391378,106,2.234717622902485
12,358.2630852,34.05150616,76.15493045,107,1.7477343845047373
12,361.6113383,33.92393637,76.14231611,108,2.1456417880100433
12,364.9595915,34.06091526,76.23246834,109,1.68567291462773
12,368.3078446,33.91269437,76.09118436,110,2.2720445841142203
12,371.6560977,34.00320615,76.16135129,111,1.8969136647776197
12,375.0043509,33.99170615,76.11468044,112,1.9917295197326097
12,378.352604,34.06568425,76.14718502,113,1.703402791251772
12,381.7008571,34.06568425,76.14718502,114,1.703402791251772
12,385.0491103,34.16075618,76.2645638,115,1.4276891076044755
12,388.3973634,34.18332708,76.20227499,116,1.33736324819819
12,391.7456165,34.18502567,76.24725406,117,1.3597831395823767
12,395.0938697,34.28807763,76.41313288,118,1.2453004766814095
12,398.4421228,34.22017286,76.34180548,119,1.3300830349465131
12,401.7903759,33.86050613,76.01851376,120,2.5792068627257283
12,405.1386291,34.09882046,76.19277093,121,1.5843496982483585
12,408.4868822,33.87853353,76.17554119,122,2.198004575392644
12,411.8351353,34.06568425,76.14718502,123,1.703402791251772
12,415.1833885,34.01658023,76.23181009,124,1.8031504350769052
12,418.5316416,34.01972984,76.0843164,125,1.9354652934495462
12,421.8798947,34.01607372,76.06318944,126,1.9861722957499544
12,425.2281479,34.20403251,76.25590854,127,1.3181717048474348
12,428.576401,34.1836752,76.18524618,128,1.3243878109087377
12,431.9246541,34.23129493,76.34462649,129,1.3096574443361377
12,435.2729073,34.16226934,76.30402697,130,1.4370244537558785
12,438.6211604,34.28034165,76.34502015,131,1.2170253586427693
12,441.9694135,33.95150615,75.94251375,132,2.672031789871582
12,445.3176667,34.25658953,76.29101381,133,1.224921771455081
12,448.6659198,34.17570619,76.32781382,134,1.4153443027081976
12,452.0141729,34.064861,76.1148041,135,1.7236133896489114
12,455.3624261,34.07910617,76.11285224,136,1.6681272746570235
12,458.7106792,33.58575608,75.55501368,137,-2.6011731590026375
12,462.0589323,33.42578002,75.13959579,138,-2.3216905933917005
12,465.4071855,33.79050612,75.59351368,139,-2.425769895866153
12,468.7554386,33.85830613,75.89483874,140,3.0224414072288464
12,472.1036917,33.85566789,75.96596963,141,2.7561497879580212
12,475.4519449,33.88823853,75.92479543,142,2.872569997466783
12,478.800198,33.84450613,75.89382143,143,3.0326242903540566
12,482.1484511,33.7220554,75.71293624,144,-2.7608665229321017
12,485.4967043,33.74569129,75.48047662,145,-2.319216798445588
12,488.8449574,33.89694614,75.96211375,146,2.7036845924933584
12,492.1932105,33.83346612,75.91795374,147,2.9496130909849008
12,495.5414637,33.94800614,76.06598674,148,2.2297430667915896
12,498.8897168,33.9409171,76.05455486,149,2.280348332923741
12,502.2379699,34.15444061,76.17431707,150,1.4065387709972113
12,505.5862231,34.14350618,76.1820376,151,1.4443125363723264
12,508.9344762,33.79150612,75.78051372,152,-2.8754084717009256
12,512.2827293,33.50339339,75.32517561,153,-2.4083525546022977
12,515.6309825,33.45141515,74.92355902,154,-2.176138962246819
12,518.9792356,33.28560602,74.5936135,155,-2.142133807820633
12,522.3274887,33.23320914,74.29684157,156,-2.0771943044100634
12,525.6757419,33.2502157,74.1672231,157,-2.0362771110212714
12,529.023995,33.09479445,73.93218646,158,-2.0515897787902206
12,532.3722481,33.07190035,73.98210494,159,-2.071795536704036
12,535.7205013,33.07932688,74.2290806,160,-2.1299045989478644
12,539.0687544,33.07384401,74.4612177,161,-2.2033576252167
12,542.4170075,33.14793457,74.85460879,162,-2.3279329752048787
12,545.7652607,33.52588842,75.17551361,163,-2.267556263043309
12,549.1135138,33.49632145,74.98019049,164,-2.1717593841262377
12,552.4617669,33.53616232,74.69574789,165,-2.0222041880385726
12,555.8100201,32.88686959,74.02237703,166,-2.154137722480254
12,559.1582732,32.61714227,73.75369517,167,-2.184009806199861
12,562.5065263,32.35114871,73.49979902,168,-2.20827038731151
12,565.8547794,32.01972118,73.31463635,169,-2.2556924623718646
12,569.2030326,32.2380443,73.39478252,170,-2.217440731110963
12,572.5512857,32.07650581,73.55451331,171,-2.2907586794215544
12,575.8995388,31.94065052,73.41056592,172,-2.292967826565047
12,579.247792,31.81798521,73.31062286,173,-2.300547270296984
12,582.5960451,31.56750571,72.60526314,174,-2.2318394958579324
12,585.9442982,31.54208466,72.42640785,175,-2.2109097708484917
12,589.2925514,31.5886116,72.40820722,176,-2.199637983840538
12,592.6408045,31.60603819,72.51408455,177,-2.2111671180282655
12,595.9890576,31.46480802,72.2406061,178,-2.1999807404617124
12,599.3373108,31.40449318,72.09466305,179,-2.191975562926265
12,602.6855639,31.43468069,71.99202553,180,-2.1740563797552563
12,606.033817,31.42013532,72.17103158,181,-2.198923933850447
12,609.3820702,31.38350568,72.15055306,182,-2.202747535955001
12,612.7303233,31.44790569,72.22875307,183,-2.201466493482727
12,616.0785764,31.51821999,72.49257806,184,-2.2247144946379036
12,619.4268296,31.66585056,72.62092694,185,-2.215079181565108
12,622.7750827,32.16415288,73.60474862,186,-2.2797551691267874
12,626.1233358,32.19469813,73.63716717,187,-2.279046511511995
12,629.471589,32.36566802,74.20205397,188,-2.377986789789068
12,632.8198421,32.42310587,74.45791348,189,-2.4442344725280627
12,636.1680952,32.49900588,74.52001349,190,-2.4436898321751666
12,639.5163484,32.73078761,74.81302058,191,-2.487387300720676
12,642.8646015,33.22350601,75.34801364,192,-2.6098685898082556
12,646.2128546,33.32402455,75.44129143,193,-2.643050511680839
12,649.5611078,33.65632427,75.87716308,194,3.1155333973251125
12,652.9093609,33.70999977,75.85939981,195,-3.126047000726904
12,656.257614,33.68098555,76.00162335,196,2.8297794344442853
12,659.6058672,33.69058302,76.13443686,197,2.5640504313262835
12,662.9541203,33.38642271,76.54018052,198,2.386488247065104
12,666.3023734,33.57750608,76.61851387,199,2.1803180298135594
13,0.0,19.71619712,77.07746556,0,0.0
13,3.348253133,19.67778134,77.00784727,1,-2.075024932970193
13,6.696506266,19.92532179,77.49265948,2,1.1042094446524267
13,10.0447594,19.89883694,77.43973624,3,1.1038319062990762
13,13.39301253,20.01055124,77.22251398,4,0.45784564158945185
13,16.74126566,19.78502471,77.2678661,5,1.2239237211735638
13,20.0895188,19.77120946,77.05069042,6,-0.4529604287390218
13,23.43777193,19.75497416,77.12780808,7,0.9144517801196117
13,26.78602506,19.93884736,77.39968588,8,0.9661446087480078
13,30.1342782,20.0494322,77.32929971,9,0.6471551835634057
13,33.48253133,20.13075364,77.21101398,10,0.3116499115722423
13,36.83078446,20.31644485,76.78483743,11,-0.45360760536328554
13,40.17903759,20.58831729,76.34500534,12,-0.6985786603576208
13,43.52729073,20.63204919,76.30251381,13,-0.7022569305300806
13,46.87554386,20.61791752,76.33423795,14,-0.6893434286975564
13,50.22379699,20.69522682,76.38248306,15,-0.617318564174342
13,53.57205013,20.80350377,76.27951381,16,-0.6331037229975158
13,56.92030326,20.73450375,76.32436381,17,-0.636787798402186
13,60.26855639,20.92550379,76.05851377,18,-0.7001774235365135
13,63.61680952,20.96485764,76.07251377,19,-0.677675411819767
13,66.96506266,20.67207517,76.41970431,20,-0.6027099690145294
13,70.31331579,20.67505759,76.2243138,21,-0.7271264622992206
13,73.66156892,20.64926844,76.38199912,22,-0.6405196533975319
13,77.00982206,20.85265446,76.01674664,23,-0.7509410083770657
13,80.35807519,20.99632572,75.85133565,24,-0.7638559575438243
13,83.70632832,21.0105038,75.76201371,25,-0.7935003334113474
13,87.05458145,21.0105038,75.76201371,26,-0.7935003334113474
13,90.40283459,21.02904112,75.76973759,27,-0.7834459088671376
13,93.75108772,21.0105038,75.7102637,28,-0.8127799883757346
13,97.09934085,21.05584667,75.54614225,29,-0.8520618865062067
13,100.447594,21.08509841,75.5699326,30,-0.833556566612541
13,103.7958471,21.06326852,75.55399897,31,-0.8467712098264373
13,107.1441003,21.08812882,75.509972,32,-0.8518309066664456
13,110.4923534,21.10010083,75.6121704,33,-0.8139568302214721
13,113.8406065,21.0743927,75.46429144,34,-0.8710002451788489
13,117.1888596,21.09330382,75.50769938,35,-0.8506828564520339
13,120.5371128,21.0085038,75.80851372,36,-0.7762799144763012
13,123.8853659,20.66331326,76.43394241,37,-0.5968041436491666
13,127.233619,20.54475372,76.48651384,38,-0.6195503197515418
13,130.5818722,20.88236092,76.11015014,39,-0.6924628465072235
13,133.9301253,21.09100382,75.6677137,40,-0.797947127579963
13,137.2783784,21.06225381,75.65851369,41,-0.8117555135835617
13,140.6266316,21.06225381,75.65851369,42,-0.8117555135835617
13,143.9748847,21.09204927,75.61585914,43,-0.815611177396359
13,147.3231378,21.21050384,75.46851366,44,-0.8223248524005913
13,150.671391,21.08246096,75.62007083,45,-0.8176610119067598
13,154.0196441,21.07183715,75.55884701,46,-0.8420403136120719
13,157.3678972,21.26925385,75.60676368,47,-0.7581689741017884
13,160.7161504,21.13939062,75.78349485,48,-0.7378760085386402
13,164.0644035,21.10398769,75.47822334,49,-0.8560701358404208
13,167.4126566,21.0992181,75.48875176,50,-0.8545043558569214
13,170.7609098,21.10398769,75.47822334,51,-0.8560701358404208
13,174.1091629,21.0958767,75.44917467,52,-0.867861578533126
13,177.457416,21.12196536,75.37720595,53,-0.8799284355814823
13,180.8056692,21.16230383,75.13285905,54,-0.9313715942599894
13,184.1539223,21.08555645,75.37646101,55,-0.8929959575237664
13,187.5021754,21.03756263,75.57733721,56,-0.8486711061088517
13,190.8504286,21.05993665,75.53390173,57,-0.8544959177731049
13,194.1986817,21.09979794,75.57463133,58,-0.8266828826611216
13,197.5469348,20.94366004,75.87845123,59,-0.7736744653429957
13,200.895188,20.85525377,75.86551373,60,-0.8163941527399854
13,204.2434411,21.03969612,75.85622527,61,-0.7452354159557928
13,207.5916942,20.90550378,76.12651378,62,-0.6744878495271929
13,210.9399474,20.80350377,76.17601379,63,-0.6922160822037917
13,214.2882005,20.61183706,76.37662494,64,-0.6639803892341066
13,217.6364536,20.4447037,76.68247388,65,-0.4968301436174562
13,220.9847068,20.37928147,76.61173609,66,-0.6123137023857697
13,224.3329599,20.38567036,76.87623614,67,-0.29198765996458437
13,227.681213,20.0981703,77.07378062,68,-0.009646817850161327
13,231.0294662,20.06629311,77.33872452,69,0.6410964690887957
13,234.3777193,20.07900363,77.57326404,70,0.939070048716719
13,237.7259724,19.36331202,78.01185455,71,1.9319005261318987
13,241.0742256,19.08281595,78.37970169,72,2.023488414946224
13,244.4224787,18.67677005,78.65311424,73,2.153947790119343
13,247.7707318,18.40843667,78.71751425,74,2.2439445329911627
13,251.118985,18.63000337,78.76351426,75,2.1431006663797514
13,254.4672381,19.11070346,78.95364762,76,1.8829705460164747
13,257.8154912,18.87486927,78.97219722,77,1.9886789958224007
13,261.1637444,18.87590767,78.97491855,78,1.9876894800609282
13,264.5119975,18.56413972,79.09596886,79,2.089429498037477
13,267.8602506,18.59144454,79.02598489,80,2.0943082706891856
13,271.2085038,18.64437837,78.9935143,81,2.0808202527614243
13,274.5567569,18.54662836,78.9877643,82,2.120170089219946
13,277.90501,18.63941246,78.99560521,83,2.082326421889492
13,281.2532632,18.52650335,78.97051429,84,2.131875457868954
13,284.6015163,18.16526799,79.04357313,85,2.2386904951083397
13,287.9497694,18.4700488,78.99560521,86,2.1469360560196433
13,291.2980226,18.36603821,79.02346779,87,2.177356912865612
13,294.6462757,18.63997004,79.00424763,88,2.0801892101692534
13,297.9945288,18.37226803,79.04357313,89,2.17039519973928
13,301.342782,18.42817834,78.95326429,90,2.172506828695932
13,304.6910351,18.47572976,78.73096708,91,2.2144294942326894
13,308.0392882,18.4614462,78.73788568,92,2.21792451579482
13,311.3875414,18.31587174,78.96688271,93,2.208603819696699
13,314.7357945,18.41869083,79.0050143,94,2.163265708235252
13,318.0840476,18.39712833,79.0308893,95,2.1647245455685504
13,321.4323008,18.30570331,78.87046428,96,2.2373546567547917
13,324.7805539,18.0266366,79.12078099,97,2.261709278979018
13,328.128807,17.42250315,79.43338938,98,2.3428114257102797
13,331.4770602,17.07582016,79.76653883,99,2.3470575337014363
13,334.8253133,17.34056564,79.93220197,100,2.2648487872311613
13,338.1735664,17.47143044,79.98167811,101,2.2288148009448245
13,341.5218195,16.41050297,79.91351446,102,2.4325137136229635
13,344.8700727,16.38380654,79.83424659,103,2.4504444450825753
13,348.2183258,16.24439183,79.92373669,104,2.4548799356742093
13,351.5665789,16.06671343,80.13019871,105,2.444998098689978
13,354.9148321,15.6449314,80.10189545,106,2.5026690026199483
13,358.2630852,15.27811214,80.07343637,107,2.547802207683331
13,361.6113383,15.34766067,80.13019871,108,2.53167253109365
13,364.9595915,15.83550287,80.1090145,109,2.4784286173941577
13,368.3078446,15.93900288,80.1090145,110,2.465272727886372
13,371.6560977,16.09455554,80.04061975,111,2.4558643174568653
13,375.0043509,16.3547572,80.02890432,112,2.4210501863254286
13,378.352604,16.16880801,80.09556534,113,2.4366374179815704
13,381.7008571,15.82194929,80.1003895,114,2.4814998596058104
13,385.0491103,15.78582286,80.07451449,115,2.490117134451409
13,388.3973634,15.50921467,80.10959925,116,2.5170834866771528
13,391.7456165,15.61390667,80.07849526,117,2.5100046267461664
13,395.0938697,15.4491028,80.1021145,118,2.524964367617262
13,398.4421228,15.7008687,80.14688036,119,2.4889236975178517
13,401.7903759,15.31800277,80.05726449,120,2.546124033431814
13,405.1386291,15.39981707,80.11197164,121,2.528842008240598
13,408.4868822,15.37221707,80.37586149,122,2.492164331384112
13,411.8351353,15.05925273,80.73001461,123,2.4764841644236006
13,415.1833885,14.80050268,80.73001461,124,2.502561966370339
13,418.5316416,14.80701211,80.88168445,125,2.4823334277711417
13,421.8798947,14.58387473,80.70514251,126,2.5262978126522406
13,425.2281479,14.76855823,81.36890362,127,2.4270999241370594
13,428.576401,15.11238274,80.82385463,128,2.458519028860457
13,431.9246541,15.17225785,80.71663706,129,2.46631248473574
13,435.2729073,15.27775277,80.38501455,130,2.501167694385759
13,438.6211604,15.30954051,80.32317492,131,2.50675725819525
13,441.9694135,15.4009496,80.09947194,132,2.530659382696701
13,445.3176667,15.3902885,80.06465735,133,2.5372472490987072
13,448.6659198,15.41805279,79.98826448,134,2.5463179044730264
13,452.0141729,15.60671335,79.8239355,135,2.5524429863356715
13,455.3624261,15.49591457,79.98927918,136,2.5376387854455893
13,458.7106792,15.53650281,79.98251448,137,2.5342042487029857
13,462.0589323,15.4459403,80.00982698,138,2.5398525558951888
13,465.4071855,15.32003218,80.08263214,139,2.541966433776155
13,468.7554386,15.49591457,79.98927918,140,2.5376387854455893
13,472.1036917,15.41856662,79.98496129,141,2.54678948212341
13,475.4519449,15.28514562,80.09094307,142,2.5443600575487424
13,478.800198,15.40484762,79.98410068,143,2.5484050158392453
13,482.1484511,15.37984241,79.9833824,144,2.5511969116027347
13,485.4967043,15.42889565,80.06465735,145,2.533048953902335
13,488.8449574,15.49371211,80.06970054,146,2.525089456175454
13,492.1932105,15.56471036,79.95734466,147,2.535108584658948
13,495.5414637,15.68728062,80.18568118,148,2.484487481439696
13,498.8897168,15.75622626,80.37400391,149,2.4473668751138566
13,502.2379699,15.88725288,80.21251452,150,2.45550712055432
13,505.5862231,15.98212789,80.21538952,151,2.4427278332508533
13,508.9344762,16.02278861,80.20660023,152,2.438713932516564
13,512.2827293,16.04604137,80.19836067,153,2.436898883647754
13,515.6309825,16.05818472,79.98512811,154,2.4699845426541107
13,518.9792356,16.03523974,80.37230402,155,2.4114893019946533
13,522.3274887,16.0425029,80.23091452,156,2.4322499866653606
13,525.6757419,16.07987791,80.19382702,157,2.433043048636403
13,529.023995,15.91858451,80.17308594,158,2.457682492198842
13,532.3722481,15.95735395,80.29032304,159,2.434349534299067
13,535.7205013,15.97084904,80.00816833,160,2.4776192196755504
13,539.0687544,15.9987468,80.04590473,161,2.4677579657550903
13,542.4170075,15.91123459,80.0189779,162,2.483487853557963
13,545.7652607,15.93900288,79.90201446,163,2.4995073067289746
13,549.1135138,15.97695289,79.93651447,164,2.4888089949748275
13,552.4617669,16.0011029,80.22217452,165,2.4391525827175347
13,555.8100201,16.05975291,80.1038395,166,2.4501987302036663
13,559.1582732,16.0166279,80.01270198,167,2.470889376541303
13,562.5065263,16.10787134,79.9310671,168,2.472463250211964
13,565.8547794,16.0425029,80.1090145,169,2.4516709501831824
13,569.2030326,16.02278861,80.20660023,170,2.438713932516564
13,572.5512857,16.07987791,80.19382702,171,2.433043048636403
13,575.8995388,16.07607048,80.0633253,172,2.454618004533001
13,579.247792,16.09388589,80.26536559,173,2.4198963961377173
13,582.5960451,16.00139651,80.23306771,174,2.4374078513652986
13,585.9442982,16.0223779,80.34476454,175,2.41738978592819
13,589.2925514,16.05236005,80.36037169,176,2.4109755292583435
13,592.6408045,16.03369439,80.4048337,177,2.4068132859937723
13,595.9890576,16.13236339,80.32644477,178,2.4051621464983945
13,599.3373108,16.06606388,80.53563653,179,2.383193281944447
13,602.6855639,15.94489313,80.31012429,180,2.4329491924978353
13,606.033817,15.94414118,80.23013154,181,2.4454032724282677
13,609.3820702,15.97937523,80.19342941,182,2.4465471821547977
13,612.7303233,16.0425029,80.18844475,183,2.438944242211038
13,616.0785764,16.02278861,79.99960019,184,2.4722556630698946
13,619.4268296,16.03542598,80.08512988,185,2.456494201539843
13,622.7750827,16.01183623,79.98251448,186,2.476545487695124
13,626.1233358,16.0183529,79.91581446,187,2.486942164829234
13,629.471589,16.0269779,80.05208949,188,2.4630209726934247
13,632.8198421,16.09950291,80.03401449,189,2.4562880344366653
13,636.1680952,15.99798677,79.99883706,190,2.4756366345214658
13,639.5163484,16.03921719,80.06630021,191,2.4590650633774676
13,642.8646015,16.02278861,79.99960019,192,2.4722556630698946
13,646.2128546,16.04604137,79.99136063,193,2.4705558309348468
13,649.5611078,16.0425029,79.89795564,194,2.4868260481710314
13,652.9093609,15.98146443,79.80249521,195,2.511246415010916
13,656.257614,15.97855167,80.03580717,196,2.4720569544718196
13,659.6058672,15.97021718,80.01865734,197,2.4759665236038546
13,662.9541203,15.97214995,79.94192623,198,2.4885158815612303
13,666.3023734,16.03523974,79.95830395,199,2.4775314733781917
14,0.0,47.79072294,77.25263303,0,0.0
14,3.348253133,48.50233081,77.77646323,1,0.6345598561903961
14,6.696506266,48.94372837,78.00675802,2,0.5792181403824184
14,10.0447594,49.1841089,78.16351415,3,0.578984307487199
14,13.39301253,49.67110576,78.36119967,4,0.5326950906159752
14,16.74126566,49.33210706,78.10382255,5,0.5045492000989102
14,20.0895188,49.61984782,78.2725307,6,0.5086500860985127
14,23.43777193,49.27216963,78.11171057,7,0.5255021957095395
14,26.78602506,49.21567284,78.06446495,8,0.5178621798774544
14,30.1342782,49.22403391,78.11663914,9,0.5424789828624351
14,33.48253133,49.04785474,77.86288251,10,0.4519238105454263
14,36.83078446,49.23893968,77.91693718,11,0.43006931816853256
14,40.17903759,49.12556401,77.83065582,12,0.4086502526008498
14,43.52729073,49.20541647,77.89260654,13,0.4248281162071646
14,46.87554386,49.16590234,77.85633376,14,0.41366691895922825
14,50.22379699,49.20266464,77.87726,15,0.4165063187154519
14,53.57205013,49.02450887,77.73931407,16,0.37572270253380147
