spot ID,Track ID,x (micron),y (micron),T (sec),Frame
118218,8,130.928,77.660,383.051,115
118220,8,131.273,77.591,386.381,116
118222,8,131.273,77.591,389.712,117
118224,8,132.239,77.522,393.043,118
118226,8,133.136,77.246,396.374,119
118228,8,133.757,77.246,399.705,120
118230,8,135.620,76.901,403.036,121
118232,8,136.448,76.763,406.367,122
118234,8,137.207,76.832,409.698,123
118236,8,138.104,76.694,413.028,124
118238,8,139.691,77.453,416.359,125
118240,8,140.105,77.867,419.690,126
118242,8,140.588,78.212,423.021,127
118244,8,141.347,78.281,426.352,128
118246,8,141.899,78.488,429.683,129
118248,8,142.451,78.902,433.014,130
118250,8,142.589,79.040,436.345,131
118252,8,143.693,80.006,439.675,132
118254,8,144.245,79.799,443.006,133
118256,8,144.245,79.799,446.337,134
118258,8,144.383,79.868,449.668,135
118260,8,145.901,80.282,452.999,136
118262,8,145.832,80.144,456.330,137
118264,8,145.901,80.144,459.661,138
118266,8,146.798,80.006,462.992,139
118268,8,146.660,80.282,466.322,140
118270,8,147.281,80.075,469.653,141
118272,8,147.281,80.075,472.984,142
118274,8,147.488,80.075,476.315,143
118276,8,147.539,80.057,479.646,144
118278,8,147.798,80.264,482.977,145
118280,8,148.005,80.316,486.308,146
118282,8,147.591,80.057,489.639,147
118284,8,148.057,80.057,492.969,148
118286,8,148.212,80.109,496.300,149
118288,8,148.212,80.109,499.631,150
118290,8,148.678,80.575,502.962,151
118292,8,148.678,80.575,506.293,152
118294,8,149.247,80.937,509.624,153
118296,8,149.868,81.403,512.955,154
118298,8,150.386,81.869,516.286,155
118300,8,150.386,81.869,519.616,156
118302,8,150.696,81.765,522.947,157
118304,8,150.800,81.869,526.278,158
118306,8,150.748,81.765,529.609,159
118308,8,150.023,81.817,532.940,160
118310,8,150.023,81.817,536.271,161
118312,8,150.282,81.455,539.602,162
118314,8,150.748,81.455,542.933,163
118316,8,150.644,81.455,546.263,164
118318,8,150.644,81.455,549.594,165
118320,8,150.386,81.144,552.925,166
118322,8,150.386,81.144,556.256,167
118324,8,149.972,81.092,559.587,168
118326,8,149.972,81.092,562.918,169
118328,8,149.920,80.937,566.249,170
118330,8,149.609,80.937,569.580,171
118332,8,149.351,80.885,572.910,172
118334,8,148.988,80.989,576.241,173
118336,8,148.678,80.885,579.572,174
118338,8,147.591,80.471,582.903,175
118340,8,146.763,80.368,586.234,176
118342,8,147.022,80.420,589.565,177
118344,8,146.556,80.109,592.896,178
118346,8,146.194,80.006,596.227,179
118348,8,145.883,80.006,599.557,180
118350,8,145.883,80.006,602.888,181
118352,8,145.314,79.954,606.219,182
118354,8,144.486,79.850,609.550,183
118356,8,144.072,79.540,612.881,184
118358,8,144.124,79.178,616.212,185
118360,8,144.124,79.592,619.543,186
118362,8,142.830,79.281,622.874,187
118364,8,143.710,79.592,626.204,188
118366,8,144.227,80.471,629.535,189
118368,8,145.366,81.041,632.866,190
118370,8,145.625,81.506,636.197,191
118372,8,146.246,82.179,639.528,192
118374,8,146.867,82.645,642.859,193
118376,8,146.660,82.904,646.190,194
118378,8,147.125,83.266,649.521,195
118380,8,147.695,83.887,652.851,196
118382,8,147.643,83.835,656.182,197
118384,8,147.746,83.835,659.513,198
118386,8,147.436,83.835,662.844,199
118589,40,56.097,46.265,0.000,0
118591,40,56.097,46.109,3.331,1
118593,40,55.838,45.592,6.662,2
118595,40,55.787,46.161,9.993,3
118597,40,55.631,46.058,13.323,4
118599,40,55.424,45.851,16.654,5
118601,40,55.217,45.592,19.985,6
118603,40,54.648,44.971,23.316,7
118605,40,54.441,44.971,26.647,8
118607,40,54.441,44.816,29.978,9
118609,40,54.338,45.074,33.309,10
118611,40,54.338,45.074,36.640,11
118613,40,53.975,44.712,39.970,12
118615,40,53.975,44.712,43.301,13
118617,40,53.147,44.298,46.632,14
118619,40,52.475,43.677,49.963,15
118621,40,52.112,43.263,53.294,16
118623,40,51.957,43.211,56.625,17
118625,40,51.802,42.849,59.956,18
118627,40,51.957,42.539,63.287,19
118629,40,51.750,42.280,66.617,20
118631,40,51.595,42.125,69.948,21
118633,40,51.543,41.452,73.279,22
118635,40,51.284,40.986,76.610,23
118637,40,50.560,40.055,79.941,24
118639,40,50.456,39.951,83.272,25
118641,40,50.612,39.382,86.603,26
118643,40,50.405,38.761,89.934,27
118645,40,50.094,38.606,93.264,28
118647,40,50.094,38.606,96.595,29
118649,40,49.835,37.985,99.926,30
118651,40,49.421,37.674,103.257,31
118653,40,49.421,36.898,106.588,32
118655,40,49.214,36.794,109.919,33
118657,40,49.059,36.122,113.250,34
118659,40,48.904,35.345,116.581,35
118661,40,48.852,34.621,119.911,36
118663,40,48.852,34.621,123.242,37
118665,40,48.852,34.259,126.573,38
118667,40,48.800,34.052,129.904,39
118669,40,48.852,33.948,133.235,40
118671,40,48.904,34.103,136.566,41
118673,40,48.904,34.103,139.897,42
118675,40,48.904,34.103,143.228,43
118677,40,48.904,34.103,146.558,44
118679,40,48.904,34.103,149.889,45
118681,40,48.904,34.103,153.220,46
118683,40,48.904,34.103,156.551,47
118685,40,48.904,34.103,159.882,48
118687,40,48.904,34.103,163.213,49
118689,40,48.904,34.103,166.544,50
118691,40,48.904,34.103,169.875,51
118693,40,48.904,34.103,173.205,52
118695,40,48.904,34.103,176.536,53
118697,40,48.904,34.103,179.867,54
118699,40,48.645,34.000,183.198,55
118701,40,48.645,34.000,186.529,56
118703,40,48.645,34.000,189.860,57
118705,40,48.645,34.000,193.191,58
118707,40,48.697,34.155,196.522,59
118709,40,48.800,33.948,199.852,60
118711,40,48.800,33.948,203.183,61
118713,40,48.800,33.845,206.514,62
118715,40,48.800,33.845,209.845,63
118717,40,48.800,33.845,213.176,64
118719,40,48.800,33.845,216.507,65
118721,40,48.800,33.845,219.838,66
118723,40,48.800,33.845,223.169,67
118725,40,48.800,33.948,226.499,68
118727,40,48.800,34.103,229.830,69
118729,40,48.800,34.103,233.161,70
118731,40,48.800,34.103,236.492,71
118733,40,48.800,34.103,239.823,72
118735,40,48.800,34.103,243.154,73
118737,40,48.800,34.103,246.485,74
118739,40,48.800,34.103,249.816,75
118741,40,48.800,34.103,253.146,76
118743,40,48.800,34.103,256.477,77
118745,40,48.800,34.103,259.808,78
118747,40,48.800,34.103,263.139,79
118749,40,48.800,34.103,266.470,80
118751,40,48.800,34.103,269.801,81
118753,40,48.800,34.103,273.132,82
118764,40,48.904,34.052,276.463,83
118766,40,48.904,34.052,279.793,84
118768,40,48.904,34.052,283.124,85
118770,40,48.904,34.052,286.455,86
118772,40,48.904,34.052,289.786,87
118774,40,48.904,34.052,293.117,88
118776,40,48.904,34.052,296.448,89
118778,40,48.904,34.052,299.779,90
118780,40,48.904,34.052,303.110,91
118782,40,48.904,34.052,306.440,92
118784,40,48.904,34.052,309.771,93
118786,40,48.904,34.052,313.102,94
118788,40,48.904,34.052,316.433,95
118790,40,48.904,34.052,319.764,96
118792,40,49.007,34.466,323.095,97
118794,40,48.749,34.310,326.426,98
118796,40,48.749,34.310,329.757,99
118798,40,48.749,34.310,333.087,100
118800,40,48.749,34.310,336.418,101
118802,40,48.749,34.310,339.749,102
118804,40,48.749,34.310,343.080,103
118806,40,48.749,34.310,346.411,104
118808,40,48.749,33.948,349.742,105
118810,40,48.749,33.948,353.073,106
118812,40,48.749,33.948,356.404,107
118814,40,48.852,34.000,359.734,108
118816,40,48.852,34.052,363.065,109
118818,40,48.852,34.155,366.396,110
118820,40,48.852,34.155,369.727,111
118822,40,48.852,34.155,373.058,112
118824,40,48.852,34.155,376.389,113
118826,40,48.852,34.155,379.720,114
118828,40,48.852,34.000,383.051,115
118830,40,48.852,34.000,386.381,116
118832,40,48.852,34.000,389.712,117
118834,40,48.852,34.000,393.043,118
118836,40,48.852,34.000,396.374,119
118838,40,48.852,34.000,399.705,120
118840,40,48.593,34.414,403.036,121
118842,40,48.593,34.414,406.367,122
118844,40,48.593,34.414,409.698,123
118846,40,48.593,34.414,413.028,124
118848,40,48.593,34.414,416.359,125
118850,40,48.593,34.414,419.690,126
118852,40,48.593,34.414,423.021,127
118854,40,48.593,34.414,426.352,128
118856,40,48.593,34.414,429.683,129
118858,40,48.593,34.414,433.014,130
118860,40,48.593,34.414,436.345,131
118862,40,48.593,34.414,439.675,132
118864,40,48.593,34.414,443.006,133
118866,40,48.593,34.414,446.337,134
118868,40,48.593,34.414,449.668,135
118870,40,48.593,34.414,452.999,136
118872,40,48.593,34.414,456.330,137
118874,40,48.593,34.414,459.661,138
118876,40,48.593,34.414,462.992,139
118878,40,48.593,34.414,466.322,140
118880,40,48.593,34.414,469.653,141
118882,40,48.593,34.414,472.984,142
118884,40,48.593,34.414,476.315,143
118886,40,48.593,34.414,479.646,144
118888,40,48.593,34.414,482.977,145
118890,40,48.593,34.414,486.308,146
118892,40,48.593,34.414,489.639,147
118894,40,48.593,34.414,492.969,148
118896,40,48.800,34.414,496.300,149
118898,40,48.800,34.414,499.631,150
118900,40,48.800,34.414,502.962,151
118902,40,49.007,33.845,506.293,152
118904,40,49.007,33.845,509.624,153
118906,40,49.007,33.845,512.955,154
118908,40,49.007,33.845,516.286,155
118910,40,49.007,33.845,519.616,156
118912,40,49.007,33.845,522.947,157
118914,40,49.007,33.845,526.278,158
118916,40,49.007,33.845,529.609,159
118918,40,49.007,33.845,532.940,160
118920,40,49.007,33.845,536.271,161
118922,40,49.007,33.845,539.602,162
118924,40,49.007,33.845,542.933,163
118926,40,49.007,33.845,546.263,164
118928,40,48.800,33.482,549.594,165
118930,40,48.800,32.603,552.925,166
118932,40,48.800,32.603,556.256,167
118934,40,48.542,31.619,559.587,168
118936,40,48.542,31.205,562.918,169
118938,40,48.179,31.102,566.249,170
118940,40,48.179,30.895,569.580,171
118942,40,48.179,30.895,572.910,172
118944,40,48.179,30.895,576.241,173
118946,40,48.179,30.895,579.572,174
118948,40,48.024,30.584,582.903,175
118950,40,48.024,30.533,586.234,176
118952,40,48.024,30.533,589.565,177
118954,40,48.024,30.533,592.896,178
118956,40,48.179,30.584,596.227,179
118958,40,48.179,30.584,599.557,180
118960,40,48.076,30.222,602.888,181
118962,40,47.921,30.481,606.219,182
118964,40,48.024,30.170,609.550,183
118966,40,48.024,30.274,612.881,184
118968,40,48.024,30.274,616.212,185
118970,40,48.024,30.274,619.543,186
118972,40,48.024,30.274,622.874,187
118974,40,48.024,30.274,626.204,188
118976,40,48.024,30.274,629.535,189
118978,40,47.921,30.119,632.866,190
118980,40,47.765,29.963,636.197,191
118982,40,47.869,30.377,639.528,192
118984,40,47.869,30.377,642.859,193
118986,40,47.869,30.377,646.190,194
118988,40,47.869,30.377,649.521,195
118990,40,47.869,30.377,652.851,196
118992,40,47.869,30.377,656.182,197
118994,40,47.869,30.377,659.513,198
119007,40,47.869,30.429,662.844,199
119013,41,112.160,9.419,0.000,0
119015,41,112.160,9.419,3.331,1
119017,41,112.022,9.281,6.662,2
119019,41,112.022,9.281,9.993,3
119021,41,112.022,9.281,13.323,4
119023,41,112.160,9.488,16.654,5
119025,41,112.298,9.695,19.985,6
119027,41,112.436,10.247,23.316,7
119029,41,112.574,10.799,26.647,8
119031,41,112.643,11.489,29.978,9
119033,41,112.643,11.558,33.309,10
119035,41,112.712,11.834,36.640,11
119037,41,112.712,11.834,39.970,12
119039,41,112.712,11.903,43.301,13
119041,41,112.781,12.455,46.632,14
119043,41,112.781,12.938,49.963,15
119045,41,112.850,13.490,53.294,16
119047,41,112.850,13.490,56.625,17
119049,41,112.643,13.766,59.956,18
119051,41,112.574,14.249,63.287,19
119053,41,112.436,14.249,66.617,20
119055,41,112.436,14.594,69.948,21
119057,41,112.091,14.801,73.279,22
119059,41,112.091,14.801,76.610,23
119061,41,112.091,14.801,79.941,24
119063,41,112.091,14.801,83.272,25
119065,41,112.091,14.801,86.603,26
119067,41,111.815,15.284,89.934,27
119069,41,111.815,15.284,93.264,28
119071,41,111.815,15.629,96.595,29
119073,41,111.815,15.629,99.926,30
119075,41,111.815,15.629,103.257,31
119077,41,111.608,15.698,106.588,32
119079,41,111.677,15.836,109.919,33
119081,41,111.263,16.388,113.250,34
119083,41,110.918,16.802,116.581,35
119085,41,110.918,16.940,119.911,36
119087,41,110.918,16.940,123.242,37
119089,41,110.918,16.940,126.573,38
119091,41,110.918,16.940,129.904,39
119093,41,110.918,16.940,133.235,40
119095,41,110.918,16.940,136.566,41
119097,41,110.849,17.216,139.897,42
119099,41,110.849,17.216,143.228,43
119101,41,110.849,17.216,146.558,44
119103,41,110.849,17.216,149.889,45
119105,41,110.849,17.216,153.220,46
119107,41,110.849,17.216,156.551,47
119109,41,110.849,17.216,159.882,48
119111,41,110.849,17.216,163.213,49
119113,41,110.849,17.216,166.544,50
119115,41,110.849,17.216,169.875,51
119117,41,110.849,17.216,173.205,52
119119,41,110.849,17.216,176.536,53
119121,41,110.849,17.216,179.867,54
119123,41,110.849,17.216,183.198,55
119125,41,110.849,17.216,186.529,56
119127,41,110.849,17.216,189.860,57
119129,41,110.849,17.216,193.191,58
119131,41,110.849,17.216,196.522,59
119133,41,110.849,17.216,199.852,60
119135,41,110.849,17.216,203.183,61
119137,41,110.849,17.216,206.514,62
119139,41,110.849,17.216,209.845,63
119141,41,110.849,17.216,213.176,64
119143,41,110.504,17.147,216.507,65
119145,41,110.504,17.147,219.838,66
119147,41,110.504,17.147,223.169,67
119149,41,110.711,17.354,226.499,68
119151,41,110.711,17.354,229.830,69
119153,41,110.711,17.354,233.161,70
119155,41,110.711,17.354,236.492,71
119157,41,110.711,17.354,239.823,72
119159,41,110.711,17.492,243.154,73
119161,41,110.711,17.492,246.485,74
119163,41,110.711,17.492,249.816,75
119165,41,110.711,17.492,253.146,76
119167,41,110.711,17.492,256.477,77
119169,41,110.711,17.768,259.808,78
119171,41,110.711,17.768,263.139,79
119173,41,110.711,17.768,266.470,80
119175,41,110.711,17.768,269.801,81
119177,41,110.711,17.768,273.132,82
119179,41,110.711,17.768,276.463,83
119181,41,110.711,17.768,279.793,84
119183,41,110.711,17.768,283.124,85
119185,41,110.711,17.768,286.455,86
119187,41,110.711,17.768,289.786,87
119189,41,110.711,17.768,293.117,88
119191,41,110.711,17.768,296.448,89
119193,41,110.711,17.768,299.779,90
119195,41,110.711,17.768,303.110,91
119197,41,110.711,17.768,306.440,92
119199,41,110.711,17.768,309.771,93
119201,41,110.711,17.768,313.102,94
119203,41,110.711,17.768,316.433,95
119205,41,110.711,17.768,319.764,96
119207,41,110.711,17.768,323.095,97
119209,41,110.711,17.768,326.426,98
119211,41,110.711,17.768,329.757,99
119213,41,110.711,17.768,333.087,100
119215,41,110.711,17.768,336.418,101
119217,41,110.711,17.768,339.749,102
119219,41,110.711,17.768,343.080,103
119221,41,110.711,17.768,346.411,104
119223,41,110.711,17.768,349.742,105
119225,41,110.711,17.768,353.073,106
119227,41,110.711,17.768,356.404,107
119229,41,110.711,17.768,359.734,108
119231,41,110.711,17.768,363.065,109
119233,41,110.711,17.768,366.396,110
119235,41,110.711,17.768,369.727,111
119237,41,110.711,17.768,373.058,112
119239,41,110.711,17.768,376.389,113
119241,41,110.711,17.768,379.720,114
119243,41,110.711,17.768,383.051,115
119245,41,110.711,17.768,386.381,116
119247,41,110.711,17.768,389.712,117
119249,41,110.711,17.768,393.043,118
119251,41,110.711,17.768,396.374,119
119253,41,110.711,17.768,399.705,120
119255,41,110.711,17.768,403.036,121
119257,41,110.711,17.768,406.367,122
119259,41,110.711,17.768,409.698,123
119261,41,110.711,17.768,413.028,124
119263,41,110.711,17.768,416.359,125
119265,41,110.711,17.768,419.690,126
119267,41,110.711,17.768,423.021,127
119269,41,110.711,17.768,426.352,128
119271,41,110.711,17.768,429.683,129
119273,41,110.711,17.768,433.014,130
119275,41,110.711,17.768,436.345,131
119277,41,110.711,17.768,439.675,132
119279,41,110.711,17.768,443.006,133
119281,41,110.711,17.768,446.337,134
119283,41,110.711,17.768,449.668,135
119285,41,110.711,17.768,452.999,136
119287,41,110.711,17.768,456.330,137
119289,41,110.711,17.768,459.661,138
119291,41,110.918,17.423,462.992,139
119293,41,110.918,17.423,466.322,140
119295,41,110.918,17.423,469.653,141
119297,41,110.711,17.768,472.984,142
119299,41,110.711,17.768,476.315,143
119301,41,110.711,17.768,479.646,144
119303,41,110.711,17.768,482.977,145
119305,41,110.711,17.768,486.308,146
119307,41,110.711,17.768,489.639,147
119309,41,110.711,17.768,492.969,148
119311,41,110.711,17.768,496.300,149
119313,41,110.711,17.768,499.631,150
119315,41,110.711,17.768,502.962,151
119317,41,110.711,17.768,506.293,152
119319,41,110.711,17.768,509.624,153
119321,41,110.711,17.768,512.955,154
119323,41,110.711,17.768,516.286,155
119325,41,110.711,17.768,519.616,156
119327,41,110.711,17.768,522.947,157
119329,41,110.711,17.768,526.278,158
119331,41,110.711,17.768,529.609,159
119333,41,110.711,17.768,532.940,160
119335,41,110.711,17.768,536.271,161
119337,41,110.711,17.768,539.602,162
119339,41,110.711,17.768,542.933,163
119341,41,110.711,17.768,546.263,164
119343,41,110.711,17.768,549.594,165
119345,41,110.711,17.768,552.925,166
119347,41,110.711,17.768,556.256,167
119349,41,110.711,17.768,559.587,168
119351,41,110.711,17.768,562.918,169
119353,41,110.711,17.768,566.249,170
119355,41,110.849,17.492,569.580,171
119357,41,110.849,17.492,572.910,172
119359,41,110.849,17.492,576.241,173
119361,41,110.849,17.492,579.572,174
119363,41,110.849,17.492,582.903,175
119365,41,110.849,17.492,586.234,176
119367,41,110.849,17.492,589.565,177
119369,41,110.849,17.492,592.896,178
119371,41,110.849,17.492,596.227,179
119373,41,110.849,17.492,599.557,180
119375,41,110.849,17.492,602.888,181
119377,41,110.849,17.492,606.219,182
119379,41,110.849,17.492,609.550,183
119381,41,110.849,17.492,612.881,184
119383,41,110.849,17.492,616.212,185
119385,41,110.849,17.492,619.543,186
119387,41,110.849,17.492,622.874,187
119389,41,110.849,17.492,626.204,188
119391,41,110.849,17.492,629.535,189
119393,41,110.849,17.492,632.866,190
119395,41,110.849,17.492,636.197,191
119397,41,110.849,17.492,639.528,192
119399,41,110.918,16.940,642.859,193
119406,41,111.401,16.319,646.190,194
119408,41,111.608,15.698,649.521,195
119410,41,111.608,15.698,652.851,196
119412,41,111.608,16.112,656.182,197
119414,41,111.608,16.112,659.513,198
119416,41,111.608,16.112,662.844,199
119421,42,162.254,129.272,0.000,0
119423,42,162.392,129.479,3.331,1
119425,42,162.599,129.755,6.662,2
119427,42,163.565,130.100,9.993,3
119429,42,164.393,130.652,13.323,4
119431,42,164.393,130.652,16.654,5
119433,42,164.255,131.204,19.985,6
119435,42,164.669,131.963,23.316,7
119437,42,165.014,133.343,26.647,8
119439,42,165.152,133.619,29.978,9
119441,42,165.635,134.654,33.309,10
119443,42,165.635,135.689,36.640,11
119445,42,165.635,135.689,39.970,12
119447,42,165.635,136.103,43.301,13
119449,42,165.635,136.103,46.632,14
119451,42,165.359,135.896,49.963,15
119453,42,165.290,135.965,53.294,16
119455,42,164.945,136.448,56.625,17
119457,42,164.945,136.724,59.956,18
119459,42,164.669,137.138,63.287,19
119461,42,164.462,137.207,66.617,20
119463,42,164.324,137.345,69.948,21
119465,42,164.117,137.621,73.279,22
119467,42,163.703,137.897,76.610,23
119469,42,163.427,138.104,79.941,24
119471,42,162.737,138.104,83.272,25
119473,42,162.254,137.897,86.603,26
119475,42,161.426,137.414,89.934,27
119477,42,160.805,137.000,93.264,28
119479,42,160.667,136.448,96.595,29
119481,42,160.322,136.379,99.926,30
119483,42,160.115,136.034,103.257,31
119485,42,159.839,135.689,106.588,32
119487,42,159.425,134.792,109.919,33
119489,42,159.287,133.550,113.250,34
119491,42,159.287,132.584,116.581,35
119493,42,159.287,132.377,119.911,36
119495,42,159.494,132.170,123.242,37
119497,42,159.701,131.756,126.573,38
119499,42,159.701,131.756,129.904,39
119501,42,159.701,131.756,133.235,40
119503,42,159.701,132.101,136.566,41
119505,42,160.529,131.894,139.897,42
119507,42,161.081,131.963,143.228,43
119509,42,161.633,131.963,146.558,44
119511,42,162.323,131.618,149.889,45
119513,42,162.737,131.963,153.220,46
119515,42,162.737,131.963,156.551,47
119517,42,162.944,132.101,159.882,48
119519,42,163.289,132.308,163.213,49
119521,42,163.289,132.308,166.544,50
119523,42,163.289,132.308,169.875,51
119525,42,163.841,133.067,173.205,52
119527,42,163.841,133.067,176.536,53
119529,42,163.703,132.929,179.867,54
119531,42,163.703,132.929,183.198,55
119533,42,164.117,132.929,186.529,56
119535,42,164.600,133.343,189.860,57
119537,42,164.600,133.343,193.191,58
119539,42,164.945,133.688,196.522,59
119541,42,165.014,133.895,199.852,60
119543,42,165.704,134.309,203.183,61
119545,42,165.704,134.309,206.514,62
119547,42,165.704,134.309,209.845,63
119549,42,165.980,134.516,213.176,64
119551,42,166.532,134.723,216.507,65
119553,42,166.532,134.723,219.838,66
119555,42,166.601,135.068,223.169,67
119557,42,166.601,135.068,226.499,68
119559,42,166.601,135.068,229.830,69
119561,42,166.532,134.999,233.161,70
119563,42,165.842,134.447,236.492,71
119565,42,165.221,134.033,239.823,72
119567,42,164.807,133.550,243.154,73
119569,42,164.324,133.136,246.485,74
119571,42,164.324,133.136,249.816,75
119573,42,163.910,132.998,253.146,76
119575,42,163.703,132.446,256.477,77
119577,42,162.323,131.687,259.808,78
119579,42,161.840,131.066,263.139,79
119581,42,161.633,131.342,266.470,80
119583,42,161.288,131.273,269.801,81
119585,42,161.219,131.273,273.132,82
119587,42,160.391,130.583,276.463,83
119589,42,159.770,130.307,279.793,84
119591,42,159.770,130.307,283.124,85
119593,42,159.218,129.617,286.455,86
119595,42,159.218,129.617,289.786,87
119597,42,158.735,129.203,293.117,88
119599,42,157.907,128.168,296.448,89
119601,42,157.148,128.375,299.779,90
119603,42,155.906,128.030,303.110,91
119605,42,155.906,127.754,306.440,92
119607,42,156.872,127.064,309.771,93
119609,42,156.872,127.064,313.102,94
119611,42,157.286,127.064,316.433,95
119613,42,156.941,127.133,319.764,96
119615,42,156.527,127.271,323.095,97
119617,42,155.561,127.685,326.426,98
119619,42,154.664,127.478,329.757,99
119621,42,153.974,127.616,333.087,100
119623,42,153.629,127.685,336.418,101
119625,42,153.008,127.202,339.749,102
119627,42,152.663,126.995,343.080,103
119629,42,152.456,126.995,346.411,104
119631,42,151.628,126.719,349.742,105
119633,42,151.214,126.788,353.073,106
119635,42,150.455,126.788,356.404,107
119637,42,150.455,126.788,359.734,108
119639,42,149.834,126.581,363.065,109
119641,42,149.213,126.512,366.396,110
119643,42,147.764,126.167,369.727,111
119645,42,148.178,126.374,373.058,112
119647,42,148.178,126.374,376.389,113
119649,42,148.178,126.374,379.720,114
119651,42,147.971,126.443,383.051,115
119653,42,147.143,126.512,386.381,116
119655,42,146.798,126.374,389.712,117
119657,42,147.005,126.236,393.043,118
119659,42,147.005,126.443,396.374,119
119661,42,147.419,126.443,399.705,120
119663,42,146.729,126.305,403.036,121
119665,42,146.729,126.305,406.367,122
119667,42,146.522,126.374,409.698,123
119669,42,145.970,126.305,413.028,124
119671,42,145.694,126.443,416.359,125
119673,42,145.349,126.374,419.690,126
119675,42,144.590,126.098,423.021,127
119677,42,144.521,126.374,426.352,128
119679,42,144.728,126.443,429.683,129
119681,42,144.245,126.995,433.014,130
119683,42,144.383,127.133,436.345,131
119685,42,144.590,126.788,439.675,132
119687,42,144.383,127.478,443.006,133
119689,42,143.831,128.030,446.337,134
119691,42,143.486,128.858,449.668,135
119693,42,143.417,129.272,452.999,136
119695,42,143.417,129.272,456.330,137
119697,42,143.279,128.927,459.661,138
119699,42,143.486,128.927,462.992,139
119701,42,143.486,129.065,466.322,140
119703,42,143.210,129.686,469.653,141
119705,42,142.865,129.893,472.984,142
119707,42,142.589,130.445,476.315,143
119709,42,142.520,130.652,479.646,144
119711,42,142.106,131.204,482.977,145
119713,42,142.106,131.204,486.308,146
119715,42,141.761,131.549,489.639,147
119717,42,141.278,132.239,492.969,148
119719,42,141.002,132.791,496.300,149
119721,42,140.450,133.067,499.631,150
119723,42,139.967,133.205,502.962,151
119725,42,139.967,133.205,506.293,152
119727,42,139.967,133.412,509.624,153
119729,42,139.208,133.481,512.955,154
119731,42,138.380,134.102,516.286,155
119733,42,137.621,134.102,519.616,156
119735,42,137.000,134.723,522.947,157
119737,42,135.206,135.482,526.278,158
119739,42,134.309,135.482,529.609,159
119741,42,133.550,135.827,532.940,160
119743,42,132.239,135.965,536.271,161
119745,42,131.480,136.241,539.602,162
119747,42,129.824,136.241,542.933,163
119749,42,129.410,136.103,546.263,164
119751,42,129.410,136.103,549.594,165
119753,42,130.100,136.241,552.925,166
119755,42,130.169,136.034,556.256,167
119757,42,130.169,136.034,559.587,168
119759,42,130.169,136.034,562.918,169
119761,42,130.100,136.172,566.249,170
119763,42,129.341,135.965,569.580,171
119765,42,129.065,135.620,572.910,172
119767,42,129.410,135.758,576.241,173
119769,42,129.893,136.034,579.572,174
119771,42,129.479,136.034,582.903,175
119773,42,128.858,135.965,586.234,176
119775,42,129.410,135.827,589.565,177
119777,42,128.168,135.344,592.896,178
119779,42,128.099,135.137,596.227,179
119781,42,128.789,135.068,599.557,180
119783,42,129.617,135.620,602.888,181
119785,42,130.376,136.034,606.219,182
119787,42,131.411,135.965,609.550,183
119789,42,132.584,136.034,612.881,184
119791,42,132.791,136.379,616.212,185
119793,42,133.688,136.379,619.543,186
119795,42,133.688,136.517,622.874,187
119797,42,134.447,137.000,626.204,188
119799,42,134.447,137.000,629.535,189
119801,42,135.068,137.138,632.866,190
119803,42,135.965,137.483,636.197,191
119805,42,135.965,137.483,639.528,192
119807,42,135.827,136.586,642.859,193
119809,42,135.827,136.586,646.190,194
119811,42,136.931,136.517,649.521,195
119813,42,137.621,136.655,652.851,196
119815,42,138.035,136.793,656.182,197
119817,42,138.035,136.793,659.513,198
119819,42,138.035,136.793,662.844,199
121821,43,124.741,129.318,0.000,0
122038,43,124.304,129.065,3.331,1
122041,43,124.097,129.134,6.662,2
122045,43,124.097,129.617,9.993,3
122047,43,125.684,131.273,13.323,4
122049,43,126.857,132.101,16.654,5
122051,43,127.064,132.722,19.985,6
122053,43,127.823,134.171,23.316,7
122055,43,127.478,133.688,26.647,8
122057,43,127.340,133.688,29.978,9
122059,43,127.478,134.378,33.309,10
122061,43,126.926,134.930,36.640,11
122063,43,126.788,136.172,39.970,12
122065,43,126.650,136.517,43.301,13
122067,43,126.236,135.827,46.632,14
122069,43,126.236,135.413,49.963,15
122071,43,126.512,134.309,53.294,16
122073,43,126.719,134.171,56.625,17
122075,43,126.719,134.378,59.956,18
122077,43,126.719,134.378,63.287,19
122079,43,126.374,135.344,66.617,20
122081,43,126.167,135.896,69.948,21
122083,43,126.305,135.689,73.279,22
122085,43,126.305,135.275,76.610,23
122087,43,126.167,135.827,79.941,24
122089,43,126.167,136.724,83.272,25
122091,43,126.374,135.413,86.603,26
122093,43,126.374,135.551,89.934,27
122095,43,126.443,136.310,93.264,28
122097,43,126.857,137.552,96.595,29
122099,43,127.340,138.449,99.926,30
122101,43,127.202,139.346,103.257,31
122103,43,127.271,140.312,106.588,32
122105,43,127.409,140.381,109.919,33
122107,43,127.961,140.933,113.250,34
122109,43,128.030,141.485,116.581,35
122111,43,128.099,141.554,119.911,36
122113,43,129.065,141.554,123.242,37
122115,43,129.341,141.623,126.573,38
122117,43,129.755,141.485,129.904,39
122119,43,130.238,141.347,133.235,40
122121,43,130.238,141.347,136.566,41
122123,43,130.583,141.278,139.897,42
122125,43,131.273,141.209,143.228,43
122127,43,132.239,140.657,146.558,44
122129,43,132.929,139.139,149.889,45
122131,43,132.929,138.932,153.220,46
122133,43,132.791,138.587,156.551,47
122135,43,132.653,138.587,159.882,48
122137,43,132.653,138.587,163.213,49
