,spot ID,Track ID,T (sec),x (micron),y (micron),Frame,squared displacement,dt,vx,vy,speed,smooth avg speed
2239,122117,43,129.904,129.755,141.485,39,173.176085,1.0,0.124137931034479,-0.0413793103448206,0.130852868696617,0.10565267094078737
2240,122119,43,133.235,130.238,141.347,40,174.91385,1.0,0.144827586206898,-0.0413793103448292,0.150622963226495,0.1403903373803622
2241,122121,43,136.566,130.238,141.347,41,174.91385,1.0,0.0,0.0,0.0,0.0
2242,122123,43,139.897,130.583,141.278,42,177.170564,1.0,0.103448275862069,-0.0206896551724188,0.105496955453644,0.0
2243,122125,43,143.228,131.273,141.209,43,184.062905,1.0,0.206896551724137,-0.0206896551724103,0.207928461126638,0.14810745964002514
2244,122127,43,146.558,132.239,140.657,44,184.792925,1.0,0.289655172413796,-0.165517241379308,0.333610665446837,0.26337644595102744
2245,122129,43,149.889,132.929,139.139,45,163.495385,1.0,0.206896551724137,-0.455172413793104,0.499988109252189,0.40841322927046403
2246,122131,43,153.22,132.929,138.932,46,159.47234,1.0,0.0,-0.062068965517248,0.062068965517248,0.1761639710957043
2247,122133,43,156.551,132.791,138.587,47,150.716861,1.0,-0.0413793103448292,-0.103448275862069,0.111417202906231,0.08315978911237736
2248,122135,43,159.882,132.653,138.587,48,148.514104999999,1.0,-0.0413793103448292,0.0,0.0413793103448292,0.06789968348092455
2249,122137,43,163.213,132.653,138.587,49,148.514104999999,1.0,0.0,0.0,0.0,0.0
2250,122139,43,166.544,132.446,138.173,50,137.77805,1.0,-0.0620689655172395,-0.124137931034479,0.138790426189638,0.0
2251,122141,43,169.875,132.446,138.173,51,137.77805,1.0,0.0,0.0,0.0,0.0
2252,122143,43,173.205,132.791,138.38,52,146.922344,1.0,0.103448275862069,0.0620689655172395,0.120640384031281,0.0
2253,122145,43,176.536,132.791,138.38,53,146.922344,1.0,0.0,0.0,0.0,0.0
2254,122147,43,179.867,132.998,138.656,54,155.376293,1.0,0.0620689655172395,0.0827586206896583,0.10344827586207,0.0
2255,122149,43,183.198,132.998,138.794,55,157.972625,1.0,0.0,0.0413793103448292,0.0413793103448292,0.06542643434831291
2256,122151,43,186.529,132.998,138.794,56,157.972625,1.0,0.0,0.0,0.0,0.0
2257,122153,43,189.86,132.998,138.794,57,157.972625,1.0,0.0,0.0,0.0,0.0
2258,122155,43,193.191,133.412,138.656,58,162.384485,1.0,0.124137931034487,-0.0413793103448292,0.130852868696628,0.0
2259,122157,43,196.522,133.55,138.311,59,158.47253,1.0,0.0413793103448292,-0.103448275862069,0.111417202906231,0.12074460908228823
2260,122159,43,199.852,133.55,138.311,60,158.47253,1.0,0.0,0.0,0.0,0.0
2261,122161,43,203.183,133.136,138.242,61,150.113801,1.0,-0.124137931034487,-0.0206896551724188,0.125850259247555,0.0
2262,122163,43,206.514,133.136,138.242,62,150.113801,1.0,0.0,0.0,0.0,0.0
2263,122165,43,209.845,133.412,138.311,63,156.06029,1.0,0.0827586206896583,0.0206896551724188,0.0853056336334731,0.0
2264,122167,43,213.176,133.205,137.828,64,144.059396,1.0,-0.0620689655172395,-0.144827586206898,0.157567719431667,0.11593711289444664
2265,122169,43,216.507,133.481,138.38,65,158.507444,1.0,0.0827586206896498,0.165517241379308,0.185053901586185,0.1707586637476041
2266,122171,43,219.838,132.722,138.242,66,143.334137,1.0,-0.227586206896548,-0.0413793103448292,0.231317376982733,0.20689655172413368
2267,122173,43,223.169,132.446,137.759,67,130.617506,1.0,-0.0827586206896583,-0.144827586206898,0.166805332723421,0.19643057814992496
2268,122175,43,226.499,132.791,137.552,68,132.601256,1.0,0.103448275862069,-0.0620689655172395,0.120640384031281,0.14185717957938931
2269,122177,43,229.83,132.377,136.448,69,109.145396,1.0,-0.124137931034479,-0.331034482758616,0.353544982564858,0.20652312816959997
2270,122179,43,233.161,132.515,136.103,70,106.471301,1.0,0.0413793103448206,-0.103448275862069,0.111417202906228,0.19847164295915834
2271,122181,43,236.492,132.791,136.034,71,109.907156,1.0,0.0827586206896583,-0.0206896551724188,0.0853056336334731,0.09749110262780404
2272,122183,43,239.823,131.825,135.551,72,89.0333449999995,1.0,-0.289655172413796,-0.144827586206898,0.323844327775834,0.16620994428590508
2273,122185,43,243.154,131.825,135.344,73,86.4957319999996,1.0,0.0,-0.0620689655172395,0.0620689655172395,0.14177687545460946
2274,122187,43,246.485,132.86,134.861,74,96.64301,1.0,0.310344827586214,-0.144827586206898,0.342474731529252,0.14579798456019546
2275,122189,43,249.816,133.895,134.723,75,113.009741,1.0,0.310344827586206,-0.0413793103448206,0.313091295525961,0.327453595764956
2276,122191,43,253.146,133.757,134.792,76,111.252932,1.0,-0.0413793103448292,0.0206896551724103,0.0462634753965472,0.12035236369693113
2277,122193,43,256.477,133.757,134.792,77,111.252932,1.0,0.0,0.0,0.0,0.0
2278,122195,43,259.808,133.55,134.861,78,108.32333,1.0,-0.0620689655172395,0.0206896551724103,0.0654264343483084,0.0
2279,122197,43,263.139,133.55,134.861,79,108.32333,1.0,0.0,0.0,0.0,0.0
2280,122199,43,266.47,133.826,134.93,80,114.031769,1.0,0.0827586206896498,0.0206896551724188,0.0853056336334648,0.0
2281,122201,43,269.801,133.343,135.137,81,107.855165,1.0,-0.144827586206898,0.0620689655172395,0.157567719431667,0.115937112894441
2282,122203,43,273.132,132.446,135.758,82,100.840625,1.0,-0.268965517241377,0.186206896551727,0.327132171741556,0.22703627519417552
2283,122205,43,276.463,132.101,135.413,83,91.318625,1.0,-0.103448275862069,-0.103448275862069,0.146297954728251,0.21876646829804744
2284,122207,43,279.793,131.756,135.896,84,92.4803089999997,1.0,-0.103448275862069,0.144827586206889,0.177979143456048,0.1613628974451866
2285,122209,43,283.124,131.135,135.62,85,80.5984399999998,1.0,-0.186206896551727,-0.0827586206896498,0.203769471761299,0.19043822107593675
2286,122211,43,286.455,130.307,136.517,86,82.8059569999996,1.0,-0.248275862068966,0.268965517241377,0.366037365785257,0.27310664706476695
2287,122213,43,289.786,128.651,137.0,87,74.3012239999999,1.0,-0.496551724137924,0.144827586206898,0.517241379310339,0.4351202959618057
2288,122215,43,293.117,128.168,137.414,88,77.2895449999997,1.0,-0.144827586206898,0.124137931034479,0.190749195668127,0.3141072700045635
2289,122217,43,296.448,127.754,137.552,89,76.8769249999997,1.0,-0.124137931034483,0.0413793103448292,0.130852868696624,0.1579875927240746
2290,122219,43,299.779,127.133,138.173,90,84.1326889999998,1.0,-0.186206896551727,0.186206896551727,0.263336318510856,0.18562950387574007
2291,122221,43,303.11,126.926,138.38,91,86.8940689999997,1.0,-0.0620689655172395,0.0620689655172395,0.087778772836948,0.15203729437964428
2292,122223,43,306.44,126.926,138.38,92,86.8940689999997,1.0,0.0,0.0,0.0,0.0
2293,122225,43,309.771,126.926,138.38,93,86.8940689999997,1.0,0.0,0.0,0.0,0.0
2294,122227,43,313.102,126.443,138.932,94,95.3257999999995,1.0,-0.144827586206898,0.165517241379308,0.219934051297957,0.0
2295,122229,43,316.433,126.305,140.312,95,123.314132,1.0,-0.0413793103448249,0.413793103448283,0.415856922253285,0.30242535884324334
2296,122231,43,319.764,126.305,140.657,96,131.019017,1.0,0.0,0.103448275862069,0.103448275862069,0.20741186468572337
2297,122233,43,323.095,126.236,140.657,97,130.807946,1.0,-0.0206896551724146,0.0,0.0206896551724146,0.046263475396548286
2298,122235,43,326.426,126.305,140.588,98,129.458996,1.0,0.0206896551724146,-0.0206896551724188,0.0292595909456544,0.02460428513798956
2299,122237,43,329.757,126.305,140.588,99,129.458996,1.0,0.0,0.0,0.0,0.0
2300,122239,43,333.087,126.305,140.588,100,129.458996,1.0,0.0,0.0,0.0,0.0
2301,122241,43,336.418,126.305,140.588,101,129.458996,1.0,0.0,0.0,0.0,0.0
2302,122243,43,339.749,126.305,140.588,102,129.458996,1.0,0.0,0.0,0.0,0.0
2303,122245,43,343.08,126.305,140.588,103,129.458996,1.0,0.0,0.0,0.0,0.0
2304,122247,43,346.411,126.305,140.036,104,117.32162,1.0,0.0,-0.165517241379308,0.165517241379308,0.0
2305,122249,43,349.742,126.443,140.519,105,128.359205,1.0,0.0413793103448249,0.144827586206898,0.150622963226494,0.1578945767327879
2306,122251,43,353.073,126.305,140.174,106,120.298832,1.0,-0.0413793103448249,-0.103448275862069,0.11141720290623,0.12954531738408726
2307,122253,43,356.404,126.374,140.243,107,122.022314,1.0,0.0206896551724103,0.0206896551724103,0.0292595909456453,0.05709660043596512
2308,122255,43,359.734,126.374,140.243,108,122.022314,1.0,0.0,0.0,0.0,0.0
2309,122257,43,363.065,126.374,140.243,109,122.022314,1.0,0.0,0.0,0.0,0.0
2310,122259,43,366.396,126.374,140.243,110,122.022314,1.0,0.0,0.0,0.0,0.0
2311,122269,43,369.727,126.512,140.45,111,127.057864999999,1.0,0.0413793103448292,0.0620689655172395,0.074597612595806,0.0
2312,122271,43,373.058,126.512,140.45,112,127.057864999999,1.0,0.0,0.0,0.0,0.0
2313,122273,43,376.389,126.512,140.243,113,122.492066,1.0,0.0,-0.0620689655172395,0.0620689655172395,0.0
2314,122275,43,379.72,126.512,140.174,114,120.989177,1.0,0.0,-0.0206896551724103,0.0206896551724103,0.035835533949697344
2315,122277,43,383.051,126.512,140.174,115,120.989177,1.0,0.0,0.0,0.0,0.0
2316,122279,43,386.381,126.305,140.795,116,134.167624999999,1.0,-0.0620689655172395,0.186206896551718,0.196279303044928,0.0
2317,122281,43,389.712,126.167,140.933,117,136.941701,1.0,-0.0413793103448292,0.0413793103448292,0.0585191818913027,0.10717324403219428
2318,122283,43,393.043,126.167,140.933,118,136.941701,1.0,0.0,0.0,0.0,0.0
2319,122285,43,396.374,126.167,140.933,119,136.941701,1.0,0.0,0.0,0.0,0.0
2320,122287,43,399.705,126.167,140.795,120,133.755004999999,1.0,0.0,-0.0413793103448292,0.0413793103448292,0.0
2321,122289,43,403.036,126.167,140.174,121,119.886212,1.0,0.0,-0.186206896551718,0.186206896551718,0.087778772836951
2322,122291,43,406.367,126.167,140.174,122,119.886212,1.0,0.0,0.0,0.0,0.0
2323,122293,43,409.698,126.167,140.174,123,119.886212,1.0,0.0,0.0,0.0,0.0
2324,122295,43,413.028,126.374,140.795,124,134.388217999999,1.0,0.0620689655172395,0.186206896551718,0.196279303044928,0.0
2325,122297,43,416.359,126.374,140.795,125,134.388217999999,1.0,0.0,0.0,0.0,0.0
2326,122299,43,419.69,126.374,140.795,126,134.388217999999,1.0,0.0,0.0,0.0,0.0
2327,122301,43,423.021,126.305,141.071,127,140.579105,1.0,-0.0206896551724103,0.0827586206896583,0.085305633633471,0.0
2328,122303,43,426.352,126.581,142.313,128,172.255624999999,1.0,0.082758620689654,0.372413793103445,0.381498391336254,0.18039945122723913
2329,122305,43,429.683,126.995,142.382,129,175.748612,1.0,0.124137931034483,0.0206896551724188,0.125850259247551,0.21911565770658936
2330,122307,43,433.014,126.029,142.52,130,175.951748,1.0,-0.289655172413796,0.0413793103448292,0.292595909456505,0.19189390573927592
2331,122309,43,436.345,126.305,142.52,131,176.7389,1.0,0.0827586206896583,0.0,0.0827586206896583,0.15561116247254403
2332,122311,43,439.675,126.374,142.934,132,188.062145,1.0,0.0206896551724103,0.124137931034479,0.125850259247545,0.102054857154193
2333,122313,43,443.006,126.443,142.658,133,180.852403999999,1.0,0.0206896551724146,-0.0827586206896583,0.0853056336334721,0.10361339733860944
2334,122315,43,446.337,126.443,142.796,134,184.553287999999,1.0,0.0,0.0413793103448292,0.0413793103448292,0.059412862986745064
2335,122317,43,449.668,126.167,143.072,135,191.205992,1.0,-0.082758620689654,0.0827586206896583,0.117038363782602,0.06959142746927459
2336,122319,43,452.999,126.167,142.934,136,187.428932,1.0,0.0,-0.0413793103448292,0.0413793103448292,0.06959142746927459
2337,122321,43,456.33,125.96,143.348,137,198.326861,1.0,-0.0620689655172437,0.124137931034487,0.138790426189647,0.07578292761692777
2338,122323,43,459.661,125.96,143.348,138,198.326861,1.0,0.0,0.0,0.0,0.0
2339,122325,43,462.992,126.029,142.451,139,174.134633,1.0,0.0206896551724146,-0.268965517241385,0.269760099525633,0.0
2340,122327,43,466.322,126.029,143.624,140,206.320579999999,1.0,0.0,0.351724137931035,0.351724137931035,0.308027820908832
2341,122329,43,469.653,125.615,144.452,141,229.801832,1.0,-0.124137931034483,0.248275862068966,0.277580852379285,0.3124610151831199
2342,122331,43,472.984,125.546,145.142,142,251.047001,1.0,-0.0206896551724103,0.206896551724137,0.207928461126638,0.2402435420015389
2343,122333,43,476.315,125.408,144.866,143,242.185193,1.0,-0.0413793103448292,-0.0827586206896498,0.0925269507930906,0.13870467364565436
2344,122335,43,479.646,124.925,145.832,144,272.746051999999,1.0,-0.144827586206898,0.289655172413787,0.323844327775827,0.17310207445532086
2345,122337,43,482.977,124.718,145.832,145,272.712724999999,1.0,-0.0620689655172395,0.0,0.0620689655172395,0.14177687545460793
2346,122339,43,486.308,124.856,145.625,146,265.931474,1.0,0.0413793103448249,-0.0620689655172395,0.0745976125958036,0.06804554830315739
2347,122341,43,489.639,124.787,145.556,147,263.67476,1.0,-0.0206896551724103,-0.0206896551724103,0.0292595909456453,0.046719328227992865
2348,122343,43,492.969,124.787,145.556,148,263.67476,1.0,0.0,0.0,0.0,0.0
2349,122345,43,496.3,124.787,145.556,149,263.67476,1.0,0.0,0.0,0.0,0.0
2350,122347,43,499.631,124.787,145.556,150,263.67476,1.0,0.0,0.0,0.0,0.0
2351,122349,43,502.962,124.787,145.625,151,265.920365,1.0,0.0,0.0206896551724103,0.0206896551724103,0.0
2352,122351,43,506.293,124.787,145.073,152,248.222141,1.0,0.0,-0.165517241379308,0.165517241379308,0.05851918189129513
2353,122353,43,509.624,124.787,145.073,153,248.222141,1.0,0.0,0.0,0.0,0.0
2354,122355,43,512.955,124.925,145.211,154,252.621305,1.0,0.0413793103448249,0.0413793103448292,0.0585191818912997,0.0
2355,122357,43,516.286,124.925,145.211,155,252.621305,1.0,0.0,0.0,0.0,0.0
2356,122359,43,519.616,124.925,145.211,156,252.621305,1.0,0.0,0.0,0.0,0.0
2357,122361,43,522.947,124.925,144.935,157,243.924545,1.0,0.0,-0.0827586206896583,0.0827586206896583,0.0
2358,122363,43,526.278,124.925,144.935,158,243.924545,1.0,0.0,0.0,0.0,0.0
2359,122365,43,529.609,124.925,145.073,159,248.253881,1.0,0.0,0.0413793103448292,0.0413793103448292,0.0
2360,122367,43,532.94,124.718,145.487,160,261.437089999999,1.0,-0.0620689655172395,0.124137931034479,0.138790426189638,0.07578292761692532
2361,122369,43,536.271,124.511,145.97,161,277.342004,1.0,-0.0620689655172437,0.144827586206898,0.157567719431669,0.14788134072171055
2362,122371,43,539.602,124.511,146.66,162,300.797863999999,1.0,0.0,0.206896551724137,0.206896551724137,0.1805553040302295
2363,122373,43,542.933,124.442,148.247,163,358.396442,1.0,-0.0206896551724146,0.475862068965523,0.476311631719509,0.3139223377666258
2364,122375,43,546.263,124.442,149.213,164,395.900425999999,1.0,0.0,0.289655172413787,0.289655172413787,0.3714379191848977
2365,122377,43,549.594,124.649,150.11,165,432.315728,1.0,0.0620689655172437,0.268965517241385,0.276034428912965,0.28276279829377504
2366,122379,43,552.925,124.442,150.455,166,446.86217,1.0,-0.0620689655172437,0.103448275862069,0.120640384031283,0.18248534053429052
2367,122381,43,556.256,124.028,151.49,167,492.105953,1.0,-0.124137931034479,0.310344827586206,0.334251608718691,0.2008089700160255
2368,122383,43,559.587,124.097,151.973,168,513.663761,1.0,0.0206896551724103,0.144827586206898,0.146297954728252,0.22113418261357165
2369,122385,43,562.918,123.89,152.732,169,548.939596999999,1.0,-0.0620689655172395,0.227586206896548,0.23589836381361,0.18577257103693276
2370,122387,43,566.249,123.683,153.284,170,575.488519999999,1.0,-0.0620689655172395,0.165517241379308,0.176772491282429,0.2042066146352283
2371,122389,43,569.58,123.821,153.56,171,588.520964,1.0,0.0413793103448249,0.0827586206896583,0.0925269507930964,0.1278914367831653
2372,122391,43,572.91,123.821,153.56,172,588.520964,1.0,0.0,0.0,0.0,0.0
2373,122393,43,576.241,123.614,153.422,173,582.272944999999,1.0,-0.0620689655172395,-0.0413793103448292,0.074597612595806,0.0
2374,122395,43,579.572,123.476,153.974,174,609.518560999999,1.0,-0.0413793103448292,0.165517241379308,0.170611267266936,0.11281486258493785
2375,122397,43,582.903,123.476,153.974,175,609.518560999999,1.0,0.0,0.0,0.0,0.0
2376,122399,43,586.234,123.821,153.284,176,575.215555999999,1.0,0.103448275862069,-0.206896551724137,0.231317376982736,0.0
2377,122401,43,589.565,123.614,153.836,177,602.402453,1.0,-0.0620689655172395,0.165517241379317,0.176772491282437,0.2022141167331225
2378,122403,43,592.896,123.821,153.974,178,608.764735999999,1.0,0.0620689655172395,0.0413793103448206,0.0745976125958012,0.11483381828660875
2379,122405,43,596.227,123.545,154.388,179,629.935316,1.0,-0.082758620689654,0.124137931034487,0.149195225191617,0.10549695545364124
2380,122407,43,599.557,123.683,154.733,180,647.041589,1.0,0.0413793103448292,0.103448275862069,0.111417202906231,0.12892988279609663
2381,122409,43,602.888,123.752,153.629,181,592.002841999999,1.0,0.0206896551724103,-0.331034482758625,0.331680404314791,0.1922365805656192
2382,122411,43,606.219,124.097,152.801,182,551.866024999999,1.0,0.103448275862069,-0.248275862068966,0.26896551724138,0.29868142142650556
2383,122413,43,609.55,124.097,152.801,183,551.866024999999,1.0,0.0,0.0,0.0,0.0
2384,122415,43,612.881,124.097,152.801,184,551.866024999999,1.0,0.0,0.0,0.0,0.0
2385,122417,43,616.212,124.097,152.801,185,551.866024999999,1.0,0.0,0.0,0.0,0.0
2386,122419,43,619.543,124.097,152.801,186,551.866024999999,1.0,0.0,0.0,0.0,0.0
2387,122421,43,622.874,124.235,152.18,187,522.92708,1.0,0.0413793103448292,-0.186206896551718,0.190749195668123,0.0
2388,122423,43,626.204,124.235,152.18,188,522.92708,1.0,0.0,0.0,0.0,0.0
2389,122425,43,629.535,124.097,151.283,189,482.875960999999,1.0,-0.0413793103448292,-0.268965517241385,0.272129926302749,0.0
2390,122427,43,632.866,124.097,151.973,190,513.663761,1.0,0.0,0.206896551724146,0.206896551724146,0.23728199125299154
2391,122429,43,636.197,123.821,152.525,191,539.411249,1.0,-0.082758620689654,0.165517241379308,0.185053901586187,0.1956706777247975
2392,122431,43,639.528,123.821,152.525,192,539.411249,1.0,0.0,0.0,0.0,0.0
2393,122433,43,642.859,123.821,152.525,193,539.411249,1.0,0.0,0.0,0.0,0.0
2394,122435,43,646.19,123.821,152.525,194,539.411249,1.0,0.0,0.0,0.0,0.0
2395,122437,43,649.521,123.821,152.525,195,539.411249,1.0,0.0,0.0,0.0,0.0
2396,122439,43,652.851,123.821,152.732,196,549.061795999999,1.0,0.0,0.0620689655172395,0.0620689655172395,0.0
2397,122441,43,656.182,124.097,152.525,197,538.979585,1.0,0.082758620689654,-0.0620689655172395,0.103448275862067,0.08013068992153079
2398,122443,43,659.513,124.097,152.525,198,538.979585,1.0,0.0,0.0,0.0,0.0
2399,122445,43,662.844,124.097,152.732,199,548.630131999999,1.0,0.0,0.0620689655172395,0.0620689655172395,0.0
2401,122454,44,3.331,114.023,97.256,1,3.21843600000002,1.0,-0.496551724137933,-0.206896551724137,0.53793103448276,0.0
2402,122456,44,6.662,113.057,97.118,2,7.560468,1.0,-0.289655172413791,-0.0413793103448292,0.292595909456501,0.39673217699017
2403,122458,44,9.993,113.057,97.187,3,7.450965,1.0,0.0,0.0206896551724146,0.0206896551724146,0.07780558123627154
2404,122460,44,13.323,112.367,97.049,4,11.773953,1.0,-0.206896551724137,-0.0413793103448249,0.210993910907286,0.06607110760499565
2405,122462,44,16.654,111.608,97.049,5,17.37765,1.0,-0.227586206896552,0.0,0.227586206896552,0.21913307340896365
2406,122464,44,19.985,109.883,96.428,6,35.8979400000001,1.0,-0.517241379310347,-0.186206896551727,0.549737803679441,0.3537127952549149
2407,122466,44,23.316,108.227,96.842,7,56.75112,1.0,-0.496551724137929,0.124137931034483,0.511833801800811,0.5304473489903369
2408,122468,44,26.647,107.192,97.325,8,72.4148100000001,1.0,-0.31034482758621,0.144827586206898,0.342474731529249,0.41867665788688
2409,122470,44,29.978,106.157,97.601,9,90.7875090000001,1.0,-0.310344827586206,0.082758620689654,0.32118982130193,0.3316615712142514
2410,122472,44,33.309,105.122,98.843,10,112.254858,1.0,-0.310344827586206,0.37241379310345,0.484774117814896,0.39459411079331536
2411,122474,44,36.64,104.777,99.326,11,120.758004,1.0,-0.103448275862069,0.144827586206894,0.177979143456052,0.29373403319731
2412,122476,44,39.97,104.57,100.223,12,128.59461,1.0,-0.0620689655172437,0.268965517241381,0.276034428912961,0.22164920758331005
2413,122478,44,43.301,104.156,100.844,13,141.177933,1.0,-0.124137931034479,0.186206896551723,0.223792837787417,0.24854482125657046
2414,122480,44,46.632,103.742,101.258,14,153.461313,1.0,-0.124137931034483,0.124137931034483,0.175557545673902,0.19821332281498283
2415,122482,44,49.963,103.466,101.672,15,163.040445,1.0,-0.0827586206896583,0.124137931034483,0.149195225191615,0.1618405003727591
2416,122484,44,53.294,103.397,101.948,16,166.863528,1.0,-0.0206896551724103,0.082758620689654,0.0853056336334669,0.11281486258493824
2417,122486,44,56.625,102.914,102.431,17,183.06045,1.0,-0.144827586206898,0.144827586206898,0.204817136619553,0.13218190352057774
2418,122488,44,59.956,102.914,102.845,18,186.945426,1.0,0.0,0.124137931034483,0.124137931034483,0.15945399204898683
2419,122490,44,63.287,102.569,103.673,19,204.670629,1.0,-0.103448275862069,0.248275862068966,0.26896551724138,0.1827260868895421
2420,122492,44,66.617,102.017,104.915,20,235.217205,1.0,-0.165517241379312,0.37241379310345,0.407538943522599,0.33107993406511577
2421,122494,44,69.948,101.879,105.329,21,244.948689,1.0,-0.0413793103448249,0.124137931034479,0.130852868696618,0.23092778062745303
2422,122496,44,73.279,101.189,106.709,22,286.750269,1.0,-0.206896551724141,0.413793103448279,0.462634753965478,0.24604285137987014
2423,122498,44,76.61,100.016,108.365,23,353.88513,1.0,-0.351724137931031,0.496551724137929,0.608501013924937,0.530578662278184
2424,122500,44,79.941,99.947,109.745,24,386.712225,1.0,-0.0206896551724146,0.413793103448279,0.414310021955192,0.5021036431246015
2425,122502,44,83.272,99.533,110.78,25,425.404872,1.0,-0.124137931034483,0.310344827586206,0.334251608718692,0.37213410398242125
2426,122504,44,86.603,99.257,112.367,26,477.647325,1.0,-0.082758620689654,0.475862068965518,0.483004863307397,0.40180238000719876
2427,122506,44,89.934,99.188,113.195,27,504.485082,1.0,-0.0206896551724146,0.248275862068962,0.249136439561217,0.3468920753421115
2428,122508,44,93.264,98.636,114.161,28,553.390074,1.0,-0.165517241379312,0.289655172413796,0.33361066544684,0.2882959822631492
2429,122510,44,96.595,98.636,114.92,29,578.580525,1.0,0.0,0.227586206896552,0.227586206896552,0.27554525205359814
2430,122512,44,99.926,98.584,115.299,30,593.365634,1.0,-0.0155922038980487,0.113643178410796,0.114707841151799,0.16157327275583097
2431,122514,44,103.257,98.325,116.489,31,645.004165,1.0,-0.0776611694152925,0.356821589205397,0.365175168594492,0.20466669301994012
2432,122516,44,106.588,98.222,117.421,32,684.022474000001,1.0,-0.030884557721142,0.279460269865068,0.281161694294737,0.3204266985074646
2433,122518,44,109.919,98.066,118.456,33,730.877869,1.0,-0.0467766116941504,0.310344827586206,0.313850224487887,0.2970566627291801
2434,122520,44,113.25,97.756,119.025,34,765.55817,1.0,-0.0929535232383815,0.170614692653674,0.194292899591663,0.2469390008752079
2435,122522,44,116.581,97.601,119.957,35,811.298205,1.0,-0.0464767616191907,0.279460269865064,0.283298661845871,0.23461227261264977
2436,122524,44,119.911,97.031,120.992,36,878.86602,1.0,-0.170914542728634,0.31034482758621,0.354296052653219,0.3168147686171388
2437,122526,44,123.242,96.566,120.992,37,896.424885,1.0,-0.139430284857572,0.0,0.139430284857572,0.22226020684178185
2438,122528,44,126.573,96.566,120.992,38,896.424885,1.0,0.0,0.0,0.0,0.0
2439,122530,44,129.904,96.41,120.992,39,902.412477000001,1.0,-0.0467766116941547,0.0,0.0467766116941547,0.0
2440,122532,44,133.235,96.1,120.785,40,904.957162,1.0,-0.0929535232383815,-0.0620689655172437,0.111771704660925,0.07230699570109264
2441,122534,44,136.566,95.479,120.319,41,908.591129,1.0,-0.186206896551723,-0.139730134932532,0.23280360592501,0.161309813357553
2442,122536,44,139.897,95.013,120.008,42,913.8154,1.0,-0.139730134932532,-0.0932533733133455,0.167990184959068,0.19775924964077007
2443,122538,44,143.228,94.496,119.957,43,933.20361,1.0,-0.155022488755625,-0.015292353823089,0.155774927717648,0.16176729867087827
2444,122540,44,146.558,94.547,120.371,44,949.442049,1.0,0.015292353823089,0.124137931034483,0.125076304738238,0.13958421232284668
2445,122542,44,149.889,93.926,120.526,45,983.049409,1.0,-0.186206896551723,0.0464767616191907,0.191919508372732,0.15493412443500187
2446,122544,44,153.22,93.512,120.681,46,1008.256114,1.0,-0.124137931034483,0.0464767616191907,0.132553065947677,0.159497709231125
2447,122546,44,156.551,93.409,120.733,47,1015.200269,1.0,-0.0308845577211378,0.015592203898053,0.0345972936517981,0.06771984455857781
2448,122548,44,159.882,92.943,120.526,48,1026.782096,1.0,-0.139730134932536,-0.0620689655172437,0.152895608467495,0.07273083434294063
2449,122550,44,163.213,93.461,120.319,49,994.190653,1.0,0.155322338830585,-0.0620689655172395,0.167265015529797,0.15991899926135517
2450,122552,44,166.544,93.512,120.267,50,989.60293,1.0,0.015292353823089,-0.015592203898053,0.0218397094268446,0.06044021290868701
2451,122554,44,169.875,93.719,120.267,51,980.468641,1.0,0.0620689655172395,0.0,0.0620689655172395,0.03681804138355743
2452,122556,44,173.205,94.185,120.112,52,953.323592,1.0,0.139730134932536,-0.0464767616191907,0.147256918271679,0.09560378958168865
2453,122558,44,176.536,94.185,120.112,53,953.323592,1.0,0.0,0.0,0.0,0.0
2454,122560,44,179.867,94.858,119.801,54,911.155066,1.0,0.201799100449776,-0.0932533733133412,0.222304000361343,0.0
2455,122562,44,183.198,94.289,120.008,55,944.263944,1.0,-0.170614692653674,0.0620689655172395,0.181554206312296,0.20089854739557475
2456,122564,44,186.529,93.823,120.06,56,966.713732000001,1.0,-0.139730134932536,0.015592203898053,0.140597394821751,0.15976873419552248
2457,122566,44,189.86,93.357,120.371,57,1001.152309,1.0,-0.139730134932532,0.0932533733133412,0.167990184959065,0.15368468486114234
2458,122568,44,193.191,94.392,120.526,58,962.992769,1.0,0.310344827586206,0.0464767616191907,0.313805674550539,0.22960024675280555
2459,122570,44,196.522,94.392,120.526,59,962.992769,1.0,0.0,0.0,0.0,0.0
2460,122572,44,199.852,94.289,120.319,60,958.083229,1.0,-0.0308845577211378,-0.0620689655172395,0.0693282942672799,0.0
2461,122574,44,203.183,94.547,119.957,61,931.045545,1.0,0.0773613193403285,-0.108545727136434,0.133292717766777,0.0961298952512724
2462,122576,44,206.514,94.961,119.75,62,904.64994,1.0,0.124137931034483,-0.0620689655172395,0.138790426189642,0.1360137974869706
2463,122578,44,209.845,95.531,119.543,63,872.372313,1.0,0.170914542728638,-0.0620689655172395,0.181836017874676,0.15886188472208695
2464,122580,44,213.176,95.531,119.543,64,872.372313,1.0,0.0,0.0,0.0,0.0
2465,122582,44,216.507,94.496,119.957,65,933.20361,1.0,-0.31034482758621,0.124137931034479,0.334251608718695,0.0
2466,122584,44,219.838,94.082,120.215,66,962.338770000001,1.0,-0.124137931034483,0.0773613193403328,0.14627029654581,0.2211132784981435
2467,122586,44,223.169,94.082,120.267,67,964.65745,1.0,0.0,0.0155922038980487,0.0155922038980487,0.04775642666668349
2468,122588,44,226.499,94.34,119.801,68,932.993946,1.0,0.0773613193403328,-0.139730134932532,0.1597162619721,0.04990319150618671
