xHead	yHead	tHead	xTail	yTail	tTail	xBody	yBody	tBody	curvature	areaBody	perimeterBody	headMajorAxisLength	headMinorAxisLength	headExcentricity	tailMajorAxisLength	tailMinorAxisLength	tailExcentricity	bodyMajorAxisLength	bodyMinorAxisLength	bodyExcentricity	imageNumber	id
93.6885	102.89	4.95409	91.7812	95.2557	4.93146	92.8679	99.6038	4.95486	0.000720821	35	37.3137	5.11535	2.11826	0.910232	4.36503	1.97839	0.891391	9.12629	1.88688	0.978393	5	39
250.691	78.2331	3.37619	260.386	76.567	3.1873	255.597	77.3871	3.29586	6.99727e-05	39	48.1421	5.21042	2.10002	0.915181	7.07615	1.93563	0.96186	11.5746	1.95225	0.985673	5	40
76.0319	71.4465	0.175765	66.2189	73.5749	0.173431	71.4308	72.4462	0.205082	1.41599e-05	43.5	44.7279	5.69795	2.08742	0.930478	5.51423	1.95124	0.9353	11.4487	1.85725	0.986754	5	42
213.614	62.6882	0.610142	203.46	69.5	0.538734	209.188	65.6471	0.589116	0.000173465	62	56.4264	7.96375	2.15098	0.962833	6.43162	2.07216	0.946677	14.1371	1.95733	0.990369	5	43
63.7274	51.0143	3.08972	68.6845	49.9545	3.1983	66.5161	50.4194	3.31683	0.000771175	19	23.6569	2.62394	1.83655	0.714219	3.52116	1.82338	0.855482	5.84892	1.6911	0.95729	5	45
58.687	38.1023	4.58925	59.8847	30.284	4.57207	59.18	34.88	4.56598	0.00117879	32	38.9706	5.38185	1.95038	0.932023	4.3228	1.95392	0.892017	9.25739	1.77582	0.981429	5	46
200.982	19.3434	4.38919	202.451	11.341	4.75422	201.632	15.7895	4.52814	0.00466931	38.5	41.2132	5.12057	2.14737	0.907819	4.40647	2.20249	0.866123	9.34734	2.1468	0.973269	5	49
137.69	1.46635	2.22356	141.324	6.18139	2.27192	139.767	4.16667	2.2382	0.000413374	17	28.9706	2.73085	1.78329	0.757344	4.53465	1.58028	0.937313	7.02226	1.44648	0.978555	5	50
18.9604	14.5998	4.41738	21.8283	4.47297	4.46667	20.2576	10.0152	4.43673	0.00433096	43.5	47.5563	6.45551	2.00148	0.950723	5.91137	1.87962	0.948102	12.1495	1.77599	0.989258	5	51
102.542	266.013	4.52261	104.573	256.402	4.47236	103.491	261.509	4.50282	0.000342558	34	44.1421	5.79065	1.85366	0.947379	5.28442	1.7481	0.9437	11.234	1.62272	0.989512	5	52
77.8917	251.625	2.39301	86.0734	258.113	2.46177	81.7826	254.713	2.46632	0.000383694	87.5	64.1838	5.08402	4.19602	0.564644	8.96037	3.26568	0.93122	12.6271	3.68819	0.956392	5	53
169.862	170.604	4.11938	174.735	166.126	3.92316	172.644	168.044	3.90357	0.000446901	30.5	32.3848	3.19574	2.15608	0.738117	4.93393	1.94183	0.919297	7.83018	1.89657	0.970223	5	54
132.924	118.032	5.41892	123.781	107.196	5.38647	128.678	113	5.4115	0.00504737	61	63.2548	8.36969	2.01949	0.970454	7.40735	1.96898	0.964024	16.1947	1.82791	0.99361	5	55
49.7946	281.839	5.05674	48.4075	277.232	5.25841	49.2059	279.882	5.01933	0.000668557	22.5	24.7279	3.2424	2.27951	0.711159	2.49271	2.04737	0.570432	5.53147	2.02956	0.930256	5	57
304.49	128.6	1.67925	305.278	136.046	1.61845	304.942	132.885	1.6652	0.00237175	35	35.3137	3.45894	2.31455	0.743128	5.03645	2.05827	0.91268	8.61759	2.01373	0.972314	5	60
211.859	74.3849	2.96269	222.374	77.8398	2.75306	217.611	76.2778	2.82184	0.0012709	48.5	50.3848	5.59301	2.05287	0.930204	7.34083	1.93647	0.964579	12.826	1.92112	0.988719	5	61
313.857	67.9418	5.68695	307.797	64.0632	5.71269	311.396	66.375	5.70924	6.53407e-05	33	33.799	4.4803	2.23767	0.866345	3.76682	1.88005	0.86654	8.19426	1.93602	0.971689	5	62
302.837	280.222	6.03191	293.363	272.614	5.44018	298.775	276.962	5.60897	0.0025472	147.5	81.4975	7.07496	5.31371	0.660235	8.67401	3.67457	0.905835	14.2121	4.90835	0.938469	5	65
74.4144	261.204	1.08883	71.3309	266.285	1.04184	72.7742	263.903	1.03326	0.000164068	19	26.9706	3.10384	1.74308	0.827416	4.05451	1.64772	0.913699	6.89937	1.49058	0.976383	5	67
101.393	252.351	4.16408	104.031	247.147	4.17806	102.529	250.118	4.22514	5.24204e-05	22	26.9706	3.7599	1.88096	0.86587	2.99258	1.8574	0.784073	6.70392	1.67994	0.968093	5	68
18.1464	240.469	2.60812	23.6386	243.474	2.64973	21.3784	242.243	2.63927	0.000217309	24	28.9706	2.98102	1.8252	0.790647	4.49605	1.7949	0.916857	7.28342	1.63796	0.974384	5	69
53.0929	55.8328	3.42918	57.3361	53.5824	3.50241	55.6667	54.4667	3.6058	0.000714779	19.5	22.7279	2.303	1.87957	0.577856	3.2672	1.91512	0.810191	5.63197	1.72201	0.95211	5	70
6.92181	37.1587	1.68728	7.19383	42.6754	1.68347	7.0625	40.25	1.63256	0.000375685	19	24.8284	2.74714	1.78158	0.761197	3.90633	1.54867	0.918056	6.47308	1.52763	0.971754	5	71
5.29973	23.9888	1.79831	5.96302	29.7981	1.63221	5.65	27.05	1.68383	0.0290972	26.5	27.8995	3.12769	2.17598	0.718317	3.78777	1.95045	0.85723	6.79201	1.88906	0.960544	5	72
269.435	275.417	0.684326	263.142	280.618	0.689641	266.737	277.649	0.689454	9.09056e-06	41.5	36.8701	5.36883	2.14005	0.917122	4.34106	2.00979	0.886372	9.43844	1.92102	0.979068	6	0
2.9143	278.244	2.96654	10.8393	279.199	3.01963	7.27083	278.771	3.01802	0.000603197	30	37.3137	3.81296	2.0299	0.846513	5.50457	1.77269	0.946726	9.23988	1.71884	0.982545	6	1
75.158	277.618	5.13069	73.483	265.464	4.55488	74.4889	272.756	4.84813	0.00242852	96	89.2548	7.46051	4.13926	0.831969	8.52482	3.86761	0.891161	14.2321	4.39692	0.95108	6	2
123.33	254.955	6.02051	112.111	249.769	5.75628	118.345	252.655	5.86537	0.00471109	34.5	54.5269	7.18699	1.71985	0.970945	6.42673	1.54095	0.970829	13.9647	1.71284	0.992449	6	3
103.389	250.283	1.25853	103.046	261.53	1.4253	103.216	255.887	1.50225	0.00511239	67	66.2843	5.48524	3.63558	0.748802	8.99249	2.98145	0.943438	13.481	3.34326	0.968761	6	4
244.161	235.044	5.28285	238.23	227.424	5.62805	241.6	231.748	5.37971	0.00388406	112	53.9411	6.23034	4.24853	0.731436	5.55536	3.75539	0.736907	11.2133	4.02294	0.933427	6	6
142.341	229.885	1.56651	145.52	240.369	1.89289	143.984	235.302	1.84711	0.00163264	99	64.6274	6.48076	3.70653	0.820303	8.62564	3.3458	0.921706	13.305	3.60109	0.962676	6	7
61.5836	211.914	0.911949	54.9125	220.781	0.922732	58.0411	216.616	0.924578	4.37667e-05	52.5	49.3553	5.66689	2.15452	0.924906	6.97174	1.97613	0.958988	12.7587	1.89155	0.988949	6	8
286.891	230.46	4.18945	281.267	209.349	5.53807	284.784	222.546	4.95755	0.00292239	124	146.51	14.5962	4.72399	0.946179	17.6283	2.03322	0.993326	24.5813	10.3528	0.906984	6	9
176.347	216.659	4.79881	175.241	209.172	4.97202	175.841	213.227	4.8609	0.00139928	27.5	35.5563	4.61898	1.92129	0.909385	4.04153	1.80825	0.894325	8.68212	1.71737	0.980241	6	10
85.8836	206.049	3.16633	95.1068	205.211	3.27429	91	205.582	3.23471	0.00625248	35	39.6569	4.77741	1.7703	0.92881	5.97541	1.85281	0.950713	10.6555	1.66709	0.987685	6	11
258.74	200.484	0.556281	252.991	205.316	0.702649	256.268	202.561	0.672574	0.000427916	27	34.2843	5.10938	1.75349	0.939266	3.982	1.66228	0.9087	8.75059	1.57028	0.983767	6	12
217.153	194.108	1.5068	216.233	203.292	1.49065	216.625	199.361	1.47653	0.000406083	51	44.9706	4.5502	2.39794	0.849867	6.39637	2.29822	0.933222	10.7086	2.20302	0.97861	6	13
109.514	190.751	0.0195915	95.7156	190.5	6.22854	103.44	190.64	6.26614	0.00211743	45	63.799	7.74084	2.03283	0.964902	7.75628	1.85956	0.970835	15.707	1.72746	0.993934	6	15
118.801	200.301	3.7846	134.416	186.378	4.12808	127	192.979	3.90012	0.00263149	100	100.711	11.8729	2.35894	0.980064	13.4227	2.04948	0.988274	24.4325	3.18924	0.991444	6	16
12.6935	184.321	4.16427	17.8172	175.775	4.15988	15.0959	180.288	4.17086	2.57077e-05	53.5	46.5269	5.99535	2.25046	0.926876	5.74146	2.15792	0.926681	11.5589	2.05341	0.984094	6	17
292.627	172.211	4.80035	291.127	158.421	4.79335	291.941	165.882	4.8159	0.000284312	56	61.799	7.6825	2.06571	0.963172	7.1261	1.98306	0.9605	15.7092	1.85979	0.992967	6	20
220.011	177.897	0.963051	215.671	185.458	1.03705	217.838	181.676	1.03972	0.000300012	18.5	42.8701	4.3583	1.61831	0.928506	5.46319	1.53761	0.959576	9.95299	1.42609	0.989682	6	21
106.897	160.87	0.513272	101.102	163.173	0.478435	104.293	161.902	0.404245	0.000108448	27.5	29.5563	3.83573	2.00137	0.853085	3.58045	1.94947	0.838777	7.31178	1.82425	0.968376	6	22
305.6	154.227	1.0855	305.787	160.232	1.67353	305.711	157.822	1.60893	0.00283849	30	28.8284	2.75842	2.22139	0.592849	4.63738	2.00959	0.901228	7.08883	2.07618	0.956149	6	25
255.105	135.282	3.45745	263.594	132.063	3.60108	259.645	133.565	3.51285	0.000411488	43	41.799	4.95063	2.05659	0.90963	5.72103	2.0919	0.930752	10.4877	1.94366	0.982677	6	27
75.4577	130.263	2.09753	80.6304	140.639	1.79719	78.0725	135.507	2.00482	0.0107696	102.5	81.8406	6.31327	4.12159	0.757491	7.78333	3.6712	0.881772	13.5189	3.97282	0.955845	6	28
53.0536	113.121	1.08433	50.8264	119.442	1.16096	51.7941	116.706	1.21153	0.000860616	20	30.9706	3.24686	1.76412	0.839518	4.34491	1.66448	0.923712	7.67287	1.54151	0.979611	6	29
311.988	101.173	2.0195	315.227	109.158	1.90478	313.841	105.746	1.94845	0.00266361	43	42.9706	4.16882	2.22918	0.845024	6.5215	2.13314	0.944992	10.1754	2.0409	0.979679	6	31
37.0873	85.9065	1.18389	34.5124	93.28	1.24396	35.5577	90.2885	1.23492	0.00108556	34.5	38.3848	3.83547	2.03144	0.848219	5.53656	2.03656	0.92989	9.09147	1.86025	0.978843	6	33
65.6852	100.908	0.49784	54.4997	106.324	0.441628	60.5645	103.387	0.456864	0.000276439	38.5	53.6985	7.00017	1.77203	0.967429	6.20269	1.79582	0.957171	14.0481	1.58701	0.993598	6	35
8.18384	97.5528	5.0667	6.01998	92.2914	5.04535	7.36842	95.5789	5.0916	0.000388817	25	28.1421	4.23215	2.05806	0.873796	2.83316	1.9383	0.729343	6.61595	1.84341	0.960398	6	36
99.4436	108.539	0.514598	92.701	100.16	4.98785	96.9223	105.408	5.37054	0.00677995	72	69.9411	7.56001	4.15629	0.835314	7.06727	1.99629	0.959276	11.6159	6.20007	0.845637	6	39
249.969	78.2772	3.42868	259.75	76.6753	3.21237	255.308	77.4	3.29143	0.000101272	41.5	49.5563	4.79408	2.18016	0.890614	7.64179	2.01677	0.964547	11.7629	2.03034	0.984991	6	40
74.9683	71.5703	0.226342	65.554	73.7525	0.19779	70.6667	72.5667	0.224455	0.000152864	39	43.3137	6.04886	1.94989	0.946618	5.30014	1.85347	0.936861	11.1458	1.72492	0.987952	6	42
203.654	69.289	3.59904	213.906	62.4319	3.7589	209.253	65.5517	3.72368	0.00063512	63	56.7696	6.72631	2.12998	0.948538	8.06145	2.09418	0.965669	14.3371	2.02527	0.989972	6	43
66.7972	50.6085	0.162697	55.6469	54.4554	0.482948	61.5968	52.4032	0.324911	0.0067568	39	49.799	6.30183	1.88664	0.954134	5.7148	1.82478	0.947651	13.1828	1.90316	0.989524	6	45
58.8041	37.7963	4.59858	59.8875	30.0844	4.62467	59.2449	34.6735	4.58096	0.00243277	31	38.1421	5.20486	2.02211	0.921447	4.06312	1.84249	0.891273	9.04099	1.77343	0.980573	6	46
200.96	17.4488	4.32953	202.763	10.8441	4.80809	201.702	14.7234	4.44514	0.00483282	30.5	33.8995	4.78972	2.05937	0.90285	3.66198	2.08832	0.821457	7.95643	2.05049	0.966221	6	49
22.8839	3.65824	1.54763	22.7506	13.2828	1.50893	22.8103	9.05172	1.54857	0.00376784	36.5	43.8995	4.84079	1.9974	0.910904	6.22098	1.97716	0.948151	11.06	1.74315	0.987502	6	51
95.3827	257.417	5.29514	91.6645	251.325	5.18636	93.7143	254.69	5.25918	0.000832465	28	32.6274	4.42581	1.87904	0.905397	3.73123	1.85889	0.867063	8.14935	1.69658	0.978089	6	52
77.2822	250.086	2.34785	87.1879	258.323	2.61572	81.6729	253.738	2.46936	0.00131707	74.5	75.8406	7.2015	3.69852	0.858044	10.039	2.28019	0.973863	15.3078	3.25813	0.977087	6	53
171.009	169.992	3.92495	175.793	165.296	3.89113	173.83	167.213	3.9143	8.68186e-05	34.5	30.0416	3.1509	2.07769	0.751797	4.6432	2.11615	0.890107	7.7441	1.93184	0.968385	6	54
16.7363	107.165	5.94598	11.0571	121.097	1.36306	14.2386	113.289	1.22682	0.00785529	140.5	126.326	9.92957	7.07805	0.701342	13.264	3.35534	0.967475	18.056	7.81494	0.901482	6	56
49.1423	277.653	2.08018	47.3392	282.949	0.0865466	48.0816	280.694	0.979039	0.000540288	29.5	41.5563	4.0705	1.84265	0.89167	6.24482	2.00344	0.947141	6.41119	4.68227	0.683097	6	57
122.421	149.082	0.549906	116.564	152.903	0.651909	120.023	150.651	0.575869	0.000421232	29	32.6274	5.02864	1.8808	0.927422	3.68609	1.82167	0.869348	8.19485	1.69325	0.97842	6	59
303.413	123.643	1.64411	304.019	131.015	1.67695	303.772	128	1.65685	0.00134353	40	36.1421	3.39225	2.38185	0.712035	5.36439	2.28365	0.904862	8.62202	2.16353	0.968005	6	60
216.301	76.5848	2.98996	227.085	79.1846	2.81331	222.164	78	2.89755	0.00100984	49	50.9706	5.92129	2.00143	0.941144	7.31256	2.00006	0.961869	12.8875	1.91519	0.988896	6	61
314.28	69.6677	5.5836	309.044	65.1227	5.53672	311.875	67.5625	5.56667	0.000181455	33.5	32.3848	4.10516	2.1934	0.845292	3.74472	2.08411	0.830817	7.94391	1.99572	0.967928	6	62
303.674	280.53	5.98681	293.549	274.309	5.49725	299.327	277.846	5.73151	0.00241209	120.5	82.669	7.3975	4.32663	0.811122	8.06022	3.67014	0.890318	13.9476	4.27184	0.951943	6	65
22.5329	234.394	2.59687	31.248	239.125	2.6853	27.3281	237	2.64686	0.000469465	44	45.4558	5.07411	2.00415	0.918691	6.52488	1.96204	0.953718	11.5046	1.81016	0.987544	6	69
5.53443	25.96	1.66854	6.96642	39.253	1.69366	6.28916	32.9639	1.67984	0.00159662	55	58.9706	6.08061	2.19199	0.932764	8.6561	1.87121	0.976355	15.3322	1.86467	0.992577	6	72
206.388	110.387	1.14847	202.884	117.894	1.07375	204.459	114.541	1.12539	0.000364	43.5	40.0416	4.29279	2.20177	0.858448	5.45048	2.24517	0.911219	9.5763	2.07698	0.976197	6	73
268.858	275.848	0.624851	262.539	280.875	0.639927	265.917	278.183	0.66386	2.54571e-05	44.5	37.6985	4.98168	2.22403	0.894813	4.42389	2.1975	0.867902	9.34225	2.07209	0.975093	7	0
2.56402	278.821	3.02982	10.6112	279.032	3.12054	7.08163	278.939	3.10948	0.00515676	31	35.6569	3.8164	2.11667	0.832101	5.35826	1.88107	0.936353	9.226	1.75617	0.981716	7	1
75.076	277.763	5.17142	73.4287	265.32	4.6957	74.4058	272.688	4.84755	0.00359137	101	81.9411	7.08299	4.16387	0.808956	9.95272	3.38373	0.940433	14.7933	4.13146	0.96021	7	2
125.049	255.077	6.13752	119.898	253.325	5.8045	122.966	254.379	5.97647	0.00365221	17	24.4853	3.61947	1.69383	0.88374	2.887	1.57647	0.837748	6.20165	1.52924	0.969121	7	3
103.093	250.117	1.56921	102.889	261.013	1.47329	102.968	255.305	1.53976	0.0012131	65.5	64.0416	5.16569	3.49236	0.736839	8.15097	2.57338	0.948854	12.7678	3.08063	0.970455	7	4
243.318	234.436	5.33279	237.552	225.799	5.46609	240.868	230.765	5.32151	0.00275911	109.5	60.5269	6.68372	4.14139	0.784899	6.56405	3.44146	0.851541	12.1797	3.8132	0.949727	7	6
140.424	228.497	2.12357	145.237	239.489	1.80257	142.616	233.496	1.94831	0.00664768	90.5	74.8701	5.648	4.57714	0.585875	10.1425	3.02933	0.954355	14.332	4.01549	0.959949	7	7
62.3609	210.228	1.0676	57.0121	219.693	1.03443	59.56	215.2	1.05402	0.000143377	53.5	49.6985	5.67681	2.20697	0.921335	6.74215	2.04625	0.952831	12.5051	1.96504	0.987576	7	8
286.947	230.613	4.19909	281.092	209.379	5.53178	284.708	222.5	4.97359	0.00353045	129	149.681	14.509	5.0429	0.937654	17.7903	2.08399	0.993115	24.885	10.3008	0.910306	7	9
175.175	209.389	1.72194	176.162	216.322	1.63011	175.727	213.25	1.69798	0.00406227	28.5	33.5563	3.4487	2.09103	0.795218	4.82055	1.9201	0.917248	8.0974	1.85202	0.973493	7	10
86.975	206.31	3.47218	95.9251	204.072	3.35367	91.75	205.117	3.38809	0.000276257	40	42.9706	4.79843	2.05297	0.903853	5.91738	1.98384	0.942127	10.637	1.86623	0.984489	7	11
259.044	200.761	0.621579	252.927	205.637	0.744034	256.511	202.778	0.668159	0.000313052	30.5	34.8701	5.09912	1.90453	0.927629	4.05447	1.7151	0.906123	8.98088	1.67704	0.98241	7	12
110.252	191.252	6.2148	97.0399	190.486	6.17811	104.375	190.912	6.21895	0.000299541	51.5	59.5563	8.13233	1.96403	0.970398	7.22499	1.84484	0.966851	15.2144	1.75449	0.993329	7	15
131.724	190.448	4.06903	138.74	180.194	4.17823	134.987	185.679	4.11272	0.000572686	54.5	56.1838	7.55811	2.02765	0.963342	6.85917	1.91752	0.960129	14.3805	1.8311	0.99186	7	16
20.8801	172.549	0.684013	13.2289	178.801	0.689451	17.2192	175.548	0.684736	2.85318e-05	54	45.1127	6.0767	2.19005	0.932798	5.61006	2.23387	0.917303	11.4665	2.05496	0.98381	7	17
306.503	177.188	0.455308	300.391	180.38	0.558191	304.159	178.409	0.479884	0.000213911	29.5	31.5563	4.77064	2.01724	0.906202	3.30008	1.83674	0.830797	7.91603	1.78944	0.974115	7	18
216.935	198.386	4.57177	217.6	183.453	4.3356	217.232	191.634	4.61094	0.00097267	73.5	86.1838	9.11988	2.30498	0.967534	10.0511	3.1577	0.949369	17.6047	3.25138	0.982797	7	21
104.243	161.906	0.352342	98.1074	164.372	0.388434	101.902	162.854	0.378746	0.000140389	27	30.1421	4.24155	2.0963	0.869332	3.20982	1.76547	0.835151	7.47983	1.80153	0.970562	7	22
32.1942	153.341	5.84789	23.8317	149.624	5.89511	28.7167	151.8	5.86477	0.000664945	41	41.799	5.99744	2.04775	0.939905	4.5297	1.95367	0.902208	10.5041	1.83949	0.984547	7	24
305.602	153.994	1.78049	306.007	160.18	1.56356	305.825	157.4	1.62526	0.00270854	25.5	29.0711	2.70355	2.35833	0.488957	4.25684	1.71654	0.915093	7.14847	1.90705	0.963758	7	25
255.254	135.227	3.43639	263.696	131.988	3.56914	259.773	133.5	3.51199	0.000373489	46.5	43.2132	4.93615	2.22958	0.892178	6.25507	2.09979	0.941971	10.6648	2.02157	0.98187	7	27
75.5124	130.381	2.21976	80.6195	140.655	1.80365	78.1469	135.678	2.01156	0.0117274	110	76.4264	6.38996	3.99382	0.780612	7.89571	3.61774	0.888854	13.476	3.93251	0.956474	7	28
51.0922	118.605	4.38227	53.0445	112.308	4.4342	51.8286	116.229	4.40701	0.000831146	20.5	30.7279	4.64626	1.77195	0.924422	3.12337	1.55381	0.867477	7.55594	1.49611	0.980201	7	29
312.061	101.54	1.97136	315.34	109.373	1.91623	313.721	105.508	1.9587	0.00221959	42	40.9706	4.51162	2.33124	0.856155	5.88522	2.00241	0.940337	9.96742	2.0233	0.979181	7	31
37.4915	84.0399	1.04837	33.4602	90.9011	1.00593	35.1053	88.0877	1.03111	0.000386213	40.5	38.0416	3.93946	2.11389	0.843841	5.43352	2.13532	0.919543	9.31461	1.97479	0.977267	7	33
62.9425	102.444	0.408211	51.3223	106.977	0.39212	57.8246	104.439	0.377244	8.97472e-05	33	53.4558	6.6187	1.69375	0.966702	6.31004	1.53214	0.970074	14.1224	1.40753	0.995021	7	35
100.768	109.577	3.89208	93.4213	102.834	4.99659	98.1584	107.208	5.4476	0.00616416	70	70.7696	8.17935	3.938	0.87647	7.53637	1.8555	0.969218	10.8109	6.90237	0.769653	7	39
250.679	78.5295	3.3887	260.05	76.7074	3.22683	255.578	77.5781	3.32177	0.000105777	41.5	48.3848	5.23467	2.07381	0.918178	6.52714	2.11485	0.946054	11.1798	1.99097	0.984015	7	40
74.2534	71.8483	0.230274	64.5342	74.2966	0.229071	69.9848	72.9242	0.242733	7.30005e-06	45	44.9706	6.36514	2.05849	0.946262	5.12601	2.01379	0.919599	11.5157	1.86738	0.986764	7	42
216.093	60.7396	0.651832	206.397	68.2191	0.591601	211.773	64.0682	0.649569	0.000156643	64.5	57.0122	7.74374	2.16534	0.960109	6.81912	2.14099	0.949433	14.3747	2.01322	0.990144	7	44
66.5961	50.6205	0.211483	55.6872	54.443	0.473628	61.7869	52.3115	0.332243	0.00431807	38	49.799	6.39946	1.85647	0.956997	5.94905	1.68219	0.959189	13.1128	1.75822	0.99097	7	45
58.7707	37.7815	4.5636	59.6991	29.9717	4.6848	59.1489	34.617	4.59606	0.00873962	29	40.6274	5.28001	1.95057	0.929261	4.36666	1.81758	0.909255	9.18833	1.72752	0.982167	7	46
201.437	16.628	4.52188	202.721	11.1027	4.51811	201.952	14.381	4.48648	0.000180983	28.5	27.0711	3.65377	2.18903	0.800663	2.80397	2.20533	0.617584	6.62517	2.02214	0.952282	7	49
141.013	5.9125	5.28961	137.781	1.30728	5.40033	139.793	4.17241	5.3204	0.000927008	17.5	25.5563	3.75415	1.79108	0.878853	2.57893	1.57115	0.792997	6.27917	1.53325	0.96973	7	50
22.9559	3.43251	1.55852	22.8362	12.6408	1.53548	22.8889	8.72222	1.55364	0.00241201	33.5	41.8995	4.64256	1.72433	0.928466	6.10756	1.73939	0.958589	10.6572	1.65312	0.987896	7	51
93.1079	260.701	5.8978	82.8303	256.983	5.98238	88.5806	259.065	5.9348	0.0115628	40	47.799	6.71801	1.8224	0.962503	5.2722	1.89167	0.933414	12.4658	1.68857	0.990783	7	52
70.4851	245.391	2.29754	75.0868	250.16	2.32184	73.1087	248.109	2.33094	0.000128325	33.5	30.0416	3.35233	2.07954	0.784344	4.47311	2.07356	0.886064	7.66311	1.90185	0.968713	7	53
172.664	168.102	3.7288	178.292	164.591	3.74088	176	166.023	3.70969	3.13537e-05	29	31.799	3.15067	2.03517	0.763382	4.83736	1.95344	0.914836	7.77643	1.80165	0.972792	7	54
50.0203	281.462	5.11748	48.6849	276.326	4.87129	49.4722	279.361	4.98277	0.0178543	23.5	25.8995	3.54142	2.17121	0.790013	2.86649	1.88843	0.752322	6.10907	1.92618	0.948993	7	57
116.481	153.21	3.75414	122.618	149.467	3.68756	120	151.07	3.6925	0.000188773	28.5	32.3848	3.41191	1.94329	0.821949	4.85863	1.85062	0.924619	8.28292	1.70549	0.978572	7	59
303.72	128.96	4.80216	302.923	121.715	4.78871	303.392	125.98	4.81697	0.000943371	34	33.6569	4.88839	2.19163	0.893867	3.82377	1.98837	0.854164	8.40289	1.95796	0.972474	7	60
220.211	77.3336	3.01164	231.079	79.7597	2.81423	225.947	78.6133	2.91332	0.00125231	51	50.1421	5.91113	2.07099	0.936617	7.13639	1.99848	0.959988	12.8687	1.96627	0.988258	7	61
314.07	70.7205	5.36666	309.304	65.4626	5.38052	311.981	68.4231	5.43387	7.95735e-05	37.5	33.2132	4.49	2.29226	0.859863	3.8011	2.10392	0.832847	8.17867	2.07725	0.967209	7	62
23.6702	122.533	0.743791	16.3119	129.793	0.861914	20.4237	125.746	0.777759	0.00104601	39	47.1127	5.90504	1.92721	0.945243	5.29602	1.9052	0.933052	11.8995	1.74731	0.98916	7	63
301.544	37.4815	1.57591	298.455	51.7346	1.06401	299.963	44.7757	1.34095	0.00176042	77	65.4558	7.69995	2.31976	0.953539	8.69224	2.27138	0.965255	16.5997	2.96702	0.983896	7	64
305.726	281.124	0.0533796	294.943	277.386	5.7481	301.055	279.505	5.97687	0.00258927	64.5	101.497	7.94836	4.0914	0.857342	7.93127	3.18616	0.915762	13.6382	4.21624	0.951013	7	65
91.5615	250.738	2.24111	95.5946	255.882	2.31212	93.9231	253.744	2.25052	0.000363644	25.5	31.2132	3.22335	1.86197	0.816284	4.68571	1.80243	0.923056	7.66888	1.65764	0.97636	7	68
22.4237	232.908	2.56221	31.2107	238.235	2.62463	27.0588	235.721	2.59927	0.000349337	47.5	46.8701	5.30541	2.15254	0.913995	6.30057	1.99608	0.948489	11.7955	1.9126	0.986767	7	69
6.70746	38.236	1.5376	6.05221	44.0193	1.6046	6.28947	41.4737	1.50033	0.00834504	24.5	27.0711	2.66602	2.0599	0.634833	4.17945	1.68241	0.915401	6.75484	1.83028	0.962591	7	71
6.57106	30.6821	4.76964	6.49878	24.5696	4.64586	6.53659	28.2927	4.72474	0.0137781	27	30.1421	3.74901	2.11892	0.824958	3.09094	1.778	0.817993	6.91803	1.97858	0.958229	7	72
202.815	118.546	4.30559	206.279	110.734	4.3846	204.3	115.2	4.30334	0.000769357	42	39.799	5.81165	2.14796	0.929193	4.5009	2.09722	0.884808	9.9671	1.96731	0.980327	7	73
165.93	271.599	4.79323	172.189	255.871	3.93263	168.534	265.058	4.3175	0.000905245	145.5	146.61	12.1495	6.88451	0.823958	14.4521	3.5783	0.968863	20.6654	7.49861	0.931845	7	74
113.41	204.172	3.76461	120.672	198.494	3.88354	117.369	201.077	3.815	0.000456868	47.5	41.6985	5.02865	2.13457	0.905436	5.91465	2.07909	0.936182	10.766	1.95776	0.983327	7	75
262.203	280.816	3.78374	268.503	276.157	3.81635	265.741	278.207	3.7843	5.80517e-05	42.5	36.0416	4.12288	2.18823	0.847526	5.07472	2.2019	0.900963	9.1599	2.03475	0.975016	8	0
6.02997	279.999	3.20432	18.5375	281.353	2.86892	12.6759	280.717	3.01261	0.00321729	94.5	107.698	7.52824	5.17843	0.725837	9.87965	4.20731	0.904791	15.2823	4.77055	0.950029	8	1
242.944	234.127	5.36558	237.406	224.746	5.30964	240.536	230.051	5.26714	0.00118471	109	66.7696	7.03509	4.19903	0.802338	7.30276	3.3185	0.890789	12.9343	3.77359	0.956494	8	6
140.011	228.026	2.11201	144.859	239.387	1.83008	142.281	233.339	1.94465	0.00591048	86.5	76.5269	5.51356	4.44479	0.591702	10.4496	2.92218	0.960103	14.7656	3.84127	0.965568	8	7
64.4904	208.606	0.954454	58.2183	217.529	0.990026	61.2055	213.274	0.962188	0.000162043	52	49.9411	5.88115	2.08975	0.934741	6.82072	1.99976	0.956054	12.6103	1.87757	0.988854	8	8
286.694	231.082	4.16366	283.64	212.542	5.46097	285.469	223.637	4.85584	0.00354455	120.5	138.61	13.8156	5.13965	0.928226	15.1053	2.41116	0.987178	21.8052	9.30296	0.904421	8	9
175.338	210.139	1.68327	175.282	217.456	1.46544	175.306	214.327	1.55026	0.00206281	32	36.9706	3.40837	2.27736	0.74401	5.11508	2.16851	0.905688	8.44247	2.02154	0.970909	8	10
96.9439	204.268	0.141689	87.8236	206.02	0.201248	92.7797	205.068	0.183609	0.000380857	38.5	42.7279	6.02455	1.90944	0.948445	5.09617	1.93964	0.924737	10.7919	1.7659	0.986521	8	11
