,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed
21,2110,0,71.05276286,40.8825074,70.31331579,21,After_Contact,0.17407412149500506,0.0,0.0,0.0
22,2113,0,71.62201296,40.77900738,73.66156892,22,After_Contact,0.9908834686200392,0.17068968515742278,-0.03103448875562173,0.17348806331117692
23,2116,0,71.31151291,40.77900738,77.00982206,23,After_Contact,0.47669529577501923,-0.09310346326836633,0.0,0.09310346326836633
24,2119,0,71.77726299,40.98600742,80.35807519,24,After_Contact,1.2988607689350304,0.1396551964017968,0.06206897751124346,0.15282713061271447
25,2122,0,71.88076301,40.83075739,83.70632832,25,After_Contact,1.553276800620034,0.03103448875562173,-0.046551733133432596,0.05594822025810239
26,2125,0,71.88076301,40.83075739,87.05458145,26,After_Contact,1.553276800620034,0.0,0.0,0.0
27,2128,0,71.88076301,40.83075739,90.40283459,27,After_Contact,1.553276800620034,0.0,0.0,0.0
28,2131,0,72.29476309,40.83075739,93.75108772,28,After_Contact,2.7530492477400976,0.12413795502249118,0.0,0.12413795502249118
29,2134,0,72.81226318,40.77900738,97.09934085,29,After_Contact,4.748206517145156,0.1551724407796098,-0.015517244377810865,0.1559463729959187
30,2137,0,72.81226318,40.77900738,100.447594,30,After_Contact,4.748206517145156,0.0,0.0,0.0
31,2140,0,72.86401319,40.52025733,103.7958471,31,After_Contact,5.123135408940136,0.015517244377808735,-0.07758622188905646,0.07912273187964722
32,2146,0,72.86401319,40.52025733,107.1441003,32,After_Contact,5.123135408940136,0.0,0.0,0.0
33,2149,0,72.86401319,40.52025733,110.4923534,33,After_Contact,5.123135408940136,0.0,0.0,0.0
34,2152,0,72.76051317,40.62375735,113.8406065,34,After_Contact,4.598234962290126,-0.03103448875562173,0.03103448875562173,0.04388939489951557
35,2155,0,72.76051317,40.62375735,117.1888596,35,After_Contact,4.598234962290126,0.0,0.0,0.0
36,2158,0,72.76051317,40.62375735,120.5371128,36,After_Contact,4.598234962290126,0.0,0.0,0.0
37,2161,0,72.76051317,40.62375735,123.8853659,37,After_Contact,4.598234962290126,0.0,0.0,0.0
38,2164,0,72.76051317,40.62375735,127.233619,38,After_Contact,4.598234962290126,0.0,0.0,0.0
39,2167,0,72.76051317,40.62375735,130.5818722,39,After_Contact,4.598234962290126,0.0,0.0,0.0
40,2170,0,72.76051317,40.62375735,133.9301253,40,After_Contact,4.598234962290126,0.0,0.0,0.0
41,2173,0,72.76051317,40.62375735,137.2783784,41,After_Contact,4.598234962290126,0.0,0.0,0.0
42,2176,0,72.50176312,40.52025733,140.6266316,42,After_Contact,3.642166295820137,-0.07758622188905219,-0.03103448875562173,0.08356291832709084
43,2179,0,71.98426303,40.77900738,143.9748847,43,After_Contact,1.834473467655038,-0.15517244077961403,0.07758622188905646,0.17348806357937346
44,2182,0,71.15626288,41.14125745,147.3231378,44,After_Contact,0.310655359710007,-0.24827590704647498,0.10862071064467606,0.2709970199111133
45,2185,0,70.94926284,41.08950744,150.671391,45,After_Contact,0.12051285286500374,-0.06206897751124346,-0.015517244377810865,0.063979237588236
46,2188,0,70.94926284,41.08950744,154.0196441,46,After_Contact,0.12051285286500374,0.0,0.0,0.0
47,2191,0,70.94926284,41.08950744,157.3678972,47,After_Contact,0.12051285286500374,0.0,0.0,0.0
48,2194,0,70.94926284,41.08950744,160.7161504,48,After_Contact,0.12051285286500374,0.0,0.0,0.0
49,2197,0,70.94926284,41.08950744,164.0644035,49,After_Contact,0.12051285286500374,0.0,0.0,0.0
50,2200,0,70.63876279,41.24475747,167.4126566,50,After_Contact,0.09641028726000517,-0.09310346326836633,0.046551733133434726,0.10409283707484662
51,2206,0,70.32826273,41.34825748,170.7609098,51,After_Contact,0.2678063452200058,-0.09310346626686519,0.031034485757120735,0.09813966953844014
52,2212,0,70.12126269,41.55525752,174.1091629,52,After_Contact,0.6534474901200253,-0.06206897751124772,0.06206897751124346,0.08777878979903415
53,2218,0,70.12126269,41.55525752,177.457416,53,After_Contact,0.6534474901200253,0.0,0.0,0.0
54,2221,0,70.12126269,41.55525752,180.8056692,54,After_Contact,0.6534474901200253,0.0,0.0,0.0
55,2224,0,70.12126269,41.55525752,184.1539223,55,After_Contact,0.6534474901200253,0.0,0.0,0.0
56,2227,0,70.12126269,41.55525752,187.5021754,56,After_Contact,0.6534474901200253,0.0,0.0,0.0
57,2230,0,70.43176275,41.76225756,190.8504286,57,After_Contact,0.7284332649600247,0.09310346626686945,0.06206897751124559,0.11189644051620949
58,2233,0,70.69051279,41.76225756,194.1986817,58,After_Contact,0.6882623109000242,0.07758621889055332,0.0,0.07758621889055332
59,2239,0,70.69051279,41.76225756,197.5469348,59,After_Contact,0.6882623109000242,0.0,0.0,0.0
60,2242,0,70.69051279,41.76225756,200.895188,60,After_Contact,0.6882623109000242,0.0,0.0,0.0
61,2245,0,70.69051279,41.76225756,204.2434411,61,After_Contact,0.6882623109000242,0.0,0.0,0.0
62,2248,0,70.69051279,41.76225756,207.5916942,62,After_Contact,0.6882623109000242,0.0,0.0,0.0
63,2251,0,70.69051279,41.76225756,210.9399474,63,After_Contact,0.6882623109000242,0.0,0.0,0.0
64,2254,0,70.7422628,41.9692576,214.2882005,64,After_Contact,1.0819376453700333,0.015517244377812996,0.06206897751124346,0.06397923758823651
65,2257,0,71.00101285,42.12450762,217.6364536,65,After_Contact,1.5479206683750482,0.07758622188905219,0.04655173013493373,0.09048030396485712
66,2260,0,71.00101285,42.12450762,220.9847068,66,After_Contact,1.5479206683750482,0.0,0.0,0.0
67,2263,0,71.20801289,42.38325767,224.3329599,67,After_Contact,2.423647429830078,0.06206897751124772,0.07758622188905433,0.09935884357373202
68,2266,0,71.20801289,42.38325767,227.681213,68,After_Contact,2.423647429830078,0.0,0.0,0.0
69,2269,0,71.00101285,41.65875754,231.0294662,69,After_Contact,0.6561255443400199,-0.06206897751124772,-0.21724141829085325,0.22593448561543952
70,2272,0,71.00101285,41.65875754,234.3777193,70,After_Contact,0.6561255443400199,0.0,0.0,0.0
71,2275,0,71.15626288,41.08950744,237.7259724,71,After_Contact,0.29190891496500687,0.046551733133434726,-0.17068968515742278,0.17692380415553652
72,2278,0,71.46676294,41.19300746,241.0742256,72,After_Contact,0.7525358367750131,0.09310346626686519,0.03103448875562173,0.09813967048664936
73,2284,0,71.51851294,40.98600742,244.4224787,73,After_Contact,0.7766383899600092,0.015517241379309868,-0.06206897751124346,0.06397923686099274
74,2287,0,71.829013,40.98600742,247.7707318,74,After_Contact,1.4193736259400491,0.09310346626686945,0.0,0.09310346626686945
75,2290,0,71.829013,40.98600742,251.118985,75,After_Contact,1.4193736259400491,0.0,0.0,0.0
76,2293,0,71.98426303,40.93425741,254.4672381,76,After_Contact,1.810370895840038,0.046551733133430466,-0.015517244377810865,0.04906983524332266
77,2299,0,72.55351313,40.98600742,257.8154912,77,After_Contact,3.6689469280651066,0.17068968515742278,0.015517244377810865,0.17139356315865778
78,2302,0,72.55351313,40.98600742,261.1637444,78,After_Contact,3.6689469280651066,0.0,0.0,0.0
79,2305,0,72.96751321,41.08950744,264.5119975,79,After_Contact,5.447181090465203,0.12413795502249118,0.03103448875562173,0.12795847517647613
80,2308,0,72.9157632,41.03775743,267.8602506,80,After_Contact,5.1954431212801655,-0.015517244377812996,-0.015517244377810865,0.02194469744975929
81,2311,0,73.27801326,41.03775743,271.2085038,81,After_Contact,6.976355297535186,0.10862070764617505,0.0,0.10862070764617505
82,2314,0,73.27801326,41.03775743,274.5567569,82,After_Contact,6.976355297535186,0.0,0.0,0.0
83,2317,0,73.27801326,41.03775743,277.90501,83,After_Contact,6.976355297535186,0.0,0.0,0.0
84,2320,0,73.27801326,41.03775743,281.2532632,84,After_Contact,6.976355297535186,0.0,0.0,0.0
85,2323,0,73.27801326,41.03775743,284.6015163,85,After_Contact,6.976355297535186,0.0,0.0,0.0
86,2326,0,73.27801326,41.03775743,287.9497694,86,After_Contact,6.976355297535186,0.0,0.0,0.0
87,2329,0,73.12276324,40.98600742,291.2980226,87,After_Contact,6.172936299135184,-0.0465517301349316,-0.015517244377810865,0.049069832398696875
88,2332,0,73.32976327,40.8825074,294.6462757,88,After_Contact,7.244161646895228,0.062068974512744596,-0.03103448875562173,0.06939522382258415
89,2335,0,73.32976327,40.8825074,297.9945288,89,After_Contact,7.244161646895228,0.0,0.0,0.0
90,2338,0,73.32976327,40.8825074,301.342782,90,After_Contact,7.244161646895228,0.0,0.0,0.0
91,2341,0,73.32976327,40.8825074,304.6910351,91,After_Contact,7.244161646895228,0.0,0.0,0.0
92,2344,0,73.32976327,40.93425741,308.0392882,92,After_Contact,7.241483583360228,0.0,0.015517244377810865,0.015517244377810865
93,2347,0,73.32976327,40.93425741,311.3875414,93,After_Contact,7.241483583360228,0.0,0.0,0.0
94,2350,0,73.32976327,40.93425741,314.7357945,94,After_Contact,7.241483583360228,0.0,0.0,0.0
95,2353,0,73.32976327,40.93425741,318.0840476,95,After_Contact,7.241483583360228,0.0,0.0,0.0
96,2356,0,72.86401319,40.77900738,321.4323008,96,After_Contact,4.975841914515129,-0.13965519640180105,-0.046551733133432596,0.14720950288535026
97,2359,0,72.65701315,40.77900738,324.7805539,97,After_Contact,4.097437087455114,-0.06206897751124346,0.0,0.06206897751124346
98,2362,0,72.3982631,40.83075739,328.128807,98,After_Contact,3.106553595030071,-0.07758622188905646,0.015517244377810865,0.07912273187964763
99,2365,0,71.57026295,40.67550736,331.4770602,99,After_Contact,0.9346441364550275,-0.24827590704647498,-0.046551733133434726,0.2526024344250791
100,2368,0,71.20801289,40.83075739,334.8253133,100,After_Contact,0.3347579304900158,-0.10862070764617505,0.046551733133434726,0.11817580965359348
101,2371,0,71.20801289,40.77900738,338.1735664,101,After_Contact,0.3481482481650159,0.0,-0.015517244377810865,0.015517244377810865
102,2374,0,71.10451287,40.77900738,341.5218195,102,After_Contact,0.2410257088349994,-0.03103448875562599,0.0,0.03103448875562599
103,2377,0,71.15626288,40.8825074,344.8700727,103,After_Contact,0.2704844066850067,0.015517244377812996,0.03103448875562173,0.03469761325226248
104,2380,0,71.15626288,40.8825074,348.2183258,104,After_Contact,0.2704844066850067,0.0,0.0,0.0
105,2383,0,71.15626288,40.8825074,351.5665789,105,After_Contact,0.2704844066850067,0.0,0.0,0.0
106,2386,0,71.15626288,40.8825074,354.9148321,106,After_Contact,0.2704844066850067,0.0,0.0,0.0
107,2389,0,71.15626288,40.8825074,358.2630852,107,After_Contact,0.2704844066850067,0.0,0.0,0.0
108,2392,0,71.00101285,40.67550736,361.6113383,108,After_Contact,0.19817669434500332,-0.046551733133434726,-0.06206897751124559,0.07758622188905731
109,2395,0,71.00101285,40.67550736,364.9595915,109,After_Contact,0.19817669434500332,0.0,0.0,0.0
110,2398,0,70.94926284,40.52025733,368.3078446,110,After_Contact,0.2678063472900108,-0.015517244377808735,-0.046551733133432596,0.049069835243324006
111,2404,0,70.94926284,40.52025733,371.6560977,111,After_Contact,0.2678063472900108,0.0,0.0,0.0
112,2407,0,71.2597629,40.57200734,375.0043509,112,After_Contact,0.5168662498350147,0.09310346626686519,0.015517244377810865,0.09438771267482864
113,2413,0,72.19126307,40.67550736,378.352604,113,After_Contact,2.4772087077750946,0.279310395802101,0.03103448875562173,0.2810292452671948
114,2416,0,72.60526314,40.77900738,381.7008571,114,After_Contact,3.8912261983651386,0.12413795202398806,0.03103448875562386,0.12795847226750132
115,2419,0,73.07101323,40.67550736,385.0491103,115,After_Contact,5.982793791255219,0.1396551994002999,-0.03103448875562386,0.14306192439590792
116,2422,0,73.32976327,40.62375735,388.3973634,116,After_Contact,7.337893870620233,0.07758621889055332,-0.015517244377810865,0.0791227289393734
117,2425,0,73.58851332,40.57200734,391.7456165,117,After_Contact,8.832253302450304,0.07758622188905646,-0.015517244377810865,0.07912273187964763
118,2428,0,73.69201334,40.52025733,395.0938697,118,After_Contact,9.493734987315317,0.03103448875562173,-0.015517244377810865,0.034697613252261526
119,2431,0,73.69201334,40.62375735,398.4421228,119,After_Contact,9.418749208335315,0.0,0.03103448875562173,0.03103448875562173
120,2434,0,73.84726337,40.72725737,401.7903759,120,After_Contact,10.337324988420288,0.046551733133430466,0.03103448875562173,0.05594822025810061
121,2437,0,73.84726337,40.72725737,405.1386291,121,After_Contact,10.337324988420288,0.0,0.0,0.0
122,2440,0,73.84726337,40.72725737,408.4868822,122,After_Contact,10.337324988420288,0.0,0.0,0.0
123,2443,0,74.0542634,40.72725737,411.8351353,123,After_Contact,11.708493433470343,0.062068974512744596,0.0,0.062068974512744596
124,2446,0,74.0542634,40.72725737,415.1833885,124,After_Contact,11.708493433470343,0.0,0.0,0.0
125,2449,0,74.26126344,40.67550736,418.5316416,125,After_Contact,13.189462547625368,0.06206897751124346,-0.015517244377810865,0.063979237588236
126,2452,0,74.26126344,40.67550736,421.8798947,126,After_Contact,13.189462547625368,0.0,0.0,0.0
127,2455,0,74.31301345,40.67550736,425.2281479,127,After_Contact,13.567069500885427,0.015517244377812996,0.0,0.015517244377812996
128,2461,0,74.31301345,40.67550736,428.576401,128,After_Contact,13.567069500885427,0.0,0.0,0.0
129,2464,0,74.72701353,40.67550736,431.9246541,129,After_Contact,16.78074570148549,0.12413795502248692,0.0,0.12413795502248692
130,2470,0,75.1410136,40.52025733,435.2729073,130,After_Contact,20.441658422385597,0.12413795202398806,-0.046551733133432596,0.13257939127344148
131,2476,0,74.98576357,40.67550736,438.6211604,131,After_Contact,18.96336736969563,-0.046551733133430466,0.046551733133432596,0.06583409234927184
132,2482,0,74.98576357,40.67550736,441.9694135,132,After_Contact,18.96336736969563,0.0,0.0,0.0
133,2485,0,75.24451362,40.57200734,445.3176667,133,After_Contact,21.34416582126074,0.07758622188905646,-0.03103448875562173,0.08356291832709481
134,2488,0,75.39976365,40.46850732,448.6659198,134,After_Contact,22.88405233525571,0.046551733133430466,-0.03103448875562173,0.05594822025810061
135,2491,0,75.86551373,40.46850732,452.0141729,135,After_Contact,27.53584853512592,0.13965519640180105,0.0,0.13965519640180105
136,2494,0,76.69351388,40.57200734,455.3624261,136,After_Contact,36.79123587507115,0.24827590704647498,0.03103448875562173,0.25020804445915146
137,2497,0,76.69351388,40.57200734,458.7106792,137,After_Contact,36.79123587507115,0.0,0.0,0.0
138,2500,0,76.7970139,40.62375735,462.0589323,138,After_Contact,38.02046702107617,0.03103448875562173,0.015517244377810865,0.034697613252261526
139,2503,0,76.90051392,40.62375735,465.4071855,139,After_Contact,39.3059375013162,0.03103448875562173,0.0,0.03103448875562173
140,2506,0,77.366264,40.83075739,468.7554386,140,After_Contact,45.26998478469147,0.13965519640180105,0.06206897751124559,0.1528271306127192
141,2509,0,77.8837641,40.77900738,472.1036917,141,After_Contact,52.5141465537166,0.15517244377810865,-0.015517244377810865,0.15594637597953662
142,2512,0,77.8837641,40.8825074,475.4519449,142,After_Contact,52.4927220454366,0.0,0.03103448875562173,0.03103448875562173
143,2515,0,77.8837641,40.8825074,478.800198,143,After_Contact,52.4927220454366,0.0,0.0,0.0
144,2518,0,77.8837641,40.8825074,482.1484511,144,After_Contact,52.4927220454366,0.0,0.0,0.0
145,2521,0,77.8837641,40.8825074,485.4967043,145,After_Contact,52.4927220454366,0.0,0.0,0.0
146,2524,0,77.8837641,40.8825074,488.8449574,146,After_Contact,52.4927220454366,0.0,0.0,0.0
147,2527,0,78.4530142,41.08950744,492.1932105,147,After_Contact,61.08662767050194,0.17068968515742278,0.06206897751124346,0.18162468606560994
148,2530,0,78.4530142,41.08950744,495.5414637,148,After_Contact,61.08662767050194,0.0,0.0,0.0
149,2533,0,78.66001424,41.24475747,498.8897168,149,After_Contact,64.43688511138701,0.06206897751124346,0.046551733133434726,0.0775862218890556
150,2536,0,79.0222643,41.29650747,502.2379699,150,After_Contact,70.41432267414231,0.10862070764617932,0.015517241379309868,0.10972348385637655
151,2539,0,79.0222643,41.29650747,505.5862231,151,After_Contact,70.41432267414231,0.0,0.0,0.0
152,2542,0,79.22926434,41.40000749,508.9344762,152,After_Contact,74.01364001757238,0.06206897751124346,0.03103448875562173,0.06939522650452305
153,2545,0,79.22926434,41.40000749,512.2827293,153,After_Contact,74.01364001757238,0.0,0.0,0.0
154,2548,0,79.22926434,41.40000749,515.6309825,154,After_Contact,74.01364001757238,0.0,0.0,0.0
155,2551,0,79.22926434,41.40000749,518.9792356,155,After_Contact,74.01364001757238,0.0,0.0,0.0
156,2554,0,80.00551448,41.50350751,522.3274887,156,After_Contact,88.06008289846788,0.23275866266866624,0.03103448875562173,0.2348185140478254
157,2557,0,80.00551448,41.50350751,525.6757419,157,After_Contact,88.06008289846788,0.0,0.0,0.0
158,2560,0,80.26426453,41.86575758,529.023995,158,After_Contact,93.51797631345315,0.07758622188905646,0.1086207106446782,0.13348438338612054
159,2563,0,80.26426453,41.86575758,532.3722481,159,After_Contact,93.51797631345315,0.0,0.0,0.0
160,2566,0,80.62651459,42.12450762,535.7205013,160,After_Contact,101.17188158080826,0.10862070764617505,0.07758621889055546,0.13348437920329487
161,2569,0,80.62651459,42.12450762,539.0687544,161,After_Contact,101.17188158080826,0.0,0.0,0.0
162,2572,0,81.04051467,42.33150766,542.4170075,162,After_Contact,110.14875043420842,0.12413795502248692,0.06206897751124346,0.1387904530090461
163,2575,0,81.40276473,42.69375773,545.7652607,163,After_Contact,118.95957914040386,0.10862070764617932,0.1086207106446782,0.15361288002804863
164,2578,0,81.40276473,42.69375773,549.1135138,164,After_Contact,118.95957914040386,0.0,0.0,0.0
165,2581,0,81.40276473,42.69375773,552.4617669,165,After_Contact,118.95957914040386,0.0,0.0,0.0
166,2584,0,81.40276473,42.69375773,555.8100201,166,After_Contact,118.95957914040386,0.0,0.0,0.0
167,2587,0,81.40276473,42.69375773,559.1582732,167,After_Contact,118.95957914040386,0.0,0.0,0.0
168,2590,0,81.40276473,42.84900776,562.5065263,168,After_Contact,119.53000666714888,0.0,0.046551733133432596,0.046551733133432596
169,2593,0,81.35101472,42.84900776,565.8547794,169,After_Contact,118.41861031461372,-0.015517244377812996,0.0,0.015517244377812996
170,2596,0,81.35101472,42.84900776,569.2030326,170,After_Contact,118.41861031461372,0.0,0.0,0.0
171,2599,0,81.40276473,43.00425778,572.5512857,171,After_Contact,120.1486392961239,0.015517244377812996,0.04655173013493373,0.049069832398699574
172,2602,0,81.40276473,43.00425778,575.8995388,172,After_Contact,120.1486392961239,0.0,0.0,0.0
173,2605,0,81.40276473,43.00425778,579.247792,173,After_Contact,120.1486392961239,0.0,0.0,0.0
174,2608,0,81.04051467,43.05600779,582.5960451,174,After_Contact,112.69826684811352,-0.10862070764617932,0.015517244377810865,0.1097234842804286
175,2611,0,81.04051467,43.05600779,585.9442982,175,After_Contact,112.69826684811352,0.0,0.0,0.0
176,2614,0,81.04051467,43.05600779,589.2925514,176,After_Contact,112.69826684811352,0.0,0.0,0.0
177,2617,0,81.40276473,43.15950781,592.6408045,177,After_Contact,120.81547710702392,0.10862070764617932,0.03103448875562173,0.11296724136615698
178,2620,0,81.40276473,43.15950781,595.9890576,178,After_Contact,120.81547710702392,0.0,0.0,0.0
179,2623,0,81.40276473,43.15950781,599.3373108,179,After_Contact,120.81547710702392,0.0,0.0,0.0
180,2626,0,81.40276473,43.15950781,602.6855639,180,After_Contact,120.81547710702392,0.0,0.0,0.0
181,2629,0,81.40276473,43.31475784,606.033817,181,After_Contact,121.53052006155393,0.0,0.046551733133432596,0.046551733133432596
182,2635,0,81.35101472,43.83225793,609.3820702,182,After_Contact,123.15074842570884,-0.015517244377812996,0.1551724407796098,0.15594637299591893
183,2638,0,81.35101472,43.83225793,612.7303233,183,After_Contact,123.15074842570884,0.0,0.0,0.0
184,2641,0,81.55801476,44.09100798,616.0785764,184,After_Contact,129.19513774554432,0.06206897751124772,0.07758622188905646,0.09935884357373369
185,2647,0,81.55801476,44.09100798,619.4268296,185,After_Contact,129.19513774554432,0.0,0.0,0.0
186,2650,0,81.55801476,44.09100798,622.7750827,186,After_Contact,129.19513774554432,0.0,0.0,0.0
187,2653,0,81.55801476,44.09100798,626.1233358,187,After_Contact,129.19513774554432,0.0,0.0,0.0
188,2656,0,81.55801476,44.29800802,629.471589,188,After_Contact,130.54488175062434,0.0,0.06206897751124346,0.06206897751124346
189,2662,0,82.07551486,44.55675806,632.8198421,189,After_Contact,143.92180886989962,0.15517244377810865,0.07758621889055546,0.1734880649203382
190,2668,0,82.07551486,44.55675806,636.1680952,190,After_Contact,143.92180886989962,0.0,0.0,0.0
191,2671,0,82.07551486,44.55675806,639.5163484,191,After_Contact,143.92180886989962,0.0,0.0,0.0
192,2674,0,82.07551486,44.55675806,642.8646015,192,After_Contact,143.92180886989962,0.0,0.0,0.0
193,2677,0,82.07551486,44.55675806,646.2128546,193,After_Contact,143.92180886989962,0.0,0.0,0.0
194,2680,0,82.07551486,44.55675806,649.5611078,194,After_Contact,143.92180886989962,0.0,0.0,0.0
195,2683,0,82.07551486,44.55675806,652.9093609,195,After_Contact,143.92180886989962,0.0,0.0,0.0
196,2686,0,82.07551486,44.55675806,656.257614,196,After_Contact,143.92180886989962,0.0,0.0,0.0
197,2689,0,82.07551486,44.55675806,659.6058672,197,After_Contact,143.92180886989962,0.0,0.0,0.0
198,2692,0,82.07551486,44.55675806,662.9541203,198,After_Contact,143.92180886989962,0.0,0.0,0.0
199,2695,0,82.07551486,44.55675806,666.3023734,199,After_Contact,143.92180886989962,0.0,0.0,0.0
200,2698,0,82.07551486,44.55675806,669.6506266,200,After_Contact,143.92180886989962,0.0,0.0,0.0
201,4703,1,57.89101048,49.749009,0.0,0,After_Contact,0.0,,,
202,4749,1,58.37401057,46.4025084,3.348253133,1,After_Contact,11.432355352740364,0.14482761319340462,-1.0034484557721135,1.0138460637270028
203,4752,1,58.47751058,46.57500843,6.696506266,2,After_Contact,10.418261985660363,0.031034485757120735,0.051724146926535174,0.060320201271934826
204,4755,1,58.13251052,49.64550899,10.0447594,3,After_Contact,0.06903452139000037,-0.10344829385307461,0.9206898230884577,0.9264832971186084
205,4758,1,57.9945105,49.09350889,13.39301253,4,After_Contact,0.44039264835001013,-0.04137931634182902,-0.16551727136431807,0.17061129781115453
206,4761,1,57.9945105,49.09350889,16.74126566,5,After_Contact,0.44039264835001013,0.0,0.0,0.0
207,4764,1,58.47751058,46.26450837,20.0895188,6,After_Contact,12.485727007770405,0.14482761019490364,-0.8482760179910048,0.8605505443455617
208,4767,1,58.47751058,46.26450837,23.43777193,7,After_Contact,12.485727007770405,0.0,0.0,0.0
209,4770,1,58.47751058,46.26450837,26.78602506,8,After_Contact,12.485727007770405,0.0,0.0,0.0
210,4773,1,58.47751058,46.26450837,30.1342782,9,After_Contact,12.485727007770405,0.0,0.0,0.0
211,4776,1,58.47751058,46.26450837,33.48253133,10,After_Contact,12.485727007770405,0.0,0.0,0.0
212,4779,1,58.47751058,46.26450837,36.83078446,11,After_Contact,12.485727007770405,0.0,0.0,0.0
213,4782,1,58.47751058,46.26450837,40.17903759,12,After_Contact,12.485727007770405,0.0,0.0,0.0
214,4785,1,58.47751058,46.26450837,43.52729073,13,After_Contact,12.485727007770405,0.0,0.0,0.0
215,4788,1,58.09801052,49.68000899,46.87554386,14,After_Contact,0.04761001794000385,-0.11379312143927978,1.024138116941528,1.0304405645448134
216,4791,1,58.47751058,46.16100836,50.22379699,15,After_Contact,13.217730959940452,0.11379312143927978,-1.055172602698651,1.0612907688153796
217,4794,1,58.47751058,46.23000837,53.57205013,16,After_Contact,12.727347801240414,0.0,0.020689658170915576,0.020689658170915576
218,4797,1,58.47751058,46.23000837,56.92030326,17,After_Contact,12.727347801240414,0.0,0.0,0.0
219,4800,1,58.44301058,46.43700841,60.26855639,18,After_Contact,11.274052018560383,-0.010344827586207288,0.06206897751124346,0.06292514145458555
220,4803,1,58.47751058,46.81650847,63.61680952,19,After_Contact,8.943541725750286,0.010344827586207288,0.1137931214392819,0.11426237326733378
221,4806,1,58.47751058,46.29900838,66.96506266,20,After_Contact,12.246486645300427,0.0,-0.15517244077961193,0.15517244077961193
222,4809,1,58.0290105,49.714509,70.31331579,21,After_Contact,0.02023425552000043,-0.13448278260869634,1.0241381169415302,1.0329300563884862
223,4812,1,58.0290105,49.714509,73.66156892,22,After_Contact,0.02023425552000043,0.0,0.0,0.0
224,4815,1,58.47751058,46.23000837,77.00982206,23,After_Contact,12.727347801240414,0.13448278260869634,-1.0448277751124435,1.0534470553685158
225,4818,1,57.9945105,49.81800902,80.35807519,24,After_Contact,0.015473256900000093,-0.14482761019490364,1.0758622638680653,1.085566509933908
226,4821,1,58.51201059,46.16100836,83.70632832,25,After_Contact,13.259389729260457,0.15517244077961193,-1.096551922038981,1.107476683323349
227,4824,1,58.30501055,48.71400882,87.05458145,26,After_Contact,1.2426214305600465,-0.06206897751124559,0.7655173793103448,0.7680295671362333
228,4827,1,58.44301058,46.33350839,90.40283459,27,After_Contact,11.970348527310398,0.04137931934033002,-0.7137932323838074,0.71499162699013
229,4830,1,58.37401057,46.9545085,93.75108772,28,After_Contact,8.04252213144025,-0.020689658170913446,0.18620692953523366,0.1873528290743663
230,4833,1,58.51201059,46.33350839,97.09934085,29,After_Contact,12.051285553530406,0.04137931634182902,-0.18620692953523366,0.19074922916713616
