,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
3355,39679,16,81.97201484,35.43150641,542.4170075,162,Before_Contact,3464.348856122754,0.0,0.0,0.0,0.0,60.95229777980985
3356,39682,16,81.31651472,35.22450638,545.7652607,163,Before_Contact,3463.4621186666336,-0.1965517601199398,-0.0620689745127424,0.2061192664534536,-0.0,61.61473976812625
3357,39685,16,80.55751458,35.08650635,549.1135138,164,Before_Contact,3452.183306056553,-0.2275862488755615,-0.04137931934033,0.2313174198937858,0.047300849713075854,62.37842595149435
3358,39688,16,79.66051442,35.19000637,552.4617669,165,Before_Contact,3410.425750128622,-0.2689655652173927,0.0310344887556217,0.2707500965189751,0.059928678043738845,63.27088758058061
3359,39691,16,79.03951431,35.12100636,555.8100201,166,Before_Contact,3398.242346514591,-0.1862069295352315,-0.0206896581709134,0.1873528290743641,0.04944115908597588,63.89401394137291
3360,39694,16,78.55651422,35.22450638,559.1582732,167,Before_Contact,3371.67000542243,-0.1448276131934046,0.0310344887556217,0.1481154179537742,0.02632581220079718,64.37292862509834
3361,39697,16,77.83201409,35.50050643,562.5065263,168,Before_Contact,3319.247805724339,-0.2172414182908532,0.082758635682159,0.2324711285321121,0.03403092804632285,65.0878899654402
3362,39700,16,77.07301395,35.50050643,565.8547794,169,Before_Contact,3297.775687877658,-0.2275862488755615,0.0,0.2275862488755615,0.04944115948922207,65.8465338813905
3363,39703,16,76.76251389,35.60400644,569.2030326,170,Before_Contact,3277.793764515168,-0.0931034662668694,0.0310344857571207,0.0981396695384441,0.021189068644989185,66.1538339384673
3364,39706,16,76.48651384,35.39700641,572.5512857,171,Before_Contact,3293.524113380357,-0.0827586356821569,-0.0620689745127424,0.103448293253371,0.005778837140051037,66.43596934034795
3365,39709,16,76.07251377,35.67300646,575.8995388,172,Before_Contact,3252.0272224839464,-0.124137952023988,0.082758635682159,0.1491952509722822,0.005136743897017033,66.8416239886604
3366,39712,16,75.58951368,35.81100648,579.247792,173,Before_Contact,3224.6086140475054,-0.1448276131934046,0.041379316341829,0.1506229908221702,0.021403099064261785,67.32082784672743
3367,39715,16,75.24451362,35.94900651,582.5960451,174,Before_Contact,3200.970239994016,-0.1034482938530703,0.0413793193403278,0.1114172229513014,0.016694417432663106,67.6624029010344
3368,39718,16,75.03751358,35.81100648,585.9442982,175,Before_Contact,3211.353985250625,-0.0620689775112477,-0.0413793193403278,0.0745976275652289,0.004708681755674338,67.87265437889023
3369,39721,16,74.93401356,35.81100648,589.2925514,176,Before_Contact,3208.9365865967247,-0.0310344887556217,0.0,0.0310344887556217,0.001926278984645753,67.97612216869558
3370,39724,16,74.93401356,35.77650648,592.6408045,177,Before_Contact,3212.7632410394854,0.0,-0.0103448275862072,0.0103448275862072,-0.0,67.9769911800773
3371,39727,16,74.72701353,35.53500643,595.9890576,178,Before_Contact,3234.845958155985,-0.0620689745127445,-0.0724138080959517,0.0953746150714175,0.0007491083596133154,68.19047745242327
3372,39730,16,74.65801351,35.50050643,599.3373108,179,Before_Contact,3237.120525862516,-0.0206896611694123,-0.0103448275862072,0.0231317430621525,0.002033294411414887,68.26045357201983
3373,39733,16,74.65801351,35.3625064,602.6855639,180,Before_Contact,3252.5271280007564,0.0,-0.04137931934033,0.04137931934033,0.0004280619242103229,68.2646473821685
3374,39736,16,74.62351351,35.25900638,606.033817,181,Before_Contact,3263.3250801938866,-0.0103448275862094,-0.0310344887556217,0.0327132228634112,0.0012841860207827508,68.30245695467107
3375,39739,16,74.17501343,35.12100636,609.3820702,182,Before_Contact,3268.849031910137,-0.1344827826086921,-0.041379316341829,0.1407048920226084,0.0026753871271264053,68.75536448165322
3376,39742,16,73.96801339,34.84500631,612.7303233,183,Before_Contact,3295.4535094907874,-0.0620689775112477,-0.082758635682159,0.1034482950524758,0.011771704575299156,68.97233708316705
3377,39745,16,73.83001336,34.63800627,616.0785764,184,Before_Contact,3315.925817082859,-0.04137931934033,-0.0620689775112455,0.0745976275652283,0.007705115938582967,69.11851433428687
3378,39748,16,73.83001336,34.63800627,619.4268296,185,Before_Contact,3315.925817082859,0.0,0.0,0.0,-0.0,69.11851433428687
3379,39751,16,74.34751346,34.77600629,622.7750827,186,Before_Contact,3311.4778519192987,0.1551724437781129,0.041379316341829,0.1605949411687328,0.0,68.59583254666163
3380,39754,16,74.34751346,34.8105063,626.1233358,187,Before_Contact,3307.582161834588,0.0,0.0103448305847082,0.0103448305847082,0.00042806201726726845,68.59446816908593
3381,39757,16,74.34751346,34.77600629,629.471589,188,Before_Contact,3311.4778519192987,0.0,-0.0103448305847082,0.0103448305847082,-0.00010701551982631419,68.59583254666163
3382,39760,16,74.38201346,34.74150629,632.8198421,189,Before_Contact,3316.138871763169,0.0103448275862051,-0.0103448275862072,0.0146297954728241,0.00010701548880732935,68.5627422895582
3383,39763,16,74.07151341,34.77600629,636.1680952,190,Before_Contact,3305.4599457388986,-0.0931034632683663,0.0103448275862072,0.0936764128815381,-0.0010701547329781823,68.87161480770922
3384,39766,16,74.41651347,34.53450625,639.5163484,191,Before_Contact,3340.3426146460097,0.1034482938530746,-0.0724138050974507,0.1262747348831256,-0.010380502755519234,68.53693301211634
3385,39769,16,74.96851357,34.70700628,642.8646015,192,Before_Contact,3333.373698511369,0.165517271364318,0.0517241469265373,0.1734109411057079,0.013376937031484883,67.97813503423299
3386,39772,16,74.96851357,34.70700628,646.2128546,193,Before_Contact,3333.373698511369,0.0,0.0,0.0,0.0,67.97813503423299
3387,39775,16,74.96851357,34.70700628,649.5611078,194,Before_Contact,3333.373698511369,0.0,0.0,0.0,0.0,67.97813503423299
3388,39778,16,74.96851357,34.70700628,652.9093609,195,Before_Contact,3333.373698511369,0.0,0.0,0.0,0.0,67.97813503423299
3389,39781,16,74.62351351,34.56900626,656.257614,196,Before_Contact,3341.0722377911293,-0.1034482938530746,-0.041379316341829,0.1114172218376909,-0.0,68.32863658778194
3390,39787,16,74.69251352,34.84500631,659.6058672,197,Before_Contact,3311.4254799974583,0.0206896581709177,0.082758635682159,0.085305648905578,-0.005564805604094995,68.24838207338723
3391,39790,16,74.14051342,34.53450625,662.9541203,198,Before_Contact,3334.2866204531897,-0.165517271364318,-0.0931034662668673,0.1899058254788278,-0.011129611611436616,68.81267457486832
3392,39793,16,74.14051342,34.53450625,666.3023734,199,Before_Contact,3334.2866204531897,0.0,0.0,0.0,-0.0,68.81267457486832
3393,39796,16,74.14051342,34.53450625,669.6506266,200,Before_Contact,3334.2866204531897,0.0,0.0,0.0,0.0,68.81267457486832
3395,41849,17,99.04951793,88.23376597,3.348253133,1,Back,0.4552707823200251,-0.1086207076461793,-0.1706896851574227,0.2023201096003481,0.0,56.77238062422643
3396,41852,17,98.63551785,87.71626588,6.696506266,2,Back,1.7835902553150664,-0.1241379550224869,-0.1551724407796098,0.1987176848060244,0.03997028758207252,56.97486131575346
