#vx_post  vy_post  v_post
0 0 0
0 0 0
0 0 0
-2.28377 -4.19608 4.77731
-2.01523 1.41168 2.46049
-8.10493 -3.90759 8.99773
0 0 0
-1.33286 -9.07367 9.17104
0 0 0
0 0 0
-3.31366 0.892216 3.43167
-5.30654 -5.50116 7.64344
0 0 0
2.35059 10.6438 10.9002
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.50587 3.62805 3.92815
-0.579211 8.70771 8.72695
-5.40241 -5.81169 7.93485
-1.80187 -14.0153 14.1306
0 0 0
0 0 0
0 0 0
0 0 0
1.361 -10.8576 10.9425
7.44506 8.18271 11.0628
0 0 0
2.38454 9.52999 9.82378
9.29194 5.41083 10.7525
4.57967 -7.64346 8.91043
5.32367 5.99546 8.01791
0 0 0
0 0 0
0 0 0
4.14738 -8.07977 9.08204
0 0 0
0 0 0
0 0 0
0 0 0
-4.36503 -16.5957 17.1602
0.369308 3.76531 3.78338
0 0 0
1.30861 9.12916 9.22247
-6.18383 -2.84484 6.80683
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.18769 -8.24664 9.24899
-2.46933 -2.60535 3.58963
0.358848 3.32434 3.34365
3.10396 2.31485 3.87209
5.66065 0.522195 5.68468
0 0 0
0 0 0
1.37191 4.34725 4.55859
0 0 0
0 0 0
0 0 0
1.03175 1.29122 1.6528
0 0 0
2.33675 11.0585 11.3027
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.23865 6.34488 6.72823
0 0 0
0 0 0
0 0 0
2.79272 -1.9771 3.42172
-1.72996 2.37782 2.94055
3.71269 8.14889 8.9548
0 0 0
0 0 0
0 0 0
0.32167 4.43118 4.44284
0 0 0
0 0 0
0 0 0
0 0 0
0.757284 4.86871 4.92726
0 0 0
0 0 0
4.61131 12.5097 13.3325
0 0 0
0 0 0
3.82858 1.00649 3.95867
0 0 0
0.833329 8.68022 8.72013
0 0 0
0 0 0
-3.04208 -5.97664 6.7063
0 0 0
0 0 0
8.68045 5.38261 10.2139
0 0 0
0 0 0
-4.1556 0.119157 4.15731
0 0 0
0 0 0
9.02147 -3.5342 9.68904
-0.455883 -1.83957 1.89522
0 0 0
0 0 0
10.6948 7.21047 12.8984
3.21933 -9.36948 9.90713
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.89934 6.68745 9.60848
0 0 0
0 0 0
12.6015 6.85934 14.3474
7.05942 -5.54498 8.97676
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.11711 5.08114 6.53977
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.74862 1.69908 3.23137
0 0 0
0 0 0
8.46715 7.42681 11.2628
0 0 0
-6.8 -7.76151 10.319
-4.97607 -4.74419 6.87521
-1.49559 2.18436 2.6473
-1.70781 -2.87461 3.34365
0 0 0
-1.86695 -2.73393 3.31057
-3.4415 -3.27342 4.74965
-1.79104 1.87207 2.59085
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.45358 5.96408 6.89184
-0.353348 7.83651 7.84447
0 0 0
0 0 0
7.17884 9.42721 11.8494
0 0 0
-4.70392 3.4227 5.81736
10.0632 6.64132 12.0571
0 0 0
0 0 0
0 0 0
0 0 0
7.33429 3.97976 8.34448
10.9755 -1.68648 11.1043
10.0788 12.3905 15.972
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.99391 -8.44576 9.34249
-1.48835 -0.461941 1.55839
0 0 0
0 0 0
0 0 0
1.28307 -11.1499 11.2235
0 0 0
-1.64139 -8.32129 8.48163
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.899647 -11.7688 11.8031
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.72902 7.6533 11.609
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.669894 9.5013 9.52489
0 0 0
0 0 0
1.23216 -0.944602 1.55257
-6.51021 -14.9799 16.3334
0 0 0
-0.272831 0.071232 0.281976
0 0 0
0 0 0
0 0 0
1.62961 9.78514 9.91991
0 0 0
-4.43296 -0.258775 4.44051
0 0 0
0 0 0
0 0 0
0 0 0
-1.0864 3.08666 3.27227
0 0 0
-0.916376 -7.11848 7.17722
0 0 0
0 0 0
0 0 0
0 0 0
0.896152 -5.21773 5.29413
0 0 0
6.39175 3.17929 7.13879
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.9513 10.762 15.3542
0 0 0
0 0 0
0 0 0
0 0 0
8.66416 8.43065 12.089
0 0 0
4.75851 1.65714 5.0388
0 0 0
5.63234 -6.87194 8.8852
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.485364 -7.95931 7.97409
0 0 0
0 0 0
9.58687 -3.09154 10.073
-4.36616 -2.35695 4.96171
-2.3256 -9.8015 10.0736
0 0 0
5.39601 -0.66511 5.43685
0 0 0
0 0 0
0 0 0
1.46936 9.96922 10.0769
8.26403 2.10045 8.52679
-0.565071 3.32759 3.37523
0 0 0
0 0 0
-1.26694 7.20106 7.31166
10.8828 4.62862 11.8262
0 0 0
0 0 0
2.68949 4.96725 5.64862
0.319569 8.7589 8.76473
7.57926 1.24493 7.68082
0 0 0
0 0 0
0 0 0
0 0 0
7.87552 1.47035 8.0116
2.66948 -9.81733 10.1738
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.936551 7.39061 7.44972
0 0 0
0 0 0
0 0 0
5.02279 9.18552 10.4691
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.26173 -0.559426 4.29829
9.63116 11.3328 14.8725
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.22056 -7.81516 8.1245
0 0 0
0 0 0
0 0 0
-3.65278 -5.76437 6.82427
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.78394 -3.88982 9.60668
0 0 0
0 0 0
0 0 0
0 0 0
1.67509 -11.0069 11.1336
0 0 0
2.06212 -4.96666 5.37773
0 0 0
10.5081 6.06504 12.1328
6.41359 -6.27412 8.97211
-6.11481 -6.84856 9.18115
0 0 0
0 0 0
0 0 0
0.508811 -12.1828 12.1934
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.12546 6.36296 6.46172
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.28936 7.53402 8.22079
-0.550646 -0.399861 0.680514
0 0 0
3.04126 -1.1902 3.26586
-2.955 -0.106576 2.95692
-3.59743 0.647927 3.65531
0 0 0
0 0 0
0 0 0
0 0 0
-7.96067 -3.71445 8.78461
0 0 0
2.03408 -5.94834 6.28651
0 0 0
10.1171 3.77551 10.7986
0 0 0
11.211 10.4754 15.3435
0 0 0
0 0 0
3.05855 -3.35146 4.53729
-5.38565 -1.15007 5.50708
5.72602 4.92465 7.55245
0 0 0
0 0 0
0 0 0
-1.29017 2.94797 3.21793
8.79574 7.93578 11.8466
-0.665126 -7.60559 7.63461
0 0 0
0 0 0
0 0 0
6.66208 5.74993 8.80028
-3.25687 -10.1873 10.6952
0 0 0
4.86722 1.16282 5.0042
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.5429 -7.17022 9.06288
0 0 0
0 0 0
0 0 0
-0.597561 2.99854 3.0575
5.61187 -7.10261 9.05208
0 0 0
0 0 0
-3.31778 5.77709 6.66201
0 0 0
6.34914 -6.36649 8.99131
13.1309 12.2377 17.9495
-0.0473441 -5.21093 5.21115
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.507081 0.314931 0.596919
-9.10823 -17.3165 19.5659
0 0 0
0 0 0
0 0 0
-3.35055 -3.55912 4.8881
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.0889 -2.54531 10.405
0 0 0
0 0 0
0 0 0
0 0 0
10.1228 -2.51592 10.4308
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.15339 3.97922 4.14301
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.30596 -8.54717 10.0602
0 0 0
-3.64045 -16.35 16.7504
7.71513 4.89227 9.13551
0 0 0
0 0 0
0 0 0
8.92224 -3.7869 9.69262
0 0 0
3.40443 6.78648 7.59253
-2.34573 -6.09876 6.53432
12.1297 7.19142 14.1013
6.57398 -6.13467 8.99174
0 0 0
0 0 0
-4.0527 -7.86315 8.8461
7.27235 2.33261 7.63729
3.71295 -8.99519 9.73136
0 0 0
-4.3349 -10.3005 11.1755
0.645683 -3.22942 3.29333
2.78896 -2.1521 3.52276
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.12905 -11.5744 11.6293
0 0 0
1.53158 -6.89871 7.06667
1.48571 0.0599234 1.48692
0 0 0
9.87819 -2.82668 10.2747
0 0 0
0.38162 -8.15572 8.16464
0 0 0
0 0 0
3.03767 -9.66802 10.134
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
11.5259 11.9976 16.637
0 0 0
0 0 0
0 0 0
0 0 0
2.9849 3.52742 4.62085
0 0 0
3.97865 9.93875 10.7055
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.27177 -4.11078 9.23692
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0338708 3.91653 3.91667
0 0 0
0 0 0
0 0 0
8.53865 4.97631 9.88292
-0.812155 3.13592 3.23938
-3.78985 -1.67586 4.14385
0 0 0
0 0 0
9.00319 5.51342 10.5572
0 0 0
0 0 0
0 0 0
2.08295 10.0008 10.2154
0 0 0
7.23681 -5.08258 8.84331
0 0 0
0 0 0
0 0 0
9.41546 3.59314 10.0778
7.93636 -4.3784 9.06401
-5.40366 -7.0246 8.86253
-0.662519 -0.269614 0.715279
0 0 0
0 0 0
5.37423 -6.93278 8.77188
0 0 0
0 0 0
0 0 0
-5.55676 -4.81636 7.35357
0 0 0
0 0 0
0 0 0
0 0 0
0.565325 1.26072 1.38167
0 0 0
-1.13345 -2.90927 3.12227
0.0188061 -8.77886 8.77888
0 0 0
0 0 0
-4.05864 0.127626 4.06064
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.14019 -3.39137 5.35187
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.452529 -8.2277 8.24013
-1.83765 -5.2959 5.60567
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.50388 0.465637 1.57432
0 0 0
1.71689 3.90471 4.2655
0 0 0
2.39572 11.174 11.4279
-0.573921 1.41209 1.52426
-6.12919 -2.08464 6.474
-1.35248 0.945507 1.65021
-2.11985 -0.16708 2.12642
0 0 0
0 0 0
-0.601259 3.4372 3.48939
0 0 0
0 0 0
3.39394 12.9066 13.3454
-3.34515 -3.53791 4.86896
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.86284 -1.79973 6.13285
0 0 0
0 0 0
5.08731 14.6865 15.5427
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
9.75987 3.28516 10.2979
0 0 0
0.193844 0.169133 0.257257
0 0 0
0 0 0
0 0 0
0 0 0
-3.35299 -3.37711 4.75893
0 0 0
0 0 0
0 0 0
-6.59189 -2.53164 7.06132
-3.58788 -3.61135 5.09065
0 0 0
0 0 0
0 0 0
0 0 0
2.01042 1.98768 2.82713
0 0 0
0 0 0
0 0 0
0 0 0
-0.716429 -0.73837 1.02882
0 0 0
0 0 0
0 0 0
4.65166 8.83065 9.9809
-2.32344 -2.34449 3.30076
0 0 0
0 0 0
0 0 0
0 0 0
-0.359457 -0.379513 0.522723
0 0 0
0 0 0
13.2266 7.82418 15.3675
5.16217 -7.48543 9.09284
-0.539284 -0.55824 0.776182
-1.19298 -9.20613 9.28311
2.60176 11.6079 11.8959
0 0 0
0 0 0
-2.18875 -2.20648 3.10792
0 0 0
0 0 0
5.4369 0.713414 5.48351
4.79116 -7.81327 9.16528
0 0 0
0 0 0
0.59986 9.8364 9.85467
10.624 5.9379 12.1708
0 0 0
0 0 0
0.838405 -7.68898 7.73456
0 0 0
7.19461 2.54185 7.63043
11.6608 -1.04891 11.7078
0 0 0
0 0 0
0.385674 8.87743 8.8858
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
12.313 6.01195 13.7023
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.13012 7.49458 9.08223
-5.19681 -0.98811 5.28991
-4.1477 4.08189 5.81938
0 0 0
0 0 0
0 0 0
-3.10517 1.19972 3.32888
0 0 0
0 0 0
0 0 0
7.28963 9.3602 11.8639
0 0 0
0 0 0
-3.69914 -0.656142 3.75689
0 0 0
0 0 0
0 0 0
-2.88479 -3.82836 4.79357
-5.04711 -1.93099 5.4039
0 0 0
0 0 0
0 0 0
-2.80392 -3.65573 4.60721
0 0 0
0 0 0
0.61292 0.69662 0.927874
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.44365 0.737071 7.48005
-8.43922 -4.36502 9.50125
0 0 0
0 0 0
0 0 0
0 0 0
0.323998 4.39384 4.40577
0 0 0
-2.13366 -0.377633 2.16682
0 0 0
10.4934 4.92958 11.5937
0 0 0
0 0 0
2.6069 4.32563 5.05045
0 0 0
11.7217 6.13607 13.2306
0 0 0
0 0 0
1.58697 3.26468 3.62996
-3.68769 6.54406 7.51158
0 0 0
0 0 0
0 0 0
3.14197 4.77459 5.71565
0 0 0
9.03379 2.31884 9.32665
0 0 0
0 0 0
0 0 0
-2.12048 -6.04305 6.40428
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.03371 -3.5 5.34049
0 0 0
-6.48293 -5.19452 8.30731
-4.52586 -12.2814 13.0888
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.18726 -6.07377 10.1942
0 0 0
0 0 0
-2.452 -1.42296 2.83498
0 0 0
-7.10658 -4.98478 8.68053
0 0 0
11.7065 14.1233 18.3443
0 0 0
0 0 0
0 0 0
5.49563 -7.21451 9.06924
0 0 0
0 0 0
2.79798 0.646424 2.87168
0 0 0
6.83539 -5.8747 9.01302
5.15634 5.9719 7.88995
-5.35613 -4.6304 7.08017
0 0 0
9.815 2.48452 10.1246
0 0 0
0 0 0
0 0 0
0 0 0
0.969908 -3.29965 3.43924
6.78538 -1.66282 6.98615
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.45076 3.74469 4.47537
-0.463319 1.4445 1.51698
0 0 0
0 0 0
0 0 0
1.28288 -3.96114 4.1637
3.52701 -3.89449 5.25422
0 0 0
0 0 0
0 0 0
0.918642 -2.76931 2.9177
7.22121 -1.75171 7.43063
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.13953 -12.9188 13.9036
0 0 0
0 0 0
0 0 0
7.2762 5.96798 9.41062
0 0 0
-2.21279 -6.68458 7.04131
13.785 5.05807 14.6837
-0.301176 0.985163 1.03017
4.87661 3.43776 5.96654
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.859701 9.4769 9.51582
0.974083 -3.1623 3.30892
6.99748 -1.54663 7.16636
0 0 0
1.7525 -6.31331 6.55203
0 0 0
0 0 0
0 0 0
0 0 0
-2.60688 -10.6596 10.9738
0 0 0
10.6467 3.03958 11.0721
-0.0340433 0.118304 0.123105
-2.68083 -4.85377 5.5449
0 0 0
4.81993 12.332 13.2405
0.757805 -2.63067 2.73765
8.46977 -0.76039 8.50384
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.77878 0.592855 0.978762
2.36315 -5.06405 5.5883
0 0 0
0 0 0
0 0 0
-4.48871 -4.68467 6.48804
0 0 0
0 0 0
9.2826 4.75558 10.4299
-0.0513964 0.160237 0.168278
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.50464 7.98732 8.37081
0 0 0
0 0 0
11.4802 12.4397 16.9275
0 0 0
0 0 0
0 0 0
-1.92521 2.28915 2.99109
0 0 0
1.10467 3.13846 3.3272
0 0 0
2.01532 -4.95447 5.34867
0 0 0
0 0 0
0 0 0
1.0099 -3.01404 3.17874
0 0 0
0 0 0
7.15347 7.66723 10.4861
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.421656 3.18575 3.21353
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.53337 1.87231 8.73636
2.04784 5.95575 6.29798
0 0 0
-2.73244 -11.135 11.4653
0.472808 9.09589 9.10817
0 0 0
-2.31121 1.58824 2.80432
0 0 0
0 0 0
0 0 0
-6.48587 -6.14889 8.9373
2.83253 6.72459 7.2968
0 0 0
0 0 0
0 0 0
-2.48288 -2.23373 3.3398
1.73358 5.61986 5.88116
0 0 0
0 0 0
-3.58204 6.93431 7.80484
3.06286 3.21616 4.44126
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.39986 -4.32637 9.44855
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0332678 0.174981 0.178115
0 0 0
0 0 0
0 0 0
-3.55843 4.94271 6.09039
0 0 0
0.187068 4.29296 4.29704
0 0 0
0 0 0
0 0 0
0 0 0
-0.126062 3.97928 3.98128
0 0 0
0.785891 -8.75864 8.79383
0 0 0
0 0 0
0 0 0
4.84147 3.66463 6.07202
0 0 0
0 0 0
0 0 0
11.2763 -1.36778 11.359
8.28429 7.03292 10.867
0 0 0
2.25222 10.1154 10.3631
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.85193 1.30801 8.94805
0 0 0
0.413021 2.44604 2.48066
-4.86404 -11.4881 12.4754
0 0 0
3.22087 -4.33586 5.40127
0 0 0
0 0 0
0 0 0
2.02474 -1.69283 2.63918
0 0 0
1.42768 -11.1862 11.2769
0 0 0
0 0 0
0 0 0
0 0 0
6.25569 -6.35778 8.91936
5.9345 4.92891 7.71443
0 0 0
0 0 0
11.5469 4.68445 12.4609
0 0 0
3.1194 2.05131 3.73344
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.60716 -13.7856 14.8823
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.99747 -13.0222 13.9482
-2.79051 6.78868 7.33983
0 0 0
0 0 0
0 0 0
-4.59492 -12.6104 13.4215
0.0173769 9.63786 9.63788
0 0 0
0 0 0
-1.79268 0.155944 1.79945
0 0 0
-2.48892 7.16788 7.5877
0 0 0
0 0 0
-10.9838 -8.93189 14.1571
0 0 0
-0.0130953 9.67567 9.67568
0 0 0
0 0 0
0 0 0
-5.42657 -11.4899 12.7069
-0.177767 9.53916 9.54081
0.265837 -1.5086 1.53184
6.47464 -4.03799 7.63062
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.3597 3.00644 10.7871
-0.0685706 0.369886 0.376188
0 0 0
0 0 0
-0.085223 7.9449 7.94536
0 0 0
0 0 0
-3.3233 -2.38986 4.09338
-1.75224 -7.60403 7.80331
0 0 0
0 0 0
0 0 0
-3.94111 -2.94859 4.92205
0.309182 -5.44304 5.45181
0 0 0
0 0 0
0 0 0
-1.57937 -0.521376 1.6632
0 0 0
-0.987426 7.94883 8.00992
10.7931 3.10563 11.231
-0.123616 0.647313 0.65901
-1.64272 -0.512217 1.72073
0 0 0
0 0 0
14.0562 5.08624 14.9481
-0.341712 1.73461 1.76795
0 0 0
0 0 0
0.468163 10.2373 10.2479
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.628756 -3.07674 3.14033
4.72303 -4.09736 6.25263
2.39471 2.82009 3.69967
0 0 0
0 0 0
6.35447 -0.179598 6.357
0 0 0
-0.318984 0.152674 0.353639
2.32739 5.92217 6.36308
0 0 0
0 0 0
-3.00933 1.25143 3.25916
0 0 0
0 0 0
0 0 0
0 0 0
3.38853 7.65282 8.36946
0 0 0
0 0 0
0 0 0
0.148629 1.07917 1.08935
0 0 0
0 0 0
1.50933 -7.21298 7.3692
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.32034 -1.98428 3.05309
0 0 0
0 0 0
0 0 0
-0.257984 -9.39357 9.39711
0 0 0
