#vx_post  vy_post  v_post
0 0 0
-2.89685 0.28226 2.91056
8.18598 -4.31816 9.2551
0 0 0
0.264824 -0.355906 0.443623
0.780971 11.2807 11.3077
0 0 0
0 0 0
0 0 0
4.40647 4.61508 6.3809
0 0 0
-1.52585 -1.74967 2.32154
0 0 0
-3.81083 -6.70416 7.71156
-3.14984 -0.34106 3.16825
4.79919 -5.52842 7.32091
0 0 0
0 0 0
9.89303 -0.129552 9.89388
0.103658 0.309443 0.326343
5.98798 -4.91551 7.74713
0 0 0
0 0 0
0 0 0
-4.85884 4.19482 6.4191
1.22172 6.64531 6.75668
1.81028 -1.05535 2.09544
-0.153317 6.36341 6.36526
0 0 0
0.837524 12.7101 12.7377
0 0 0
0 0 0
0 0 0
0 0 0
-6.48324 4.81818 8.07757
-2.93606 -1.18245 3.16523
0.479266 -1.96613 2.02371
0 0 0
0 0 0
0 0 0
0 0 0
4.19607 3.07183 5.2003
0 0 0
0 0 0
0.919555 2.42078 2.58955
0 0 0
5.58261 12.2461 13.4585
-0.431997 0.477921 0.644228
-3.10674 1.12339 3.30361
0 0 0
1.54175 0.044222 1.54238
2.48975 3.02872 3.92071
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.852 -5.9292 9.0612
0 0 0
1.00833 -6.32128 6.40119
3.36749 2.53111 4.21266
0 0 0
-3.57759 0.484616 3.61027
-11.0627 -6.91911 13.0483
0.217662 -0.788823 0.818302
2.36623 -2.40638 3.37487
3.54257 -0.472967 3.574
0 0 0
0 0 0
0 0 0
0 0 0
1.08065 -0.062363 1.08245
0.185977 0.0708019 0.198998
7.4664 -5.10175 9.04295
-0.53045 0.288039 0.603609
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.61959 -5.1388 5.76797
0 0 0
-0.154823 0.279952 0.319911
0 0 0
-0.148487 -0.33287 0.364487
-2.69995 -0.37192 2.72545
-1.56985 -10.9786 11.0903
0.154823 -0.279952 0.319911
0 0 0
0 0 0
7.45223 5.84277 9.46962
0 0 0
-6.13993 6.05671 8.62453
0 0 0
1.82118 -0.189575 1.83102
0 0 0
-2.83 -2.00094 3.46593
0 0 0
-0.834283 -0.280782 0.880265
0 0 0
0 0 0
-2.23622 0.337015 2.26148
-12.5114 -7.46558 14.5695
-10.5802 -0.970512 10.6246
0 0 0
0 0 0
-4.84368 2.30375 5.36363
0 0 0
-0.0300027 -0.0459499 0.0548776
-3.83844 2.63143 4.65382
0 0 0
0 0 0
1.63332 -1.93496 2.53215
-3.72214 -3.27838 4.96005
0 0 0
0 0 0
0 0 0
0 0 0
2.69462 5.42339 6.05592
0 0 0
3.86322 -7.93563 8.82602
0 0 0
0 0 0
0 0 0
5.55783 8.40751 10.0785
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.07147 -4.48532 8.374
2.24386 2.25472 3.18099
0 0 0
-0.394845 0.256273 0.470721
0 0 0
-0.211734 0.0306436 0.21394
0 0 0
1.81275 -6.17615 6.43668
-2.30124 0.129453 2.30488
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.297912 -0.185783 0.351093
0 0 0
-5.74956 -4.61492 7.37258
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.394845 -0.256273 0.470721
2.53217 -2.75682 3.74325
4.43343 -2.29843 4.9938
0 0 0
0 0 0
-1.01652 -0.553315 1.15736
-3.53673 -7.10452 7.93616
0 0 0
0 0 0
2.80441 -2.64941 3.85799
-2.83537 3.60942 4.5899
-1.60834 5.72953 5.95099
0 0 0
0 0 0
0 0 0
-2.66489 -3.8397 4.67385
-6.10705 -10.4611 12.1132
0 0 0
5.57896 4.04943 6.89367
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.277911 -2.99692 3.00977
0 0 0
1.81631 -0.947368 2.04853
0 0 0
0 0 0
-0.0283167 0.0124778 0.030944
0 0 0
5.1617 7.28054 8.92465
0 0 0
0 0 0
-1.80592 -4.53609 4.88236
0 0 0
-2.44718 -5.3249 5.86031
0 0 0
0 0 0
0 0 0
-0.846458 -1.89844 2.0786
0 0 0
0.682804 1.62345 1.76119
0 0 0
2.37437 2.9998 3.82576
0 0 0
-0.826007 -5.20437 5.26951
0 0 0
0 0 0
0 0 0
4.44367 0.686861 4.49645
0 0 0
0 0 0
-6.60307 -0.348697 6.61227
6.80972 9.61958 11.7859
0 0 0
-1.79364 -5.86244 6.13069
-1.82786 2.50845 3.10377
0 0 0
0 0 0
0 0 0
0 0 0
-2.06391 0.300289 2.08564
0 0 0
9.3539 -1.71784 9.51034
1.10464 5.50029 5.61012
7.20215 -0.656209 7.23198
0 0 0
5.90599 3.52241 6.87663
0 0 0
0 0 0
8.72241 4.46833 9.80033
-4.61522 -1.83234 4.96565
0 0 0
0.0283167 -0.0124778 0.030944
1.01652 0.553315 1.15736
-0.484431 1.72778 1.79441
0 0 0
-3.46537 -7.00256 7.81311
-0.00448402 0.016448 0.0170483
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.06925 5.53214 5.63452
5.75597 3.80069 6.89757
0 0 0
0 0 0
1.16749 -0.489806 1.26608
9.03654 4.87553 10.2679
-4.46094 -2.83112 5.28349
-9.32203 -3.8946 10.1029
0 0 0
4.95703 -4.46886 6.67404
0 0 0
2.06727 1.51052 2.56033
0 0 0
0 0 0
-0.89013 1.23742 1.52432
-0.357157 2.93371 2.95537
0.748422 -0.379805 0.839278
1.50838 -1.9295 2.44912
3.06913 8.74546 9.26837
9.26607 -2.90662 9.71126
10.9133 6.73374 12.8235
2.86731 0.846434 2.98964
0 0 0
0 0 0
0 0 0
-10.0719 0.843516 10.1071
-4.59782 0.968965 4.69881
0 0 0
4.08857 2.1829 4.63481
1.85845 -1.36419 2.3054
3.1222 0.868215 3.24067
-0.903999 -1.96761 2.16534
0 0 0
1.19965 1.53113 1.94512
0 0 0
0 0 0
4.40795 -5.3151 6.90509
0 0 0
-0.761758 0.559452 0.945125
7.44189 5.42563 9.20974
0 0 0
0.411028 -10.0037 10.0121
0 0 0
-2.43903 7.85348 8.22351
0.317665 -0.151853 0.352095
0.455661 -0.827128 0.944335
5.82881 4.76917 7.53127
1.64137 3.05475 3.46779
0 0 0
0 0 0
2.26186 -3.49015 4.15899
-0.764848 6.69286 6.73642
-3.14647 -6.97761 7.65424
0 0 0
0.250085 -3.83509 3.84323
0 0 0
1.79907 2.32056 2.93626
0 0 0
3.68245 -7.40319 8.26847
0 0 0
0.761758 -0.559452 0.945125
-1.04127 -5.3921 5.49172
0 0 0
0 0 0
-1.68897 -2.20917 2.78083
0 0 0
1.68897 2.20917 2.78083
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.6992 -1.22534 10.7691
-0.0037651 0.00537966 0.00656633
-2.51223 0.397745 2.54352
-1.91286 10.7141 10.8835
0 0 0
0.854906 -2.66825 2.80186
0 0 0
0 0 0
0 0 0
-0.381087 7.36213 7.37199
0 0 0
0 0 0
-0.742671 -2.71922 2.81882
-1.11753 0.727603 1.33352
0 0 0
2.10481 3.53924 4.11782
0 0 0
0 0 0
9.56855 1.31652 9.65869
0 0 0
0.0037651 -0.00537966 0.00656633
0 0 0
-0.282741 3.14541 3.15809
-0.0139637 -0.0546261 0.0563826
1.02023 10.8257 10.8737
7.94816 2.7533 8.41153
0 0 0
0 0 0
3.70732 -0.639549 3.76208
9.82838 -1.72067 9.97786
0 0 0
0 0 0
0 0 0
9.78169 -1.89034 9.96267
0 0 0
0.456381 -0.212606 0.503473
0.286289 2.93183 2.94578
0 0 0
-1.73967 4.29244 4.63157
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.83098 -0.524324 1.90458
0 0 0
-0.448832 -0.731025 0.857816
1.36673 -2.49294 2.84301
0 0 0
7.48475 0.481625 7.50023
0 0 0
0 0 0
0 0 0
0 0 0
-4.19769 8.59181 9.56241
4.28678 3.01591 5.2414
0 0 0
1.11753 -0.727603 1.33352
8.85867 -3.6605 9.58516
0 0 0
0.563414 5.1107 5.14166
7.42103 -4.62456 8.74404
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.19577 0.264431 4.20409
4.53614 -7.85594 9.07151
0 0 0
0.739924 0.188382 0.763528
-8.03697 4.45946 9.19128
0 0 0
0 0 0
0 0 0
0 0 0
-0.182488 -0.157782 0.241241
-7.1061 5.0578 8.72227
0 0 0
0 0 0
-0.760231 1.45015 1.63734
0 0 0
-0.42857 2.45837 2.49545
-4.27025 -4.92442 6.51805
0 0 0
0.0753261 0.193719 0.207849
0 0 0
0 0 0
0 0 0
-0.121183 -0.28735 0.311858
0 0 0
6.10436 -6.34113 8.80188
0 0 0
0 0 0
0 0 0
-2.20589 7.47643 7.79506
0 0 0
-6.17873 -3.84769 7.27883
-8.18168 4.24683 9.21822
0 0 0
0 0 0
-1.49349 11.1855 11.2848
0.324106 0.259893 0.415438
0 0 0
-2.12441 -3.62651 4.20294
0 0 0
0 0 0
-7.83752 1.81351 8.0446
0 0 0
5.34603 2.13186 5.75542
0.0653104 0.014201 0.0668365
0.313636 -2.4747 2.4945
0.0683691 0.513121 0.517656
0 0 0
0.121183 0.28735 0.311858
0 0 0
9.43272 -3.79962 10.1692
-0.376286 2.91912 2.94327
0 0 0
0 0 0
0 0 0
-0.633147 6.10007 6.13284
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.81928 -3.16776 3.27199
0 0 0
0 0 0
7.28611 -5.12849 8.91004
0 0 0
0 0 0
0 0 0
0 0 0
-4.73505 -2.02979 5.15177
0 0 0
0 0 0
0 0 0
-1.45445 2.96855 3.30571
0 0 0
0 0 0
0 0 0
11.6258 9.72017 15.1539
0 0 0
-1.73444 1.01181 2.00799
0 0 0
0 0 0
0.462396 -0.799662 0.923726
-4.09681 7.22591 8.30648
0 0 0
2.97628 -1.25441 3.22983
8.45222 -4.18895 9.43331
4.07801 -5.62911 6.95105
-8.30872 -7.25386 11.0297
-0.25088 -1.8829 1.89954
0 0 0
0 0 0
-0.398744 -0.176435 0.436034
3.64787 3.21571 4.86289
-0.293432 4.45289 4.46254
0 0 0
0 0 0
0 0 0
8.41926 9.02988 12.346
0.790583 -4.019 4.09602
-2.70147 -2.21784 3.49525
-1.54122 -0.0255599 1.54144
2.64892 2.25245 3.47711
0 0 0
0 0 0
-0.140637 -0.20792 0.251017
-0.510005 3.80023 3.8343
0 0 0
0.814166 1.27795 1.51527
0 0 0
0 0 0
0 0 0
0 0 0
10.0652 -2.07275 10.2764
0 0 0
0 0 0
-2.24953 -1.27774 2.58709
3.15503 9.18087 9.70786
-0.370854 0.128801 0.392585
0 0 0
10.8396 -1.61908 10.9598
0 0 0
-0.274291 0.137131 0.30666
0 0 0
-0.337478 0.122273 0.358945
0.476113 1.32233 1.40543
9.67804 -1.51549 9.79597
-0.33032 -4.49593 4.50805
-0.565098 0.153761 0.585644
-12.7862 -5.76875 14.0273
0 0 0
0 0 0
0 0 0
0 0 0
1.87292 -10.8916 11.0515
0 0 0
0 0 0
0 0 0
0 0 0
-5.60353 -9.88301 11.3611
0 0 0
3.25712 -5.87814 6.72022
0.533642 0.718055 0.894637
0 0 0
0 0 0
-1.34902 0.587481 1.47139
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
12.8849 0.257858 12.8874
0 0 0
-0.0556995 0.162761 0.172028
0.0490872 0.058714 0.0765303
-10.1428 -2.26234 10.392
0 0 0
-0.0209295 -9.16268 9.16271
1.94523 5.3695 5.71099
-2.0616 -6.1311 6.46842
-4.57073 -5.54673 7.18733
0 0 0
0 0 0
0 0 0
-3.31234 0.987099 3.4563
0 0 0
2.1585 -7.73717 8.03262
0 0 0
-6.8928 -13.1686 14.8635
0.469757 0.629551 0.785497
0 0 0
0 0 0
-2.60112 4.69588 5.36816
2.00811 0.445335 2.05689
0 0 0
5.76007 4.46933 7.29064
-0.550312 -4.80381 4.83523
-7.69284 4.50256 8.91364
0 0 0
0 0 0
0 0 0
0 0 0
2.6649 1.86616 3.25335
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.36704 -8.43635 11.8819
0.18362 -0.131719 0.225978
2.30819 0.453284 2.35227
-1.43674 0.188028 1.44899
-1.93204 1.46008 2.4217
0 0 0
-7.77735 4.09835 8.79112
2.44062 -9.72167 10.0233
0 0 0
0 0 0
0 0 0
0 0 0
-0.263882 4.3253 4.33335
0 0 0
5.07311 4.64345 6.87736
0 0 0
0 0 0
0 0 0
-1.93246 1.03616 2.19272
-7.61132 -8.72471 11.5781
-3.76412 1.48027 4.04473
5.6772 2.95057 6.39816
0 0 0
0 0 0
-0.469757 -0.629551 0.785497
-2.47168 5.90651 6.40282
2.23244 0.185088 2.2401
1.3852 -1.34345 1.92968
0 0 0
0 0 0
0.24237 0.541738 0.593484
0.146371 -0.168173 0.22295
0.338555 0.165915 0.377024
0 0 0
0 0 0
5.76852 9.547 11.1544
0 0 0
0 0 0
0 0 0
0.440714 -0.470829 0.64491
0 0 0
7.4352 -4.29736 8.58776
0 0 0
5.05491 6.33938 8.10801
4.12904 7.16248 8.26741
0 0 0
-4.87684 1.07049 4.99294
0 0 0
4.56561 0.481066 4.59089
-0.467872 -0.781946 0.911232
0 0 0
0 0 0
7.57595 -4.07241 8.60114
-0.0708422 -0.0716806 0.100781
0 0 0
0 0 0
-4.50334 -3.5158 5.71323
-2.42622 0.317365 2.44689
-0.856578 11.5683 11.6
0 0 0
-2.70274 1.36472 3.02775
0 0 0
0.131211 0.462887 0.481125
0 0 0
4.81417 -2.18727 5.28776
-7.32814 -9.37228 11.8971
-0.943532 0.234963 0.972348
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.112878 3.954 3.95561
-0.111907 -0.280393 0.301899
5.75851 -5.62052 8.04678
0.116906 0.11829 0.166311
0 0 0
0 0 0
-2.41532 2.44319 3.43554
-0.699167 0.32271 0.770049
-1.93713 1.78807 2.63622
0 0 0
5.83423 -6.62822 8.83015
0 0 0
-11.613 -11.3653 16.249
0 0 0
0.080864 -0.0551763 0.0978949
-0.079483 0.106742 0.133084
0 0 0
13.7169 8.48452 16.1288
-0.628639 0.341779 0.715542
0 0 0
-4.51991 -3.12668 5.49597
1.96741 -4.4142 4.83279
0 0 0
0 0 0
-0.262604 0.187029 0.322398
-1.55828 2.38014 2.84487
0 0 0
0 0 0
1.87561 3.26316 3.76379
0 0 0
-0.14492 0.0291311 0.147819
-0.0830346 -0.0177169 0.0849036
-1.05958 0.1386 1.0686
0 0 0
1.30858 0.064716 1.31018
4.41707 -1.68678 4.72819
0.932641 -1.91498 2.13001
0.302633 -0.712714 0.774305
-4.78456 3.33685 5.83323
9.86914 -0.512434 9.88244
-8.40523 5.39899 9.98984
-0.251318 -0.385589 0.46026
-0.208083 -8.31494 8.31755
-0.205087 -5.04361 5.04778
1.25664 0.795696 1.48737
-2.63229 0.0251348 2.63241
1.66257 3.67243 4.03124
0 0 0
5.05127 1.93388 5.40881
-0.162812 0.436653 0.466019
-3.04758 1.5127 3.40236
0 0 0
-1.20103 0.500628 1.3012
0 0 0
0.0830346 0.0177169 0.0849036
0 0 0
0 0 0
-4.21708 0.214497 4.22253
0 0 0
0.079483 -0.106742 0.133084
0.266203 -0.1466 0.303901
0.737781 -3.79413 3.8652
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.14365 -5.12532 7.26127
-0.204487 -0.128106 0.241301
0 0 0
9.93145 -1.32188 10.019
0 0 0
-0.652966 1.93909 2.04608
0 0 0
0 0 0
-10.6611 -1.76668 10.8065
0 0 0
-5.27328 7.34955 9.04563
0 0 0
0 0 0
-2.815 0.144878 2.81873
0.244414 0.144817 0.284095
0 0 0
0 0 0
-2.4762 0.680223 2.56793
0 0 0
0.866366 9.60471 9.6437
0 0 0
1.38665 -7.63393 7.75884
0 0 0
4.85835 5.22074 7.1316
0 0 0
0 0 0
0 0 0
-9.72421 -1.26017 9.80552
-0.0744463 0.537622 0.542752
7.23631 -0.0798197 7.23675
-5.05901 0.801626 5.12213
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.19485 0.150625 1.20431
0 0 0
0 0 0
3.77961 -6.5297 7.5447
0 0 0
-0.164839 -0.642161 0.662981
0 0 0
0 0 0
0 0 0
2.32468 6.03482 6.46709
-4.30639 -3.6174 5.62411
-2.89374 0.0615178 2.8944
0 0 0
0 0 0
0 0 0
0 0 0
0.0107476 1.19937 1.19941
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.74297 -3.35014 4.32982
0 0 0
0 0 0
-7.72988 -4.09506 8.7476
0 0 0
0 0 0
0.123959 0.00727535 0.124173
0 0 0
1.88961 6.04067 6.32932
0 0 0
-1.08412 -7.79281 7.86786
1.13045 -0.544291 1.25466
-1.57625 -2.05834 2.59256
-3.70072 -4.16641 5.57264
12.2275 -0.282629 12.2308
0 0 0
-4.86268 4.17716 6.41048
-6.36112 -6.92325 9.40187
0 0 0
0 0 0
5.05645 -5.78772 7.6854
-2.666 9.71078 10.0701
-1.33688 0.48309 1.42149
-2.14652 -2.36711 3.19543
-0.533744 -0.151761 0.5549
0 0 0
0 0 0
0 0 0
-0.93853 7.11324 7.17489
-3.25481 -6.38003 7.1623
0 0 0
0 0 0
6.86878 -4.32012 8.11441
3.88878 -0.826156 3.97557
0 0 0
0 0 0
0 0 0
0 0 0
-2.70999 1.51193 3.10322
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.25621 -1.89621 2.27457
-2.72244 -2.71181 3.8426
-6.29866 0.680034 6.33527
0 0 0
-1.57674 4.01544 4.31392
0 0 0
-3.45218 -8.35635 9.04135
0 0 0
-5.92223 2.81194 6.5559
-0.621949 -1.54803 1.6683
0 0 0
-0.39803 -1.52406 1.57518
3.56674 3.46463 4.97245
9.87092 5.61546 11.3564
0.464316 -0.223559 0.515333
-1.05844 1.29783 1.67471
-6.45263 -0.765649 6.49789
-5.27228 0.344358 5.28352
0.00782089 -3.17682 3.17683
0 0 0
-3.66746 0.323329 3.68168
0 0 0
0 0 0
0 0 0
0 0 0
-6.23516 6.10001 8.7228
0 0 0
2.3045 0.233984 2.31634
-7.0002 -2.50586 7.4352
0 0 0
-8.40529 4.15374 9.37563
0 0 0
0 0 0
2.49099 -8.48593 8.84398
0.100078 0.193441 0.217795
0.279865 -0.0770466 0.290277
0 0 0
0 0 0
0.995814 -10.2826 10.3307
0 0 0
0 0 0
0 0 0
0 0 0
-3.49563 0.167178 3.49963
0 0 0
0.76591 10.25 10.2786
0 0 0
2.45771 -1.84712 3.07444
0 0 0
3.11034 -1.02068 3.27354
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.532991 -0.418706 0.677787
-0.0916034 -2.07862 2.08064
2.63811 0.350631 2.66131
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.41701 -10.8856 10.9774
0 0 0
3.17105 3.05129 4.40067
4.8652 -7.81288 9.20387
0 0 0
0 0 0
0 0 0
-7.52151 -12.1483 14.2883
-1.33883 -3.25223 3.51703
0 0 0
0 0 0
-6.0653 5.95707 8.50144
0 0 0
5.87648 -5.8207 8.27125
0 0 0
0 0 0
-1.18096 8.61518 8.69575
-8.92247 -4.71668 10.0925
0 0 0
0 0 0
0 0 0
0 0 0
-0.510249 -1.09861 1.21132
0 0 0
0 0 0
0 0 0
1.44992 4.60808 4.8308
-1.7876 6.748 6.98076
0 0 0
3.96849 -4.61616 6.08752
-1.39964 -0.0185229 1.39977
5.70466 1.52603 5.90525
-0.560441 -0.352031 0.661831
-1.29773 -4.56131 4.74233
0.436287 0.300273 0.529633
-6.62786 5.93354 8.89581
0 0 0
0 0 0
8.42792 2.60681 8.82186
-0.974081 -0.29269 1.0171
5.99971 3.32416 6.85905
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.42158 2.37282 9.71578
-5.60167 -7.98967 9.75774
0 0 0
-0.0151199 2.97262 2.97266
0 0 0
0 0 0
0 0 0
1.4749 -1.2919 1.9607
0 0 0
0 0 0
0 0 0
0 0 0
-2.75725 0.894564 2.89874
-1.8747 2.53302 3.1513
-1.91411 3.12983 3.66874
0.323188 -3.06418 3.08118
0 0 0
0 0 0
0 0 0
-1.31727 1.79427 2.22589
-0.125262 -0.0593885 0.138628
-0.672182 -4.53267 4.58224
5.81723 3.07758 6.58116
0 0 0
0 0 0
0 0 0
0 0 0
0.0470799 0.166089 0.172633
0 0 0
0 0 0
-0.402305 0.533634 0.668292
-6.6239 -10.2711 12.2218
12.0302 1.06757 12.0775
-5.41596 3.0142 6.19823
0 0 0
0 0 0
-0.302923 -2.14749 2.16875
4.06328 -8.63261 9.54108
-11.7655 0.726807 11.7879
8.69828 -4.1615 9.64252
0 0 0
-0.880404 1.24713 1.52658
-0.386078 -3.31381 3.33622
-0.319448 1.8207 1.84851
0 0 0
0.219027 0.0131915 0.219424
-4.65512 -12.6141 13.4456
0 0 0
-9.24061 -14.8274 17.4711
-4.31067 6.55551 7.8458
0 0 0
-4.20046 -3.05615 5.19461
0.71121 0.191551 0.736554
0.911198 -0.263794 0.948614
0 0 0
0 0 0
-3.78101 8.82411 9.60005
0 0 0
0 0 0
0 0 0
2.36545 0.325563 2.38775
-0.479185 -0.466705 0.668903
0 0 0
0.880404 -1.24713 1.52658
-2.286 12.3411 12.551
0 0 0
0 0 0
0 0 0
0 0 0
0.0884629 -0.695677 0.701279
-3.26106 -11.5069 11.9601
0 0 0
-1.50661 -7.34739 7.50027
0 0 0
0 0 0
2.43141 2.21283 3.28761
0 0 0
-0.805938 -2.24755 2.38768
-1.57428 -4.50802 4.775
1.04812 5.25992 5.36333
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.70386 -5.03491 6.25051
0 0 0
3.98609 -0.0969234 3.98726
-2.14389 1.00546 2.36795
0.00157994 0.0190547 0.0191201
0.0789473 -0.620846 0.625845
0 0 0
-7.66314 5.04699 9.17583
0 0 0
-4.90589 1.29209 5.07318
0 0 0
0 0 0
-2.23455 1.19596 2.53447
0 0 0
0 0 0
0.960359 0.609602 1.1375
0 0 0
-0.788517 0.534946 0.952851
4.33138 -4.85088 6.50322
0 0 0
0.181253 -0.079166 0.197788
0.506775 0.570899 0.763379
0 0 0
0 0 0
0 0 0
-0.402016 -0.201132 0.449523
0 0 0
-2.83374 2.87943 4.03995
4.52138 5.47471 7.10038
0.836149 1.65544 1.85462
0 0 0
-2.90737 1.66958 3.35265
0 0 0
-0.935906 -2.37863 2.55613
0 0 0
0 0 0
0.120868 0.142363 0.186753
0 0 0
-6.5602 -3.06395 7.24044
0 0 0
0 0 0
-0.1725 -0.0684284 0.185577
-1.11564 -0.133232 1.12356
-1.55808 -1.83895 2.41025
0 0 0
0 0 0
-2.94032 2.00291 3.55768
0 0 0
-0.259284 3.358 3.368
0.0820719 -0.687929 0.692808
7.55987 -0.997665 7.62542
0 0 0
-4.79299 -8.13969 9.44602
0 0 0
0 0 0
-8.0762 -5.71787 9.89541
-1.11981 -11.0764 11.1329
1.26058 -2.12209 2.46826
2.38641 -1.08668 2.62218
-0.521963 6.35726 6.37865
0.962408 0.155107 0.974827
-2.16859 -0.186733 2.17661
0 0 0
0 0 0
0 0 0
7.65196 5.40347 9.3675
0 0 0
3.4926 -0.726143 3.56729
0 0 0
0 0 0
0 0 0
0.084144 -0.0118269 0.0849711
0 0 0
0 0 0
0 0 0
-3.4892 -10.9921 11.5326
0 0 0
0 0 0
-10.5849 -3.14199 11.0414
0 0 0
0 0 0
-0.120868 -0.142363 0.186753
0 0 0
0 0 0
1.12532 0.0868021 1.12866
0 0 0
4.2792 3.50434 5.531
0.548956 1.21258 1.33105
0 0 0
-5.41759 6.23459 8.25956
0 0 0
0.467872 0.781946 0.911232
0 0 0
0 0 0
7.7609 -4.84676 9.15001
-5.41415 -1.33541 5.57641
0.527894 5.62079 5.64552
-3.65025 0.385512 3.67055
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.92877 2.00382 6.25824
1.8131 -2.0886 2.76579
0 0 0
0 0 0
1.86285 1.04277 2.13485
-3.4853 0.401411 3.50834
0 0 0
0 0 0
0 0 0
0 0 0
0.729051 -0.119679 0.738809
-4.93301 4.42169 6.62465
0.352925 0.1647 0.389464
0 0 0
1.45171 -7.81976 7.95337
0 0 0
0 0 0
0 0 0
-0.0701173 0.0675336 0.097351
0 0 0
0 0 0
2.1106 -10.4582 10.6691
0 0 0
0 0 0
4.76436 0.500794 4.79061
0 0 0
0 0 0
1.15645 -9.34964 9.42089
-2.19085 -2.3225 3.19278
2.17873 -10.3273 10.5547
0 0 0
-4.43414 8.17817 9.30291
-1.25511 0.579159 1.38229
-1.57513 3.06828 3.44897
0 0 0
0 0 0
0 0 0
-1.19546 1.81898 2.17665
0 0 0
-3.19229 -5.117 6.03112
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.92774 -8.9466 9.41346
0 0 0
0.351515 -0.50731 0.617192
-2.56657 -2.90163 3.87385
0 0 0
-0.351515 0.50731 0.617192
0 0 0
0 0 0
0 0 0
0.852905 -0.400654 0.942322
1.84269 -4.91912 5.25292
-2.22267 -3.58667 4.21954
0 0 0
0 0 0
0.597211 -0.205134 0.631459
0 0 0
0.399286 1.06566 1.13801
0 0 0
0 0 0
0 0 0
2.55618 -3.82231 4.59827
0 0 0
0 0 0
-2.48008 -1.51147 2.90436
0 0 0
0 0 0
0 0 0
0.0930843 -0.182923 0.205245
-12.3934 -7.00405 14.2356
0 0 0
0 0 0
0.402201 -0.178504 0.440034
-2.30913 9.22847 9.51298
-5.87714 5.00167 7.71735
0 0 0
0 0 0
-8.6004 -4.21837 9.57922
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.04741 12.6495 14.4802
0 0 0
-9.95479 -2.76587 10.3319
0 0 0
0 0 0
-3.90342 0.329217 3.91728
0 0 0
-3.90757 -0.687349 3.96756
-2.76756 0.622576 2.83672
2.09579 -5.52746 5.91144
4.98429 -5.47061 7.40072
0 0 0
0 0 0
0 0 0
0 0 0
-0.656585 -1.26124 1.42191
-6.82786 5.74748 8.92486
3.16955 12.2609 12.664
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0613471 -4.1147 4.11516
0 0 0
0 0 0
-0.137132 2.74793 2.75135
0 0 0
0 0 0
-6.98106 -4.91558 8.53804
0 0 0
0 0 0
-0.240519 0.0172992 0.241141
-9.63608 -0.0833106 9.63644
-0.0092008 0.0267481 0.0282864
0 0 0
5.48169 4.51278 7.10029
0 0 0
0 0 0
0 0 0
2.5503 0.0425801 2.55066
1.61884 -2.69817 3.14655
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.15031 1.03646 1.54838
3.90342 -0.329217 3.91728
0 0 0
0 0 0
-0.100114 2.54055 2.54252
6.61992 2.57843 7.10434
0.421202 -0.0949466 0.431771
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.66624 1.78142 2.43922
1.31249 -0.0731998 1.31453
-13.1302 -10.6967 16.9358
0 0 0
14.155 2.04643 14.3022
5.47142 -1.80081 5.76016
-0.741768 1.11649 1.34044
6.75064 3.68197 7.68948
-6.31337 6.22976 8.86953
0 0 0
-11.6092 0.552204 11.6223
0 0 0
-0.459164 0.230046 0.513568
3.40586 4.64698 5.76145
-3.27259 -0.802261 3.36949
7.19442 -4.96113 8.73913
0 0 0
0 0 0
-7.58591 -8.70975 11.5501
4.6747 3.857 6.06047
