Spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Info,Obs,vx,vy,speed
5568,5,98.53238377,58.60700522,626.897809,188,Isolated,Collision between frames 117 and 160,0.0656296911544224,-0.03860570014992639,0.07614234331231799
5570,5,98.72550879,58.51688021,630.2323719,189,Isolated,Collision between frames 117 and 160,0.05790855172414115,-0.027023991004498135,0.06390380624500176
5574,5,98.8542588,58.3752552,633.5669347,190,Isolated,Collision between frames 117 and 160,0.03860570014992213,-0.04246626986506702,0.05739149902484162
5576,5,98.72550879,58.4782552,636.9014975,191,Isolated,Collision between frames 117 and 160,-0.03860570014992213,0.03088455772113989,0.04943941736808919
5578,5,98.57100877,58.59413021,640.2360603,192,Isolated,Collision between frames 117 and 160,-0.04632684257871077,0.03474513043478364,0.057908552323838805
5580,5,98.8542588,58.4396302,643.5706231,193,Isolated,Collision between frames 117 and 160,0.0849325427286329,-0.04632683958020977,0.0967456090985092
5584,5,99.06025882,58.31088019,646.9051859,194,Isolated,Collision between frames 117 and 160,0.061769121439281774,-0.03860570014992639,0.07284109037793686
5586,5,99.36925884,58.05338017,650.2397487,195,Isolated,Collision between frames 117 and 160,0.09265367916041954,-0.07721140029985066,0.12060806191223596
5594,5,99.49800886,58.00188016,653.5743116,196,Isolated,Collision between frames 117 and 160,0.03860570314842526,-0.015442281859069878,0.041579615012639196
5596,5,99.58813386,57.93750516,656.9088744,197,Isolated,Collision between frames 117 and 160,0.02702398800599714,-0.019302848575711632,0.033209876405749086
5600,5,99.53663386,58.02763016,660.2434372,198,Isolated,Collision between frames 117 and 160,-0.01544227886057101,0.02702398800599714,0.031124908098754532
5602,5,99.56238386,57.92463016,663.578,199,Isolated,Collision between frames 117 and 160,0.007721139430285505,-0.03088455772113989,0.03183507342118644
5606,6,72.25450643,30.04166934,0.0,0,Pairs,In pairs until frame 114,0.0,0.0,0.0
5610,6,72.39183978,29.97300267,3.334562814,1,Pairs,In pairs until frame 114,0.0411794152923513,-0.020589706146926217,0.046039985263211236
5614,6,72.34033977,30.02450267,6.669125628,2,Pairs,In pairs until frame 114,-0.015442281859069878,0.015442278860569945,0.0218386823188251
5616,6,72.35750644,29.99016934,10.00368844,3,Pairs,In pairs until frame 114,0.005147427286355206,-0.010294851574212609,0.011509994639589627
5618,6,72.39183978,29.99016934,13.33825126,4,Pairs,In pairs until frame 114,0.010294854572714672,0.0,0.010294854572714672
5620,6,72.61500646,29.61250264,16.67281407,5,Pairs,In pairs until frame 114,0.06691654572713812,-0.11324338830584782,0.1315366454150371
5624,6,72.92400649,29.30350261,20.00737688,6,Pairs,In pairs until frame 114,0.09265368215891841,-0.09265368215892053,0.13103209391294998
5628,6,73.28450652,29.01166925,23.3419397,7,Pairs,In pairs until frame 114,0.10809596101948941,-0.0875062548725632,0.13907581180977865
5630,6,73.42183987,28.89150257,26.67650251,8,Pairs,In pairs until frame 114,0.04117941529235556,-0.03603198800599716,0.05471789838329512
5632,6,73.61067322,28.59966921,30.01106533,9,Pairs,In pairs until frame 114,0.05662169415292231,-0.08750625487256426,0.10422744787516028
5634,6,73.88533991,28.41083586,33.34562814,10,Pairs,In pairs until frame 114,0.082358827586208,-0.056621694152923376,0.0999449484972699
5636,6,74.03983992,28.22200251,36.68019095,11,Pairs,In pairs until frame 114,0.0463268395802119,-0.056621694152923376,0.07315867900828914
5638,6,74.34883995,27.93016915,40.01475377,12,Pairs,In pairs until frame 114,0.09265368215891841,-0.0875062548725632,0.12744429943872682
5642,6,74.4861733,27.79283581,43.34931658,13,Pairs,In pairs until frame 114,0.04117941529235556,-0.041179412293853496,0.05823648547678216
5644,6,74.74367332,27.58683579,46.6838794,14,Pairs,In pairs until frame 114,0.07721140029984852,-0.06176912143928071,0.09887883848247843
5648,6,74.88100666,27.39800244,50.01844221,15,Pairs,In pairs until frame 114,0.041179412293852434,-0.056621694152923376,0.07001257205398387
5652,6,75.13850669,27.00316907,53.35300503,16,Pairs,In pairs until frame 114,0.07721140329835166,-0.11839081559220409,0.14134350362110026
5656,6,75.22434003,26.84866906,56.68756784,17,Pairs,In pairs until frame 114,0.025737133433281423,-0.04632683958020977,0.05299600081942998
5660,6,75.87667342,26.00750231,60.02213065,18,Pairs,In pairs until frame 114,0.19560221589205687,-0.2522239130434781,0.3191819687464297
5664,6,76.25434012,25.69850229,63.35669347,19,Pairs,In pairs until frame 114,0.11324338830584461,-0.09265367916041954,0.14631735801657392
5668,6,76.49467347,25.56116894,66.69125628,20,Pairs,In pairs until frame 114,0.07206397301349332,-0.04117941529235343,0.08299976174851109
5673,6,76.51184014,25.59550228,70.0258191,21,Pairs,In pairs until frame 114,0.005147427286359467,0.010294854572713607,0.01150999732153228
5675,6,76.63200682,25.4753356,73.36038191,22,Pairs,In pairs until frame 114,0.03603198800599609,-0.03603198800599716,0.050956926117345126
5677,6,76.88950684,25.32083559,76.69494472,23,Pairs,In pairs until frame 114,0.07721140029984852,-0.04632683958020977,0.09004319186786938
5679,6,76.97534018,25.16633557,80.02950754,24,Pairs,In pairs until frame 114,0.025737133433285684,-0.04632684257871077,0.05299600344059353
5681,6,77.26717354,24.97750222,83.36407035,25,Pairs,In pairs until frame 114,0.0875062548725632,-0.056621694152923376,0.10422744787515996
5685,6,77.37017355,24.92600222,86.69863317,26,Pairs,In pairs until frame 114,0.030884560719640887,-0.015442278860569945,0.03452998794168324
5687,6,77.37017355,24.87450221,90.03319598,27,Pairs,In pairs until frame 114,0.0,-0.015442281859070943,0.015442281859070943
5689,6,77.61050691,24.82300221,93.36775879,28,Pairs,In pairs until frame 114,0.07206397601199219,-0.015442278860569945,0.07369993633012575
5691,6,77.69634025,24.73716887,96.70232161,29,Pairs,In pairs until frame 114,0.025737133433285684,-0.02573713343328249,0.03639780315795637
5693,6,77.90234027,24.63416886,100.0368844,30,Pairs,In pairs until frame 114,0.06176912143927751,-0.030884560719640887,0.06905997722433303
5699,6,77.52467357,24.7715022,103.3714472,31,Pairs,In pairs until frame 114,-0.11324338830584461,0.041179412293853496,0.12049817007679194
5701,6,77.69634025,24.70283553,106.7060101,32,Pairs,In pairs until frame 114,0.05147426686656711,-0.020589706146926217,0.055439481857854155
5703,6,77.78217359,24.61700219,110.0405729,33,Pairs,In pairs until frame 114,0.025737133433281423,-0.025737133433283554,0.036397803157954114
5705,6,77.8851736,24.53116885,113.3751357,34,Pairs,In pairs until frame 114,0.030884560719640887,-0.025737133433283554,0.04020268807191662
5709,6,78.07400695,24.47966885,116.7096985,35,Pairs,In pairs until frame 114,0.05662169415292231,-0.015442278860569945,0.05868969436923898
5711,6,78.15984029,24.44533551,120.0442613,36,Pairs,In pairs until frame 114,0.025737133433285684,-0.010294854572713607,0.02771974148573673
5713,6,78.36584031,24.35950217,123.3788241,37,Pairs,In pairs until frame 114,0.06176912143927751,-0.025737133433283554,0.06691654803367292
5715,6,78.48600699,24.22216882,126.7133869,38,Pairs,In pairs until frame 114,0.036031988006000354,-0.04117941529235343,0.05471789838329562
5717,6,78.58900699,24.18783549,130.0479497,39,Pairs,In pairs until frame 114,0.03088455772113776,-0.010294851574212609,0.032555181992508626
5719,6,78.70917367,24.17066882,133.3825126,40,Pairs,In pairs until frame 114,0.03603198800599609,-0.005147427286357336,0.03639780443011065
5721,6,78.77784034,23.99900214,136.7170754,41,Pairs,In pairs until frame 114,0.020589706146926217,-0.05147426686656604,0.05543948185785316
5723,6,78.96667369,23.94750213,140.0516382,42,Pairs,In pairs until frame 114,0.05662169415292231,-0.015442281859070943,0.05868969515819679
5725,6,79.20700705,23.84450212,143.386201,43,Pairs,In pairs until frame 114,0.07206397601199645,-0.030884560719639822,0.07840326989037331
5727,6,79.53317375,23.79300212,146.7207638,44,Pairs,In pairs until frame 114,0.09780110944527787,-0.015442278860569945,0.09901273142952287
5731,6,79.67050709,23.81016879,150.0553266,45,Pairs,In pairs until frame 114,0.041179412293852434,0.005147427286356271,0.04149987957254105
5733,6,79.79067377,23.69000211,153.3898894,46,Pairs,In pairs until frame 114,0.03603198800599609,-0.03603198800599716,0.050956926117345126
5735,6,80.01384045,23.6385021,156.7244523,47,Pairs,In pairs until frame 114,0.06691654572713812,-0.015442281859069878,0.0686752368839535
5739,6,80.0996738,23.62133544,160.0590151,48,Pairs,In pairs until frame 114,0.02573713643178455,-0.005147424287856338,0.02624683158987966
5741,6,80.25417381,23.5870021,163.3935779,49,Pairs,In pairs until frame 114,0.04632683958020764,-0.010294854572713607,0.04745692885305175
5743,6,80.76917386,23.44966875,166.7281407,50,Pairs,In pairs until frame 114,0.15442280359820018,-0.04117941529235343,0.15981910560051454
5745,6,81.16400722,23.31233541,170.0627035,51,Pairs,In pairs until frame 114,0.11839081259370522,-0.041179412293853496,0.12534802951568486
5747,6,81.43867391,23.22650207,173.3972663,52,Pairs,In pairs until frame 114,0.082358827586208,-0.025737133433283554,0.08628659524362621
5751,6,81.55884059,23.22650207,176.7318291,53,Pairs,In pairs until frame 114,0.03603198800599609,0.0,0.03603198800599609
5753,6,81.69617394,23.19216873,180.066392,54,Pairs,In pairs until frame 114,0.0411794152923513,-0.010294854572713607,0.042446769894695854
5755,6,81.69617394,23.12350206,183.4009548,55,Pairs,In pairs until frame 114,0.0,-0.020589706146926217,0.020589706146926217
5757,6,81.59317393,23.19216873,186.7355176,56,Pairs,In pairs until frame 114,-0.030884560719636626,0.020589706146926217,0.03711862187718845
5759,6,81.55884059,23.2093354,190.0700804,57,Pairs,In pairs until frame 114,-0.010294854572714672,0.005147427286357336,0.01150999732153228
5761,6,81.54167392,23.22650207,193.4046432,58,Pairs,In pairs until frame 114,-0.005147427286359467,0.005147427286356271,0.007279561479696635
5763,6,81.64467393,23.19216873,196.739206,59,Pairs,In pairs until frame 114,0.030884560719640887,-0.010294854572713607,0.03255518578534773
5767,6,81.59317393,23.17500206,200.0737688,60,Pairs,In pairs until frame 114,-0.01544227886056675,-0.005147427286356271,0.016277591470356782
5769,6,81.50734059,23.22650207,203.4083317,61,Pairs,In pairs until frame 114,-0.025737133433285684,0.015442281859069878,0.030014398317769263
5771,6,81.43867391,23.22650207,206.7428945,62,Pairs,In pairs until frame 114,-0.020589709145425083,0.0,0.020589709145425083
5773,6,81.59317393,23.17500206,210.0774573,63,Pairs,In pairs until frame 114,0.04632684257871077,-0.015442281859069878,0.048832780100334316
5775,6,81.52450726,23.10633539,213.4120201,64,Pairs,In pairs until frame 114,-0.020589706146930477,-0.020589706146926217,0.02911824167826275
5777,6,81.57600726,23.12350206,216.7465829,65,Pairs,In pairs until frame 114,0.01544227886057101,0.005147427286356271,0.01627759147036082
5781,6,81.33567391,23.2093354,220.0811457,66,Pairs,In pairs until frame 114,-0.07206397301349332,0.025737133433283554,0.07652199843085736
5783,6,81.33567391,23.22650207,223.4157085,67,Pairs,In pairs until frame 114,0.0,0.005147427286356271,0.005147427286356271
5787,6,81.40434058,23.2608354,226.7502714,68,Pairs,In pairs until frame 114,0.020589706146926217,0.010294851574213674,0.023019990620151455
5789,6,81.49017392,23.2093354,230.0848342,69,Pairs,In pairs until frame 114,0.025737133433285684,-0.015442278860569945,0.030014396775053753
5791,6,81.45584058,23.2608354,233.419397,70,Pairs,In pairs until frame 114,-0.010294854572714672,0.015442278860569945,0.018559310522779385
5795,6,81.38717391,23.2093354,236.7539598,71,Pairs,In pairs until frame 114,-0.020589706146926217,-0.015442278860569945,0.025737132233882947
5797,6,81.37000724,23.2608354,240.0885226,72,Pairs,In pairs until frame 114,-0.005147427286355206,0.015442278860569945,0.016277591470359475
5799,6,81.40434058,23.24366874,243.4230854,73,Pairs,In pairs until frame 114,0.010294854572710411,-0.005147424287856338,0.011509995980558367
5801,6,81.55884059,23.15783539,246.7576482,74,Pairs,In pairs until frame 114,0.0463268395802119,-0.02573713643178455,0.052996002275633766
5803,6,81.49017392,23.2093354,250.0922111,75,Pairs,In pairs until frame 114,-0.020589706146926217,0.015442281859070943,0.0257371340329836
5805,6,81.52450726,23.2093354,253.4267739,76,Pairs,In pairs until frame 114,0.010294854572710411,0.0,0.010294854572710411
5807,6,81.6618406,23.22650207,256.7613367,77,Pairs,In pairs until frame 114,0.041179412293856694,0.005147427286356271,0.04149987957254528
5809,6,81.59317393,23.19216873,260.0958995,78,Pairs,In pairs until frame 114,-0.020589706146926217,-0.010294854572713607,0.02301999196112139
5811,6,81.57600726,23.2093354,263.4304623,79,Pairs,In pairs until frame 114,-0.005147427286359467,0.005147427286357336,0.007279561479697388
5813,6,81.57600726,23.19216873,266.7650251,80,Pairs,In pairs until frame 114,0.0,-0.005147427286357336,0.005147427286357336
5815,6,81.62750726,23.15783539,270.0995879,81,Pairs,In pairs until frame 114,0.01544227886057101,-0.010294854572713607,0.01855931052277968
5817,6,81.54167392,23.2093354,273.4341508,82,Pairs,In pairs until frame 114,-0.025737133433285684,0.015442281859070943,0.03001439831776981
5819,6,81.64467393,23.24366874,276.7687136,83,Pairs,In pairs until frame 114,0.030884560719640887,0.010294854572713607,0.03255518578534773
5821,6,81.62750726,23.22650207,280.1032764,84,Pairs,In pairs until frame 114,-0.005147427286355206,-0.005147427286357336,0.007279561479694375
5825,6,81.64467393,23.2608354,283.4378392,85,Pairs,In pairs until frame 114,0.005147427286355206,0.010294851574213674,0.01150999463959058
5827,6,81.62750726,23.24366874,286.772402,86,Pairs,In pairs until frame 114,-0.005147427286355206,-0.005147424287856338,0.007279559359434295
5829,6,81.62750726,23.27800207,290.1069648,87,Pairs,In pairs until frame 114,0.0,0.010294851574212609,0.010294851574212609
5831,6,81.62750726,23.17500206,293.4415276,88,Pairs,In pairs until frame 114,0.0,-0.030884560719639822,0.030884560719639822
5833,6,81.76484061,23.17500206,296.7760905,89,Pairs,In pairs until frame 114,0.0411794152923513,0.0,0.0411794152923513
5835,6,81.79917395,23.10633539,300.1106533,90,Pairs,In pairs until frame 114,0.010294854572714672,-0.020589706146926217,0.02301999196112187
5837,6,82.09100731,23.05483539,303.4452161,91,Pairs,In pairs until frame 114,0.0875062548725632,-0.015442278860569945,0.088858362680333
5839,6,82.12534064,23.03766872,306.7797789,92,Pairs,In pairs until frame 114,0.010294851574215806,-0.005147427286357336,0.01150999463959344
5841,6,82.24550732,23.05483539,310.1143417,93,Pairs,In pairs until frame 114,0.03603198800599609,0.005147427286357336,0.03639780443011065
5843,6,82.48584067,22.96900204,313.4489045,94,Pairs,In pairs until frame 114,0.07206397301349332,-0.02573713643178455,0.07652199943936243
5845,6,82.89784071,22.86600204,316.7834673,95,Pairs,In pairs until frame 114,0.12353824287855929,-0.030884557721138826,0.1273403053206339
5847,6,83.32700742,22.8316687,320.1180302,96,Pairs,In pairs until frame 114,0.12868567016491875,-0.010294854572713607,0.12909680761532247
5849,6,84.08234082,22.62566868,323.452593,97,Pairs,In pairs until frame 114,0.2264867766116935,-0.06176912143928071,0.2347587790548753
5853,6,84.28834083,22.43683533,326.7871558,98,Pairs,In pairs until frame 114,0.06176911844077865,-0.056621694152923376,0.0837940346426769
5857,6,84.46000752,22.21366864,330.1217186,99,Pairs,In pairs until frame 114,0.051474269865070234,-0.06691654872563699,0.0844240780316411
5859,6,84.64884087,22.14500197,333.4562814,100,Pairs,In pairs until frame 114,0.05662169415292231,-0.020589706146927282,0.060249085038396155
5861,6,85.16384091,21.99050196,336.7908442,101,Pairs,In pairs until frame 114,0.15442280059970132,-0.04632683958020977,0.16122213685020306
5873,6,85.42134094,21.93900195,340.125407,102,Pairs,In pairs until frame 114,0.0772114032983474,-0.015442281859069878,0.07874049065325292
5877,6,85.90200765,21.83600194,343.4599698,103,Pairs,In pairs until frame 114,0.14412794902548978,-0.030884560719640887,0.1473998703565894
5881,6,86.8461744,21.50983525,346.7945327,104,Pairs,In pairs until frame 114,0.2831084707646158,-0.09780110644677688,0.2995253956526777
5885,6,87.36117444,21.11500188,350.1290955,105,Pairs,In pairs until frame 114,0.15442280059970132,-0.11839081559220302,0.19458362357002743
5889,6,87.92767449,20.87466852,353.4636583,106,Pairs,In pairs until frame 114,0.1698650824587712,-0.07206397601199432,0.18451927508361404
5893,6,88.3568412,20.49700182,356.7982211,107,Pairs,In pairs until frame 114,0.12868567016491875,-0.11324338830584675,0.1714178132539995
5899,6,88.83750791,19.99916845,360.1327839,108,Pairs,In pairs until frame 114,0.1441279490254855,-0.14927537331334398,0.2074994042597018
5903,6,89.35250795,19.39833506,363.4673467,109,Pairs,In pairs until frame 114,0.15442280059970132,-0.18015993703148372,0.2372846481680669
5907,6,89.55850797,19.27816838,366.8019095,110,Pairs,In pairs until frame 114,0.06176912143927751,-0.03603198800599716,0.07151033857453436
5909,6,89.23234128,19.32966839,370.1364724,111,Pairs,In pairs until frame 114,-0.09780110644677474,0.015442281859069878,0.0990127289353663
5911,6,89.45550796,19.36400172,373.4710352,112,Pairs,In pairs until frame 114,0.06691654572713812,0.010294851574213674,0.06770382604393387
5915,6,89.52417463,19.26100171,376.805598,113,Pairs,In pairs until frame 114,0.020589706146926217,-0.030884560719640887,0.03711862187719199
5919,6,89.81600799,19.12366837,380.1401608,114,Pairs,In pairs until frame 114,0.0875062548725632,-0.041179412293852434,0.09671136768079062
5927,6,89.90184133,19.03783503,383.4747236,115,Pairs,In pairs until frame 114,0.025737133433281423,-0.025737133433283554,0.036397803157954114
5929,6,89.81600799,19.0550017,386.8092864,116,Pairs,In pairs until frame 114,-0.025737133433281423,0.005147427286356271,0.0262468292376595
5933,6,89.95334134,19.03783503,390.1438492,117,Pairs,In pairs until frame 114,0.0411794152923513,-0.005147427286356271,0.041499882547885135
5935,6,90.17650803,18.95200169,393.4784121,118,Pairs,In pairs until frame 114,0.06691654872563699,-0.025737133433283554,0.07169535919927587
5937,6,90.31384137,18.79750167,396.8129749,119,Pairs,In pairs until frame 114,0.041179412293856694,-0.04632684257871077,0.061983226280826045
5939,6,90.46834139,18.71166833,400.1475377,120,Pairs,In pairs until frame 114,0.04632684257871077,-0.025737133433283554,0.052996003440592486
5941,6,90.41684138,18.33400163,403.4821005,121,Pairs,In pairs until frame 114,-0.015442281859074139,-0.11324338830584675,0.11429142165536256
5945,6,90.33100804,18.38550164,406.8166633,122,Pairs,In pairs until frame 114,-0.025737133433281423,0.015442281859070943,0.03001439831776616
5947,6,90.39967471,18.36833497,410.1512261,123,Pairs,In pairs until frame 114,0.020589706146926217,-0.005147427286357336,0.02122338349286247
5951,6,90.55417473,18.2996683,413.4857889,124,Pairs,In pairs until frame 114,0.04632684257871077,-0.020589706146926217,0.05069627543054243
5953,6,90.58850806,18.21383495,416.8203518,125,Pairs,In pairs until frame 114,0.010294851574211544,-0.02573713643178455,0.027719743156157443
5957,6,90.6743414,18.24816829,420.1549146,126,Pairs,In pairs until frame 114,0.025737133433285684,0.010294854572713607,0.02771974148573673
5959,6,90.60567473,18.23100162,423.4894774,127,Pairs,In pairs until frame 114,-0.020589706146926217,-0.005147427286356271,0.021223383492862215
5961,6,90.60567473,18.26533496,426.8240402,128,Pairs,In pairs until frame 114,0.0,0.010294854572713607,0.010294854572713607
5963,6,90.72584141,18.23100162,430.158603,129,Pairs,In pairs until frame 114,0.03603198800599609,-0.010294854572713607,0.037473833408627526
5965,6,90.91467476,18.12800161,433.4931658,130,Pairs,In pairs until frame 114,0.05662169415292231,-0.030884560719640887,0.06449707233349636
5969,6,90.96617476,18.09366828,436.8277286,131,Pairs,In pairs until frame 114,0.01544227886057101,-0.010294851574212609,0.018559308859510532
5971,6,90.91467476,18.11083495,440.1622915,132,Pairs,In pairs until frame 114,-0.01544227886057101,0.005147427286357336,0.016277591470361157
5973,6,90.96617476,18.16233495,443.4968543,133,Pairs,In pairs until frame 114,0.01544227886057101,0.015442278860569945,0.021838680198566114
5977,6,89.73017465,18.60866832,446.8314171,134,Pairs,In pairs until frame 114,-0.3706147256371833,0.13383309445277297,0.3940387950823237
5981,6,89.88467467,18.57433499,450.1659799,135,Pairs,In pairs until frame 114,0.04632684257871077,-0.010294851574212609,0.04745693112968554
5985,6,90.19367469,18.45416831,453.5005427,136,Pairs,In pairs until frame 114,0.09265367916041954,-0.03603198800599716,0.09941332114775306
5989,6,90.39967471,18.38550164,456.8351055,137,Pairs,In pairs until frame 114,0.061769121439281774,-0.020589706146926217,0.06511037062248617
5993,6,90.53700806,18.33400163,460.1696683,138,Pairs,In pairs until frame 114,0.04117941529235556,-0.015442281859070943,0.04397963520580041
5995,6,90.6228414,18.2996683,463.5042312,139,Pairs,In pairs until frame 114,0.025737133433281423,-0.010294851574212609,0.02771974037211749
5997,6,90.60567473,18.31683496,466.838794,140,Pairs,In pairs until frame 114,-0.005147427286355206,0.005147424287856338,0.007279559359434295
6001,6,90.76017474,18.28250163,470.1733568,141,Pairs,In pairs until frame 114,0.04632683958020764,-0.010294851574213674,0.0474569282025858
6005,6,90.94900809,18.23100162,473.5079196,142,Pairs,In pairs until frame 114,0.056621694152926574,-0.015442281859069878,0.058689695158200626
6013,6,90.96617476,18.21383495,476.8424824,143,Pairs,In pairs until frame 114,0.005147427286355206,-0.005147427286357336,0.007279561479694375
6015,6,89.73017465,18.55716832,480.1770452,144,Pairs,In pairs until frame 114,-0.3706147256371833,0.10294853673163414,0.384647469865992
6017,6,89.90184133,18.52283498,483.511608,145,Pairs,In pairs until frame 114,0.05147426686656711,-0.010294854572713607,0.05249365847532338
6019,6,90.07350802,18.47133498,486.8461709,146,Pairs,In pairs until frame 114,0.051474269865070234,-0.01544227886056888,0.053740714868241654
6021,6,90.45117472,18.38550164,490.1807337,147,Pairs,In pairs until frame 114,0.11324338830584461,-0.025737133433283554,0.1161312405528803
6025,6,90.58850806,18.41983497,493.5152965,148,Pairs,In pairs until frame 114,0.041179412293852434,0.010294851574212609,0.04244676625848137
6029,6,90.96617476,18.2996683,496.8498593,149,Pairs,In pairs until frame 114,0.11324338830584889,-0.03603198500749616,0.11883757376591673
6031,6,91.17217478,18.17950162,500.1844221,150,Pairs,In pairs until frame 114,0.061769121439281774,-0.03603198800599716,0.07151033857453803
6037,6,91.15500811,17.81900159,503.5189849,151,Pairs,In pairs until frame 114,-0.005147427286359467,-0.10809596101949048,0.10821844942705271
6041,6,91.22367479,17.81900159,506.8535477,152,Pairs,In pairs until frame 114,0.020589709145429343,0.0,0.020589709145429343
6043,6,91.17217478,17.81900159,510.1881106,153,Pairs,In pairs until frame 114,-0.015442281859069878,0.0,0.015442281859069878
6049,6,91.27517479,17.81900159,513.5226734,154,Pairs,In pairs until frame 114,0.030884560719636626,0.0,0.030884560719636626
6055,6,91.36100813,17.81900159,516.8572362,155,Pairs,In pairs until frame 114,0.025737133433285684,0.0,0.025737133433285684
6057,6,91.46400814,17.81900159,520.191799,156,Pairs,In pairs until frame 114,0.030884560719640887,0.0,0.030884560719640887
6061,6,91.63567482,17.80183492,523.5263618,157,Pairs,In pairs until frame 114,0.05147426686656711,-0.005147427286356271,0.051730998029410696
6063,6,91.72150816,17.87050159,526.8609246,158,Pairs,In pairs until frame 114,0.025737133433281423,0.020589706146926217,0.03295961220310857
6065,6,91.85884151,17.85333492,530.1954874,159,Pairs,In pairs until frame 114,0.04117941529235556,-0.005147427286356271,0.04149988254788936
6067,6,91.87600818,17.81900159,533.5300503,160,Pairs,In pairs until frame 114,0.005147427286355206,-0.010294851574213674,0.01150999463959058
6071,6,92.09917486,17.9220016,536.8646131,161,Pairs,In pairs until frame 114,0.06691654572713812,0.030884560719640887,0.07369993339818803
6075,6,92.35667489,18.12800161,540.1991759,162,Pairs,In pairs until frame 114,0.0772114032983474,0.06176911844077865,0.09887883895076334
6081,6,92.54550824,18.19666829,543.5337387,163,Pairs,In pairs until frame 114,0.056621694152926574,0.020589709145428278,0.06024908606311711
6085,6,92.70000825,18.19666829,546.8683015,164,Pairs,In pairs until frame 114,0.04632683958020764,0.0,0.04632683958020764
6087,6,92.8373416,18.24816829,550.2028643,165,Pairs,In pairs until frame 114,0.04117941529235556,0.01544227886056888,0.04397963415295607
6089,6,93.30084164,18.59150165,553.5374271,166,Pairs,In pairs until frame 114,0.1389805217391303,0.10294853373313421,0.17295660155276857
6091,6,93.54117499,18.677335,556.8719899,167,Pairs,In pairs until frame 114,0.07206397301349332,0.025737136431783485,0.07652199943936208
6097,6,93.79867501,18.728835,560.2065528,168,Pairs,In pairs until frame 114,0.07721140029984852,0.015442278860569945,0.07874048712492865
6099,6,93.78150835,18.74600167,563.5411156,169,Pairs,In pairs until frame 114,-0.005147424287856338,0.005147427286356271,0.007279559359435048
6103,6,94.07334171,18.84900168,566.8756784,170,Pairs,In pairs until frame 114,0.0875062548725632,0.030884560719640887,0.0927965556077766
6107,6,94.31367506,18.84900168,570.2102412,171,Pairs,In pairs until frame 114,0.07206397301349332,0.0,0.07206397301349332
6109,6,94.27934172,18.90050168,573.544804,172,Pairs,In pairs until frame 114,-0.010294854572710411,0.015442278860569945,0.018559310522777022
6113,6,94.07334171,18.88333501,576.8793668,173,Pairs,In pairs until frame 114,-0.06176911844078291,-0.005147427286357336,0.06198322354169557
6115,6,94.31367506,18.91766835,580.2139296,174,Pairs,In pairs until frame 114,0.07206397301349332,0.010294854572713607,0.07279560589185873
6119,6,94.81150844,19.03783503,583.5484925,175,Pairs,In pairs until frame 114,0.14927537631184498,0.03603198800599716,0.15356250236534716
6123,6,94.93167512,19.00350169,586.8830553,176,Pairs,In pairs until frame 114,0.03603198800599609,-0.010294854572713607,0.037473833408627526
6127,6,94.94884178,19.03783503,590.2176181,177,Pairs,In pairs until frame 114,0.005147424287856338,0.010294854572713607,0.011509995980561226
6129,6,95.03467512,19.02066836,593.5521809,178,Pairs,In pairs until frame 114,0.025737133433285684,-0.005147427286357336,0.026246829237663884
6133,6,95.4810085,19.08933503,596.8867437,179,Pairs,In pairs until frame 114,0.13383309745127397,0.020589706146927282,0.13540765847107397
6137,6,95.87584187,19.15800171,600.2213065,180,Pairs,In pairs until frame 114,0.11839081559220409,0.020589709145427213,0.1201678881368919
6141,6,95.97884188,19.20950171,603.5558693,181,Pairs,In pairs until frame 114,0.030884560719640887,0.015442278860569945,0.03452998794168324
6145,6,96.49384192,19.12366837,606.8904322,182,Pairs,In pairs until frame 114,0.15442280059969704,-0.025737133433283554,0.15655287088525854
6147,6,96.76850861,19.15800171,610.224995,183,Pairs,In pairs until frame 114,0.082358827586208,0.010294854572713607,0.08299976212043055
6151,6,97.00884197,19.14083504,613.5595578,184,Pairs,In pairs until frame 114,0.07206397601199645,-0.005147427286357336,0.07224757882673949
6153,6,97.11184198,19.14083504,616.8941206,185,Pairs,In pairs until frame 114,0.030884560719636626,0.0,0.030884560719636626
6155,6,97.31784199,19.12366837,620.2286834,186,Pairs,In pairs until frame 114,0.06176911844078291,-0.005147427286356271,0.06198322354169548
6157,6,97.54100868,19.08933503,623.5632462,187,Pairs,In pairs until frame 114,0.06691654872563699,-0.010294854572713607,0.06770382946350872
6159,6,97.85000871,19.07216836,626.897809,188,Pairs,In pairs until frame 114,0.09265368215891841,-0.005147427286357336,0.09279655610675544
6165,6,98.43367543,19.00350169,630.2323719,189,Pairs,In pairs until frame 114,0.1750125097451264,-0.020589706146926217,0.1762195067706885
6169,6,99.08600882,18.95200169,633.5669347,190,Pairs,In pairs until frame 114,0.19560221589205687,-0.015442278860569945,0.1962108326221833
6175,6,99.44650885,18.90050168,636.9014975,191,Pairs,In pairs until frame 114,0.10809596101948941,-0.015442281859069878,0.10919341032196922
6181,6,99.66967554,18.780335,640.2360603,192,Pairs,In pairs until frame 114,0.06691654872563699,-0.03603198800599716,0.07600084639670056
6183,6,99.72117554,18.728835,643.5706231,193,Pairs,In pairs until frame 114,0.01544227886057101,-0.015442278860569945,0.021838680198566114
6185,6,99.84134222,18.728835,646.9051859,194,Pairs,In pairs until frame 114,0.03603198800599609,0.0,0.03603198800599609
