Spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Info,Obs,vx,vy,speed
4150,3,84.18963249,47.2126292,416.8203518,125,Isolated,No obs,0.0077211394302812,0.0038605697151427,0.0086324963149323
4154,3,84.13813249,47.30275421,420.1549146,126,Isolated,No obs,-0.0154422788605667,0.0270239910044981,0.0311249107021803
4158,3,84.11238249,47.25125421,423.4894774,127,Isolated,No obs,-0.0077211394302855,-0.015442278860571,0.0172649926298723
4162,3,84.09950748,47.25125421,426.8240402,128,Isolated,No obs,-0.0038605727136437,0.0,0.0038605727136437
4164,3,84.15100749,47.2383792,430.158603,129,Isolated,No obs,0.0154422818590698,-0.0038605727136437,0.0159175403468089
4172,3,84.11238249,47.32850421,433.4931658,130,Isolated,No obs,-0.0115817091454261,0.0270239910044981,0.0294012257659513
4176,3,84.08663248,47.34137921,436.8277286,131,Isolated,No obs,-0.0077211424287843,0.0038605697151427,0.0086324989968752
4178,3,84.09950748,47.38000422,440.1622915,132,Isolated,No obs,0.0038605697151406,0.0115817121439271,0.0122081962103436
4180,3,84.12525749,47.36712922,443.4968543,133,Isolated,No obs,0.0077211424287843,-0.0038605697151406,0.0086324989968742
4182,3,84.07375748,47.30275421,446.8314171,134,Isolated,No obs,-0.0154422818590698,-0.0193028515742126,0.0247197117279114
4184,3,84.04800748,47.47012922,450.1659799,135,Isolated,No obs,-0.0077211394302855,0.0501874092953503,0.0507778696469331
4186,3,84.08663248,47.35425421,453.5005427,136,Isolated,No obs,0.0115817091454303,-0.0347451304347815,0.03662458294178
4188,3,84.09950748,47.35425421,456.8351055,137,Isolated,No obs,0.0038605697151406,0.0,0.0038605697151406
4190,3,84.09950748,47.30275421,460.1696683,138,Isolated,No obs,0.0,-0.0154422788605688,0.0154422788605688
4192,3,84.13813249,47.25125421,463.5042312,139,Isolated,No obs,0.0115817121439292,-0.015442278860571,0.0193028503748145
4198,3,84.07375748,47.32850421,466.838794,140,Isolated,No obs,-0.0193028515742147,0.0231634182908543,0.0301520152861007
4200,3,84.07375748,47.36712922,470.1733568,141,Isolated,No obs,0.0,0.0115817121439292,0.0115817121439292
4202,3,84.06088248,47.36712922,473.5079196,142,Isolated,No obs,-0.0038605697151406,0.0,0.0038605697151406
4204,3,84.06088248,47.36712922,476.8424824,143,Isolated,No obs,0.0,0.0,0.0
4206,3,84.03513248,47.41862922,480.1770452,144,Isolated,No obs,-0.0077211394302855,0.0154422788605688,0.0172649926298704
4210,3,83.99650748,47.48300423,483.511608,145,Isolated,No obs,-0.0115817091454261,0.0193028515742126,0.0225107988668845
4214,3,84.00938248,47.45725422,486.8461709,146,Isolated,No obs,0.0038605697151406,-0.0077211424287843,0.0086324989968742
4216,3,84.06088248,47.40575422,490.1807337,147,Isolated,No obs,0.015442278860571,-0.015442278860571,0.0218386801985668
4219,3,84.02225748,47.44437922,493.5152965,148,Isolated,No obs,-0.0115817091454303,0.0115817091454282,0.0163790101489266
4223,3,83.95788247,47.49587923,496.8498593,149,Isolated,No obs,-0.0193028515742105,0.0154422818590698,0.0247197117279097
4225,3,84.04800748,47.34137921,500.1844221,150,Isolated,No obs,0.027023991004496,-0.0463268425787107,0.0536327552259226
4227,3,84.03513248,47.44437922,503.5189849,151,Isolated,No obs,-0.0038605697151406,0.0308845607196408,0.0311249110741002
4229,3,84.00938248,47.45725422,506.8535477,152,Isolated,No obs,-0.0077211394302855,0.0038605697151427,0.0086324963149361
4231,3,84.02225748,47.45725422,510.1881106,153,Isolated,No obs,0.0038605697151406,0.0,0.0038605697151406
4233,3,83.98363247,47.52162923,513.5226734,154,Isolated,No obs,-0.0115817121439249,0.0193028515742126,0.0225108004095994
4235,3,83.98363247,47.50875423,516.8572362,155,Isolated,No obs,0.0,-0.0038605697151427,0.0038605697151427
4237,3,84.02225748,47.57312923,520.191799,156,Isolated,No obs,0.0115817121439249,0.0193028485757116,0.0225107978384061
4239,3,83.95788247,47.56025423,523.5263618,157,Isolated,No obs,-0.0193028515742105,-0.0038605697151427,0.0196851232513662
4241,3,83.94500747,47.57312923,526.8609246,158,Isolated,No obs,-0.0038605697151448,0.0038605697151427,0.0054596700496432
4243,3,83.94500747,47.63750424,530.1954874,159,Isolated,No obs,0.0,0.0193028515742126,0.0193028515742126
4247,3,83.89350747,47.70187925,533.5300503,160,Isolated,No obs,-0.0154422788605667,0.0193028515742126,0.0247197098547614
4249,3,83.84200746,47.79200425,536.8646131,161,Isolated,No obs,-0.0154422818590698,0.0270239880059971,0.0311249095864266
4251,3,83.67463245,48.01087927,540.1991759,162,Isolated,No obs,-0.0501874092953525,0.0656296911544224,0.0826198064195511
4255,3,83.50725743,48.13962928,543.5337387,163,Isolated,No obs,-0.0501874122938556,0.0386057001499263,0.0633180577467398
4257,3,83.37850742,48.2683793,546.8683015,164,Isolated,No obs,-0.0386057001499221,0.0386057031484252,0.0545967068571908
4259,3,83.63600744,48.10100428,550.2028643,165,Isolated,No obs,0.0772114002998485,-0.0501874122938535,0.0920889607337203
4261,3,83.54588244,48.21687929,553.5374271,166,Isolated,No obs,-0.0270239880059971,0.0347451304347836,0.0440172695277479
4263,3,83.44288243,48.39712931,556.8719899,167,Isolated,No obs,-0.0308845607196408,0.0540479820089941,0.0622498228920351
4265,3,83.44288243,48.3070043,560.2065528,168,Isolated,No obs,0.0,-0.027023991004496,0.027023991004496
4267,3,83.48150743,48.3198793,563.5411156,169,Isolated,No obs,0.0115817091454261,0.0038605697151406,0.0122081933657158
4271,3,83.39138242,48.39712931,566.8756784,170,Isolated,No obs,-0.027023991004496,0.0231634212893553,0.0355926983472627
4273,3,83.31413241,48.3585043,570.2102412,171,Isolated,No obs,-0.0231634212893553,-0.0115817121439271,0.0258974929677169
4275,3,83.1467574,48.48725432,573.544804,172,Isolated,No obs,-0.0501874092953525,0.0386057031484252,0.0633180571982714
4277,3,83.00513239,48.65462933,576.8793668,173,Isolated,No obs,-0.042466269865067,0.0501874092953525,0.0657431374976273
4279,3,82.70900736,48.75762934,580.2139296,174,Isolated,No obs,-0.0887931124437777,0.0308845607196408,0.094011025461371
4281,3,82.40000733,48.91212935,583.5484925,175,Isolated,No obs,-0.0926536821589226,0.0463268395802097,0.1035899651660196
4283,3,82.24550732,49.01512936,586.8830553,176,Isolated,No obs,-0.0463268395802076,0.0308845607196408,0.0556779323999686
4285,3,81.87213229,49.11812937,590.2176181,177,Isolated,No obs,-0.1119565307346343,0.0308845607196387,0.1161383694778782
4287,3,81.79488228,49.11812937,593.5521809,178,Isolated,No obs,-0.0231634212893553,0.0,0.0231634212893553
4289,3,81.82063228,49.07950437,596.8867437,179,Isolated,No obs,0.0077211394302855,-0.0115817091454261,0.0139194820604488
4291,3,81.73050727,49.05375437,600.2213065,180,Isolated,No obs,-0.027023991004496,-0.0077211394302855,0.028105374644594
4295,3,81.71763227,48.92500435,603.5558693,181,Isolated,No obs,-0.0038605697151448,-0.0386057031484252,0.0387982514310867
4299,3,81.80775728,48.91212935,606.8904322,182,Isolated,No obs,0.0270239910045002,-0.0038605697151427,0.0272983532165731
4305,3,81.66613227,48.91212935,610.224995,183,Isolated,No obs,-0.042466269865067,0.0,0.042466269865067
4307,3,81.65325727,48.91212935,613.5595578,184,Isolated,No obs,-0.0038605697151448,0.0,0.0038605697151448
4309,3,81.83350728,48.86062935,616.8941206,185,Isolated,No obs,0.0540479790104974,-0.0154422788605688,0.0562107464060631
4311,3,81.79488228,48.87350435,620.2286834,186,Isolated,No obs,-0.0115817091454303,0.0038605697151406,0.0122081933657198
4315,3,81.78200728,48.87350435,623.5632462,187,Isolated,No obs,-0.0038605697151406,0.0,0.0038605697151406
4319,3,81.76913228,48.87350435,626.897809,188,Isolated,No obs,-0.0038605697151448,0.0,0.0038605697151448
4321,3,81.80775728,48.86062935,630.2323719,189,Isolated,No obs,0.0115817091454303,-0.0038605697151406,0.0122081933657198
4325,3,81.79488228,48.83487935,633.5669347,190,Isolated,No obs,-0.0038605697151448,-0.0077211394302855,0.0086324963149371
4329,3,81.82063228,48.83487935,636.9014975,191,Isolated,No obs,0.0077211394302855,0.0,0.0077211394302855
4333,3,81.80775728,48.79625434,640.2360603,192,Isolated,No obs,-0.0038605697151406,-0.0115817121439292,0.0122081962103457
4337,3,81.80775728,48.84775435,643.5706231,193,Isolated,No obs,0.0,0.015442281859072,0.015442281859072
4339,3,81.82063228,48.78337934,646.9051859,194,Isolated,No obs,0.0038605697151406,-0.0193028515742126,0.0196851232513678
4341,3,81.67900727,48.77050434,650.2397487,195,Isolated,No obs,-0.042466269865067,-0.0038605697151427,0.042641389221954
4343,3,81.84638228,48.86062935,653.5743116,196,Isolated,No obs,0.0501874092953525,0.0270239910044981,0.0570006328174559
4347,3,81.80775728,48.84775435,656.9088744,197,Isolated,No obs,-0.0115817091454261,-0.0038605697151427,0.0122081933657165
4349,3,81.55025726,48.84775435,660.2434372,198,Isolated,No obs,-0.0772114002998527,0.0,0.0772114002998527
4351,3,81.31850724,48.89925435,663.578,199,Isolated,No obs,-0.069490260869563,0.0154422788605688,0.0711853940926612
4354,4,15.6817514,19.15800171,0.0,0,Isolated,Collision in frame 168,0.0,0.0,0.0
4356,4,15.09808468,18.98633502,3.334562814,1,Isolated,Collision in frame 168,-0.1750125097451274,-0.0514742698650681,0.1824252697008564
4360,4,14.45862629,18.96487669,6.669125628,2,Isolated,Collision in frame 168,-0.1917416461769114,-0.0064342818590698,0.1918495735248683
4364,4,14.23975127,18.97775169,10.00368844,3,Isolated,Collision in frame 168,-0.0656296911544229,0.0038605697151427,0.0657431392584079
4366,4,14.21400127,18.96487669,13.33825126,4,Isolated,Collision in frame 168,-0.0077211394302844,-0.0038605697151427,0.0086324963149352
4372,4,13.91787624,18.93912669,16.67281407,5,Isolated,Collision in frame 168,-0.0887931124437783,-0.0077211394302855,0.0891281819154602
4376,4,13.4543762,18.97775169,20.00737688,6,Isolated,Collision in frame 168,-0.1389805217391303,0.0115817091454282,0.1394622580112991
4380,4,13.62175121,19.1193767,23.3419397,7,Isolated,Collision in frame 168,0.0501874092953519,0.042466269865067,0.0657431374976269
4384,4,13.32562619,19.20950171,26.67650251,8,Isolated,Collision in frame 168,-0.0887931094452773,0.0270239910044981,0.0928143974541245
4386,4,12.87500115,19.22237671,30.01106533,9,Isolated,Collision in frame 168,-0.135119952023988,0.0038605697151416,0.1351750917643125
4388,4,12.61750112,19.32537672,33.34562814,10,Isolated,Collision in frame 168,-0.0772114032983505,0.0308845607196408,0.0831592261276265
4390,4,12.52737611,19.35112672,36.68019095,11,Isolated,Collision in frame 168,-0.0270239910044976,0.0077211394302844,0.0281053746445953
4392,4,12.86212614,19.23525171,40.01475377,12,Isolated,Collision in frame 168,0.1003748215892055,-0.0347451304347825,0.1062183077345656
4394,4,12.60462612,19.24812671,43.34931658,13,Isolated,Collision in frame 168,-0.0772114002998501,0.0038605697151427,0.0773078542891288
4396,4,12.70762613,19.24812671,46.6838794,14,Isolated,Collision in frame 168,0.0308845607196398,0.0,0.0308845607196398
4398,4,12.61750112,19.22237671,50.01844221,15,Isolated,Collision in frame 168,-0.0270239910044976,-0.0077211394302855,0.0281053746445955
4402,4,12.3857511,19.31250172,53.35300503,16,Isolated,Collision in frame 168,-0.0694902608695651,0.0270239910044981,0.0745599922581233
4406,4,12.3857511,19.31250172,56.68756784,17,Isolated,Collision in frame 168,0.0,0.0,0.0
4408,4,11.58750103,19.45412673,60.02213065,18,Isolated,Collision in frame 168,-0.2393553433283358,0.042466269865067,0.2430933245814829
4410,4,11.227001,19.54425174,63.35669347,19,Isolated,Collision in frame 168,-0.1080959610194904,0.0270239910044981,0.111422766428313
4412,4,11.33000101,19.41550173,66.69125628,20,Isolated,Collision in frame 168,0.0308845607196403,-0.0386057001499253,0.04943941924124
4414,4,11.30425101,19.49275173,70.0258191,21,Isolated,Collision in frame 168,-0.0077211394302849,0.0231634182908543,0.0244163867314348
4416,4,11.252751,19.41550173,73.36038191,22,Isolated,Collision in frame 168,-0.0154422818590704,-0.0231634182908543,0.0278389657841677
4418,4,11.227001,19.40262673,76.69494472,23,Isolated,Collision in frame 168,-0.0077211394302849,-0.0038605697151416,0.0086324963149352
4420,4,11.252751,19.41550173,80.02950754,24,Isolated,Collision in frame 168,0.0077211394302849,0.0038605697151416,0.0086324963149352
4422,4,11.239876,19.44125173,83.36407035,25,Isolated,Collision in frame 168,-0.0038605697151422,0.0077211394302855,0.0086324963149359
4426,4,11.188376,19.38975173,86.69863317,26,Isolated,Collision in frame 168,-0.0154422788605699,-0.0154422788605699,0.0218386801985653
4430,4,11.14975099,19.38975173,90.03319598,27,Isolated,Collision in frame 168,-0.0115817121439281,0.0,0.0115817121439281
4432,4,10.94375097,19.38975173,93.36775879,28,Isolated,Collision in frame 168,-0.0617691214392801,0.0,0.0617691214392801
4434,4,10.84075096,19.37687672,96.70232161,29,Isolated,Collision in frame 168,-0.0308845607196403,-0.0038605727136437,0.0311249114460183
4436,4,10.71200095,19.37687672,100.0368844,30,Isolated,Collision in frame 168,-0.0386057001499247,0.0,0.0386057001499247
4440,4,10.58325094,19.33825172,103.3714472,31,Isolated,Collision in frame 168,-0.0386057001499253,-0.0115817091454271,0.0403055339971475
4444,4,10.46737593,19.29962672,106.7060101,32,Isolated,Collision in frame 168,-0.0347451304347825,-0.0115817091454271,0.03662458294178
4448,4,10.45450093,19.26100171,110.0405729,33,Isolated,Collision in frame 168,-0.0038605697151422,-0.0115817121439281,0.0122081962103452
4450,4,10.24850091,19.26100171,113.3751357,34,Isolated,Collision in frame 168,-0.0617691214392801,0.0,0.0617691214392801
4454,4,10.22275091,19.22237671,116.7096985,35,Isolated,Collision in frame 168,-0.0077211394302849,-0.0115817091454271,0.0139194820604494
4458,4,10.94375097,19.47987673,120.0442613,36,Isolated,Collision in frame 168,0.2161919220389804,0.0772114002998506,0.2295659981163856
4462,4,10.67337595,19.36400172,123.3788241,37,Isolated,Collision in frame 168,-0.0810719700149923,-0.0347451304347825,0.0882036757229644
4464,4,10.57037594,19.35112672,126.7133869,38,Isolated,Collision in frame 168,-0.0308845607196403,-0.0038605697151427,0.0311249110740999
4466,4,10.49312593,19.27387672,130.0479497,39,Isolated,Collision in frame 168,-0.0231634212893553,-0.0231634182908543,0.0327580224181077
4470,4,10.42875093,19.28675172,133.3825126,40,Isolated,Collision in frame 168,-0.0193028485757121,0.0038605697151427,0.0196851203110966
4474,4,10.87937597,19.38975173,136.7170754,41,Isolated,Collision in frame 168,0.135119952023988,0.0308845607196398,0.1386046807500019
4478,4,10.91800097,19.40262673,140.0516382,42,Isolated,Collision in frame 168,0.0115817091454271,0.0038605697151427,0.0122081933657175
4482,4,10.76350096,19.40262673,143.386201,43,Isolated,Collision in frame 168,-0.0463268395802097,0.0,0.0463268395802097
4486,4,10.71200095,19.33825172,146.7207638,44,Isolated,Collision in frame 168,-0.0154422818590704,-0.0193028515742136,0.0247197117279125
4488,4,10.64762595,19.35112672,150.0553266,45,Isolated,Collision in frame 168,-0.0193028485757121,0.0038605697151427,0.0196851203110966
4492,4,10.51887594,19.31250172,153.3898894,46,Isolated,Collision in frame 168,-0.0386057001499253,-0.0115817091454271,0.0403055339971475
4496,4,10.99525098,19.36400172,156.7244523,47,Isolated,Collision in frame 168,0.142841091454273,0.0154422788605699,0.1436733843975828
4500,4,10.81500096,19.41550173,160.0590151,48,Isolated,Collision in frame 168,-0.0540479820089952,0.0154422818590698,0.0562107501129421
4504,4,10.71200095,19.31250172,163.3935779,49,Isolated,Collision in frame 168,-0.0308845607196403,-0.0308845607196398,0.0436773646376503
4506,4,10.68625095,19.29962672,166.7281407,50,Isolated,Collision in frame 168,-0.0077211394302849,-0.0038605697151427,0.0086324963149357
4508,4,10.63475095,19.37687672,170.0627035,51,Isolated,Collision in frame 168,-0.0154422788605694,0.0231634182908543,0.0278389641208985
4510,4,10.58325094,19.33825172,173.3972663,52,Isolated,Collision in frame 168,-0.0154422818590709,-0.0115817091454271,0.0193028509745131
4512,4,10.55750094,19.32537672,176.7318291,53,Isolated,Collision in frame 168,-0.0077211394302844,-0.0038605697151416,0.0086324963149347
4514,4,11.291376,19.38975173,180.066392,54,Isolated,Collision in frame 168,0.2200524917541226,0.0193028515742126,0.2208974857396396
4520,4,11.252751,19.42837673,183.4009548,55,Isolated,Collision in frame 168,-0.0115817091454271,0.0115817091454271,0.0163790101489236
4522,4,11.35575101,19.40262673,186.7355176,56,Isolated,Collision in frame 168,0.0308845607196403,-0.0077211394302844,0.0318350763301589
4524,4,11.09825099,19.38975173,190.0700804,57,Isolated,Collision in frame 168,-0.0772114002998501,-0.0038605697151427,0.0773078542891288
4526,4,10.82787596,19.41550173,193.4046432,58,Isolated,Collision in frame 168,-0.0810719730134933,0.0077211394302844,0.0814388163126312
4528,4,10.67337595,19.37687672,196.739206,59,Isolated,Collision in frame 168,-0.0463268395802097,-0.0115817121439281,0.0477526137679949
4532,4,11.16262599,19.28675172,200.0737688,60,Isolated,Collision in frame 168,0.1467016611694152,-0.027023988005996,0.149169947769697
4536,4,11.252751,19.29962672,203.4083317,61,Isolated,Collision in frame 168,0.0270239910044976,0.0038605697151416,0.0272983532165703
4540,4,11.265626,19.29962672,206.7428945,62,Isolated,Collision in frame 168,0.0038605697151422,0.0,0.0038605697151422
4542,4,11.291376,19.27387672,210.0774573,63,Isolated,Collision in frame 168,0.0077211394302849,-0.0077211394302844,0.0109193400992823
4546,4,11.05962598,19.29962672,213.4120201,64,Isolated,Collision in frame 168,-0.0694902608695651,0.0077211394302844,0.0699178972068104
4550,4,11.09825099,19.29962672,216.7465829,65,Isolated,Collision in frame 168,0.0115817121439281,0.0,0.0115817121439281
4556,4,10.96950098,19.29962672,220.0811457,66,Isolated,Collision in frame 168,-0.0386057001499253,0.0,0.0386057001499253
4560,4,10.73775096,19.28675172,223.4157085,67,Isolated,Collision in frame 168,-0.0694902608695651,-0.0038605697151416,0.0695974162900153
4562,4,11.12400099,19.19662671,226.7502714,68,Isolated,Collision in frame 168,0.1158171004497754,-0.0270239910044981,0.1189281162988995
4566,4,11.08537599,19.22237671,230.0848342,69,Isolated,Collision in frame 168,-0.0115817091454277,0.0077211394302844,0.0139194820604495
4568,4,11.00812598,19.47987673,233.419397,70,Isolated,Collision in frame 168,-0.0231634212893548,0.0772114002998506,0.0806110688559078
4570,4,11.43300102,19.54425174,236.7539598,71,Isolated,Collision in frame 168,0.1273988125937031,0.0193028515742126,0.1288528522353369
4574,4,11.17550099,19.46700173,240.0885226,72,Isolated,Collision in frame 168,-0.0772114032983511,-0.0231634212893553,0.0806110717279505
4578,4,11.39437601,19.53137674,243.4230854,73,Isolated,Collision in frame 168,0.0656296911544229,0.0193028515742126,0.0684094762435806
4584,4,11.214126,19.44125173,246.7576482,74,Isolated,Collision in frame 168,-0.0540479790104947,-0.027023991004497,0.0604274782274588
4586,4,11.201251,19.45412673,250.0922111,75,Isolated,Collision in frame 168,-0.0038605697151427,0.0038605697151416,0.0054596700496409
4588,4,11.03387598,19.46700173,253.4267739,76,Isolated,Collision in frame 168,-0.0501874122938529,0.0038605697151427,0.0503356767241552
4592,4,10.86650097,19.44125173,256.7613367,77,Isolated,Collision in frame 168,-0.0501874092953519,-0.0077211394302844,0.0507778696469345
4596,4,10.77637596,19.46700173,260.0958995,78,Isolated,Collision in frame 168,-0.0270239910044981,0.0077211394302844,0.0281053746445958
4600,4,10.73775096,19.45412673,263.4304623,79,Isolated,Collision in frame 168,-0.0115817091454271,-0.0038605697151427,0.0122081933657175
4604,4,11.49737602,19.54425174,266.7650251,80,Isolated,Collision in frame 168,0.2277736311844081,0.0270239910044981,0.2293711471670793
4606,4,11.45875102,19.53137674,270.0995879,81,Isolated,Collision in frame 168,-0.0115817091454277,-0.0038605697151427,0.012208193365718
4608,4,11.39437601,19.53137674,273.4341508,82,Isolated,Collision in frame 168,-0.0193028515742126,0.0,0.0193028515742126
4610,4,11.43300102,19.53137674,276.7687136,83,Isolated,Collision in frame 168,0.0115817121439281,0.0,0.0115817121439281
4612,4,11.214126,19.51850174,280.1032764,84,Isolated,Collision in frame 168,-0.0656296911544229,-0.0038605697151416,0.0657431392584078
4614,4,11.12400099,19.47987673,283.4378392,85,Isolated,Collision in frame 168,-0.0270239910044976,-0.0115817121439281,0.0294012269471187
4616,4,10.98237598,19.42837673,286.772402,86,Isolated,Collision in frame 168,-0.0424662698650675,-0.0154422788605699,0.0451868128181259
4618,4,10.80212596,19.44125173,290.1069648,87,Isolated,Collision in frame 168,-0.0540479820089957,0.0038605697151427,0.0541856840666444
4622,4,11.40725102,19.54425174,293.4415276,88,Isolated,Collision in frame 168,0.1814467946026988,0.0308845607196398,0.1840565004623284
4626,4,11.14975099,19.50562674,296.7760905,89,Isolated,Collision in frame 168,-0.0772114032983511,-0.0115817091454271,0.0780751995580536
4628,4,11.08537599,19.47987673,300.1106533,90,Isolated,Collision in frame 168,-0.0193028485757121,-0.0077211424287854,0.0207898052790896
4630,4,10.84075096,19.45412673,303.4452161,91,Isolated,Collision in frame 168,-0.0733508335832083,-0.0077211394302855,0.0737560897923245
4634,4,10.69912595,19.36400172,306.7797789,92,Isolated,Collision in frame 168,-0.042466269865067,-0.027023991004497,0.0503356748843584
4636,4,10.55750094,19.35112672,310.1143417,93,Isolated,Collision in frame 168,-0.0424662698650675,-0.0038605697151427,0.0426413892219545
4642,4,10.53175094,19.33825172,313.4489045,94,Isolated,Collision in frame 168,-0.0077211394302849,-0.0038605697151427,0.0086324963149357
4644,4,11.227001,19.49275173,316.7834673,95,Isolated,Collision in frame 168,0.2084707826086954,0.0463268395802097,0.2135561829284566
4646,4,11.47162602,19.49275173,320.1180302,96,Isolated,Collision in frame 168,0.0733508305847079,0.0,0.0733508305847079
4648,4,11.278501,19.54425174,323.452593,97,Isolated,Collision in frame 168,-0.0579085517241379,0.0154422818590709,0.059932165252076
4650,4,10.94375097,19.41550173,326.7871558,98,Isolated,Collision in frame 168,-0.1003748215892055,-0.0386057001499253,0.1075430373995954
4654,4,10.75062596,19.36400172,330.1217186,99,Isolated,Collision in frame 168,-0.0579085487256369,-0.0154422818590698,0.0599321623548193
4656,4,10.72487595,19.37687672,333.4562814,100,Isolated,Collision in frame 168,-0.0077211424287859,0.0038605697151416,0.0086324989968761
4658,4,10.66050095,19.36400172,336.7908442,101,Isolated,Collision in frame 168,-0.0193028485757121,-0.0038605697151416,0.0196851203110964
4662,4,11.265626,19.44125173,340.125407,102,Isolated,Collision in frame 168,0.1814467916041978,0.0231634212893553,0.1829193326832496
4664,4,11.31712601,19.47987673,343.4599698,103,Isolated,Collision in frame 168,0.0154422818590709,0.0115817091454271,0.0193028509745131
4666,4,10.95662598,19.45412673,346.7945327,104,Isolated,Collision in frame 168,-0.1080959610194904,-0.0077211394302855,0.1083713651424079
4668,4,10.64762595,19.32537672,350.1290955,105,Isolated,Collision in frame 168,-0.0926536821589205,-0.0386057001499242,0.1003748220505129
4670,4,10.72487595,19.40262673,353.4636583,106,Isolated,Collision in frame 168,0.0231634182908543,0.0231634212893553,0.0327580224181077
4672,4,11.52312603,19.46700173,356.7982211,107,Isolated,Collision in frame 168,0.2393553463268368,0.0193028485757116,0.2401324255038807
4674,4,11.69050104,19.50562674,360.1327839,108,Isolated,Collision in frame 168,0.0501874092953519,0.0115817121439281,0.051506427831524
4676,4,12.08962608,19.53137674,363.4673467,109,Isolated,Collision in frame 168,0.1196776731634186,0.0077211394302844,0.1199264835134923
4678,4,12.87500115,19.42837673,366.8019095,110,Isolated,Collision in frame 168,0.235494773613193,-0.0308845607196398,0.2375113565494799
4680,4,13.60887621,19.19662671,370.1364724,111,Isolated,Collision in frame 168,0.2200524917541231,-0.0694902608695651,0.2307639388702634
4682,4,13.66037622,19.15800171,373.4710352,112,Isolated,Collision in frame 168,0.0154422818590704,-0.0115817091454271,0.0193028509745127
4686,4,13.80200123,19.18375171,376.805598,113,Isolated,Collision in frame 168,0.0424662698650675,0.0077211394302844,0.043162484524812
4690,4,13.87925124,19.15800171,380.1401608,114,Isolated,Collision in frame 168,0.0231634212893553,-0.0077211394302844,0.0244163895760625
4692,4,13.94362624,19.18375171,383.4747236,115,Isolated,Collision in frame 168,0.0193028485757121,0.0077211394302844,0.0207898041654741
4694,4,14.11100126,19.1065017,386.8092864,116,Isolated,Collision in frame 168,0.0501874122938529,-0.0231634212893553,0.055274953085293
4696,4,14.13675126,19.0550017,390.1438492,117,Isolated,Collision in frame 168,0.0077211394302849,-0.0154422788605699,0.0172649926298711
4698,4,14.6002513,18.92625168,393.4784121,118,Isolated,Collision in frame 168,0.1389805217391303,-0.0386057031484252,0.1442428013401889
4702,4,15.08950134,18.95200169,396.8129749,119,Isolated,Collision in frame 168,0.1467016611694152,0.0077211424287854,0.1469047086729064
4706,4,15.57875139,19.04212669,400.1475377,120,Isolated,Collision in frame 168,0.1467016641679162,0.0270239880059971,0.1491699507185826
4710,4,15.91350142,19.19662671,403.4821005,121,Isolated,Collision in frame 168,0.1003748215892049,0.0463268425787107,0.110549903448069
4714,4,15.87487641,19.1193767,406.8166633,122,Isolated,Collision in frame 168,-0.0115817121439276,-0.0231634212893553,0.0258974929677172
4720,4,16.19675144,19.18375171,410.1512261,123,Isolated,Collision in frame 168,0.0965142518740627,0.0193028515742126,0.0984256109643527
4724,4,17.40700155,19.28675172,413.4857889,124,Isolated,Collision in frame 168,0.3628935862068967,0.0308845607196408,0.3642054516354026
4726,4,17.9477516,19.18375171,416.8203518,125,Isolated,Collision in frame 168,0.1621439430284857,-0.0308845607196408,0.1650591238061986
4728,4,18.73312667,19.04212669,420.1549146,126,Isolated,Collision in frame 168,0.2354947736131936,-0.042466272863568,0.2392930687045747
4730,4,19.41550173,19.01637669,423.4894774,127,Isolated,Collision in frame 168,0.2046102128935527,-0.0077211394302844,0.2047558429311526
4732,4,19.90475177,18.99062669,426.8240402,128,Isolated,Collision in frame 168,0.1467016611694158,-0.0077211394302855,0.1469047085153093
4736,4,20.63862684,18.72025167,430.158603,129,Isolated,Collision in frame 168,0.2200524947526236,-0.0810719700149923,0.2345117582744312
4740,4,21.20512689,18.44987664,433.4931658,130,Isolated,Collision in frame 168,0.1698650824587701,-0.0810719730134933,0.1882201132903319
4746,4,21.3725019,18.14087661,436.8277286,131,Isolated,Collision in frame 168,0.0501874092953525,-0.0926536821589205,0.1053730557086844
4750,4,21.90037695,17.67737657,440.1622915,132,Isolated,Collision in frame 168,0.1582833733133429,-0.1389805217391303,0.2106400049618589
4756,4,21.96475195,17.43275155,443.4968543,133,Isolated,Collision in frame 168,0.0193028485757126,-0.0733508305847079,0.0758481661650656
4758,4,22.01625196,17.43275155,446.8314171,134,Isolated,Collision in frame 168,0.0154422818590709,0.0,0.0154422818590709
4760,4,22.13212697,17.17525153,450.1659799,135,Isolated,Collision in frame 168,0.0347451304347825,-0.0772114002998495,0.084668910617733
4762,4,22.40250199,16.64737648,453.5005427,136,Isolated,Collision in frame 168,0.0810719700149923,-0.158283373313344,0.1778378210324318
4766,4,22.63425201,16.22250144,456.8351055,137,Isolated,Collision in frame 168,0.0694902608695651,-0.1273988125937031,0.1451184130495014
4774,4,23.09775206,15.82337641,460.1696683,138,Isolated,Collision in frame 168,0.1389805247376313,-0.1196776701649171,0.1834075543494598
4778,4,23.6256271,15.37275137,463.5042312,139,Isolated,Collision in frame 168,0.1582833703148419,-0.135119952023988,0.2081130143772614
4780,4,24.47537718,14.83200132,466.838794,140,Isolated,Collision in frame 168,0.2547976251874062,-0.1621439430284857,0.3020140527557728
4784,4,25.33800226,14.71612631,470.1733568,141,Isolated,Collision in frame 168,0.258658194902549,-0.0347451304347825,0.2609813899096544
