,spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC
143,2767,0,80.05726449,132.764649,478.0497168,143,Back,3027.0137255962727,0.0,0.0,0.0,0.0,12.912455246398176
144,2770,0,80.05726449,132.764649,481.3927218,144,Back,3027.0137255962727,0.0,0.0,0.0,0.0,12.912455246398176
145,2773,0,80.21251452,132.764649,484.7357268,145,Back,3043.615041245844,0.0465517331334347,0.0,0.0465517331334347,0.0,13.064542431519435
146,2776,0,80.21251452,132.764649,488.0787318,146,Back,3043.615041245844,0.0,0.0,0.0,0.0,13.064542431519435
147,2779,0,80.21251452,132.764649,491.4217368,147,Back,3043.615041245844,0.0,0.0,0.0,0.0,13.064542431519435
148,2782,0,80.21251452,132.764649,494.7647419,148,Back,3043.615041245844,0.0,0.0,0.0,0.0,13.064542431519435
149,2785,0,80.03138949,132.764649,498.1077469,149,Back,3024.251526799493,-0.0543103538230896,0.0,0.0543103538230896,0.0,12.887114720468011
150,2788,0,79.85026445,132.764649,501.4507519,150,Back,3004.953623842493,-0.0543103568215885,0.0,0.0543103568215885,0.0029496146952387,12.709791304196726
151,2791,0,79.90201446,132.764649,504.7937569,151,Back,3010.4606150903337,0.0155172443778129,0.0,0.0155172443778129,-0.0008427470790468,12.760444239098032
152,2794,0,79.90201446,132.764649,508.1367619,152,Back,3010.4606150903337,0.0,0.0,0.0,0.0,12.760444239098032
153,2797,0,79.90201446,132.764649,511.4797669,153,Back,3010.4606150903337,0.0,0.0,0.0,0.0,12.760444239098032
154,2800,0,79.97963948,132.687024,514.8227719,154,Back,3016.673723345237,0.0232758680659667,-0.0232758620689605,0.0329170440543735,0.0,12.852438113089306
155,2803,0,79.97963948,132.687024,518.1657769,155,Back,3016.673723345237,0.0,0.0,0.0,0.0,12.852438113089306
156,2806,0,79.95376447,132.816399,521.508782,156,Back,3017.3512722136425,-0.007758623688158,0.0387931034482704,0.0395613588831659,0.0,12.800669873998595
157,2809,0,80.00551448,132.764649,524.851787,157,Back,3021.490665967224,0.0155172443778129,-0.0155172413793098,0.021944695329499,-0.0007223544098639,12.861776313018769
158,2812,0,79.33276436,132.842274,528.194792,158,Back,2952.247772575701,-0.2017241739130445,0.023275862068969,0.2030625718736811,-0.0034913804735568,12.187413160406194
159,2815,0,79.33276436,132.842274,531.537797,159,Back,2952.247772575701,0.0,0.0,0.0,0.0,12.187413160406194
160,2818,0,79.97963948,132.687024,534.880802,160,Back,3016.673723345237,0.1939655532233895,-0.0465517241379296,0.1994735542809358,0.0,12.852438113089306
161,2821,0,75.60676368,133.1527741,538.223807,161,Back,2582.075128228359,-1.311207136431785,0.1396552023987945,1.3186234224321551,-0.2608302080649429,8.491168667824114
162,2824,0,76.7711389,132.9716491,541.566812,162,Back,2692.4733867585805,0.3491379970014982,-0.0543103448275802,0.3533368852886843,-0.4653769554671076,9.663264788477228
