#vx_post  vy_post  v_post
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.55711 -7.98381 8.74038
0 0 0
0 0 0
13.5289 6.82332 15.1522
0 0 0
9.69908 8.85557 13.1337
0 0 0
0 0 0
0 0 0
0 0 0
-0.0916274 -0.0392391 0.0996759
0 0 0
0 0 0
-10.7243 -8.90947 13.9424
0 0 0
0.0916274 0.0392391 0.0996759
0 0 0
-1.71399 -5.5551 5.81351
0 0 0
0 0 0
9.01257 -2.60072 9.38031
4.98875 13.7282 14.6065
0 0 0
0 0 0
-3.75153 1.37962 3.99716
0 0 0
0 0 0
6.10899 0.224955 6.11313
0 0 0
4.73116 10.9071 11.889
1.12961 0.484361 1.22907
6.17751 4.48062 7.63136
0 0 0
-8.06659 -6.3789 10.284
0 0 0
0.504178 -10.4473 10.4594
0 0 0
0 0 0
0 0 0
-5.34742 -1.48225 5.54906
4.27971 -7.39543 8.54449
0 0 0
0 0 0
7.88943 2.30029 8.21793
0 0 0
0 0 0
1.17191 -3.18346 3.39231
-1.3273 -0.559587 1.44043
0 0 0
0 0 0
-0.455644 -0.192099 0.494484
0 0 0
0.132407 0.0456628 0.14006
0 0 0
-5.27094 -1.09107 5.38268
1.78294 0.751686 1.93492
0 0 0
0 0 0
4.82936 2.29678 5.3477
0.0716152 0.452722 0.458352
-0.027152 -11.7552 11.7553
0 0 0
0 0 0
0 0 0
-9.3384 -3.39303 9.93571
0 0 0
0 0 0
-0.913254 -0.386917 0.991835
4.418 1.53924 4.67846
2.18913 -0.554494 2.25827
0.702387 0.297579 0.762824
0 0 0
-2.39608 8.72571 9.04871
-13.3423 -9.2473 16.2336
0 0 0
0.210866 0.0893375 0.229011
0 0 0
1.90158 -2.16299 2.88002
5.06255 1.99128 5.4401
0.150225 0.939325 0.951262
8.6074 -3.16605 9.17121
3.39023 12.0698 12.5369
0 0 0
0.373885 0.594542 0.702332
0 0 0
0 0 0
-1.32503 -4.69853 4.8818
5.34798 0.665873 5.38928
0 0 0
0 0 0
2.3803 3.70401 4.4029
-3.16939 -2.23687 3.87925
0 0 0
0 0 0
4.90948 -7.648 9.08817
0.405614 0.161162 0.436459
0 0 0
0.291437 -3.77461 3.78585
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.371382 -0.128174 0.392878
0 0 0
0 0 0
-6.54918 -0.80489 6.59846
0 0 0
0 0 0
0 0 0
0 0 0
2.36632 0.816682 2.50329
0 0 0
0 0 0
8.39177 1.17068 8.47303
-7.08809 3.96762 8.12299
1.38083 -9.46608 9.56626
-2.36936 -6.0434 6.49126
0 0 0
0 0 0
-12.9377 -8.35203 15.3993
8.99899 11.1391 14.32
0 0 0
-1.47719 -0.523781 1.5673
0 0 0
6.40558 2.61173 6.91755
-0.861683 -0.305536 0.914249
0 0 0
0.00727721 -0.00774781 0.0106295
0 0 0
10.3835 -2.06237 10.5864
-2.75838 -0.554606 2.81358
0 0 0
0 0 0
-1.09172 1.23415 1.64772
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.79595 4.83881 5.16135
0 0 0
-0.347533 -4.22542 4.23969
-0.109318 -0.0392298 0.116144
10.5814 5.45949 11.9068
1.09172 -1.23415 1.64772
0 0 0
-0.114319 -12.555 12.5556
-2.32666 -0.86454 2.48209
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.409387 -0.155713 0.438
0 0 0
-5.31026 -0.857265 5.37901
0 0 0
-2.60071 7.51147 7.94896
-1.65573 -0.592954 1.7587
3.37065 -1.01036 3.51882
-2.42251 -6.39497 6.83843
0.900267 0.322406 0.956256
10.655 5.40435 11.9472
0 0 0
7.02385 4.74712 8.47759
5.58781 -6.84627 8.83714
0.884825 4.09535 4.18985
-11.598 -8.02216 14.1021
0 0 0
0 0 0
0 0 0
0 0 0
-5 -7.48763 9.00359
0 0 0
0 0 0
-11.1567 -6.71529 13.0217
0 0 0
0 0 0
-3.31456 -1.35098 3.57931
0 0 0
0 0 0
-0.817834 -0.289062 0.867415
0 0 0
0 0 0
0 0 0
0 0 0
0.817834 0.289062 0.867415
0 0 0
0 0 0
-2.79296 3.20421 4.25061
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.6671 4.64135 7.32517
0 0 0
0 0 0
0 0 0
4.41313 10.4834 11.3744
-3.67226 2.98602 4.73305
0 0 0
-2.21654 3.72576 4.33525
-11.1277 -8.19363 13.8189
1.90499 -10.3211 10.4955
1.26316 -10.8288 10.9023
0 0 0
-9.50837 3.18431 10.0274
-0.459792 -2.36825 2.41247
4.292 -4.14444 5.96638
0 0 0
0.720194 9.09171 9.12019
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.634712 -0.207688 0.667828
0 0 0
0 0 0
-3.22241 0.718479 3.30154
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.21679 7.47869 9.11843
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.19588 -1.21504 6.3139
0 0 0
0 0 0
0 0 0
0 0 0
3.97661 1.22568 4.16122
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.21794 -9.11769 9.38358
0 0 0
0 0 0
5.48493 -2.03626 5.85071
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.8331 8.03359 8.51851
0 0 0
8.24446 3.50357 8.95802
0 0 0
-9.14698 -7.0955 11.5764
6.73043 -5.96029 8.9902
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.23328 4.59358 6.24673
3.07675 2.11475 3.73344
0 0 0
0 0 0
0 0 0
2.39507 -0.534012 2.45388
0 0 0
0 0 0
4.47083 9.61409 10.6028
0 0 0
6.72541 1.9194 6.99394
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.90405 -7.05685 8.06478
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.707263 -0.238049 0.746249
-9.02804 2.28131 9.31181
0 0 0
-0.830726 2.05691 2.21833
15.0693 -14.7261 21.0699
0 0 0
0 0 0
-2.21299 10.5911 10.8198
0 0 0
0 0 0
0 0 0
-2.5546 1.79479 3.12205
-5.28912 -1.70546 5.55729
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.93308 7.9373 8.85832
0 0 0
0 0 0
3.34965 0.620526 3.40664
0 0 0
10.7714 5.81037 12.2386
-0.292803 3.39428 3.40688
0 0 0
0 0 0
3.78877 -6.01818 7.11149
0 0 0
4.20176 0.0941825 4.20282
-4.32279 -1.55413 4.59367
-0.836041 1.90132 2.07702
0 0 0
0 0 0
0 0 0
0 0 0
-0.683778 -2.44905 2.54271
0 0 0
-5.34011 3.64522 6.46563
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.07157 -7.60332 8.62485
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.730313 1.52155 1.68774
7.27843 3.33801 8.00737
-2.31844 -4.09656 4.70712
0 0 0
-2.53831 6.3894 6.87513
2.64143 1.83528 3.21643
0 0 0
0 0 0
5.41884 2.08133 5.8048
-0.0215504 3.11906 3.11913
0 0 0
-10.0045 -6.64146 12.0083
0 0 0
-4.33682 -2.03831 4.79194
4.23253 0.591449 4.27366
0 0 0
0 0 0
0 0 0
0 0 0
3.10146 0.0959153 3.10294
0 0 0
0 0 0
0 0 0
9.48218 9.77845 13.6209
0.869053 10.3552 10.3916
0 0 0
0 0 0
0 0 0
-1.33835 2.04414 2.4433
0 0 0
0.917473 0.306204 0.967222
0 0 0
10.2278 -2.21175 10.4643
1.0662 0.369882 1.12853
0 0 0
0 0 0
-1.67273 -0.168084 1.68115
3.80784 -6.68191 7.69074
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.2992 -3.09159 7.01697
0 0 0
0 0 0
0 0 0
0 0 0
2.24886 9.63794 9.89683
0 0 0
0 0 0
0 0 0
3.77578 3.87087 5.40742
-6.35138 6.10571 8.8102
-2.7273 0.629234 2.79895
5.36948 -4.99953 7.33667
-0.599955 -12.488 12.5024
0 0 0
-5.64635 -2.85687 6.32795
0 0 0
-11.5099 -5.17041 12.6179
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.72858 7.01361 7.22348
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.37046 4.25262 4.86866
1.55872 5.1268 5.35852
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.359799 8.20329 8.21118
0 0 0
0 0 0
-3.21092 2.33514 3.97025
-4.08017 -1.94551 4.52026
0 0 0
0 0 0
0 0 0
-6.77487 5.9302 9.00367
-0.62215 -0.438813 0.761333
7.44134 -1.88246 7.67575
3.51002 6.73299 7.59298
1.06676 11.2545 11.3049
0 0 0
-5.6918 -2.0009 6.03326
0 0 0
0 0 0
0 0 0
6.48149 -3.69632 7.4614
-0.919354 -3.75631 3.86718
0 0 0
0 0 0
0 0 0
0.364459 -0.449902 0.579001
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0739687 0.0921139 0.118137
0 0 0
0 0 0
-3.12465 7.13352 7.78785
-5.98498 -4.81972 7.68438
0 0 0
0 0 0
0 0 0
-2.61215 6.46309 6.971
7.27362 -2.00248 7.54424
7.25209 4.45872 8.51311
9.1042 13.7845 16.5197
1.54104 0.539786 1.63284
0 0 0
0.0739687 -0.0921139 0.118137
0 0 0
0 0 0
3.60807 6.02476 7.02253
-9.78745 -3.71578 10.4691
-5.41174 7.30991 9.09515
-2.11728 2.42071 3.21601
7.33238 -4.40869 8.55572
1.67703 -10.321 10.4563
0 0 0
-2.20034 -1.07726 2.44989
8.40489 4.30193 9.44187
-2.99025 1.29701 3.25942
10.9921 10.3959 15.1295
1.69627 10.738 10.8711
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.776382 5.99553 6.04559
0 0 0
0 0 0
0 0 0
-6.23929 -0.0958161 6.24002
-3.41098 9.31112 9.91624
-1.7052 -2.43353 2.9715
4.31222 -5.46893 6.96452
0 0 0
0 0 0
-10.5401 -9.45466 14.1593
0 0 0
0 0 0
6.05404 5.42135 8.12665
4.58052 12.2079 13.0389
0 0 0
-13.0411 -0.607616 13.0552
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.91222 7.25963 8.76539
1.25243 3.49401 3.7117
-3.78757 0.36642 3.80525
0 0 0
-3.74735 -2.69541 4.61604
12.3174 7.03391 14.1843
0 0 0
6.71279 6.04755 9.03518
0 0 0
7.36106 -2.21704 7.68768
0 0 0
0 0 0
2.5794 6.13415 6.65441
0 0 0
3.02939 7.74891 8.32002
0 0 0
0 0 0
6.04261 -5.18824 7.96436
0 0 0
0 0 0
-0.81152 -1.61551 1.80788
6.79903 -3.09287 7.46945
0 0 0
0 0 0
-12.6801 -11.6581 17.2249
0 0 0
3.34101 0.228071 3.34878
0 0 0
0 0 0
-0.471104 -0.146106 0.49324
0 0 0
0 0 0
-2.0195 1.90186 2.77406
0 0 0
0.153854 -0.214898 0.264295
0 0 0
0 0 0
0 0 0
-6.64416 -1.42539 6.79533
0 0 0
-0.234205 0.331422 0.405824
12.8386 1.78365 12.9619
0 0 0
0 0 0
0 0 0
13.7717 9.01327 16.459
7.74122 4.54002 8.97431
0 0 0
0 0 0
0 0 0
-10.6433 1.88637 10.8092
0 0 0
-0.553564 3.72484 3.76575
0 0 0
0.234205 -0.331422 0.405824
5.42778 2.83289 6.12258
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.43886 -7.1801 8.4414
0 0 0
-3.11923 0.664354 3.1892
0 0 0
0 0 0
0 0 0
-5.06018 -7.33156 8.90826
-0.352334 -0.0950369 0.364926
0 0 0
3.70609 9.99522 10.6602
-2.80878 1.24689 3.07311
12.7159 7.33544 14.68
0 0 0
7.95127 5.26632 9.53713
0 0 0
-1.74717 -11.3162 11.4503
0 0 0
-3.03509 9.59662 10.0651
-2.33458 3.30996 4.05044
0 0 0
8.881 -2.74615 9.29589
0 0 0
-7.45399 -3.53892 8.25142
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.28068 2.96773 9.74364
7.43862 13.7468 15.6304
-3.18444 -0.856752 3.29768
0 0 0
2.79983 7.46336 7.97125
0 0 0
0 0 0
-1.38321 -13.2452 13.3173
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.435242 7.47487 7.48753
-7.8318 -3.79967 8.70486
9.86897 5.32382 11.2134
0 0 0
7.29741 4.9449 8.81501
6.64543 15.5104 16.8741
-1.62063 -0.44099 1.67956
-4.58081 7.6651 8.92959
0 0 0
1.62063 0.44099 1.67956
0 0 0
0 0 0
0 0 0
-1.89943 2.17769 2.88967
0 0 0
0 0 0
-3.48964 8.98194 9.63602
-2.11836 3.05132 3.71457
11.2148 0.984109 11.2578
0 0 0
0 0 0
0 0 0
11.8591 7.34884 13.9515
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0300467 -0.00808011 0.0311141
7.18899 1.38331 7.32087
4.80142 9.41417 10.5679
0 0 0
0 0 0
0.0300467 0.00808011 0.0311141
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.03206 -6.82049 11.318
0 0 0
0 0 0
0 0 0
0 0 0
4.95214 -3.17696 5.8836
0 0 0
0 0 0
3.05766 0.82235 3.16632
13.138 -15.0795 20
0 0 0
0 0 0
-7.6625 9.01053 11.8281
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.619983 3.65692 3.7091
0 0 0
-7.23481 -5.03826 8.81627
0 0 0
7.55786 4.10085 8.59874
0 0 0
0 0 0
0 0 0
0 0 0
1.74403 8.34096 8.52134
-1.56092 -0.412193 1.61443
0 0 0
0 0 0
-9.38434 -8.78317 12.8534
0 0 0
1.56092 0.412193 1.61443
0 0 0
-1.63664 -5.69983 5.93015
-2.49943 3.63586 4.4121
-1.04612 3.44589 3.60119
0 0 0
0 0 0
-6.88281 -4.69965 8.33425
0 0 0
0 0 0
-4.20965 -4.13782 5.90278
0 0 0
3.23983 -0.994711 3.38909
0 0 0
0 0 0
4.98851 1.32477 5.16142
11.8247 7.06867 13.7765
-0.148643 4.85874 4.86101
0 0 0
10.6146 7.40222 12.9407
0 0 0
0 0 0
0 0 0
-2.57793 3.79108 4.58454
0 0 0
0 0 0
1.04764 10.187 10.2407
-4.84791 -2.67666 5.53775
-4.51591 -3.64854 5.80563
0 0 0
-4.90906 -4.84385 6.8965
0 0 0
3.0383 -2.97476 4.25211
0 0 0
0 0 0
0.291056 0.0749524 0.300552
6.34313 1.59146 6.53973
1.49519 6.29237 6.46757
1.70062 2.78163 3.2603
0 0 0
2.16485 0.557488 2.23547
0 0 0
0 0 0
2.19976 6.43216 6.79791
0.316521 0.247769 0.401964
0 0 0
0 0 0
-5.83918 -3.67854 6.90128
-4.34619 -3.52161 5.59385
4.13774 3.38663 5.34697
-4.32924 -4.27139 6.0817
0 0 0
-1.01762 -0.260437 1.05042
0 0 0
0 0 0
0.312665 0.0800192 0.322742
0 0 0
-5.10783 0.719727 5.15829
0 0 0
-0.828874 -0.936854 1.25089
0.704959 0.180418 0.72768
0 0 0
0 0 0
0.440545 7.08499 7.09867
3.6718 2.04707 4.20388
0 0 0
0 0 0
0 0 0
0 0 0
4.34769 3.62503 5.66067
0 0 0
0 0 0
-0.323409 -0.0825028 0.333767
0 0 0
0 0 0
-0.0171248 -0.0043686 0.0176733
9.12771 4.95421 10.3855
1.47507 6.51055 6.67556
-5.95373 -5.80378 8.31449
0 0 0
0.340534 0.0868714 0.35144
0 0 0
-2.03535 10.4645 10.6606
0 0 0
0 0 0
0 0 0
0.879076 10.716 10.752
-6.1021 -5.5058 8.21885
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.44671 -3.75537 5.09731
14.0923 9.95338 17.2529
0 0 0
-5.64025 -5.6126 7.95699
0 0 0
3.11598 0.702936 3.19428
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.84459 1.88635 5.19889
0 0 0
0 0 0
-1.13235 -3.07062 3.27275
0 0 0
0 0 0
0 0 0
0 0 0
9.51499 5.40695 10.944
0 0 0
-6.20817 -6.2903 8.83795
0 0 0
0 0 0
0 0 0
0 0 0
4.64918 2.26998 5.17374
3.39895 1.87262 3.88067
0 0 0
0 0 0
4.06168 4.01742 5.71287
0 0 0
0 0 0
7.48549 5.57089 9.33099
0 0 0
0 0 0
-5.67447 6.75252 8.82021
0 0 0
1.34053 -9.47144 9.56583
0 0 0
0 0 0
1.2236 1.04311 1.60788
0 0 0
0 0 0
0 0 0
0 0 0
6.03968 3.89646 7.18749
5.22461 3.37361 6.21914
0 0 0
0 0 0
3.17212 3.16235 4.47916
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.62032 0.751024 4.68096
1.52712 1.31609 2.01598
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.29806 11.9711 14.0203
-0.991244 -0.228121 1.01715
0 0 0
0 0 0
0 0 0
0 0 0
-0.998108 -12.3299 12.3703
0 0 0
-6.2199 6.50033 8.99675
9.91525 4.54981 10.9093
5.72046 6.92292 8.98057
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.72514 14.9761 16.4168
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.61328 -1.96664 3.27061
0 0 0
1.29121 4.52461 4.70525
0 0 0
3.22724 0.97391 3.37099
0 0 0
0 0 0
11.9999 0.904224 12.0339
7.81195 -4.15708 8.84917
-2.81944 -5.35515 6.05202
-2.69841 -1.38259 3.03199
1.50896 -3.47372 3.7873
0 0 0
0 0 0
-5.08539 3.09764 5.95454
0 0 0
-11.5506 0.977023 11.5918
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.8911 -7.09899 8.62082
-1.81672 -4.32293 4.68916
3.55302 4.97966 6.11727
0 0 0
0 0 0
0 0 0
0 0 0
6.61765 2.54387 7.08975
-7.24406 5.29937 8.97551
0 0 0
6.14954 1.42193 6.3118
10.9201 7.57142 13.2881
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.42558 -4.89944 5.46699
0 0 0
11.9177 8.62875 14.7135
0 0 0
0 0 0
0 0 0
3.58967 -3.49826 5.01234
-7.47001 5.08675 9.03748
0 0 0
-0.768561 -0.16717 0.786531
0 0 0
0 0 0
0 0 0
0 0 0
2.95625 0.643014 3.02537
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.41769 5.21494 9.90217
0 0 0
6.90448 8.57529 11.0094
-8.53117 2.15369 8.79882
0.564691 -5.70778 5.73565
0 0 0
0 0 0
2.52927 2.63664 3.65364
0 0 0
0 0 0
-2.10266 0.577 2.18039
0 0 0
0.0208747 0.00496235 0.0214564
-13.9208 -11.1937 17.863
0 0 0
0 0 0
0 0 0
13.3303 2.66244 13.5936
0 0 0
0 0 0
9.7653 6.64009 11.809
-7.65265 -4.7602 9.01235
0 0 0
0 0 0
4.82221 -0.287097 4.83075
7.16668 2.91378 7.73637
0 0 0
2.95203 3.01585 4.22017
0 0 0
0 0 0
0 0 0
0 0 0
1.55753 0.397884 1.60754
0 0 0
-1.92329 -6.16955 6.46238
-0.798481 1.39928 1.61107
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.27629 -0.350314 1.3235
0 0 0
0 0 0
-1.44582 1.31006 1.95106
0 0 0
-1.49971 6.72107 6.88635
0 0 0
-2.57223 -0.459944 2.61303
1.58422 0.434833 1.64281
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.35899 1.47972 5.55953
4.14863 2.30408 4.74551
0 0 0
0 0 0
4.03912 -0.566784 4.07869
0 0 0
0 0 0
4.25232 1.16414 4.40879
0 0 0
0 0 0
-0.242372 -0.608618 0.655103
0 0 0
-0.21457 -12.7568 12.7586
0 0 0
0 0 0
0 0 0
-5.2554 -2.59686 5.86199
0 0 0
-3.08599 7.84083 8.42627
-2.28973 -1.81872 2.92414
0 0 0
0 0 0
0 0 0
0 0 0
-0.616689 -0.148994 0.634433
0 0 0
0 0 0
-3.78738 2.09552 4.32845
0 0 0
0 0 0
4.12821 3.76788 5.58919
0 0 0
5.57844 -8.13396 9.86307
0 0 0
0 0 0
0 0 0
0 0 0
3.34376 -8.90834 9.51521
0 0 0
0 0 0
0 0 0
0 0 0
-0.508153 -0.535895 0.738515
-5.86034 4.42067 7.3407
-3.08095 -0.710128 3.16173
0 0 0
0.909521 8.38248 8.43167
-0.840685 1.2091 1.47265
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.04253 0.998348 1.44345
0 0 0
0 0 0
0 0 0
-10.8628 -6.18533 12.5003
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.138885 -3.45029 3.45309
0 0 0
-1.99088 -0.56665 2.06995
0 0 0
0 0 0
2.27924 3.00576 3.7722
0 0 0
2.28569 -10.2307 10.4829
0 0 0
-5.17471 7.50142 9.11312
0 0 0
-2.85825 1.53291 3.24336
0 0 0
0 0 0
0 0 0
11.141 5.43562 12.3963
0 0 0
0 0 0
0 0 0
3.87754 -2.16825 4.44259
0 0 0
4.66705 11.1382 12.0765
4.92929 1.17467 5.06733
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.83346 -5.46375 9.55069
1.96308 14.6378 14.7689
4.27307 3.1623 5.31594
0.438731 0.397834 0.592247
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.19035 -3.13513 3.3535
0 0 0
-0.548038 -0.145169 0.566939
0 0 0
0.224888 -2.1969 2.20838
0 0 0
0 0 0
5.04523 -5.78685 7.67737
0 0 0
0 0 0
5.16835 7.42325 9.04525
12.0184 -2.62074 12.3008
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.69714 4.65603 5.94537
0.670008 10.8522 10.8728
-0.271104 -0.0656025 0.278928
0 0 0
-1.79665 -2.39169 2.99134
-0.499426 2.72823 2.77357
12.8064 6.77168 14.4865
0 0 0
0 0 0
0 0 0
0 0 0
1.5765 2.19443 2.70202
0 0 0
4.92238 8.00472 9.39709
4.75294 0.755187 4.81256
0 0 0
0.148683 -1.8731 1.87899
4.51279 1.41471 4.72934
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.68406 2.93397 10.1188
0 0 0
0 0 0
0 0 0
2.933 -0.297852 2.94808
0 0 0
0 0 0
0 0 0
-0.665243 0.061324 0.668063
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.53668 3.32677 7.33455
6.75308 3.74053 7.71982
0 0 0
0 0 0
0.251209 -4.02661 4.03444
0 0 0
-6.36792 6.27251 8.93839
0 0 0
-3.35851 2.69652 4.30707
0 0 0
0 0 0
0 0 0
0 0 0
-0.142915 -12.3843 12.3851
0 0 0
0 0 0
0 0 0
9.65242 -1.31494 9.74157
0 0 0
0 0 0
0 0 0
8.82792 5.89081 10.6129
2.11973 0.571099 2.19532
0 0 0
0 0 0
-1.25308 -0.295362 1.28742
0 0 0
0 0 0
1.09478 0.255273 1.12414
11.6227 9.25232 14.8557
0 0 0
0 0 0
-3.05179 -3.38644 4.55866
0.158308 0.0400892 0.163305
0 0 0
0 0 0
0 0 0
7.00673 -3.92288 8.03015
0 0 0
0 0 0
0 0 0
0 0 0
-3.19727 -4.76284 5.73647
0 0 0
0 0 0
3.45346 -0.647433 3.51363
-0.735935 -5.00956 5.06333
0 0 0
2.4739 1.49343 2.88973
0 0 0
1.37039 -2.26959 2.65122
0 0 0
0 0 0
1.6156 -9.01678 9.16037
0 0 0
0 0 0
0 0 0
0 0 0
0.683968 -10.8648 10.8863
0 0 0
2.78492 0.489522 2.82761
0 0 0
3.18822 1.60382 3.56889
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.06069 4.35183 4.81507
0 0 0
2.39165 -1.25401 2.70047
0 0 0
0 0 0
5.58401 1.58364 5.80422
0 0 0
0 0 0
0 0 0
0 0 0
7.24407 -4.29406 8.42114
0 0 0
0 0 0
0.533338 3.15144 3.19625
0 0 0
0 0 0
0 0 0
-0.902672 -0.238123 0.933552
0 0 0
0 0 0
0.902672 0.238123 0.933552
0 0 0
0 0 0
0 0 0
0 0 0
0.0367725 -11.1745 11.1746
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.107065 10.9475 10.948
0 0 0
0 0 0
0 0 0
-0.754803 4.97114 5.02812
0 0 0
0 0 0
-2.31825 -3.14148 3.90425
0 0 0
2.11861 0.572036 2.19448
0 0 0
-1.82124 -6.02907 6.29814
0 0 0
6.50961 -3.88886 7.58277
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.629803 10.2938 10.313
0 0 0
-4.48023 8.16978 9.31761
0 0 0
0 0 0
0 0 0
0.466541 -2.3507 2.39655
0 0 0
0 0 0
0 0 0
0 0 0
1.39468 -2.81207 3.13893
0.948472 0.183852 0.966127
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.44081 0.126483 2.44408
0 0 0
0 0 0
0 0 0
-5.47933 7.18768 9.03802
2.74034 10.8593 11.1998
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.948 -7.15366 7.73729
-0.602725 -1.15779 1.30528
0 0 0
0 0 0
4.5126 0.690235 4.56508
0 0 0
0 0 0
0.817344 -1.56049 1.76159
0 0 0
-1.37011 9.31486 9.41508
-3.87795 0.225559 3.88451
0 0 0
0 0 0
0.536962 4.14024 4.17491
0 0 0
0 0 0
-5.61222 -1.95164 5.94188
-5.21712 -2.6125 5.83468
1.46985 0.418887 1.52837
0 0 0
0 0 0
0 0 0
9.93994 -1.90132 10.1202
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
14.3013 12.4337 18.9506
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.5136 0.772263 3.59747
0 0 0
0.0831088 -3.57659 3.57755
0.740372 1.68839 1.84358
12.0408 7.0596 13.9577
0 0 0
3.04947 0.102313 3.05119
6.98458 3.00395 7.60316
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.54056 8.88884 9.24478
0 0 0
6.5353 1.14795 6.63535
0 0 0
8.58857 9.62314 12.8984
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.45455 -3.38513 9.10706
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.52372 -7.60703 9.40097
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.24804 -2.7271 2.73835
0 0 0
8.68215 6.93795 11.1137
0 0 0
0 0 0
0 0 0
-3.56607 -2.05915 4.11788
0 0 0
