,Track ID,x (micron),y (micron),t (sec),Frame,Group,Classification,squared displacement,dt,vx,vy,speed,diff time autocorrelation
37,21,14.05950125,83.66175745,123.3788241,37,A,P,75.7913724875207,1.0,0.1775862218890556,-0.0926536791604195,0.2003036955894495,0.04691779573916229
38,21,14.5745013,83.45575743,126.7133869,38,A,P,84.06639402737062,1.0,0.1544228035982007,-0.0617691214392775,0.1663184494712137,0.03314649862437593
39,21,14.78050132,83.58450744,130.0479497,39,A,P,84.41582806890078,1.0,0.0617691214392807,0.0386057001499221,0.0728410903779337,0.007153920727642581
40,21,14.98650133,83.30125741,133.3825126,40,A,P,90.97285427676069,1.0,0.0617691184407791,-0.0849325427286329,0.1050188592934719,0.0005365439006137481
41,21,15.06375134,82.68325736,136.7170754,41,A,P,101.64086869686584,1.0,0.0231634212893553,-0.1853073613193422,0.1867494638411725,0.017169409496301098
42,21,15.32125136,81.73050727,140.0516382,42,A,P,121.27746818735096,1.0,0.0772114002998501,-0.2856821859070449,0.2959322754970993,0.05472749223986274
43,21,15.83625141,81.37000724,143.386201,43,A,P,134.56789531819598,1.0,0.1544228035982007,-0.1080959610194894,0.1884970531861319,0.04280429133581626
44,21,16.19675144,80.70050718,146.7207638,44,A,P,152.6748092740712,1.0,0.1080959610194904,-0.200749643178412,0.2280025351284212,0.03839270696196156
45,21,16.35125146,80.39150715,150.0553266,45,A,P,161.25218744370144,1.0,0.0463268425787107,-0.0926536821589226,0.10358996650699,0.023607938202114088
46,21,16.91775151,80.03100712,153.3898894,46,A,P,177.3593045184765,1.0,0.1698650824587701,-0.1080959610194894,0.201342700457334,0.017884801749650212
47,21,17.17525153,80.10825713,156.7244523,47,A,P,179.71781813894654,1.0,0.0772114002998506,0.0231634212893553,0.0806110688559079,0.010611648593919068
48,21,17.53575156,80.10825713,160.0590151,48,A,P,185.5845961498916,1.0,0.1080959610194904,0.0,0.1080959610194904,0.00834624051707292
49,21,18.05075161,79.95375712,163.3935779,49,A,P,197.7743393108315,1.0,0.1544228035982001,-0.0463268395802076,0.1612221397222434,0.01669248135827146
50,21,18.74600167,79.85075711,166.7281407,50,A,P,212.8039796608816,1.0,0.2084707826086954,-0.0308845607196408,0.2107461109779422,0.03362342680870962
51,21,19.23525171,79.56750708,170.0627035,51,A,P,228.7042212789169,1.0,0.1467016611694158,-0.0849325427286371,0.1695137581561386,0.03320611438695985
52,21,19.38975173,79.56750708,173.3972663,52,A,P,231.82326796077692,1.0,0.0463268425787107,0.0,0.0463268425787107,0.0067962247630308815
53,21,19.64725175,79.46450707,176.7318291,53,A,P,239.472358283297,1.0,0.0772114002998495,-0.0308845607196408,0.0831592233435882,0.003576960386972944
54,21,19.77600176,79.46450707,180.066392,54,A,P,242.17433842142208,1.0,0.0386057001499253,0.0,0.0386057001499253,0.0029808001681318427
55,21,19.90475177,79.43875707,183.4009548,55,A,P,245.4989343047272,1.0,0.0386057001499253,-0.0077211394302855,0.0393702435624654,0.0014904000840659424
56,21,20.03350178,79.56750708,186.7355176,56,A,P,245.33316865140208,1.0,0.0386057001499253,0.0386057001499263,0.0545967047369341,0.0011923200904045677
57,21,20.2137518,79.56750708,190.0700804,57,A,P,249.2644669997921,1.0,0.0540479820089952,0.0,0.0540479820089952,0.002086560187147826
58,21,20.70300184,79.61900709,193.4046432,58,A,P,259.09834848538213,1.0,0.1467016611694147,0.0154422818590698,0.147512173934495,0.007928928743574235
59,21,21.3467519,79.59325708,196.739206,59,A,P,274.88056515660725,1.0,0.1930285037481265,-0.0077211424287843,0.1931828649224513,0.028198370095237436
60,21,21.91325195,79.8250071,200.0737688,60,A,P,283.75698442618744,1.0,0.1698650824587701,0.069490260869563,0.1835294052582438,0.03225225850448125
61,21,22.04200196,79.64475709,203.4083317,61,A,P,291.06658655558243,1.0,0.0386057001499253,-0.0540479790104931,0.0664197569943209,0.0028019522784337833
62,21,22.37675199,78.97525703,206.7428945,62,A,P,315.2796441904777,1.0,0.1003748215892049,-0.200749643178412,0.2244449243028776,0.014725152765745885
63,21,22.84025203,78.07400695,210.0774573,63,A,P,349.9942875147178,1.0,0.1389805217391303,-0.2702399040479751,0.3038835157798785,0.06820070938413911
64,21,23.20075206,76.78650683,213.4120201,64,A,P,394.6237062982034,1.0,0.1080959610194904,-0.3860570074962531,0.4009049136961148,0.11935124172321732
65,21,23.48400209,76.3487568,216.7465829,65,A,P,415.17069058264826,1.0,0.0849325427286361,-0.1312593793103416,0.1563411701097563,0.05985446801044692
66,21,24.05050214,76.01400677,220.0811457,66,A,P,441.5068746989237,1.0,0.1698650824587701,-0.1003748215892081,0.1973049696479795,0.027602210154218515
67,21,24.33375217,75.47325672,223.4157085,67,A,P,466.378353698624,1.0,0.0849325427286361,-0.1621439430284857,0.1830415118905446,0.030702242727287762
68,21,24.6685022,75.3187567,226.7502714,68,A,P,481.4000375134291,1.0,0.1003748215892049,-0.0463268425787107,0.110549903448069,0.01603670574727646
69,21,25.62125228,75.2415067,230.0848342,69,A,P,514.1606349822141,1.0,0.2856821829085461,-0.0231634182908522,0.2866197020065246,0.02974838617340505
70,21,26.54825236,75.13850669,233.419397,70,A,P,548.6664135633343,1.0,0.2779610434782606,-0.0308845607196408,0.279671589158371,0.08012390966308504
71,21,26.9860024,75.08700668,236.7539598,71,A,P,565.6560672309145,1.0,0.1312593823088458,-0.0154422818590698,0.1321646303407788,0.03696192296460497
72,21,27.62975246,75.11275669,240.0885226,72,A,P,588.1325637112047,1.0,0.1930285037481255,0.0077211424287843,0.1931828649224503,0.02521757011232037
73,21,28.1190025,75.08700668,243.4230854,73,A,P,607.2009185912948,1.0,0.1467016611694158,-0.0077211424287843,0.1469047086729069,0.02825798611249124
74,21,28.37650253,75.2415067,246.7576482,74,A,P,612.1394090440449,1.0,0.0772114032983505,0.0463268425787107,0.0900431959817797,0.010969344975263634
75,21,29.09750259,75.08700668,250.0922111,75,A,P,645.1466662072752,1.0,0.2161919220389809,-0.0463268425787107,0.2210998043830466,0.014546305339084662
76,21,29.79275265,75.2415067,253.4267739,76,A,P,668.4102178879403,1.0,0.2084707826086954,0.0463268425787107,0.2135561835789228,0.04292352283783177
77,21,30.74550274,75.57625673,256.7613367,77,A,P,698.1525548999857,1.0,0.285682185907046,0.1003748215892039,0.3028026026204076,0.06420643743203391
78,21,31.4665028,75.85950675,260.0958995,78,A,P,721.1150764039261,1.0,0.2161919220389809,0.084932539730134,0.2322767389557543,0.07028726938607191
79,21,31.87850284,75.80800675,263.4304623,79,A,P,741.1687422362658,1.0,0.1235382428785603,-0.0154422788605667,0.1244996442963981,0.025396418210385508
80,21,32.47075289,75.62775673,266.7650251,80,A,P,773.8325329230412,1.0,0.1775862218890556,-0.0540479820089962,0.1856287977768365,0.022773313821649863
81,21,32.80550292,75.52475672,270.0995879,81,A,P,792.6681527492415,1.0,0.100374821589206,-0.0308845607196408,0.1050188597343835,0.019494433520946
82,21,33.732503,75.47325672,273.4341508,82,A,P,838.843833205992,1.0,0.2779610434782606,-0.015442278860571,0.2783896651600615,0.028377218146998874
83,21,34.53075307,75.57625673,276.7687136,83,A,P,875.4508572039323,1.0,0.2393553433283363,0.0308845607196408,0.2413396703210455,0.06605453299452275
84,21,34.76250309,75.62775673,280.1032764,84,A,P,885.6613585659871,1.0,0.0694902608695651,0.015442278860571,0.0711853940926638,0.01710979324752934
85,21,35.50925316,75.75650674,283.4378392,85,A,P,920.4535804839172,1.0,0.2239130644677653,0.0386057001499263,0.2272167698991684,0.016155937249291506
86,21,35.9470032,75.93675676,286.772402,86,A,P,938.2369198357626,1.0,0.1312593823088448,0.054047982008992,0.1419514346646197,0.03147725072006717
87,21,36.51350325,76.03975677,290.1069648,87,A,P,965.7699319406678,1.0,0.1698650824587712,0.0308845607196408,0.1726499415857715,0.02396563398151006
88,21,37.20875331,76.06550677,293.4415276,88,A,P,1003.442497610433,1.0,0.2084707826086954,0.0077211394302855,0.2086137176591795,0.03565037067763007
89,21,37.56925334,76.11700677,296.7760905,89,A,P,1022.2283877208082,1.0,0.1080959610194915,0.015442278860571,0.1091934098979195,0.02265408157877624
90,21,37.92975338,76.4002568,300.1106533,90,A,P,1034.5063185295137,1.0,0.1080959640179904,0.0849325427286329,0.1374709942181612,0.012996289122005957
91,21,38.29025341,76.55475681,303.4452161,91,A,P,1050.881312934113,1.0,0.1080959610194894,0.0463268395802119,0.1176049014889161,0.015619393394981688
92,21,39.03700347,76.73500683,306.7797789,92,A,P,1089.7195422275588,1.0,0.2239130614692664,0.0540479820089962,0.2303437506332313,0.026707969756501304
93,21,39.88675355,77.27575688,310.1143417,93,A,P,1126.0938315382891,1.0,0.2547976251874062,0.1621439430284857,0.3020140527557728,0.06581606922648207
94,21,40.4275036,77.63625691,313.4489045,94,A,P,1149.8626373810994,1.0,0.1621439430284857,0.1080959610194894,0.1948727663106155,0.058840996967333734
95,21,41.01975365,77.86800693,316.7834673,95,A,P,1181.0875820360243,1.0,0.1775862218890545,0.0694902608695672,0.190698092702966,0.03630614677481376
96,21,41.6120037,78.20275696,320.1180302,96,A,P,1210.4957350892046,1.0,0.1775862218890567,0.1003748215892039,0.2039901247950346,0.03851193874179894
97,21,41.94675373,78.38300698,323.452593,97,A,P,1227.7512765731142,1.0,0.1003748215892039,0.0540479820089962,0.1140012682750034,0.023250241890224337
98,21,42.23000376,78.666257,326.7871558,98,A,P,1239.3628295842548,1.0,0.0849325427286371,0.084932539730134,0.1201127516934092,0.013115521202817022
99,21,42.20425376,78.74350701,330.1217186,99,A,P,1235.7796392713597,1.0,-0.0077211394302855,0.0231634212893553,0.0244163895760628,0.0013115521943675127
100,21,42.43600378,78.92375702,333.4562814,100,A,P,1246.773217583935,1.0,0.0694902608695651,0.0540479790104931,0.0880345408963943,0.0007153921144374597
101,21,42.89950382,79.02675703,336.7908442,101,A,P,1275.3246938145005,1.0,0.1389805217391303,0.0308845607196408,0.1423707888357933,0.011327040800963875
102,21,43.8265039,79.7220071,340.125407,102,A,P,1322.6056995627807,1.0,0.2779610434782606,0.2084707856071964,0.3474513061469264,0.04506969948211842
103,21,44.34150395,80.10825713,343.4599698,103,A,P,1350.0332851478508,1.0,0.1544228035982023,0.1158171004497749,0.1930285031484268,0.06706800554250696
104,21,44.59900397,80.52025717,346.7945327,104,A,P,1359.4673398038003,1.0,0.0772114002998485,0.1235382428785592,0.1456821807558678,0.026231041988900465
105,21,44.77925399,81.24125723,350.1290955,105,A,P,1357.8103466889156,1.0,0.0540479820089962,0.2161919220389831,0.2228455328566281,0.03088109054753005
106,21,45.08825401,81.80775728,353.4636583,106,A,P,1369.2627636994105,1.0,0.0926536791604195,0.1698650824587712,0.1934912155646532,0.041731203048401756
107,21,45.42300404,82.0652573,356.7982211,107,A,P,1388.7747074244464,1.0,0.100374821589206,0.0772114002998485,0.1266361131167898,0.0224156173940016
108,21,45.75775407,82.83775737,360.1327839,108,A,P,1400.076609736176,1.0,0.1003748215892039,0.2316342038980529,0.2524470424159279,0.02795990604937402
109,21,46.24700412,83.35275742,363.4673467,109,A,P,1428.033319310576,1.0,0.1467016641679168,0.1544228035982001,0.2129971374003992,0.05049475654286841
110,21,46.47875414,84.07375748,366.8019095,110,A,P,1434.8900498580467,1.0,0.0694902608695651,0.2161919220389788,0.2270855422756546,0.04357929962957048
111,21,46.71050416,84.66600754,370.1364724,111,A,P,1444.4819135512214,1.0,0.0694902608695651,0.1775862248875555,0.1906980954952976,0.04322160364180716
112,21,47.01950418,85.28400759,373.4710352,112,A,P,1460.4272428862312,1.0,0.0926536791604195,0.1853073613193422,0.2071799276500964,0.03934656307595875
113,21,47.68900424,86.59725771,376.805598,113,A,P,1498.4717867189215,1.0,0.200749643178412,0.3937781469265344,0.4419973396222595,0.09157018238279761
114,21,47.94650427,87.26675777,380.1401608,114,A,P,1513.0405991093924,1.0,0.0772114032983495,0.200749643178412,0.2150860758755902,0.09455098414840621
115,21,48.04950428,87.6530078,383.4747236,115,A,P,1518.3736118423424,1.0,0.0308845607196408,0.1158171004497749,0.1198643268342939,0.025634881862667165
116,21,48.3585043,88.11650784,386.8092864,116,A,P,1539.6738348049123,1.0,0.0926536791604195,0.1389805217391303,0.1670337980315446,0.018957889226751075
117,21,48.38425431,88.47700787,390.1438492,117,A,P,1539.8150677544672,1.0,0.0077211424287865,0.1080959610194894,0.1083713653560412,0.015738625313730017
118,21,48.61600433,88.7602579,393.4784121,118,A,P,1556.731121195118,1.0,0.0694902608695651,0.0849325427286371,0.1097380206221708,0.009717409029668314
119,21,48.84775435,89.12075793,396.8129749,119,A,P,1573.6345764760774,1.0,0.0694902608695651,0.1080959610194894,0.1285053817723102,0.014009761183801085
120,21,49.10525437,90.48550805,400.1475377,120,A,P,1591.122852791397,1.0,0.0772114002998485,0.4092204257871096,0.4164408207868758,0.04960051554320314
121,21,49.18250438,90.91467476,403.4821005,121,A,P,1597.1218752382513,1.0,0.0231634212893553,0.1286856701649145,0.1307537601433371,0.0544492849310723
122,21,49.31983772,91.41250814,406.8166633,122,A,P,1608.3824462188022,1.0,0.0411794122938545,0.1492753763118449,0.1548511606992669,0.020163457915220173
123,21,49.45717107,92.61417491,410.1512261,123,A,P,1622.097528459124,1.0,0.0411794152923534,0.3603198710644686,0.3626653467423313,0.05548262846612766
125,22,11.89650106,92.57984157,20.00737688,6,A,P,0.2275041568888887,1.0,-0.1235382428785609,-0.0720639760119921,0.1430206771490727,0.0
126,22,11.278501,92.54550824,23.3419397,7,A,P,1.1363419965955612,1.0,-0.185307364317841,-0.0102948515742115,0.1855931120471881,0.02363443411717441
127,22,10.35150092,92.23650821,26.67650251,8,A,P,4.170516544555593,1.0,-0.2779610434782611,-0.0926536821589226,0.2929966663788693,0.05246208425562365
128,22,9.767834203,91.82450817,30.01106533,9,A,P,7.446340578480497,1.0,-0.1750125088455771,-0.1235382428785592,0.2142220243251032,0.06009293267060682
129,22,9.527500848,91.65284149,33.34562814,10,A,P,9.09662976176628,1.0,-0.0720639745127432,-0.0514742668665671,0.0885596780257464,0.01897113745901665
130,22,8.875167457,91.30950813,36.68019095,11,A,P,14.069894084777884,1.0,-0.1956022161919043,-0.1029485337331342,0.2210398777980723,0.01939507342119061
131,22,8.46316742,91.20650812,40.01475377,12,A,P,17.39051168423792,1.0,-0.1235382419790105,-0.0308845607196408,0.127340305175187,0.027343874156625172
132,22,7.913834038,90.65717474,43.34931658,13,A,P,23.991668407767715,1.0,-0.1647176557721137,-0.1647176551724117,0.2329459423311728,0.025436162039759944
133,22,7.742167356,90.03917468,46.6838794,14,A,P,28.585366252093078,1.0,-0.0514742674662667,-0.185307364317841,0.1923237361367905,0.03900211520624483
134,22,7.261500646,89.45550796,50.01844221,15,A,P,36.79319740168511,1.0,-0.1441279490254873,-0.1750125097451264,0.2267206304189838,0.03984998750102223
135,22,6.7465006,89.00917459,53.35300503,16,A,P,45.45957315348032,1.0,-0.1544228023988005,-0.1338330944527751,0.2043470065146647,0.04567910753964394
136,22,6.540500582,88.3568412,56.68756784,17,A,P,53.19117796100389,1.0,-0.0617691208395802,-0.1956022158920526,0.2051235021911819,0.0357166105764113
137,22,6.059833873,87.67017447,60.02213065,18,A,P,65.56834685178396,1.0,-0.1441279487256372,-0.2058970704647673,0.251329403830577,0.04917657990978529
138,22,5.819500518,87.05217441,63.35669347,19,A,P,75.37695855191647,1.0,-0.0720639745127435,-0.185307364317841,0.1988266473413421,0.04854067627212914
139,22,5.064167117,86.193841,66.69125628,20,A,P,96.38867620911772,1.0,-0.2264867769115441,-0.2573713373313344,0.3428356244550719,0.06401434149065448
140,22,5.270167136,85.50717428,70.0258191,21,A,P,103.01812349569629,1.0,0.0617691211394303,-0.2058970674662684,0.2149628496218514,0.03900211444686519
141,22,5.682167172,85.09517424,73.36038191,22,A,P,103.5839369858642,1.0,0.1235382416791602,-0.1235382428785592,0.1747094577024967,0.03306701054426322
142,22,6.231500555,84.92350756,76.69494472,23,A,P,99.28729117635284,1.0,0.1647176560719641,-0.0514742668665671,0.1725731913458531,0.026707970086800828
143,22,6.986833955,84.03084081,80.02950754,24,A,P,105.57253547516852,1.0,0.226486776611694,-0.267666191904049,0.3506300761035348,0.05108429196799956
144,22,7.570500674,83.85917413,83.36407035,25,A,P,102.74818337437672,1.0,0.1750125094452773,-0.0514742668665671,0.1824252685671145,0.05341594012421129
145,22,8.360167411,83.68750745,86.69863317,26,A,P,98.9949542199418,1.0,0.2367816302848578,-0.0514742668665671,0.2423120727281364,0.0440893474561474
146,22,9.287167493,83.68750745,90.03319598,27,A,P,92.5340720650371,1.0,0.2779610440779608,0.0,0.2779610440779608,0.06581606917246077
147,22,9.527500848,83.79050746,93.36775879,28,A,P,89.26885702040013,1.0,0.0720639745127438,0.0308845607196408,0.0784032685123431,0.02003097759596982
148,22,10.00816756,83.89350747,96.70232161,29,A,P,84.97692633667161,1.0,0.1441279496251873,0.0308845607196408,0.1473998709429751,0.011340288979208699
149,22,10.1455009,84.20250749,100.0368844,30,A,P,78.94276197163605,1.0,0.0411794122938529,0.0926536791604195,0.1013925453809553,0.008796672440611343
150,22,10.42016759,84.40850751,103.3714472,31,A,P,74.32195222967815,1.0,0.0823588275862069,0.0617691214392817,0.1029485349325346,0.009114624477066955
151,22,10.72916762,84.44284085,106.7060101,32,A,P,72.67402052897832,1.0,0.0926536821589205,0.0102948545727104,0.0932238641565534,0.008266752756455241
152,22,11.34716768,84.23684083,110.0405729,33,A,P,74.59778621663149,1.0,0.185307364317841,-0.0617691214392775,0.195331112815663,0.01653350551291108
153,22,11.82783439,83.75617412,113.3751357,34,A,P,82.38715116978281,1.0,0.1441279490254871,-0.1441279490254897,0.2038277002288638,0.035610627144598624
154,22,12.48016778,83.44717409,116.7096985,35,A,P,87.88261419566271,1.0,0.1956022158920542,-0.0926536821589184,0.2164368999950971,0.04154573138058682
155,22,13.30416785,83.13817407,120.0442613,36,A,P,94.73249293009609,1.0,0.2470764827586208,-0.0926536791604195,0.2638777986006648,0.056913412062185066
156,22,13.85350123,82.82917404,123.3788241,37,A,P,102.20712418568073,1.0,0.1647176551724138,-0.0926536821589226,0.1889883878525474,0.04928256342803164
157,22,14.36850128,82.62317402,126.7133869,38,A,P,108.22242830014086,1.0,0.1544228035982007,-0.0617691214392817,0.1663184494712153,0.031159298658916902
158,22,14.952168,82.31417399,130.0479497,39,A,P,117.36503042943632,1.0,0.1750125097451274,-0.0926536821589184,0.198025461456082,0.032749058964670834
159,22,14.98650133,81.83350728,133.3825126,40,A,P,127.87855128343628,1.0,0.0102948515742126,-0.1441279490254855,0.1444951544489572,0.015155712990680649
160,22,15.15816802,81.24984056,136.7170754,41,A,P,141.99323898854553,1.0,0.0514742698650675,-0.1750125097451306,0.1824252697008593,0.025754114051520303
161,22,15.22683469,80.76917386,140.0516382,42,A,P,153.7432977316634,1.0,0.0205897061469267,-0.1441279460269866,0.1455912113596654,0.026284033649242994
162,22,15.60450139,80.42584049,143.386201,43,A,P,164.48314412225005,1.0,0.1132433883058467,-0.102948536731633,0.1530440008957332,0.017169409233913746
163,22,16.32550145,79.60184042,146.7207638,44,A,P,190.8606590301568,1.0,0.2161919220389809,-0.2470764827586197,0.3283073795809033,0.0499184681368461
164,22,16.80616816,79.3958404,150.0553266,45,A,P,200.44176655595925,1.0,0.1441279490254865,-0.0617691214392817,0.1568065370246852,0.046420995587663966
165,22,17.25250154,79.22417372,153.3898894,46,A,P,209.2943892530416,1.0,0.133833097451275,-0.0514742668665671,0.1433907183985527,0.02246861008845931
166,22,17.52716823,79.22417372,156.7244523,47,A,P,212.0857355160638,1.0,0.0823588275862069,0.0,0.0823588275862069,0.011022336998317584
167,22,17.9735016,79.25850705,160.0590151,48,A,P,216.0110663524236,1.0,0.1338330944527729,0.0102948515742158,0.1342284662049745,0.011022336751364464
168,22,18.41983497,79.05250704,163.3935779,49,A,P,226.8970807999462,1.0,0.133833094452774,-0.0617691184407829,0.1473998682623448,0.01727539326458696
169,22,18.93483502,79.0181737,166.7281407,50,A,P,234.40353917226372,1.0,0.1544228035982012,-0.0102948545727104,0.1547655850045542,0.021302785751052617
170,22,19.79316843,78.77784034,170.0627035,51,A,P,253.20740577827968,1.0,0.2573713373313344,-0.0720639760119964,0.2672699420405839,0.04048589162949784
171,22,19.79316843,78.77784034,173.3972663,52,A,P,253.20740577827968,1.0,0.0,0.0,0.0,0.0
172,22,20.03350178,78.77784034,176.7318291,53,A,P,256.86279624351084,1.0,0.0720639730134933,0.0,0.0720639730134933,0.0
173,22,20.10216846,78.60617366,180.066392,54,A,P,262.7790830218909,1.0,0.0205897091454272,-0.0514742668665671,0.0554394829714695,0.0014837762442117418
174,22,20.41116848,78.53750699,183.4009548,55,A,P,269.6478221552198,1.0,0.0926536791604195,-0.0205897061469262,0.0949138570556414,0.002967552334077843
175,22,20.82316852,78.36584031,186.7355176,56,A,P,281.4273505801399,1.0,0.1235382428785603,-0.0514742668665671,0.1338330960673507,0.01250611274862318
176,22,21.30383523,78.22850696,190.0700804,57,A,P,293.83281025706646,1.0,0.1441279490254876,-0.0411794152923513,0.1498953299276315,0.01992499378446713
177,22,22.23083531,77.91950693,193.4046432,58,A,P,320.4826230211602,1.0,0.2779610434782606,-0.0926536821589226,0.2929966663788688,0.04387737956149388
178,22,22.53983534,77.19850687,196.739206,59,A,P,348.7167133074202,1.0,0.0926536821589205,-0.2161919220389788,0.2352098041589979,0.04578509180492275
179,22,22.67716868,76.54617348,200.0737688,60,A,P,372.3523905791452,1.0,0.0411794122938534,-0.1956022158920568,0.1998898968401104,0.04610304318695288
180,22,22.98616871,76.16850678,203.4083317,61,A,P,391.2906377673672,1.0,0.0926536821589205,-0.1132433883058446,0.146317359915338,0.025966081865913676
181,22,23.19216873,75.6191734,206.7428945,62,A,P,414.3286747153721,1.0,0.0617691214392796,-0.164717655172416,0.1759185331023409,0.02437632193058889
182,22,23.43250209,75.10417335,210.0774573,63,A,P,437.6001100080833,1.0,0.0720639760119943,-0.1544228035982001,0.1704101490809323,0.02988749059952825
183,22,23.94750213,74.1085066,213.4120201,64,A,P,485.5928766682658,1.0,0.1544228005997002,-0.2985507496251868,0.3361234169867012,0.05723136477158741
