#vx_post  vy_post  v_post
0 0 0
0 0 0
0 0 0
0 0 0
3.19346 -5.8149 6.6341
0 0 0
0 0 0
0 0 0
0 0 0
3.85888 -8.69604 9.51378
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.91939 -5.70485 6.40844
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.125698 -2.6569 2.65987
2.90479 -0.439599 2.93786
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.9953 2.01336 11.1781
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.65847 12.0979 12.3866
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.50061 -7.60857 7.75513
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.00114 3.1019 6.7554
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.09173 -4.62035 9.31793
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.05628 -2.9917 7.66429
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.78008 -8.83433 10.0446
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.15703 -3.75675 4.90714
0 0 0
0 0 0
-0.787721 1.37777 1.58706
5.66894 -5.88045 8.16802
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.71528 -4.16664 7.07285
-9.53529 -1.92245 9.72716
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.267509 4.04056 4.0494
0 0 0
0 0 0
0 0 0
0 0 0
10.2215 -2.49191 10.5209
0 0 0
0 0 0
0 0 0
0 0 0
-11.0238 1.68107 11.1513
0 0 0
0 0 0
7.83476 -4.76646 9.17075
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.08266 3.1515 3.33228
0 0 0
0 0 0
-11.8123 -2.52568 12.0793
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.58914 -2.51698 2.97667
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.25382 3.18806 6.14544
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.30808 10.5682 12.3077
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.04851 3.84429 7.16681
0 0 0
0 0 0
0 0 0
0.965575 4.71718 4.81499
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-10.4231 0.45178 10.4329
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.27914 3.27684 9.84074
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.11561 -1.01513 5.21535
0 0 0
-1.33082 -11.5825 11.6587
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.42016 -0.676741 1.57316
10.9914 10.7348 15.3638
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-13.3444 -10.3238 16.8716
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.89575 1.87994 2.66983
0 0 0
0 0 0
0 0 0
-9.05201 -1.5709 9.18731
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.19377 -0.412066 1.26289
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.22796 -8.22828 9.25096
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.11859 1.35268 2.5136
-10.1869 -6.95664 12.3356
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.64119 -7.40547 10.6409
0 0 0
0 0 0
0 0 0
-0.623132 7.58904 7.61458
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.95243 -6.1146 9.25876
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.02531 -8.45164 9.36126
0 0 0
0 0 0
0 0 0
6.59124 2.25041 6.96483
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.19847 -1.9781 5.5621
0 0 0
-1.43224 -1.81707 2.31367
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.856692 -2.1988 2.3598
0 0 0
0 0 0
1.05216 5.13732 5.24396
5.04642 -7.51062 9.04852
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.24869 -4.61685 5.64529
0 0 0
0 0 0
0 0 0
0 0 0
-0.210418 1.07144 1.09191
-1.53586 2.81536 3.20705
0 0 0
12.0248 5.76761 13.3364
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.31941 -1.44285 3.61943
0 0 0
0 0 0
5.47205 3.4716 6.48038
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.20445 0.957621 3.34448
0.99693 -3.01131 3.17204
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-12.2833 -3.15916 12.683
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.87275 2.0955 2.81039
0 0 0
0 0 0
-8.14432 -6.30012 10.2967
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.879771 -7.1251 7.17921
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.95062 5.26998 7.23058
-0.766401 -5.1517 5.2084
0 0 0
0 0 0
0 0 0
-9.50701 2.4685 9.82225
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.29123 -7.26376 8.98662
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.93745 0.367798 3.95459
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.31481 6.13812 6.5601
3.90526 2.79533 4.8026
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-10.5578 2.14703 10.7739
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.11501 -1.25795 2.46083
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.11501 1.25795 2.46083
0 0 0
-1.21177 -2.69595 2.95577
0 0 0
0 0 0
-4.69571 -5.54149 7.26346
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.766 12.4214 16.4377
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.50426 1.67915 2.25441
0 0 0
0 0 0
-0.694892 -3.9018 3.9632
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.36706 8.33928 9.41355
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.689618 -11.5338 11.5544
0 0 0
-4.745 -0.757869 4.80514
0 0 0
-0.469156 -0.341113 0.580057
0.469156 0.341113 0.580057
0 0 0
-1.76996 -0.468063 1.8308
0 0 0
0 0 0
0 0 0
-8.5281 2.93042 9.01753
-3.69098 -11.3418 11.9273
0 0 0
-0.0632244 -0.170133 0.181501
-4.60673 -5.97816 7.54721
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.986971 3.25974 3.40588
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.53786 3.83039 9.35773
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.314459 -1.51878 1.55099
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.74784 -0.242622 3.75569
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.06791 6.44107 8.1958
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.11484 1.28972 3.37129
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.53561 3.91119 4.20184
-2.41848 1.37816 2.78359
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.70715 2.9912 5.57715
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.56558 -0.94001 4.66134
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.78631 8.69071 8.87239
0 0 0
0 0 0
0 0 0
1.14324 5.16588 5.29087
0 0 0
0 0 0
3.58736 6.65836 7.56326
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.47667 5.02395 9.00781
0 0 0
0 0 0
0 0 0
0 0 0
12.2113 10.5973 16.1685
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.36188 11.0701 11.1536
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.53812 1.0284 8.59983
-2.46703 9.49948 9.8146
0 0 0
3.69055 4.95729 6.1802
0 0 0
0 0 0
-0.553612 10.7347 10.749
0 0 0
0 0 0
0 0 0
0 0 0
-2.15691 4.75812 5.22417
0 0 0
0 0 0
0 0 0
0 0 0
-1.43814 -4.96952 5.17343
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.56096 1.81314 5.84908
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.676302 -1.82369 1.94505
-2.36309 -1.24741 2.67212
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.03272 6.28599 8.05245
0 0 0
0 0 0
0 0 0
0 0 0
8.18815 15.1133 17.1888
-9.57361 -1.88369 9.75717
1.93036 -2.3009 3.0034
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.795329 2.92608 3.03224
0 0 0
1.03689 8.96312 9.0229
4.22814 3.08935 5.23653
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.21758 11.1523 11.9231
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.51866 -6.0186 6.97169
0 0 0
0 0 0
0 0 0
0 0 0
-3.63534 0.0835965 3.6363
0 0 0
0 0 0
0 0 0
0 0 0
6.94567 3.46575 7.76233
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.3574 10.9619 13.7844
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.72566 -0.971883 4.82457
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.47376 0.536439 3.51494
0 0 0
4.34425 11.288 12.0951
0 0 0
6.79181 2.55841 7.2577
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.11799 -0.333794 0.354034
-7.49916 -8.80181 11.5633
0.841673 4.7698 4.84349
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.36278 -6.90673 8.16926
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.45918 -0.399315 3.48215
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.06473 3.40607 6.95574
4.89462 -6.74282 8.33204
1.60714 -2.6015 3.05789
0 0 0
5.47625 -6.9155 8.82119
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.75055 -7.32096 12.193
0 0 0
0 0 0
5.05939 2.87789 5.82062
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
11.4649 -0.0223962 11.4649
0 0 0
0 0 0
0 0 0
0 0 0
0.91917 2.03676 2.23456
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.78775 0.450924 1.84374
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.8411 3.21013 11.3064
0 0 0
0 0 0
0 0 0
3.44951 2.18821 4.08502
0 0 0
0 0 0
0 0 0
1.60107 -2.25513 2.76569
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.73833 -5.87052 6.95975
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.159432 -1.80364 1.81067
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.60753 4.57004 4.84452
-4.68818 0.219954 4.69333
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.55128 10.1503 10.466
0 0 0
0 0 0
0 0 0
1.75956 5.27968 5.56516
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.93994 4.03932 5.64263
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.322109 0.559683 0.645755
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.73007 4.72427 8.22268
-6.4633 2.67357 6.99445
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.00428497 -0.00742588 0.00857349
-0.00428497 0.00742588 0.00857349
0 0 0
4.28373 1.31204 4.48015
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.94803 -0.416867 5.96262
0 0 0
0 0 0
0 0 0
-3.89351 -6.78218 7.82032
1.81385 6.16 6.4215
0 0 0
-2.38623 -1.06552 2.61332
0 0 0
0 0 0
1.059 -2.97972 3.16231
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.84704 -7.738 12.5236
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.0868 -6.51747 10.3862
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.24964 3.07885 3.32278
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.4424 6.83287 8.73543
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.2806 -1.17161 8.36307
0 0 0
1.67546 -8.68379 8.84395
0.278425 -1.51718 1.54252
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.07383 -5.46352 8.93807
0 0 0
0 0 0
9.08943 4.84104 10.2982
0 0 0
0 0 0
1.27071 -2.78179 3.05827
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.50539 5.31613 6.36781
0 0 0
0 0 0
0 0 0
2.35356 4.11031 4.73645
0 0 0
0 0 0
0 0 0
-3.09084 -0.0994423 3.09244
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-12.481 -3.74618 13.0311
0 0 0
2.68858 6.79625 7.30873
0 0 0
0 0 0
-2.32491 -2.48586 3.40363
-2.40686 7.80613 8.16876
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.44685 -7.13541 7.92432
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
10.685 2.60075 10.997
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.41493 -4.64707 5.76689
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.508479 -4.26031 4.29055
0 0 0
0 0 0
0 0 0
0 0 0
-4.36295 3.46784 5.57326
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.610626 -8.66997 8.69145
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.57285 2.63142 5.27592
-0.298313 0.502145 0.584073
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-13.2778 -7.95299 15.4774
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.64759 -5.78082 8.80956
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0764307 9.29183 9.29214
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
