Track ID,x (micron),y (micron),T (sec),Frame,principal angle
978,33.342,35.41,150.055,45.0,2.0914928273960975
978,33.096,35.888,153.39,46.0,2.0849640553533435
978,32.644,36.242,156.724,47.0,2.1363410084569
978,32.497,36.385,160.059,48.0,2.1469559917713834
978,32.007,36.308,163.394,49.0,2.243509211422578
978,31.962,36.867,166.728,50.0,2.1829319902534636
978,31.625,37.396,170.063,51.0,2.178075149447634
978,30.952,37.801,173.397,52.0,2.227389224528772
978,30.987,38.065,176.732,53.0,2.1992531364556274
978,30.877,38.139,180.066,54.0,2.205903610907719
978,30.797,38.162,183.401,55.0,2.2132546528939985
978,30.597,38.189,186.736,56.0,2.2336813433773877
978,30.379,38.23,190.07,57.0,2.25400027042906
978,29.525,38.936,193.405,58.0,2.2800886734244195
978,29.195,39.466,196.739,59.0,2.2694664495058485
978,29.035,40.104,200.074,60.0,2.2392202854766747
978,28.442,40.758,203.408,61.0,2.244996631118339
978,28.359,40.808,206.743,62.0,2.248202142865015
978,28.223,40.936,210.077,63.0,2.250613738854914
978,28.241,40.9,213.412,64.0,2.2514254274530208
978,28.249,40.879,216.747,65.0,2.2520846631356224
978,28.206,40.921,220.081,66.0,2.252735704968877
978,28.008,41.126,223.416,67.0,2.2549720269757443
978,27.715,41.289,226.75,68.0,2.2659776589126235
978,27.666,41.242,230.085,69.0,2.271989939062426
978,27.571,41.229,233.419,70.0,2.279144669408816
978,27.618,41.222,236.754,71.0,2.276384497282696
978,27.575,41.245,240.089,72.0,2.277957517763425
978,27.521,41.309,243.423,73.0,2.277911236328948
978,27.486,41.345,246.758,74.0,2.2781922962262273
978,27.194,41.743,250.092,75.0,2.275121472119802
978,27.143,41.811,253.427,76.0,2.2746922652361747
978,27.246,41.776,256.761,77.0,2.2700151286836654
978,27.256,42.038,260.096,78.0,2.2554942291048867
978,27.272,42.061,263.43,79.0,2.2532765948427005
978,27.315,42.096,266.765,80.0,2.2487126369488686
978,27.308,42.166,270.1,81.0,2.2455628562453
978,27.192,42.256,273.434,82.0,2.248344616406989
978,27.185,42.337,276.769,83.0,2.244694618515475
978,27.229,42.303,280.103,84.0,2.2436298627546045
978,27.398,42.41,283.438,85.0,2.227519377001163
978,27.218,42.513,286.772,86.0,2.2338755542077675
978,27.166,42.797,290.107,87.0,2.2234128251167706
978,27.166,42.797,293.442,88.0,2.2234128251167706
978,27.074,42.892,296.776,89.0,2.224604753336827
978,27.46,42.121,300.111,90.0,2.23806304475103
978,27.501,42.076,303.445,91.0,2.2377003573824705
978,27.468,42.163,306.78,92.0,2.235396858757703
978,27.424,42.238,310.114,93.0,2.234443693893548
978,27.45,42.333,313.449,94.0,2.227994985344601
978,27.372,42.179,316.783,95.0,2.240792072310454
978,27.351,42.318,320.118,96.0,2.235112514613209
978,27.36,42.204,323.453,97.0,2.24029072744141
978,27.351,42.262,326.787,98.0,2.237929606635348
978,27.367,42.332,330.122,99.0,2.23338672045568
978,27.386,42.362,333.456,100.0,2.2306713051635043
978,27.372,42.359,336.791,101.0,2.2317184638860166
978,27.372,42.101,340.125,102.0,2.244789682701925
978,27.372,42.127,343.46,103.0,2.2434526787267086
978,27.372,42.127,346.795,104.0,2.2434526787267086
978,27.421,42.245,350.129,105.0,2.2342839511980452
978,27.372,42.127,353.464,106.0,2.2434526787267086
978,27.398,41.715,356.798,107.0,2.263483958121736
978,27.539,41.819,360.133,108.0,2.248649635632556
978,27.549,41.869,363.467,109.0,2.245339157682469
978,27.675,42.116,366.802,110.0,2.224179033380101
978,27.756,42.512,370.136,111.0,2.199195219172892
978,27.838,42.599,373.471,112.0,2.1895919248868387
978,27.886,42.566,376.806,113.0,2.187953157218257
978,27.975,42.655,380.14,114.0,2.177782120742133
978,28.126,42.956,383.475,115.0,2.1538642433780573
978,28.209,43.092,386.809,116.0,2.1422691135085357
978,28.729,43.747,390.144,117.0,2.080031547460499
978,28.898,43.985,393.478,118.0,2.059527406482935
978,29.306,44.285,396.813,119.0,2.020791137414344
978,29.468,44.623,400.148,120.0,1.998560689835036
978,29.338,44.445,403.482,121.0,2.013261533965616
978,29.338,44.445,406.817,122.0,2.013261533965616
978,29.405,44.557,410.151,123.0,2.0050056341115217
978,29.676,44.969,413.486,124.0,1.973739408645913
978,29.875,45.211,416.82,125.0,1.9532341289811765
978,29.974,45.372,420.155,126.0,1.9421194272199378
978,29.754,45.001,423.489,127.0,1.967452002806455
978,29.747,44.952,426.824,128.0,1.9693514358326005
978,30.051,45.412,430.159,129.0,1.9358130120294406
978,30.179,45.99,433.493,130.0,1.9128238688150414
978,30.256,46.505,436.828,131.0,1.8960680694642722
978,30.308,46.247,440.162,132.0,1.8983754745950125
978,30.385,46.247,443.497,133.0,1.893295977728957
978,30.179,45.938,446.831,134.0,1.9140583273069933
978,30.025,45.758,450.166,135.0,1.9287317079572814
978,30.097,45.823,453.501,136.0,1.922310182033376
978,30.227,46.083,456.835,137.0,1.9074612100708164
978,30.244,46.244,460.17,138.0,1.9026519853775385
978,30.466,46.693,463.504,139.0,1.8785055701575557
978,30.707,47.239,466.839,140.0,1.8525199802249277
978,30.754,47.506,470.173,141.0,1.844792412994632
978,30.671,47.536,473.508,142.0,1.8494238836967993
978,30.562,48.158,476.842,143.0,1.8453144482774877
978,30.631,48.735,480.177,144.0,1.8319436944668261
978,30.736,49.19,483.512,145.0,1.8191262028456092
978,30.813,49.436,486.846,146.0,1.8113168047067265
991,36.851,31.211,0.0,0.0,0.0
991,36.72,31.183,3.335,1.0,-2.9310206967535994
991,36.91,31.046,6.669,2.0,-1.2273885092337522
991,36.926,31.055,10.004,3.0,-1.1226513517190893
991,37.132,30.437,13.338,4.0,-1.22254410299429
991,37.563,29.975,16.673,5.0,-1.0481719657057165
991,37.818,29.738,20.007,6.0,-0.9898768725362361
991,38.005,29.543,23.342,7.0,-0.9655634810781663
991,38.205,29.362,26.677,8.0,-0.9387277797545789
991,38.609,28.892,30.011,9.0,-0.9221406244790709
991,38.871,28.647,33.346,10.0,-0.9035193607924106
991,39.091,28.389,36.68,11.0,-0.8998698437476194
991,39.472,27.965,40.015,12.0,-0.8915259553383148
991,39.538,27.847,43.349,13.0,-0.8968171371808235
991,39.74,27.75,46.684,14.0,-0.87523444452501
991,39.903,27.538,50.018,15.0,-0.8774790373622933
991,40.151,27.263,53.353,16.0,-0.8745650687274823
991,40.533,26.779,56.688,17.0,-0.8775690934017644
991,41.056,26.187,60.022,18.0,-0.8739083148099244
991,41.046,26.199,63.357,19.0,-0.8739031770553989
991,41.097,26.162,66.691,20.0,-0.8715747330706827
991,41.235,26.082,70.026,21.0,-0.8635525348577318
991,41.396,26.056,73.36,22.0,-0.8482020577720344
991,41.574,25.943,76.695,23.0,-0.8398932484802158
991,41.58,25.885,80.03,24.0,-0.8447019887633491
991,41.532,25.894,83.364,25.0,-0.848925289046298
991,41.487,25.942,86.699,26.0,-0.8492184921504544
991,41.516,25.912,90.033,27.0,-0.8489415652545909
991,41.561,25.853,93.368,28.0,-0.849671845876617
991,41.563,25.835,96.702,29.0,-0.8511241334572426
991,41.608,25.795,100.037,30.0,-0.8500870962169834
991,41.595,25.802,103.371,31.0,-0.8508026247696986
991,41.938,25.664,106.706,32.0,-0.8286286884070609
991,41.938,25.664,110.041,33.0,-0.8286286884070609
991,42.076,25.63,113.375,34.0,-0.8183309126908199
991,41.526,25.836,116.71,35.0,-0.8549375960787413
991,41.526,25.836,120.044,36.0,-0.8549375960787413
991,41.526,25.836,123.379,37.0,-0.8549375960787413
991,41.526,25.836,126.713,38.0,-0.8549375960787413
991,41.561,25.836,130.048,39.0,-0.8512423573116041
991,41.561,25.836,133.383,40.0,-0.8512423573116041
991,41.423,25.973,136.717,41.0,-0.8531840567223603
991,40.951,26.249,140.052,42.0,-0.8802353019217645
991,41.103,26.069,143.386,43.0,-0.8798575410651613
991,41.458,25.973,146.721,44.0,-0.8494040628791246
991,41.406,25.905,150.055,45.0,-0.861410034959983
991,41.427,25.858,153.39,46.0,-0.8634946184035024
991,41.545,25.827,156.724,47.0,-0.8537574486610283
991,41.532,25.844,160.059,48.0,-0.8535646772645431
991,41.518,25.856,163.394,49.0,-0.8539395993210651
991,41.541,25.889,166.728,50.0,-0.8484387710549007
991,41.602,25.865,170.063,51.0,-0.844258489027261
991,41.445,25.954,173.397,52.0,-0.8525996307779355
991,41.535,25.914,176.732,53.0,-0.8467378079514061
991,41.804,25.761,180.066,54.0,-0.833136546176289
991,41.885,25.725,183.401,55.0,-0.8283375330015396
991,41.818,25.736,186.736,56.0,-0.8340095205547247
991,41.8,25.744,190.07,57.0,-0.8350884086934257
991,41.913,25.687,193.405,58.0,-0.8290130335353983
991,41.895,25.693,196.739,59.0,-0.8302459354482089
991,42.002,25.659,200.074,60.0,-0.8228467785989475
991,42.385,25.458,203.408,61.0,-0.8047985819183252
991,43.291,24.909,206.743,62.0,-0.7745682619089407
991,43.895,24.703,210.077,63.0,-0.7458674098557231
991,44.325,24.55,213.412,64.0,-0.72794466089707
991,44.94,24.252,216.747,65.0,-0.710445801107639
991,45.96,23.882,220.081,66.0,-0.6775327758484623
991,46.422,23.731,223.416,67.0,-0.6633753114250934
991,46.501,23.732,226.75,68.0,-0.6593262535172624
991,46.333,23.673,230.085,69.0,-0.6716724389227138
991,46.815,23.612,233.419,70.0,-0.651545242817092
991,47.115,23.55,236.754,71.0,-0.6411900212293876
991,47.593,23.363,240.089,72.0,-0.6309626752096018
991,47.707,23.321,243.423,73.0,-0.6284785408855205
991,47.819,23.293,246.758,74.0,-0.6252852786240832
991,47.602,23.38,250.092,75.0,-0.629531462531815
991,47.682,23.34,253.427,76.0,-0.6284283749065178
991,47.819,23.331,256.761,77.0,-0.6230039205538963
991,47.812,23.333,260.096,78.0,-0.6231861707036186
991,47.79,23.315,263.43,79.0,-0.6252213113186198
991,47.897,23.274,266.765,80.0,-0.6230612761573997
991,47.791,23.327,270.1,81.0,-0.624456357716954
991,47.874,23.282,273.434,82.0,-0.6235712209360333
991,47.697,23.347,276.769,83.0,-0.6273474733712616
991,47.783,23.318,280.103,84.0,-0.6253447526505905
991,47.966,23.253,283.438,85.0,-0.621363478463884
991,47.983,23.257,286.772,86.0,-0.620402424958977
991,48.078,23.258,290.107,87.0,-0.6163290640045528
991,48.167,23.225,293.442,88.0,-0.6145588589883696
991,48.298,23.211,296.776,89.0,-0.6099692331439666
991,48.646,23.122,300.111,90.0,-0.6011314188286719
991,48.864,23.08,303.445,91.0,-0.5950195626222788
991,48.84,23.063,306.78,92.0,-0.596918809106627
991,48.921,23.052,310.114,93.0,-0.5944181414786782
991,48.902,22.973,313.449,94.0,-0.5996306492375152
991,49.498,22.853,316.783,95.0,-0.5839775232851033
991,50.33,22.633,320.118,96.0,-0.5667532196356876
991,50.861,22.386,323.453,97.0,-0.5621203148450802
991,51.333,22.144,326.787,98.0,-0.5593809965437345
991,51.661,21.972,330.122,99.0,-0.5577613012691994
991,52.71,21.633,333.456,100.0,-0.5433168623136629
991,53.406,21.63,336.791,101.0,-0.5246386048450309
991,53.996,21.361,340.125,102.0,-0.5214670961842851
991,54.127,21.527,343.46,103.0,-0.5109041985113705
991,54.272,21.527,346.795,104.0,-0.507347031498604
991,54.68,21.384,350.129,105.0,-0.5037492163570254
991,54.992,21.287,353.464,106.0,-0.5005740701057009
991,55.38,21.298,356.798,107.0,-0.4912533766310921
991,54.607,21.235,360.133,108.0,-0.5118866252188494
991,54.813,21.098,363.467,109.0,-0.5127858567816025
991,55.311,20.806,366.802,110.0,-0.5132634848436421
991,55.513,20.716,370.136,111.0,-0.5122927797613844
991,55.637,20.755,373.471,112.0,-0.5078845754105311
991,56.0,20.877,376.806,113.0,-0.4948720355250583
991,56.135,21.012,380.14,114.0,-0.4864869530769929
991,56.303,21.197,383.475,115.0,-0.47542187168872707
991,56.425,21.253,386.809,116.0,-0.47061202212006664
991,56.504,21.354,390.144,117.0,-0.4648883788622188
991,56.78,21.435,393.478,118.0,-0.45605215527660803
991,56.93,21.612,396.813,119.0,-0.445943407550479
991,56.952,21.638,400.148,120.0,-0.44446362422101876
991,56.937,21.614,403.482,121.0,-0.4457267243749284
991,56.928,21.62,406.817,122.0,-0.4456577919890228
991,57.232,21.743,410.151,123.0,-0.43488787217598557
991,57.424,21.785,413.486,124.0,-0.4296300478031658
991,57.49,21.769,416.82,125.0,-0.42905967339586204
991,57.499,21.755,420.155,126.0,-0.42945539148056544
991,57.484,21.749,423.489,127.0,-0.42997086481572044
991,57.473,21.769,426.824,128.0,-0.4293714910272682
991,57.488,21.783,430.159,129.0,-0.42853522644339237
991,57.481,21.751,433.493,130.0,-0.4299458633264093
991,57.54,21.801,436.828,131.0,-0.42686417606562715
991,58.041,22.042,440.162,132.0,-0.40837795538861876
991,57.671,21.7,443.497,133.0,-0.4285112475650514
991,57.721,21.639,446.831,134.0,-0.4300229311829311
991,57.792,21.567,450.166,135.0,-0.43157771671792305
991,57.855,21.414,453.501,136.0,-0.4364368767632806
991,57.863,21.365,456.835,137.0,-0.43820486442635576
991,57.868,21.371,460.17,138.0,-0.4378793231118902
991,57.851,21.41,463.504,139.0,-0.4366662623325056
991,57.836,21.27,466.839,140.0,-0.4424029006884195
991,57.902,21.303,470.173,141.0,-0.43990663684064324
991,57.822,21.35,473.508,142.0,-0.43954170660896513
991,57.835,21.469,476.842,143.0,-0.43464781239819056
991,57.784,21.552,480.177,144.0,-0.4323138597981143
991,57.972,21.853,483.512,145.0,-0.41707278803277037
991,57.563,21.846,486.846,146.0,-0.42464320259467087
991,57.241,21.676,490.181,147.0,-0.4374189040354414
991,57.19,21.653,493.515,148.0,-0.4393073257658152
991,57.271,21.704,496.85,149.0,-0.4357286730002364
1021,0.0,31.621,426.824,128.0,0.0
1021,0.639,31.448,430.159,129.0,0.0
1021,1.545,30.9,433.493,130.0,0.0
1021,1.755,30.811,436.828,131.0,0.0
1021,2.009,30.591,440.162,132.0,0.0
1021,1.906,30.334,443.497,133.0,0.0
1021,2.233,30.28,446.831,134.0,0.0
1021,2.575,30.076,450.166,135.0,0.0
1021,2.421,30.231,453.501,136.0,0.0
1021,2.764,30.173,456.835,137.0,0.0
1021,2.833,30.076,460.17,138.0,0.0
1021,3.401,29.802,463.504,139.0,0.0
1021,3.502,29.819,466.839,140.0,0.0
1021,4.039,29.536,470.173,141.0,0.0
1021,4.429,29.355,473.508,142.0,0.0
1021,4.662,29.063,476.842,143.0,0.0
1021,4.996,28.84,480.177,144.0,0.0
1021,5.253,28.48,483.512,145.0,0.0
1021,5.459,28.428,486.846,146.0,0.0
1021,5.773,28.273,490.181,147.0,0.0
1021,6.335,27.707,493.515,148.0,0.0
1021,6.592,27.347,496.85,149.0,0.0
1076,0.395,22.815,406.817,122.0,0.0
1076,1.228,22.788,410.151,123.0,0.0
1076,1.974,22.574,413.486,124.0,0.0
1076,2.506,22.342,416.82,125.0,0.0
1076,3.165,22.045,420.155,126.0,0.0
1076,3.298,21.969,423.489,127.0,0.0
1076,3.562,21.777,426.824,128.0,0.0
1076,3.704,21.715,430.159,129.0,0.0
1076,4.01,21.527,433.493,130.0,0.0
1076,4.503,21.286,436.828,131.0,0.0
1076,4.861,21.003,440.162,132.0,0.0
1076,5.518,20.525,443.497,133.0,0.0
1076,6.263,19.885,446.831,134.0,0.0
1076,6.846,19.317,450.166,135.0,0.0
1076,7.023,19.052,453.501,136.0,0.0
1076,7.144,18.782,456.835,137.0,0.0
1076,7.193,18.248,460.17,138.0,0.0
1076,7.399,17.562,463.504,139.0,0.0
1076,7.805,17.198,466.839,140.0,0.0
1076,8.195,16.654,470.173,141.0,0.0
1076,8.463,16.017,473.508,142.0,0.0
1076,8.91,15.158,476.842,143.0,0.0
1076,9.032,14.561,480.177,144.0,0.0
1076,9.206,13.79,483.512,145.0,0.0
1076,9.219,13.098,486.846,146.0,0.0
1076,9.219,12.755,490.181,147.0,0.0
1076,9.081,12.0,493.515,148.0,0.0
1076,8.496,10.874,496.85,149.0,0.0
1077,1.782,23.703,393.478,118.0,0.0
1077,1.459,23.982,396.813,119.0,0.0
1077,1.807,23.635,400.148,120.0,0.0
1077,1.674,23.707,403.482,121.0,0.0
1077,1.425,23.948,406.817,122.0,0.0
1077,1.746,23.829,410.151,123.0,0.0
1077,2.18,23.433,413.486,124.0,0.0
1077,2.695,23.227,416.82,125.0,0.0
1077,3.093,23.038,420.155,126.0,0.0
1077,3.104,23.079,423.489,127.0,0.0
1077,3.313,22.883,426.824,128.0,0.0
1077,3.451,22.849,430.159,129.0,0.0
1077,3.76,22.712,433.493,130.0,0.0
1077,3.863,22.609,436.828,131.0,0.0
1077,4.372,22.304,440.162,132.0,0.0
1077,5.064,21.75,443.497,133.0,0.0
1077,5.565,21.525,446.831,134.0,0.0
1077,5.648,21.27,450.166,135.0,0.0
1077,5.691,21.103,453.501,136.0,0.0
1077,5.888,20.958,456.835,137.0,0.0
1077,6.815,20.514,460.17,138.0,0.0
1077,6.953,19.69,463.504,139.0,0.0
1077,7.639,19.21,466.839,140.0,0.0
1077,8.257,18.832,470.173,141.0,0.0
1077,8.257,18.523,473.508,142.0,0.0
1077,8.498,18.18,476.842,143.0,0.0
1077,9.15,17.527,480.177,144.0,0.0
1077,9.184,17.115,483.512,145.0,0.0
1077,9.596,16.978,486.846,146.0,0.0
1077,9.665,16.978,490.181,147.0,0.0
1077,9.837,16.909,493.515,148.0,0.0
1077,10.156,16.102,496.85,149.0,0.0
1091,1.549,21.688,360.133,108.0,0.0
1091,1.768,21.51,363.467,109.0,0.0
1091,2.146,21.064,366.802,110.0,0.0
1091,2.473,20.928,370.136,111.0,0.0
1091,2.901,20.446,373.471,112.0,0.0
1091,3.218,20.0,376.806,113.0,0.0
1091,3.478,19.681,380.14,114.0,0.0
1091,3.704,19.425,383.475,115.0,0.0
1091,3.966,19.175,386.809,116.0,0.0
1091,3.966,18.969,390.144,117.0,0.0
1091,4.137,18.695,393.478,118.0,0.0
1091,4.267,18.757,396.813,119.0,0.0
1091,4.288,18.684,400.148,120.0,0.0
1091,4.414,18.471,403.482,121.0,0.0
1091,4.309,18.557,406.817,122.0,0.0
1091,4.584,18.592,410.151,123.0,0.0
1091,4.719,18.274,413.486,124.0,0.0
1091,4.858,18.214,416.82,125.0,0.0
1091,5.03,18.077,420.155,126.0,0.0
1091,5.144,17.977,423.489,127.0,0.0
1091,5.03,18.077,426.824,128.0,0.0
1091,5.142,17.936,430.159,129.0,0.0
1091,5.133,18.077,433.493,130.0,0.0
1091,5.167,17.939,436.828,131.0,0.0
1091,5.523,17.615,440.162,132.0,0.0
1091,5.583,17.555,443.497,133.0,0.0
1091,5.746,17.493,446.831,134.0,0.0
1091,5.855,17.352,450.166,135.0,0.0
1091,6.027,17.119,453.501,136.0,0.0
1091,6.369,16.909,456.835,137.0,0.0
1091,6.609,16.875,460.17,138.0,0.0
1091,6.918,16.635,463.504,139.0,0.0
1091,7.399,16.463,466.839,140.0,0.0
1091,7.399,16.463,470.173,141.0,0.0
1091,7.647,16.137,473.508,142.0,0.0
1091,8.017,15.605,476.842,143.0,0.0
1091,8.223,14.849,480.177,144.0,0.0
1091,8.311,14.277,483.512,145.0,0.0
1091,8.406,13.802,486.846,146.0,0.0
1091,8.467,13.56,490.181,147.0,0.0
1091,8.513,13.223,493.515,148.0,0.0
1091,8.12,11.828,496.85,149.0,0.0
1095,1.689,20.46,370.136,111.0,0.0
1095,2.115,19.942,373.471,112.0,0.0
1095,2.421,19.656,376.806,113.0,0.0
1095,2.73,19.347,380.14,114.0,0.0
1095,2.866,19.103,383.475,115.0,0.0
1095,3.229,18.687,386.809,116.0,0.0
1095,3.279,18.592,390.144,117.0,0.0
1095,3.512,18.332,393.478,118.0,0.0
1095,3.48,18.377,396.813,119.0,0.0
1095,3.412,18.401,400.148,120.0,0.0
1095,3.341,18.452,403.482,121.0,0.0
1095,3.279,18.351,406.817,122.0,0.0
1095,3.527,18.336,410.151,123.0,0.0
1095,3.516,18.36,413.486,124.0,0.0
1095,3.548,18.341,416.82,125.0,0.0
1095,3.652,18.318,420.155,126.0,0.0
1095,3.78,18.234,423.489,127.0,0.0
1095,3.863,18.145,426.824,128.0,0.0
1095,4.041,17.908,430.159,129.0,0.0
1095,4.172,17.63,433.493,130.0,0.0
1095,4.434,17.436,436.828,131.0,0.0
1095,4.503,17.378,440.162,132.0,0.0
1095,4.673,17.238,443.497,133.0,0.0
1095,4.79,17.184,446.831,134.0,0.0
1095,4.814,17.112,450.166,135.0,0.0
1095,4.836,17.079,453.501,136.0,0.0
1095,4.809,17.116,456.835,137.0,0.0
1095,4.936,17.066,460.17,138.0,0.0
1095,4.993,17.123,463.504,139.0,0.0
1095,4.618,17.63,466.839,140.0,0.0
1095,4.893,17.562,470.173,141.0,0.0
1095,5.318,17.389,473.508,142.0,0.0
1095,5.671,17.251,476.842,143.0,0.0
1095,6.15,17.125,480.177,144.0,0.0
1095,6.342,17.063,483.512,145.0,0.0
1095,6.575,16.806,486.846,146.0,0.0
1095,7.296,16.394,490.181,147.0,0.0
1095,7.33,16.326,493.515,148.0,0.0
1095,7.829,15.096,496.85,149.0,0.0
1107,35.081,1.748,140.052,42.0,0.0
1107,35.318,2.059,143.386,43.0,0.0
1107,35.576,2.175,146.721,44.0,0.0
1107,35.773,2.326,150.055,45.0,0.0
1107,36.044,2.59,153.39,46.0,0.0
1107,36.417,2.986,156.724,47.0,0.0
1107,36.685,3.279,160.059,48.0,0.0
1107,37.116,3.838,163.394,49.0,0.0
1107,37.584,4.333,166.728,50.0,0.0
1107,37.67,4.379,170.063,51.0,0.0
1107,37.946,4.619,173.397,52.0,0.0
1107,38.02,4.839,176.732,53.0,0.0
1107,38.334,5.112,180.066,54.0,0.0
1107,38.408,5.205,183.401,55.0,0.0
1107,38.517,5.284,186.736,56.0,0.0
1107,38.44,5.231,190.07,57.0,0.0
1107,38.574,5.236,193.405,58.0,0.0
1107,38.601,5.459,196.739,59.0,0.0
1107,39.035,5.909,200.074,60.0,0.0
1107,39.274,6.202,203.408,61.0,0.0
1107,39.366,6.328,206.743,62.0,0.0
1107,39.303,6.114,210.077,63.0,0.0
1107,39.431,6.191,213.412,64.0,0.0
1107,39.172,5.929,216.747,65.0,0.0
1107,39.306,5.97,220.081,66.0,0.0
1107,38.738,5.538,223.416,67.0,0.0
1107,38.539,5.373,226.75,68.0,0.0
1107,38.315,5.153,230.085,69.0,0.0
1107,38.429,5.177,233.419,70.0,0.0
1107,38.608,5.286,236.754,71.0,0.0
1107,38.828,5.449,240.089,72.0,0.0
1107,39.033,5.571,243.423,73.0,0.0
1107,39.55,6.141,246.758,74.0,0.0
1107,39.729,6.326,250.092,75.0,0.0
1107,39.823,6.386,253.427,76.0,0.0
1107,40.222,6.747,256.761,77.0,0.0
1107,40.364,6.835,260.096,78.0,0.0
1107,40.422,6.853,263.43,79.0,0.0
1107,40.565,6.89,266.765,80.0,0.0
1107,40.043,6.589,270.1,81.0,0.0
1107,40.212,6.669,273.434,82.0,0.0
1107,40.37,6.844,276.769,83.0,0.0
1107,40.085,6.755,280.103,84.0,0.0
1107,40.123,6.776,283.438,85.0,0.0
1107,40.222,6.774,286.772,86.0,0.0
1107,40.191,6.737,290.107,87.0,0.0
1107,40.09,6.68,293.442,88.0,0.0
1107,39.885,6.517,296.776,89.0,0.0
1107,39.842,6.51,300.111,90.0,0.0
1107,40.165,6.785,303.445,91.0,0.0
1107,40.266,6.765,306.78,92.0,0.0
1107,40.204,6.748,310.114,93.0,0.0
1107,39.923,6.61,313.449,94.0,0.0
1107,39.779,6.569,316.783,95.0,0.0
1107,39.6,6.299,320.118,96.0,0.0
1107,39.579,6.331,323.453,97.0,0.0
1107,39.077,5.919,326.787,98.0,0.0
1107,38.7,5.53,330.122,99.0,0.0
1107,38.53,5.315,333.456,100.0,0.0
1107,38.581,5.382,336.791,101.0,0.0
1107,38.533,5.313,340.125,102.0,0.0
1107,38.602,5.415,343.46,103.0,0.0
1107,38.674,5.384,346.795,104.0,0.0
1107,38.751,5.46,350.129,105.0,0.0
1107,38.716,5.429,353.464,106.0,0.0
1107,38.914,5.495,356.798,107.0,0.0
1107,38.575,5.489,360.133,108.0,0.0
1107,38.165,5.094,363.467,109.0,0.0
1107,38.528,5.37,366.802,110.0,0.0
1107,38.586,5.497,370.136,111.0,0.0
1107,38.554,5.339,373.471,112.0,0.0
1107,38.338,5.221,376.806,113.0,0.0
1107,38.142,5.034,380.14,114.0,0.0
1107,38.153,4.985,383.475,115.0,0.0
1107,38.402,5.614,386.809,116.0,0.0
1107,38.625,5.402,390.144,117.0,0.0
1107,38.474,5.353,393.478,118.0,0.0
1107,38.216,5.21,396.813,119.0,0.0
1107,38.378,5.185,400.148,120.0,0.0
1107,38.598,5.383,403.482,121.0,0.0
1107,38.368,5.281,406.817,122.0,0.0
1107,38.333,5.305,410.151,123.0,0.0
1107,38.123,5.093,413.486,124.0,0.0
1107,37.957,4.923,416.82,125.0,0.0
1107,37.324,4.256,420.155,126.0,0.0
1107,37.03,3.981,423.489,127.0,0.0
1107,36.85,3.804,426.824,128.0,0.0
1107,36.488,3.554,430.159,129.0,0.0
1107,36.526,3.566,433.493,130.0,0.0
1107,36.439,3.454,436.828,131.0,0.0
1107,35.93,3.142,440.162,132.0,0.0
1107,36.051,3.125,443.497,133.0,0.0
1107,35.846,2.954,446.831,134.0,0.0
1107,35.543,2.66,450.166,135.0,0.0
1107,35.927,3.028,453.501,136.0,0.0
1107,35.996,3.151,456.835,137.0,0.0
1107,35.58,2.831,460.17,138.0,0.0
1107,35.93,3.073,463.504,139.0,0.0
1107,36.502,3.484,466.839,140.0,0.0
1107,37.155,4.182,470.173,141.0,0.0
1107,37.413,4.335,473.508,142.0,0.0
1107,37.697,4.626,476.842,143.0,0.0
1107,38.113,5.086,480.177,144.0,0.0
1107,38.463,5.556,483.512,145.0,0.0
1107,39.145,6.171,486.846,146.0,0.0
1107,39.639,6.724,490.181,147.0,0.0
1107,40.171,7.409,493.515,148.0,0.0
1107,40.555,7.834,496.85,149.0,0.0
1135,34.705,49.781,256.761,77.0,0.0
1135,34.62,49.648,260.096,78.0,0.0
1135,34.686,49.393,263.43,79.0,0.0
1135,35.114,48.935,266.765,80.0,0.0
1135,35.371,48.801,270.1,81.0,0.0
1135,35.406,48.773,273.434,82.0,0.0
1135,35.388,48.77,276.769,83.0,0.0
1135,36.05,48.539,280.103,84.0,0.0
1135,36.823,48.101,283.438,85.0,0.0
1135,37.929,47.577,286.772,86.0,0.0
1135,38.137,47.474,290.107,87.0,0.0
1135,38.423,47.204,293.442,88.0,0.0
1135,38.627,47.144,296.776,89.0,0.0
1135,38.528,47.085,300.111,90.0,0.0
1135,38.548,46.994,303.445,91.0,0.0
1135,38.651,47.071,306.78,92.0,0.0
1135,38.737,47.037,310.114,93.0,0.0
1135,38.669,47.029,313.449,94.0,0.0
1135,38.769,47.012,316.783,95.0,0.0
1135,38.967,46.967,320.118,96.0,0.0
1135,39.484,47.017,323.453,97.0,0.0
1135,39.842,46.999,326.787,98.0,0.0
1135,40.346,46.906,330.122,99.0,0.0
1135,40.296,46.92,333.456,100.0,0.0
1135,40.428,46.891,336.791,101.0,0.0
1135,40.546,46.814,340.125,102.0,0.0
1135,40.577,46.814,343.46,103.0,0.0
1135,40.76,46.798,346.795,104.0,0.0
1135,40.394,46.916,350.129,105.0,0.0
1135,40.429,46.895,353.464,106.0,0.0
1135,40.294,46.91,356.798,107.0,0.0
1135,40.315,46.909,360.133,108.0,0.0
1135,40.384,46.802,363.467,109.0,0.0
1135,40.511,46.899,366.802,110.0,0.0
1135,40.544,46.895,370.136,111.0,0.0
1135,40.644,46.873,373.471,112.0,0.0
1135,40.572,46.905,376.806,113.0,0.0
