,Track ID,x (micron),y (micron),T (sec),Frame,principal angle,squared displacement,dt,vx,vy,speed,angle,ang speed,g
829,49,13.089,8.428,453.501,136.0,-0.1672167622804293,0.0,1.0,0.014392803598200913,-0.011394302848575257,0.018357094890571204,-0.16721676228042934,-0.6696389456766177,0.016088501828510415
830,49,13.018,8.5,456.835,137.0,-0.152611802830992,0.0,1.0,-0.02128935532233875,0.021589205397301102,0.030320462393038275,-0.152611802830992,2.3492015971870153,-0.02432391077895029
831,49,13.105,8.445,460.17,138.0,-0.1625320239884411,0.0,1.0,0.026086956521739053,-0.016491754122938445,0.030862716254707084,-0.16253202398844113,-0.5637486004187697,0.028411801645081947
832,49,13.055,8.481,463.504,139.0,-0.1558268113836871,0.0,1.0,-0.01499250374812615,0.010794602698650551,0.018474269026386145,-0.15582681138368712,2.5175696006130486,-0.01648613719181547
833,49,13.037,8.457,466.839,140.0,-0.1623264456624156,0.0,1.0,-0.005397301349325009,-0.0071964017991001895,0.008995502248875157,-0.16232644566241566,-2.2142974355881693,-0.004163305339841837
834,49,13.035,8.478,470.173,141.0,-0.1573167826458519,0.0,1.0,-0.0005997001499252378,0.006296851574212599,0.0063253442607880276,-0.15731678264585194,1.6657480331376888,-0.0015788140742429206
835,49,13.106,8.439,473.508,142.0,-0.16392022548651,0.0,1.0,0.02128935532233875,-0.011694152923538141,0.02428970692783033,-0.16392022548651003,-0.5023023780979512,0.022912309611484008
836,49,13.058,8.503,476.842,143.0,-0.1504007213062838,0.0,1.0,-0.014392803598200913,0.019190404797601215,0.02398800599700152,-0.15040072130628387,2.2142974355881813,-0.017105706578381178
837,49,13.144,8.345,480.177,144.0,-0.1845147264898834,0.0,1.0,0.025787106446776703,-0.047376311844077805,0.05393968652898068,-0.1845147264898834,-1.072336916328215,0.03404148975517106
838,49,13.242,8.347,483.512,145.0,-0.1798743084155686,0.0,1.0,0.029385307346327064,0.0005997001499247051,0.029391426098573765,-0.17987430841556867,0.020405330686526623,0.028803920406414323
839,49,13.373,8.395,486.846,146.0,-0.1638838441915735,0.0,1.0,0.03928035982008949,0.014392803598200913,0.0418341901201886,-0.16388384419157356,0.35122047817062013,0.036405841465675756
840,49,13.526,8.093,490.181,147.0,-0.2229114725142879,0.0,1.0,0.045877061469265505,-0.09055472263868054,0.10151286894390843,-0.22291147251428792,-1.101864751119242,0.06476090054430322
841,49,13.991,7.605,493.515,148.0,-0.2946972596328671,0.0,1.0,0.13943028485757117,-0.146326836581709,0.2021196364519628,-0.2946972596328671,-0.8095277919332236,0.17592011678465672
842,49,13.494,8.041,496.85,149.0,-0.2354521341290219,0.0,1.0,-0.14902548725637177,0.13073463268365815,0.19824262920706545,-0.23545213412902194,2.421482062750147,-0.17541184391565431
843,52,18.591,27.523,0.0,0.0,0.0,0.0,,,,,0.0,,
844,52,18.505,27.475,3.335,1.0,-2.632521765167436,0.0,1.0,-0.025787106446777234,-0.014392803598200379,0.029531807501637787,-2.6325217651674357,-2.6325217651674357,0.029531807501637787
845,52,18.504,27.504,6.669,2.0,-2.9265777718423043,0.0,1.0,-0.0002998500749618199,0.008695652173913018,0.008700820466894648,-2.9265777718423043,1.6052654277943246,-0.001562375962605011
846,52,18.489,27.533,10.004,3.0,3.0438657462310594,0.0,1.0,-0.004497751124437952,0.008695652173913018,0.009790001629573972,3.0438657462310594,2.0481417091685854,0.005324737383421415
847,52,18.54,27.596,13.338,4.0,2.18060232824218,0.0,1.0,0.015292353823087971,0.01889055472263833,0.024304508700640437,2.18060232824218,0.8902751021276887,0.006727644770007757
848,52,18.547,27.573,16.673,5.0,2.292451177659656,0.0,1.0,0.002098950524738066,-0.006896551724137837,0.007208884725739952,2.292451177659656,-1.2753554896511152,-0.006563959866107433
849,52,18.528,27.522,20.007,6.0,-3.1257209705979845,0.0,1.0,-0.005697151424288427,-0.015292353823089036,0.016319118229911122,-3.1257209705979845,-1.927416462746349,0.005939139055518495
850,52,18.727,27.562,23.342,7.0,0.2792705324864836,0.0,1.0,0.059670164917541714,0.01199400299850156,0.060863656554751046,0.2792705324864836,0.19836174312412405,0.06066455139197537
851,52,18.389,27.465,26.677,8.0,-2.8619858057867518,0.0,1.0,-0.10134932533733162,-0.02908545727136471,0.10544026541609554,-2.8619858057867513,-2.8621211201211203,0.10544026445079153
852,52,18.494,27.531,30.011,9.0,3.0593046638151216,0.0,1.0,0.0314842578710646,0.01979010494752592,0.03718745416838565,3.0593046638151216,0.5611634122883431,-0.02975107237800782
853,52,18.494,27.568,33.346,10.0,2.707225376934756,0.0,1.0,0.0,0.01109445277361397,0.01109445277361397,2.707225376934756,1.5707963267948966,0.004668950887730323
854,52,18.5,27.559,36.68,11.0,2.764881324671721,0.0,1.0,0.0017991004497751807,-0.002698650674662771,0.0032433744606873696,2.764881324671721,-0.982793723247329,-0.0026656840331114205
855,52,18.435,27.515,40.015,12.0,-3.0903554861863807,0.0,1.0,-0.019490254872564103,-0.01319340329835097,0.023535843422117828,-3.0903554861863807,-2.546523029884256,0.020140373976851058
856,52,18.444,27.504,43.349,13.0,-3.01305358304097,0.0,1.0,0.002698650674662771,-0.0032983508245874762,0.004261670285922494,-3.01305358304097,-0.8850668158885576,-0.002253586976146021
857,52,18.446,27.542,46.684,14.0,3.011300493860687,0.0,1.0,0.0005997001499257704,0.01139430284857579,0.011410073517505632,3.011300493860687,1.518213265183891,0.0008857744058082337
858,52,18.467,27.546,50.018,15.0,2.958193069370282,0.0,1.0,0.006296851574212067,0.0011994002998494103,0.006410062466695301,2.958193069370282,0.18822150530469303,-0.005972511024713257
859,52,18.437,27.511,53.353,16.0,-3.0638277139870578,0.0,1.0,-0.008995502248874838,-0.010494752623688198,0.013822405483197294,-3.0638277139870578,-2.279422598922525,0.009783617800269416
860,52,18.501,27.58,56.688,17.0,2.577023259921704,0.0,1.0,0.019190404797601215,0.020689655172413512,0.028219381060703173,2.577023259921704,0.8229744527401645,-0.005142376981634894
861,52,18.711,28.02,60.022,18.0,1.3338820049748044,0.0,1.0,0.06296851574212813,0.13193403298350864,0.14619036573611882,1.3338820049748044,1.125495282907217,0.14302767540971298
862,52,18.844,28.21,63.357,19.0,1.2179408553190298,0.0,1.0,0.03988005997001579,0.05697151424287895,0.06954259571182697,1.2179408553190298,0.9600703624056818,0.06724318657121221
863,52,18.903,28.553,66.691,20.0,1.276669549341607,0.0,1.0,0.017691154422787857,0.10284857571214392,0.10435902678171892,1.276669549341607,1.4004516640207172,0.1035605519574492
864,52,19.047,29.176,70.026,21.0,1.3016288340091962,0.0,1.0,0.04317841079460327,0.18680659670164845,0.19173179113021357,1.3016288340091962,1.3436458200988388,0.19156257177586186
865,52,19.132,29.224,73.36,22.0,1.2628648784891057,0.0,1.0,0.02548725637181435,0.014392803598201446,0.029270343912892304,1.2628648784891057,0.5140635658896392,0.021440685409469955
866,52,19.247,29.503,76.695,23.0,1.2508650548059026,0.0,1.0,0.03448275862068919,0.08365817091454271,0.09048618791207615,1.2508650548059026,1.1798287928460673,0.09025798043861219
867,52,19.136,29.278,80.03,24.0,1.2696968809668567,0.0,1.0,-0.03328335832083978,-0.06746626686656715,0.07522950954262742,1.2696968809668567,-2.0290963931865518,-0.07430188505564655
868,52,19.152,29.387,83.364,25.0,1.278453836539179,0.0,1.0,0.004797601199400836,0.03268365817091507,0.03303389908414863,1.278453836539179,1.4250482000864455,0.03267958656186931
869,52,19.03,29.382,86.699,26.0,1.3388962829958586,0.0,1.0,-0.03658170914542725,-0.0014992503748122955,0.03661241859925414,1.3388962829958586,-3.1006319700554856,-0.009866586493427127
870,52,19.118,29.364,90.033,27.0,1.2919945517714435,0.0,1.0,0.026386806596700875,-0.005397301349325542,0.026933147313805122,1.2919945517714437,-0.2017623443203003,0.00207286248344158
871,52,19.155,29.436,93.368,28.0,1.2840940829850278,0.0,1.0,0.01109445277361397,0.021589205397301102,0.024273044144334385,1.2840940829850278,1.0960994437146887,0.023845377149554287
872,52,19.162,29.493,96.702,29.0,1.288679381214788,0.0,1.0,0.0020989505247370004,0.01709145427286315,0.017219854890987492,1.2886793812147879,1.448601156103575,0.01700012511775666
873,52,19.195,29.595,100.037,30.0,1.2871504865453758,0.0,1.0,0.009895052473763493,0.030584707646177007,0.03214555031821125,1.2871504865453758,1.257895098914502,0.032131794969404825
874,52,19.146,29.626,103.371,31.0,1.31277056195319,0.0,1.0,-0.014692653673163265,0.009295352323838789,0.01738613375031416,1.31277056195319,2.577508932540097,0.0052384792230803
875,52,19.052,29.5,106.706,32.0,1.3417083083193455,0.0,1.0,-0.02818590704647712,-0.03778110944527773,0.04713658437931946,1.3417083083193455,-2.2117529118177024,-0.04319475895112491
876,52,19.121,29.584,110.041,33.0,1.3190933519809935,0.0,1.0,0.020689655172413512,0.025187406296851463,0.03259550992262661,1.3190933519809935,0.8831250707561715,0.029546577212101837
877,52,19.061,29.505,113.375,34.0,1.337962815464945,0.0,1.0,-0.01799100449775074,-0.02368815592203917,0.029745671514103136,1.337962815464945,-2.220345748930539,-0.02720013021838279
878,52,19.116,29.597,116.71,35.0,1.3228701605838125,0.0,1.0,0.016491754122938445,0.027586206896552414,0.032139955895907096,1.3228701605838125,1.0319768251589945,0.030789693416494995
879,52,19.183,29.598,120.044,36.0,1.2928786144259965,0.0,1.0,0.020089955022488806,0.0002998500749618199,0.020092192585008682,1.2928786144259965,0.014924264990050173,0.005800101117643036
880,52,19.13,29.466,123.379,37.0,1.300194587807559,0.0,1.0,-0.015892053973013742,-0.03958020989505184,0.042651499326724046,1.300194587807559,-1.952608186194355,-0.04238802076684675
881,52,19.186,29.611,126.713,38.0,1.2931926059287282,0.0,1.0,0.016791604197901332,0.04347826086956509,0.04660812310939942,1.2931926059287282,1.2022368125702552,0.0464154625031772
882,52,19.141,29.495,130.048,39.0,1.2988036158327347,0.0,1.0,-0.013493253373313854,-0.03478260869565207,0.03730814595060034,1.2988036158327347,-1.940855322832628,-0.03712889352533279
883,52,19.137,29.444,133.383,40.0,1.2938722773492224,0.0,1.0,-0.0011994002998494103,-0.015292353823089036,0.01533931701640672,1.2938722773492224,-1.6490674673161285,-0.015037643488287426
884,52,19.135,29.377,136.717,41.0,1.2853874458863923,0.0,1.0,-0.0005997001499247051,-0.020089955022488806,0.020098903777953734,1.2853874458863923,-1.6006382114619895,-0.019446093753974682
885,52,19.095,29.376,140.052,42.0,1.305229365456408,0.0,1.0,-0.01199400299850156,-0.0002998500749618199,0.011997750538976837,1.305229365456408,-3.116597859970933,-0.0034372412892977747
886,52,19.103,29.395,143.386,43.0,1.303821211970995,0.0,1.0,0.002398800599700951,0.0056971514242873614,0.006181567654599047,1.3038212119709953,1.172273881128326,0.006128159651066094
887,52,19.106,29.306,146.721,44.0,1.2896101389108492,0.0,1.0,0.0008995502248875904,-0.02668665667166376,0.02670181332640821,1.2896101389108492,-1.5371012194488785,-0.02538896924670644
888,52,19.031,29.078,150.055,45.0,1.2950465985146913,0.0,1.0,-0.022488755622189757,-0.06836581709145473,0.07196963996031115,1.2950465985146913,-1.8885943326047978,-0.07190602609788216
889,52,18.937,28.751,153.39,46.0,1.296157288820313,0.0,1.0,-0.028185907046476055,-0.09805097451274308,0.10202175728211695,1.296157288820313,-1.8507108410777537,-0.10202033761948558
890,52,18.73,28.569,156.724,47.0,1.4386831712236483,0.0,1.0,-0.0620689655172416,-0.05457271364317906,0.08264827617537433,1.4386831712236485,-2.4203735800152333,-0.06227344668074727
891,52,18.705,28.209,160.059,48.0,1.4061204625838115,0.0,1.0,-0.007496251874063608,-0.10794602698650657,0.10820600045436948,1.4061204625838115,-1.6401294604831111,-0.10771456384191025
892,52,18.443,27.68,163.394,49.0,2.3266948535928376,0.0,1.0,-0.07856071964017898,-0.1586206896551724,0.17700934963177883,2.3266948535928376,-2.0306560751238574,-0.061533059962980946
893,52,18.369,27.54,166.728,50.0,3.065165233543045,0.0,1.0,-0.022188905547226873,-0.04197901049475279,0.047482468885919574,3.065165233543045,-2.057038959882409,0.0189189077431091
894,52,18.423,27.599,170.063,51.0,2.7167604906704548,0.0,1.0,0.01619190404797556,0.017691154422788923,0.023982383149091156,2.7167604906704548,0.829617107793124,-0.0074608466302243945
895,52,18.455,27.633,173.397,52.0,2.461494619756406,0.0,1.0,0.009595202398800608,0.010194902548725314,0.014000140965431557,2.461494619756406,0.8156919233162072,-0.001049115389537996
896,52,18.437,27.659,176.732,53.0,2.418183931386868,0.0,1.0,-0.005397301349324477,0.007796101949025427,0.00948209193453733,2.4181839313868676,2.1763409903997957,0.00920614650015369
897,52,18.433,27.613,180.066,54.0,2.623810794977111,0.0,1.0,-0.0011994002998504756,-0.013793103448275675,0.013845153080197983,2.623810794977111,-1.6575346654709118,-0.0057847693877871855
898,52,18.436,27.523,183.401,55.0,3.141592653589793,0.0,1.0,0.0008995502248875904,-0.026986506746626643,0.02700149508810245,3.141592653589793,-1.537475330916648,-0.0008995502248876084
899,52,18.444,27.603,186.736,56.0,2.6431996750634896,0.0,1.0,0.0023988005996998856,0.023988005997002054,0.024107647666857236,2.6431996750634896,1.4711276743037478,0.009359626712470441
900,52,18.479,27.637,190.07,57.0,2.347345163676092,0.0,1.0,0.010494752623688198,0.010194902548725314,0.014631331812600526,2.347345163676092,0.7709064243319305,-8.255557217910798e-05
901,52,18.613,27.88,193.405,58.0,1.509249508206812,0.0,1.0,0.04017991004497761,0.07286356821589161,0.08320772046135132,1.509249508206812,1.0668479694903055,0.07519699245186613
902,52,18.776,28.43,196.739,59.0,1.3695872261099848,0.0,1.0,0.04887556221889063,0.1649175412293855,0.17200760444631139,1.3695872261099848,1.2826789755720085,0.17135842270550375
903,52,18.861,28.709,200.074,60.0,1.346955320743639,0.0,1.0,0.02548725637181435,0.08365817091454271,0.08745450130284566,1.346955320743639,1.2750702643308993,0.08722863971185298
904,52,19.174,29.38,203.408,61.0,1.2665935323125912,0.0,1.0,0.09385307346326802,0.2011994002998499,0.2220126079291913,1.2665935323125912,1.1343323523584978,0.22007360152834254
905,52,19.307,29.589,206.743,62.0,1.2371863342101646,0.0,1.0,0.03988005997001473,0.0626686656671663,0.07428176653604195,1.2371863342101646,1.0040671092713924,0.07227248533215863
906,52,19.656,30.278,210.077,63.0,1.2019209875696004,0.0,1.0,0.1046476761619191,0.20659670164917543,0.23158871574066014,1.2019209875696004,1.1019374158098127,0.2304321165879733
907,52,19.811,30.444,213.412,64.0,1.175154701856974,0.0,1.0,0.046476761619190746,0.04977511244377822,0.06810030241781491,1.1751547018569741,0.8196526721255696,0.06384211785312803
908,52,19.896,30.546,216.747,65.0,1.1632725478635595,0.0,1.0,0.02548725637181435,0.030584707646177007,0.0398123671635424,1.1632725478635597,0.87605805059819,0.03818152033473144
909,52,19.97,30.593,220.081,66.0,1.1486198063650634,0.0,1.0,0.022188905547225808,0.01409295352323856,0.026286096484489103,1.1486198063650634,0.5658543271080773,0.021947416031203065
910,52,20.034,30.701,223.416,67.0,1.1445719351566328,0.0,1.0,0.019190404797601215,0.032383808095952184,0.03764283016845644,1.1445719351566328,1.035841253008802,0.03742053573355354
911,52,19.426,29.943,226.75,68.0,1.2385458494491652,0.0,1.0,-0.18230884557721155,-0.22728635682158893,0.2913685006532556,1.2385458494491652,-2.246823028515642,-0.2743201289502888
912,52,19.267,29.518,230.085,69.0,1.2440916018506356,0.0,1.0,-0.04767616191904016,-0.1274362818590707,0.13606256777451706,1.2440916018506356,-1.9287932030491537,-0.1359959570631821
913,52,19.21,29.396,233.419,70.0,1.2516106914288734,0.0,1.0,-0.01709145427286315,-0.03658170914542725,0.04037745971655483,1.2516106914288734,-2.0078721182517265,-0.04009719976963174
914,52,19.171,29.534,236.754,71.0,1.2900027437090849,0.0,1.0,-0.011694152923538674,0.041379310344827024,0.04300000624665788,1.2900027437090849,1.8462224304909454,0.03651806071166003
915,52,19.171,29.535,240.089,72.0,1.2901350872941664,0.0,1.0,0.0,0.0002998500749628852,0.0002998500749628852,1.2901350872941664,1.5707963267948966,0.00028811768844058926
916,52,19.196,29.559,243.423,73.0,1.2819550844134635,0.0,1.0,0.007496251874063608,0.007196401799100723,0.010391438351522963,1.2819550844134635,0.7649928327108866,0.009033532677360814
917,52,19.217,29.637,246.758,74.0,1.2829019466500722,0.0,1.0,0.006296851574212067,0.023388305847076282,0.024221131066571592,1.2829019466500722,1.307801595114008,0.02421362299477174
918,52,19.168,29.484,250.092,75.0,1.2846344549526902,0.0,1.0,-0.014692653673163265,-0.04587706146926498,0.04817238670664175,1.2846344549526902,-1.8807364067372232,-0.0481587689379604
919,52,19.21,29.637,253.427,76.0,1.2859489938390174,0.0,1.0,0.012593703148426264,0.04587706146926498,0.04757421705131256,1.2859489938390174,1.302885904371545,0.04756739366972827
920,52,19.21,29.637,256.761,77.0,1.2859489938390174,0.0,1.0,0.0,0.0,0.0,1.2859489938390174,0.0,0.0
921,52,19.15,29.538,260.096,78.0,1.3001822551463562,0.0,1.0,-0.017991004497751806,-0.029685157421289417,0.0347114507614542,1.3001822551463562,-2.1156602422464563,-0.03341423627208911
922,52,19.092,29.408,263.43,79.0,1.3110195896041514,0.0,1.0,-0.017391304347826035,-0.03898050974512714,0.04268416107771903,1.3110195896041514,-1.9904471889300022,-0.042139824046281985
923,52,19.17,29.741,266.765,80.0,1.3154487621923177,0.0,1.0,0.023388305847077347,0.09985007496251827,0.10255267095701091,1.3154487621923177,1.340710179602653,0.10251995125685102
924,52,19.147,29.749,270.1,81.0,1.3260290801553698,0.0,1.0,-0.006896551724138902,0.0023988005996998856,0.007301826483890438,1.3260290801553698,2.8068558162730564,0.0006560564256355034
925,52,19.178,29.796,273.434,82.0,1.318069084374514,0.0,1.0,0.009295352323838789,0.01409295352323856,0.01688238471995166,1.318069084374514,0.9877197917757229,0.015969538983796418
926,52,19.138,29.708,276.769,83.0,1.325494631483726,0.0,1.0,-0.011994002998500494,-0.02638680659670194,0.0289848179276633,1.325494631483726,-1.9974238199217604,-0.028509625494508948
927,52,19.102,29.493,280.103,84.0,1.3169989195782594,0.0,1.0,-0.010794602698651084,-0.0644677661169415,0.06536525312067869,1.3169989195782594,-1.73669915187953,-0.0651129273830528
928,52,19.114,29.531,283.438,85.0,1.315999159787479,0.0,1.0,0.0035982008995503615,0.01139430284857579,0.01194894083668454,1.315999159787479,1.2649174553900355,0.011933354798460612
929,52,19.163,29.639,286.772,86.0,1.3067849909233586,0.0,1.0,0.014692653673163265,0.032383808095952184,0.035561005311365655,1.3067849909233586,1.1448666702609605,0.03509586180301123
930,52,19.175,29.624,290.107,87.0,1.2996776467168938,0.0,1.0,0.0035982008995503615,-0.004497751124437952,0.0057599318477659,1.2996776467168938,-0.8960553845713439,-0.0033698247505463083
931,52,19.213,29.745,293.442,88.0,1.2978543972123604,0.0,1.0,0.01139430284857579,0.03628185907046543,0.03802898151428956,1.2978543972123604,1.2665003586980106,0.03801029036119604
932,52,19.21,29.686,296.776,89.0,1.2920692912970926,0.0,1.0,-0.0008995502248875904,-0.017691154422788923,0.017714009580500383,1.2920692912970926,-1.6216000308531193,-0.017255885062954324
933,52,19.229,29.774,300.111,90.0,1.294610208939044,0.0,1.0,0.0056971514242873614,0.02638680659670194,0.026994834630406844,1.294610208939044,1.3581514044371452,0.026940357363318727
934,52,19.164,29.679,303.445,91.0,1.311031310689209,0.0,1.0,-0.019490254872563038,-0.028485757121440004,0.034515335631848304,1.311031310689209,-2.170846540196622,-0.0325362096355552
935,52,19.065,29.686,306.78,92.0,1.355066387888609,0.0,1.0,-0.029685157421289417,0.002098950524738066,0.0297592702268055,1.355066387888609,3.071003063770905,-0.00430412207499698
936,52,19.065,29.686,310.114,93.0,1.355066387888609,0.0,1.0,0.0,0.0,0.0,1.355066387888609,0.0,0.0
937,52,19.176,29.736,313.449,94.0,1.312360809382329,0.0,1.0,0.03328335832083871,0.01499250374812615,0.03650420674046924,1.312360809382329,0.42322845795064945,0.023000790147195544
938,52,19.21,29.637,316.783,95.0,1.2859489938390174,0.0,1.0,0.010194902548726379,-0.029685157421289417,0.03138701338300224,1.2859489938390174,-1.2399825764525245,-0.02562410194708575
939,52,19.186,29.737,320.118,96.0,1.308255190637632,0.0,1.0,-0.007196401799100723,0.029985007496251236,0.0308364860742002,1.308255190637632,1.8063413075157735,0.027089807332156192
940,52,19.194,29.764,323.453,97.0,1.3079456250712134,0.0,1.0,0.0023988005996998856,0.008095952023988313,0.00844385477680905,1.3079456250712134,1.2827408797443112,0.00844117281619752
941,52,19.234,29.875,326.787,98.0,1.3039327889248196,0.0,1.0,0.01199400299850156,0.03328335832083978,0.03537849698675,1.3039327889248196,1.2249217669576355,0.035268125016011856
942,52,19.253,29.999,330.122,99.0,1.309540471784783,0.0,1.0,0.0056971514242873614,0.03718140929535196,0.03761535233837036,1.309540471784783,1.4187530589314996,0.037391248745384076
943,52,19.251,30.258,333.456,100.0,1.3340071357531895,0.0,1.0,-0.0005997001499247051,0.07766116941529246,0.07766348482537065,1.3340071357531897,1.5785181810361537,0.07535344722587453
944,52,19.298,30.356,336.791,101.0,1.3262329805309392,0.0,1.0,0.014092953523237495,0.029385307346327594,0.032589992740813346,1.3262329805309392,1.1236081366289048,0.03192325774704471
945,52,19.258,30.361,340.125,102.0,1.3399609921149584,0.0,1.0,-0.011994002998500494,0.0014992503748122955,0.012087342950972047,1.3399609921149584,3.0172376590430536,-0.0012846336309876136
946,52,19.258,30.361,343.46,103.0,1.3399609921149584,0.0,1.0,0.0,0.0,0.0,1.3399609921149584,0.0,0.0
947,52,19.052,29.977,346.795,104.0,1.3851039479496838,0.0,1.0,-0.06176911544227871,-0.1151424287856073,0.13066446544171909,1.3851039479496838,-2.06318345388237,-0.1245672252837253
948,52,18.956,29.914,350.129,105.0,1.4193100444285196,0.0,1.0,-0.028785607196401827,-0.01889055472263833,0.03443057129056289,1.4193100444285196,-2.5608363000221317,-0.023018183539478588
949,52,19.132,30.119,353.464,106.0,1.3653394076631986,0.0,1.0,0.05277361319340388,0.06146926536731583,0.0810155838976953,1.3653394076631986,0.8613671644342803,0.07094301749924697
950,52,19.037,30.018,356.798,107.0,1.3939071405839387,0.0,1.0,-0.028485757121440004,-0.03028485757121412,0.04157656740148704,1.3939071405839387,-2.3255918022636433,-0.03482487458625885
951,52,18.66,29.545,360.133,108.0,1.53668493440091,0.0,1.0,-0.11304347826086923,-0.14182908545727105,0.181367906364278,1.53668493440091,-2.2437298865299753,-0.1456019008873582
952,52,18.433,29.322,363.467,109.0,1.6583981195531832,0.0,1.0,-0.06806596701649185,-0.06686656671664244,0.09541547888241904,1.6583981195531832,-2.365083144981673,-0.06065508396441279
953,52,18.347,29.258,366.802,110.0,1.71051403219784,0.0,1.0,-0.02578710644677617,-0.019190404797601215,0.03214415180391545,1.71051403219784,-2.501822870763159,-0.01541219633037433
954,52,18.01,28.824,370.136,111.0,1.9908021694897635,0.0,1.0,-0.10104947526236874,-0.13013493253373237,0.1647607268628029,1.9908021694897633,-2.2310414112180625,-0.07761993870419331
955,52,18.245,29.155,373.471,112.0,1.7797126560047776,0.0,1.0,0.07046476761619173,0.09925037481259356,0.12172066535984845,1.7797126560047776,0.9534105214147187,0.08247791196037574
956,52,18.283,29.132,376.806,113.0,1.7599315693171718,0.0,1.0,0.01139430284857579,-0.006896551724137837,0.013318879948733337,1.7599315693171718,-0.5442804849459709,-0.008915805444389833
957,52,17.81,28.43,380.14,114.0,2.281688113850404,0.0,1.0,-0.14182908545727213,-0.2104947526236887,0.2538179078862524,2.281688113850404,-2.163713700730724,-0.06696390260675306
958,52,17.617,28.624,383.475,115.0,2.2950659246269955,0.0,1.0,-0.05787106446776547,0.05817091454272835,0.08205434419559804,2.2950659246269955,2.3536105166151864,0.08191376498423378
959,52,17.394,28.604,386.809,116.0,2.4070724057532145,0.0,1.0,-0.06686656671664244,-0.005997001499250247,0.06713495193603108,2.4070724057532145,-3.0521458672901374,0.04560580446306378
960,52,17.862,29.079,390.144,117.0,2.008935280977558,0.0,1.0,0.14032983508245878,0.14242878560719682,0.199946046682126,2.008935280977558,0.792821144766844,0.06943973338601436
961,52,18.1,29.975,393.478,118.0,1.7684271623050896,0.0,1.0,0.0713643178410804,0.26866566716641704,0.27798220550045777,1.7684271623050896,1.311166697386636,0.24942379951090327
962,52,18.051,29.637,396.813,119.0,1.8208883290825364,0.0,1.0,-0.01469265367316433,-0.10134932533733162,0.10240878779817598,1.8208883290825364,-1.7147637718155508,-0.09455998253955356
963,52,17.856,29.296,400.148,120.0,1.96378391352167,0.0,1.0,-0.05847076461769018,-0.10224887556221922,0.11778651395094228,1.96378391352167,-2.0902581972671026,-0.07206297353340223
964,52,18.194,29.869,403.482,121.0,1.7384323893926203,0.0,1.0,0.10134932533733056,0.17181409295352337,0.19947874143320146,1.7384323893926203,1.0378528408889314,0.15249525483176232
965,52,18.244,29.807,406.817,122.0,1.721569793505778,0.0,1.0,0.01499250374812615,-0.018590704647676513,0.02388282788814419,1.721569793505778,-0.8921338360465862,-0.02063171384097178
966,52,18.337,29.878,410.151,123.0,1.6782366258753472,0.0,1.0,0.027886056971514233,0.021289355322339283,0.03508374015779039,1.6782366258753472,0.6520479092259063,0.018176272067445324
967,52,18.347,29.855,413.486,124.0,1.675048209797978,0.0,1.0,0.002998500749625656,-0.006896551724137837,0.007520201621579983,1.675048209797978,-1.1606689862533435,-0.007171141635545161
968,52,18.303,29.854,416.82,125.0,1.6937254667946342,0.0,1.0,-0.01319340329835097,-0.0002998500749628852,0.013196810245676548,1.6937254667946342,-3.1188692927481245,0.0013201846894226295
969,52,18.359,29.869,420.155,126.0,1.669367562877037,0.0,1.0,0.016791604197901332,0.004497751124437952,0.017383547874825798,1.669367562877037,0.26171350240121033,0.0028234279538840064
970,52,18.221,29.677,423.489,127.0,1.7409096091259122,0.0,1.0,-0.04137931034482809,-0.05757121439280365,0.07089916819875787,1.7409096091259122,-2.193995656728968,-0.04973493932561861
971,52,18.2,29.525,426.824,128.0,1.763673121132029,0.0,1.0,-0.006296851574213132,-0.04557721139430316,0.046010135168554636,1.7636731211320287,-1.7080851190889443,-0.043525066729466835
972,52,18.151,29.503,430.159,129.0,1.7894652726688391,0.0,1.0,-0.014692653673163265,-0.0065967016491749525,0.016105605999394916,1.7894652726688391,-2.7195876236875978,-0.003252330701928456
973,52,18.161,29.436,433.493,130.0,1.7918993000576449,0.0,1.0,0.002998500749625656,-0.020089955022488806,0.020312491219718197,1.7918993000576449,-1.4226363060630427,-0.020258477100141947
974,52,18.182,29.476,436.828,131.0,1.7772342979402511,0.0,1.0,0.006296851574212067,0.011994002998500494,0.013546455170106157,1.7772342979402511,1.0873493252277429,0.010448641358032815
975,52,18.186,29.508,440.162,132.0,1.7720640841356738,0.0,1.0,0.0011994002998504756,0.009595202398800608,0.009669874360777929,1.7720640841356738,1.4464413322480942,0.009161738829571418
976,52,18.202,29.521,443.497,133.0,1.7630854660520918,0.0,1.0,0.004797601199400836,0.0038980509745132463,0.006181567654599924,1.7630854660520918,0.6823165548747564,0.002909355296911284
977,52,18.085,29.465,446.831,134.0,1.8256852286815315,0.0,1.0,-0.03508245877061496,-0.016791604197901332,0.038893918354041886,1.8256852286815313,-2.695184715783513,-0.007403471991211138
978,52,18.196,29.505,450.166,135.0,1.767512604847267,0.0,1.0,0.03328335832083978,0.011994002998500494,0.035378496986749636,1.767512604847267,0.34587455983723264,0.005257450307692233
979,52,18.221,29.521,453.501,136.0,1.7539071440573812,0.0,1.0,0.007496251874062543,0.004797601199400836,0.008900043226180338,1.7539071440573812,0.5693131911007384,0.003352407968574416
980,52,18.146,29.568,456.835,137.0,1.7850600148220277,0.0,1.0,-0.022488755622188692,0.01409295352323856,0.026539696087986495,1.7850600148220277,2.581795734028359,0.018552432430561133
