#Track ID	T (sec)	x (micron)	y (micron)
74	1284.344	38.347	194.580
74	1287.680	38.010	195.098
74	1291.016	37.959	195.123
74	1294.351	37.726	195.175
74	1297.687	37.726	195.486
74	1301.023	37.881	195.175
74	1304.359	37.933	194.891
74	1307.695	37.933	194.735
74	1311.031	37.829	194.942
74	1314.367	37.829	194.916
74	1317.703	37.778	194.735
74	1321.039	37.545	195.408
74	1324.375	37.752	195.356
74	1327.711	37.752	195.356
74	1331.047	37.752	195.356
75	0.000	141.640	104.121
75	3.336	141.140	104.121
75	6.672	139.967	104.328
75	10.008	138.449	104.156
75	13.344	136.931	104.156
75	16.680	136.034	104.121
75	20.016	135.413	104.087
75	23.352	134.619	103.914
75	26.688	134.102	103.914
75	30.024	134.102	103.914
75	33.360	133.998	103.742
75	36.696	133.826	103.742
75	40.031	133.757	103.535
75	43.367	132.860	103.431
75	46.703	131.963	103.259
75	50.039	131.480	103.328
75	53.375	130.617	103.155
75	56.711	130.065	102.707
75	60.047	129.858	102.396
75	63.383	129.651	102.155
75	66.719	129.617	101.948
75	70.055	129.341	101.913
75	73.391	129.168	101.810
75	76.727	128.306	101.534
75	80.063	127.719	101.361
75	83.399	126.960	101.085
75	86.735	126.270	101.016
75	90.071	124.976	100.473
75	93.407	124.200	100.136
75	96.743	123.398	99.671
75	100.079	122.803	99.464
75	103.415	122.311	99.308
75	106.751	121.664	99.205
75	110.087	121.535	99.205
75	113.423	121.380	99.179
75	116.759	120.888	99.127
75	120.094	120.759	99.101
75	123.430	120.888	99.101
75	126.766	120.759	99.257
75	130.102	121.250	99.153
75	133.438	121.173	99.308
75	136.774	121.250	99.541
75	140.110	120.733	99.903
75	143.446	120.293	100.136
75	146.782	119.775	100.473
75	150.118	119.620	100.447
75	153.454	119.517	100.240
75	156.790	118.896	100.447
75	160.126	118.896	100.524
75	163.462	118.896	100.524
75	166.798	118.947	100.317
75	170.134	119.775	100.136
75	173.470	120.940	99.800
75	176.806	121.069	99.800
75	180.142	121.638	99.671
75	183.478	123.217	99.360
75	186.814	123.372	99.360
75	190.150	123.527	99.308
75	193.486	123.476	99.464
75	196.821	124.045	99.282
75	200.157	123.890	99.282
75	203.493	124.148	99.024
75	206.829	124.148	99.024
75	210.165	124.148	99.024
75	213.501	124.148	99.024
75	216.837	124.148	99.024
75	220.173	124.148	98.713
75	223.509	124.148	98.765
75	226.845	124.097	98.636
75	230.181	123.346	98.636
75	233.517	123.062	98.739
75	236.853	123.062	98.739
75	240.189	122.234	98.868
75	243.525	121.276	98.998
75	246.861	120.759	99.231
75	250.197	119.465	99.541
75	253.533	117.912	99.593
75	256.869	117.033	99.929
75	260.205	116.024	100.317
75	263.541	114.885	100.680
75	266.877	114.005	100.964
75	270.213	112.841	101.068
75	273.549	111.832	101.145
75	276.884	111.030	101.301
75	280.220	110.228	101.223
75	283.556	109.891	101.275
75	286.892	109.555	101.741
75	290.228	109.141	101.766
75	293.564	108.779	101.870
75	296.900	108.416	102.103
75	300.236	107.951	102.258
75	303.572	107.537	102.543
75	306.908	107.252	103.034
75	310.244	106.967	103.241
75	313.580	106.941	103.190
75	316.916	107.045	102.569
75	320.252	106.993	103.008
75	323.588	106.838	103.164
75	326.924	106.734	103.293
75	330.260	106.450	103.655
75	333.596	106.243	104.121
75	336.932	105.984	104.328
75	340.268	106.113	104.380
75	343.604	105.984	104.561
75	346.940	106.139	104.328
75	350.276	106.010	104.483
75	353.611	106.010	104.483
75	356.947	105.596	104.923
75	360.283	105.234	105.389
75	363.619	105.001	105.751
75	366.955	104.587	106.113
75	370.291	104.354	106.346
75	373.627	104.250	106.424
75	376.963	104.147	106.579
75	380.299	103.888	106.786
75	383.635	103.836	106.864
75	386.971	103.836	107.045
75	390.307	103.811	107.123
75	393.643	103.707	107.123
75	396.979	103.371	107.330
75	400.315	102.569	107.562
75	403.651	101.637	107.588
75	406.987	101.456	107.588
75	410.323	100.835	107.407
75	413.659	100.524	107.407
75	416.995	99.567	107.252
75	420.331	98.661	107.123
75	423.667	97.989	106.967
75	427.003	97.601	106.890
75	430.339	96.824	106.760
75	433.674	96.462	106.864
75	437.010	95.634	106.605
75	440.346	94.599	106.527
75	443.682	94.056	106.346
75	447.018	93.228	106.527
75	450.354	92.244	106.476
75	453.690	90.821	106.553
75	457.026	89.916	106.657
75	460.362	89.605	106.786
75	463.698	88.855	106.993
75	467.034	88.104	107.097
75	470.370	87.018	107.407
75	473.706	85.983	107.744
75	477.042	84.741	108.002
75	480.378	84.378	108.132
75	483.714	83.162	108.416
75	487.050	82.619	108.520
75	490.386	81.920	108.468
75	493.722	80.989	108.546
75	497.058	80.161	109.167
75	500.394	79.100	109.529
75	503.730	78.065	109.736
75	507.066	77.108	109.710
75	510.401	77.211	109.762
75	513.737	76.823	109.658
75	517.073	75.762	109.529
75	520.409	75.426	109.477
75	523.745	74.882	109.089
75	527.081	74.468	108.830
75	530.417	74.106	108.468
75	533.753	73.563	108.390
75	537.089	73.304	108.287
75	540.425	72.968	107.873
75	543.761	72.786	108.002
75	547.097	72.243	107.976
75	550.433	71.984	107.666
75	553.769	71.726	107.666
75	557.105	71.467	107.795
75	560.441	71.363	107.614
75	563.777	71.105	107.537
75	567.113	70.561	107.718
75	570.449	70.432	107.407
75	573.785	70.432	107.330
75	577.121	70.328	106.941
75	580.457	69.940	106.191
75	583.793	69.707	105.260
75	587.129	69.707	103.888
75	590.464	69.707	103.811
75	593.800	69.733	103.345
75	597.136	69.966	102.957
75	600.472	70.173	102.336
75	603.808	70.173	101.896
75	607.144	70.173	101.637
75	610.480	70.277	101.042
75	613.816	70.251	100.809
75	617.152	70.251	100.524
75	620.488	70.432	100.240
75	623.824	70.716	99.671
75	627.160	71.389	98.946
75	630.496	71.881	97.989
75	633.832	72.140	97.445
75	637.168	72.450	97.497
75	640.504	72.657	97.083
75	643.840	72.786	96.695
75	647.176	72.942	96.333
75	650.512	73.123	95.272
75	653.848	73.123	95.117
75	657.184	73.123	94.547
75	660.520	72.579	93.849
75	663.856	72.114	94.082
75	667.191	72.114	94.082
75	670.527	72.088	94.263
75	673.863	71.907	94.418
75	677.199	71.907	94.806
75	680.535	71.907	94.858
75	683.871	72.088	95.091
75	687.207	71.933	94.858
75	690.543	72.114	95.091
75	693.879	72.476	95.427
75	697.215	72.424	95.505
75	700.551	72.424	95.479
75	703.887	72.372	95.453
75	707.223	72.372	95.453
75	710.559	72.372	95.453
75	713.895	72.372	95.453
75	717.231	72.372	95.453
75	720.567	72.347	95.453
75	723.903	72.347	95.453
75	727.239	72.062	95.220
75	730.575	71.751	94.677
75	733.911	71.544	94.703
75	737.247	71.182	94.314
75	740.583	70.898	94.082
75	743.918	70.613	94.030
75	747.254	70.251	93.849
75	750.590	70.173	93.668
75	753.926	70.121	93.538
75	757.262	69.888	93.642
75	760.598	69.888	93.693
75	763.934	69.578	93.693
75	767.270	68.879	93.693
75	770.606	68.802	93.668
75	773.942	68.879	93.668
75	777.278	68.388	93.771
75	780.614	67.896	93.331
75	783.950	67.353	92.995
75	787.286	66.887	92.658
75	790.622	66.680	92.529
75	793.958	66.628	92.581
75	797.294	66.628	92.581
75	800.630	66.162	92.503
75	803.966	65.878	92.503
75	807.302	65.283	92.400
75	810.638	65.205	92.374
75	813.974	64.662	92.193
75	817.310	64.325	92.012
75	820.646	63.756	91.546
75	823.981	64.274	91.960
75	827.317	64.946	92.063
75	830.653	65.800	92.451
75	833.989	66.059	92.322
75	837.325	66.861	92.426
75	840.661	66.965	92.710
75	843.997	67.146	92.710
75	847.333	67.327	92.710
75	850.669	67.197	92.736
75	854.005	66.835	92.555
75	857.341	66.680	92.503
75	860.677	66.732	92.529
75	864.013	66.369	92.529
75	867.349	66.318	92.529
75	870.685	65.800	92.529
75	874.021	66.240	92.503
75	877.357	66.758	92.529
75	880.693	66.059	92.167
75	884.029	66.059	92.115
75	887.365	66.706	92.400
75	890.701	66.758	92.762
75	894.037	65.619	92.503
75	897.373	64.972	92.348
75	900.708	64.558	92.374
75	904.044	64.403	92.219
75	907.380	63.989	92.374
75	910.716	63.601	92.581
75	914.052	62.850	92.374
75	917.388	62.618	92.063
75	920.724	62.117	91.511
75	924.060	61.514	90.839
75	927.396	60.824	89.735
75	930.732	60.427	88.958
75	934.068	60.323	88.148
75	937.404	60.444	87.630
75	940.740	61.048	86.681
75	944.076	61.859	86.009
75	947.412	61.893	85.767
75	950.748	61.979	86.198
75	954.084	62.135	86.147
75	957.420	61.962	86.026
75	960.756	62.704	85.974
75	964.092	62.894	85.957
75	967.428	62.428	86.009
75	970.764	62.428	86.009
75	974.100	62.721	85.853
75	977.436	62.514	85.853
75	980.771	61.738	85.827
75	984.107	61.738	85.827
75	987.443	62.229	85.931
75	990.779	62.307	86.009
75	994.115	62.126	86.009
75	997.451	62.255	85.905
75	1000.787	62.255	85.905
75	1004.123	62.436	85.905
75	1007.459	62.462	85.802
75	1010.795	62.488	85.776
75	1014.131	62.488	85.776
75	1017.467	62.488	85.750
75	1020.803	62.488	85.698
75	1024.139	62.488	85.698
75	1027.475	62.488	85.698
75	1030.811	62.514	85.776
75	1034.147	62.540	85.776
75	1037.483	62.488	86.009
75	1040.819	62.281	86.293
75	1044.155	62.100	86.604
75	1047.491	61.686	86.630
75	1050.827	61.143	86.345
75	1054.163	60.651	86.345
75	1057.498	61.091	86.526
75	1060.834	61.298	86.604
75	1064.170	60.703	86.578
75	1067.506	60.004	86.578
75	1070.842	60.185	86.785
75	1074.178	59.797	86.966
75	1077.514	60.573	86.992
75	1080.850	60.936	86.940
75	1084.186	60.625	86.940
75	1087.522	60.289	86.914
75	1090.858	60.004	86.940
75	1094.194	60.858	86.966
75	1097.530	61.117	86.966
75	1100.866	61.143	86.966
75	1104.202	61.453	87.018
75	1107.538	61.401	86.888
75	1110.874	61.013	87.121
75	1114.210	60.030	87.380
75	1117.546	59.383	87.742
75	1120.882	59.771	87.846
75	1124.218	60.263	87.561
75	1127.554	60.780	87.380
75	1130.890	61.376	87.225
75	1134.226	61.065	87.354
75	1137.561	61.143	87.276
75	1140.897	61.376	87.276
75	1144.233	61.790	87.483
75	1147.569	62.229	86.940
75	1150.905	62.514	86.914
75	1154.241	62.411	86.914
75	1157.577	63.109	86.888
75	1160.913	63.911	86.888
75	1164.249	63.963	86.992
75	1167.585	63.834	86.992
75	1170.921	63.264	86.940
75	1174.257	63.213	86.940
75	1177.593	62.980	86.940
75	1180.929	63.627	86.759
75	1184.265	64.170	86.888
75	1187.601	64.869	86.966
75	1190.937	65.360	87.199
75	1194.273	65.955	87.302
75	1197.609	65.826	87.794
75	1200.945	66.214	87.820
75	1204.281	66.214	87.820
75	1207.617	66.395	87.561
75	1210.953	66.007	87.690
75	1214.288	66.007	87.742
75	1217.624	66.214	87.665
75	1220.960	66.214	87.665
75	1224.296	66.214	87.665
75	1227.632	66.214	87.665
75	1230.968	66.214	87.639
75	1234.304	66.214	87.613
75	1237.640	66.214	87.690
75	1240.976	66.214	87.690
75	1244.312	65.904	87.690
75	1247.648	65.645	87.768
75	1250.984	65.904	87.690
75	1254.320	65.904	87.820
75	1257.656	66.085	87.846
75	1260.992	66.835	88.389
75	1264.328	67.430	88.518
75	1267.664	67.844	88.518
75	1271.000	68.258	88.777
75	1274.336	69.397	89.398
75	1277.672	69.733	89.864
75	1281.008	70.302	90.226
75	1284.344	70.923	90.744
75	1287.680	71.053	90.951
75	1291.016	71.260	91.416
75	1294.351	71.260	91.468
75	1297.687	71.208	92.969
75	1301.023	71.208	93.305
75	1304.359	70.406	94.314
75	1307.695	70.044	94.832
75	1311.031	69.371	95.401
75	1314.367	69.009	95.893
75	1317.703	68.672	96.359
75	1321.039	68.465	96.695
75	1324.375	68.103	96.617
75	1327.711	67.508	96.669
75	1331.047	66.576	96.488
76	0.000	111.987	144.201
76	3.336	111.573	144.408
76	6.672	110.305	144.978
76	10.008	109.218	145.211
76	13.344	108.649	145.211
76	16.680	108.002	145.185
76	20.016	106.941	144.279
76	23.352	106.760	143.917
76	26.688	106.450	143.684
76	30.024	105.958	143.089
76	33.360	105.570	142.804
76	36.696	105.570	142.364
76	40.031	105.156	142.183
76	43.367	104.975	142.002
76	46.703	104.483	141.795
76	50.039	105.130	142.313
76	53.375	104.871	142.080
76	56.711	104.690	142.054
76	60.047	105.389	142.468
76	63.383	105.389	142.468
76	66.719	105.570	142.830
76	70.055	105.622	142.701
76	73.391	105.622	142.675
76	76.727	105.803	142.882
76	80.063	106.010	143.115
76	83.399	106.605	143.503
76	86.735	107.200	143.373
76	90.071	107.666	143.606
76	93.407	108.339	143.606
76	96.743	108.416	143.580
76	100.079	109.296	143.658
76	103.415	109.814	143.425
76	106.751	110.435	143.399
76	110.087	110.512	143.322
76	113.423	109.736	143.477
76	116.759	110.202	143.348
76	120.094	110.797	143.218
76	123.430	111.754	143.244
76	126.766	112.272	143.141
76	130.102	112.686	143.011
76	133.438	112.168	143.115
76	136.774	112.608	143.011
76	140.110	112.996	142.959
76	143.446	113.255	142.959
76	146.782	113.048	142.830
76	150.118	112.375	143.115
76	153.454	112.349	143.037
76	156.790	111.961	143.089
76	160.126	111.185	142.934
76	163.462	111.185	142.830
76	166.798	111.702	142.701
76	170.134	111.495	142.313
76	173.470	111.237	142.209
76	176.806	112.039	142.235
76	180.142	112.634	142.183
76	183.478	112.841	142.054
76	186.814	112.323	142.313
76	190.150	111.444	142.338
76	193.486	111.004	142.183
76	196.821	110.150	142.416
76	200.157	109.529	142.183
76	203.493	108.779	141.847
76	206.829	107.847	141.407
76	210.165	106.941	141.200
76	213.501	105.674	141.278
76	216.837	104.897	141.381
76	220.173	104.742	141.381
76	223.509	104.613	141.536
76	226.845	104.250	141.666
76	230.181	103.733	141.873
76	233.517	103.034	142.468
76	236.853	102.853	142.545
76	240.189	102.310	142.727
76	243.525	101.275	142.752
76	246.861	101.249	142.727
76	250.197	101.327	142.856
76	253.533	101.197	142.804
76	256.869	101.068	142.701
76	260.205	100.938	142.545
76	263.541	100.214	142.313
76	266.877	99.179	142.054
76	270.213	99.464	142.209
76	273.549	99.489	142.209
76	276.884	99.541	142.209
76	280.220	99.541	142.209
76	283.556	99.722	142.157
76	286.892	99.955	142.442
76	290.228	100.421	142.494
76	293.564	100.654	142.494
76	296.900	99.412	142.106
76	300.236	98.817	141.847
76	303.572	98.170	141.381
76	306.908	97.264	140.708
76	310.244	97.212	140.812
76	313.580	96.980	140.682
76	316.916	96.669	140.475
76	320.252	96.177	139.906
76	323.588	95.738	139.156
76	326.924	95.168	138.250
76	330.260	94.858	137.138
76	333.596	94.858	136.982
76	336.932	94.858	136.956
76	340.268	94.599	136.879
76	343.604	93.900	136.827
76	346.940	92.943	136.465
76	350.276	92.995	136.749
76	353.611	92.426	136.439
76	356.947	92.089	135.947
76	360.283	91.158	135.611
76	363.619	90.614	135.611
76	366.955	90.174	135.507
76	370.291	89.398	135.197
76	373.627	89.942	135.430
76	376.963	88.907	134.990
76	380.299	88.182	134.628
76	383.635	88.130	134.240
76	386.971	88.441	134.447
76	390.307	88.596	134.524
76	393.643	88.596	134.472
76	396.979	88.311	134.265
76	400.315	88.104	134.084
76	403.651	88.001	133.593
76	406.987	87.639	133.023
76	410.323	87.380	131.419
76	413.659	87.561	130.048
76	416.995	87.716	129.220
76	420.331	87.975	128.469
76	423.667	88.053	127.978
76	427.003	87.897	126.995
76	430.339	88.001	126.632
76	433.674	87.923	125.908
76	437.010	88.027	125.701
76	440.346	88.518	125.054
76	443.682	88.777	124.226
76	447.018	88.803	124.071
76	450.354	88.803	124.071
76	453.690	88.803	124.045
76	457.026	88.803	123.605
76	460.362	88.518	122.466
76	463.698	88.674	122.984
76	467.034	88.441	122.182
76	470.370	88.337	121.845
76	473.706	88.156	121.276
76	477.042	88.208	121.121
76	480.378	88.286	120.681
76	483.714	88.234	120.396
76	487.050	88.700	119.543
76	490.386	88.596	118.999
76	493.722	88.544	118.922
76	497.058	88.493	118.792
76	500.394	88.596	118.611
76	503.730	88.751	118.016
76	507.066	88.907	117.473
76	510.401	88.984	116.877
76	513.737	88.984	116.541
76	517.073	89.217	115.842
76	520.409	89.346	115.403
76	523.745	89.346	115.118
76	527.081	89.191	115.273
76	530.417	89.088	115.739
76	533.753	89.088	115.273
76	537.089	89.088	115.092
76	540.425	89.295	114.782
76	543.761	89.812	114.445
76	547.097	90.174	113.669
76	550.433	89.916	113.540
76	553.769	90.718	113.954
76	557.105	90.588	113.902
76	560.441	90.407	113.824
76	563.777	89.993	113.565
76	567.113	89.062	113.307
76	570.449	88.260	113.126
76	573.785	87.794	113.074
76	577.121	87.302	112.996
76	580.457	86.190	112.996
76	583.793	85.569	113.203
76	587.129	85.206	113.255
76	590.464	84.508	113.358
76	593.800	83.783	113.462
76	597.136	82.800	113.954
76	600.472	82.179	114.195
76	603.808	81.800	114.368
76	607.144	81.489	114.471
76	610.480	81.386	114.575
76	613.816	80.454	115.058
76	617.152	79.937	115.230
76	620.488	79.281	115.886
76	623.824	79.419	115.920
76	627.160	79.350	116.472
76	630.496	79.316	116.886
76	633.832	79.143	117.507
76	637.168	79.074	118.266
76	640.504	78.798	118.991
76	643.840	78.971	118.680
76	647.176	78.867	118.991
76	650.512	78.660	119.784
76	653.848	78.143	120.819
76	657.184	77.970	121.889
76	660.520	77.556	122.924
76	663.856	77.349	123.717
76	667.191	77.211	124.373
76	670.527	77.211	124.476
76	673.863	77.177	125.097
76	677.199	77.349	125.511
76	680.535	77.453	125.994
76	683.871	77.453	126.857
76	687.207	77.780	128.030
76	690.543	78.401	129.013
76	693.879	78.453	129.530
76	697.215	78.453	129.634
76	700.551	78.582	129.763
76	703.887	78.789	130.255
76	707.223	79.255	130.281
76	710.559	79.410	130.436
76	713.895	79.592	130.695
76	717.231	79.592	130.695
76	720.567	79.436	130.410
76	723.903	79.436	130.358
76	727.239	79.488	130.617
76	730.575	79.514	131.238
76	733.911	79.514	131.833
76	737.247	79.333	132.351
76	740.583	79.307	132.558
76	743.918	78.996	133.179
76	747.254	78.764	133.619
76	750.590	78.531	133.929
76	753.926	77.961	134.162
76	757.262	77.780	134.472
76	760.598	77.366	134.265
76	763.934	77.004	134.265
76	767.270	76.254	134.265
76	770.606	75.917	134.757
76	773.942	75.917	134.757
76	777.278	75.891	135.119
76	780.614	75.840	135.378
76	783.950	75.814	135.533
76	787.286	75.633	135.818
76	790.622	75.426	135.896
76	793.958	75.193	136.310
76	797.294	75.477	136.542
76	800.630	75.374	137.370
76	803.966	75.633	138.354
76	807.302	75.374	139.130
76	810.638	75.245	139.440
76	813.974	75.219	140.501
76	817.310	74.546	141.045
76	820.646	74.546	141.407
76	823.981	74.442	142.002
76	827.317	74.287	142.597
76	830.653	74.365	142.908
76	833.989	74.365	143.192
76	837.325	74.365	143.787
76	840.661	74.184	144.098
76	843.997	74.158	144.434
76	847.333	73.951	144.978
76	850.669	74.003	145.547
76	854.005	73.770	146.039
76	857.341	73.796	146.530
76	860.677	73.744	147.022
76	864.013	73.640	147.798
76	867.349	73.252	148.212
76	870.685	72.916	148.652
76	874.021	72.579	149.066
76	877.357	72.140	149.946
76	880.693	70.716	150.877
76	884.029	69.785	151.679
76	887.365	68.828	152.197
76	890.701	68.077	152.611
76	894.037	67.637	153.128
76	897.373	66.783	154.422
76	900.708	66.499	155.483
76	904.044	66.292	156.259
76	907.380	65.930	156.828
76	910.716	65.619	157.398
76	914.052	65.179	158.588
76	917.388	64.972	159.519
76	920.724	64.843	160.089
76	924.060	64.791	160.968
76	927.396	64.558	162.133
76	930.732	64.377	163.245
76	934.068	64.196	164.073
76	937.404	63.989	164.565
76	940.740	63.860	165.057
76	944.076	63.549	166.325
76	947.412	63.756	167.075
76	950.748	63.756	167.851
76	954.084	63.937	168.472
76	957.420	63.756	168.834
76	960.756	63.627	169.378
76	964.092	64.092	169.766
76	967.428	64.067	170.232
76	970.764	64.222	170.827
76	974.100	64.429	171.137
76	977.436	64.481	171.681
76	980.771	64.481	172.172
76	984.107	64.403	172.431
76	987.443	64.222	172.638
76	990.779	64.429	173.156
76	994.115	64.429	173.751
76	997.451	64.455	174.812
76	1000.787	64.325	175.562
76	1004.123	64.170	175.924
76	1007.459	64.144	176.468
76	1010.795	63.678	176.830
76	1014.131	63.497	177.451
76	1017.467	63.109	178.305
76	1020.803	62.411	179.184
76	1024.139	62.048	179.702
76	1027.475	60.987	180.530
76	1030.811	60.496	181.229
76	1034.147	59.720	182.108
76	1037.483	59.357	182.264
76	1040.819	58.840	182.652
76	1044.155	58.400	182.962
76	1047.491	58.167	183.143
76	1050.827	57.598	183.635
76	1054.163	57.158	183.842
76	1057.498	56.692	183.971
76	1060.834	56.201	184.049
76	1064.170	55.735	184.178
76	1067.506	55.347	184.308
76	1070.842	54.752	184.566
76	1074.178	53.949	184.722
76	1077.514	53.303	184.748
76	1080.850	52.966	184.748
76	1084.186	51.724	184.541
76	1087.522	51.051	184.437
76	1090.858	50.172	184.385
76	1094.194	49.861	184.463
76	1097.530	49.395	184.308
76	1100.866	48.826	184.152
76	1104.202	47.610	184.023
76	1107.538	46.911	184.152
76	1110.874	45.954	184.385
76	1114.210	45.281	184.851
76	1117.546	44.376	184.955
76	1120.882	43.781	185.136
76	1124.218	42.978	185.265
76	1127.554	42.435	185.550
76	1130.890	41.711	185.886
76	1134.226	41.090	185.912
76	1137.561	40.986	186.197
76	1140.897	40.831	186.429
76	1144.233	40.572	186.662
76	1147.569	40.158	186.973
76	1150.905	39.641	187.102
76	1154.241	39.227	187.568
76	1157.577	38.631	188.344
76	1160.913	38.140	188.991
76	1164.249	38.010	189.923
76	1167.585	37.855	190.544
76	1170.921	37.596	191.113
76	1174.257	37.571	191.630
76	1177.593	37.700	192.096
76	1180.929	37.571	192.510
76	1184.265	37.571	193.286
76	1187.601	37.571	194.347
76	1190.937	37.726	194.787
76	1194.273	37.803	195.822
76	1197.609	37.674	196.521
76	1200.945	37.596	197.375
76	1204.281	37.467	197.866
76	1207.617	37.286	198.772
76	1210.953	37.208	199.962
77	0.000	116.153	23.857
77	3.336	116.024	23.365
77	6.672	116.024	22.667
77	10.008	115.739	22.046
77	13.344	115.325	21.709
77	16.680	114.989	21.399
77	20.016	114.730	21.425
77	23.352	114.523	21.373
77	26.688	114.238	20.933
77	30.024	113.979	21.166
77	33.360	113.721	21.166
77	36.696	113.514	21.166
77	40.031	112.686	21.062
77	43.367	112.686	21.062
77	46.703	112.634	21.011
77	50.039	112.867	21.218
77	53.375	113.203	21.373
77	56.711	112.530	20.933
77	60.047	112.686	21.036
77	63.383	112.272	20.855
77	66.719	112.272	21.011
77	70.055	112.712	21.295
77	73.391	112.375	21.062
77	76.727	111.702	21.088
77	80.063	111.418	21.295
77	83.399	110.719	21.166
77	86.735	110.124	21.476
77	90.071	109.400	21.942
77	93.407	109.089	22.201
77	96.743	108.753	22.304
77	100.079	107.925	22.874
77	103.415	107.045	22.977
77	106.751	105.829	23.365
77	110.087	104.147	23.727
77	113.423	103.008	23.805
77	116.759	102.620	23.831
77	120.094	101.948	23.365
77	123.430	101.197	22.951
77	126.766	100.447	22.641
77	130.102	100.447	22.641
77	133.438	100.292	22.485
77	136.774	100.136	22.434
77	140.110	100.136	22.304
77	143.446	100.162	22.149
77	146.782	100.266	22.278
77	150.118	100.085	22.175
77	153.454	100.136	21.580
77	156.790	99.748	21.269
77	160.126	99.671	21.036
77	163.462	99.257	20.700
77	166.798	99.179	20.700
77	170.134	99.231	20.597
77	173.470	98.868	20.183
77	176.806	98.066	19.225
77	180.142	97.394	18.734
77	183.478	96.980	17.880
77	186.814	96.255	17.440
77	190.150	95.738	17.026
77	193.486	95.168	16.275
77	196.821	94.496	15.913
77	200.157	93.745	15.473
77	203.493	92.348	15.422
77	206.829	91.856	15.111
77	210.165	91.649	15.240
77	213.501	91.442	15.629
77	216.837	90.899	15.861
77	220.173	90.330	16.120
77	223.509	89.916	16.508
77	226.845	89.838	17.026
77	230.181	89.398	17.414
77	233.517	88.984	17.983
77	236.853	88.725	18.397
77	240.189	88.337	18.992
77	243.525	88.182	19.380
77	246.861	87.483	20.208
77	250.197	87.225	20.545
77	253.533	87.018	20.622
77	256.869	86.992	20.597
77	260.205	86.655	20.726
77	263.541	86.526	21.554
77	266.877	86.034	22.382
77	270.213	85.776	22.874
77	273.549	85.465	23.158
77	276.884	85.181	23.650
77	280.220	84.767	23.960
77	283.556	84.767	24.323
77	286.892	84.611	24.918
77	290.228	84.327	25.487
77	293.564	84.197	25.746
77	296.900	83.964	26.056
77	300.236	84.327	25.358
77	303.572	84.378	25.358
77	306.908	84.327	25.513
77	310.244	84.353	25.616
77	313.580	84.404	25.487
77	316.916	84.404	25.487
77	320.252	84.430	25.409
77	323.588	84.275	25.590
77	326.924	84.353	25.590
77	330.260	84.275	25.746
77	333.596	83.809	26.315
77	336.932	83.136	26.832
77	340.268	81.920	28.230
77	343.604	81.403	28.540
77	346.940	81.222	29.032
77	350.276	81.196	29.575
77	353.611	80.885	30.196
77	356.947	80.678	30.714
77	360.283	80.627	30.740
77	363.619	80.652	30.998
77	366.955	80.652	31.154
77	370.291	80.575	31.335
77	373.627	80.885	31.826
77	376.963	81.403	32.525
77	380.299	81.791	32.680
77	383.635	81.894	32.680
77	386.971	81.998	32.706
77	390.307	82.567	32.861
77	393.643	82.774	32.887
77	396.979	82.748	32.939
77	400.315	82.360	32.939
77	403.651	82.153	32.810
77	406.987	81.843	32.628
77	410.323	81.558	32.396
77	413.659	81.273	32.551
77	416.995	80.627	32.189
77	420.331	80.238	32.033
77	423.667	79.902	31.619
77	427.003	79.695	31.438
77	430.339	79.643	31.335
77	433.674	79.695	31.179
77	437.010	78.919	30.636
77	440.346	78.815	29.808
77	443.682	78.634	29.446
77	447.018	78.867	29.239
77	450.354	79.022	28.799
77	453.690	79.022	28.514
77	457.026	79.022	27.919
77	460.362	78.919	27.635
77	463.698	78.996	28.178
77	467.034	79.126	27.738
77	470.370	79.178	27.324
77	473.706	79.333	26.807
77	477.042	79.333	26.393
77	480.378	79.333	26.160
77	483.714	78.634	26.211
77	487.050	78.350	26.134
77	490.386	78.375	25.668
77	493.722	77.806	25.099
77	497.058	77.729	25.099
77	500.394	77.392	24.685
77	503.730	77.470	23.727
77	507.066	77.289	23.676
77	510.401	76.719	23.624
77	513.737	76.280	23.520
77	517.073	76.202	23.495
77	520.409	75.917	23.365
77	523.745	76.616	23.417
77	527.081	77.729	23.779
77	530.417	78.298	23.831
77	533.753	79.307	24.038
77	537.089	80.161	24.219
77	540.425	80.575	24.271
77	543.761	81.066	24.400
77	547.097	81.662	24.555
77	550.433	82.852	24.814
77	553.769	83.111	24.995
77	557.105	83.706	25.358
77	560.441	83.732	25.487
77	563.777	84.068	25.487
77	567.113	84.327	25.487
77	570.449	84.249	25.487
77	573.785	84.094	25.823
77	577.121	84.094	25.823
77	580.457	84.094	25.823
77	583.793	83.913	25.461
77	587.129	83.680	25.409
77	590.464	82.697	24.866
77	593.800	82.386	24.245
77	597.136	81.817	23.624
77	600.472	81.299	23.029
77	603.808	81.066	22.899
77	607.144	80.575	22.434
77	610.480	79.954	21.735
77	613.816	79.385	21.425
77	617.152	78.375	21.166
77	620.488	78.091	20.907
77	623.824	77.729	20.855
77	627.160	77.599	20.648
77	630.496	77.108	20.493
77	633.832	76.487	19.898
77	637.168	76.694	19.872
77	640.504	75.969	19.846
77	643.840	75.322	19.691
77	647.176	73.071	19.199
77	650.512	72.398	18.863
77	653.848	72.450	18.578
77	657.184	72.243	18.423
77	660.520	72.191	18.371
77	663.856	71.829	17.931
77	667.191	70.949	18.009
77	670.527	70.509	18.190
77	673.863	69.888	18.242
77	677.199	69.681	18.320
77	680.535	68.750	18.449
77	683.871	68.569	18.501
