#vx_post  vy_post  v_post
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.45214 -5.1394 6.19118
-0.0129405 0.0332142 0.035646
0 0 0
0 0 0
14.9907 3.29399 15.3484
-1.30688 -1.34775 1.87733
-13.9086 -5.17052 14.8386
-5.82591 -5.95611 8.33165
-0.861401 -0.76284 1.15062
0 0 0
0 0 0
0 0 0
-10.3949 -6.85123 12.4496
0 0 0
0 0 0
1.9688 5.05263 5.42266
0 0 0
0 0 0
1.30688 1.34775 1.87733
0 0 0
0 0 0
0.861401 0.76284 1.15062
0 0 0
-0.581814 -0.179926 0.609
0 0 0
0 0 0
0 0 0
-0.30863 -0.148938 0.342688
0 0 0
0 0 0
0 0 0
-10.7317 1.90857 10.9001
0 0 0
-0.325547 3.21122 3.22768
0 0 0
0 0 0
6.95672 2.46435 7.38031
5.97409 10.1193 11.7512
0 0 0
0 0 0
0.30863 0.148938 0.342688
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0742731 0.118062 0.139482
8.73122 -3.97827 9.59484
0 0 0
0 0 0
-0.154812 -0.854772 0.868678
0.154812 0.854772 0.868678
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.309386 0.348964 0.466364
0 0 0
0.146234 -0.991081 1.00181
1.15792 -1.79734 2.13804
0 0 0
0 0 0
0 0 0
-6.08073 -3.6252 7.07936
0 0 0
0 0 0
2.65187 -5.4889 6.09594
0.701894 -1.77133 1.90533
0 0 0
5.41643 -7.62328 9.35158
0.083434 0.0648236 0.105657
0 0 0
0 0 0
-1.2319 -0.781914 1.4591
-0.226886 -0.236497 0.327732
0.226886 0.236497 0.327732
-0.905277 -0.538729 1.05345
3.43064 5.36708 6.36984
0.576167 -0.229011 0.620011
1.28699 -1.07442 1.67652
0 0 0
0 0 0
0 0 0
5.918 -4.90179 7.68442
-0.357467 -0.437469 0.564944
0 0 0
0 0 0
0 0 0
0.378428 -0.418366 0.564126
2.29159 -1.87375 2.96012
0 0 0
-0.265263 -0.503132 0.568776
0 0 0
0 0 0
0.740168 4.19774 4.26249
0 0 0
2.13322 -2.04007 2.95169
0.252274 -0.36986 0.447703
0.105193 0.807329 0.814153
-0.21083 -0.570942 0.608625
0.21083 0.570942 0.608625
7.86174 9.83187 12.5886
-5.40461 -1.13252 5.522
0 0 0
0.265263 0.503132 0.568776
4.7436 9.74434 10.8376
0.81658 1.08585 1.35863
1.43127 5.40359 5.58993
0.0358744 1.64406 1.64445
0 0 0
-2.24198 -0.127052 2.24558
-9.09191 3.03728 9.58582
0 0 0
4.26606 14.1791 14.807
0.583616 0.0929431 0.59097
0 0 0
-13.9089 -1.51279 13.9909
-1.47539 -11.5567 11.6505
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.24198 0.127052 2.24558
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.73829 2.49887 3.04401
-0.270604 -11.624 11.6272
0 0 0
3.163 -9.05821 9.59457
0.00932279 -0.0239348 0.0256863
-0.0365245 -0.351232 0.353126
0.0365245 0.351232 0.353126
0 0 0
10.8959 -1.54803 11.0054
0 0 0
0 0 0
2.16958 -8.68763 8.95444
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.00932279 0.0239348 0.0256863
-3.20848 -4.6584 5.65642
6.0665 2.97425 6.75638
12.1547 0.461439 12.1635
-2.36226 -15.0621 15.2462
0 0 0
0 0 0
-0.681429 -0.602265 0.909433
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.57064 -6.93274 7.39399
0 0 0
0 0 0
0 0 0
12.0063 10.39 15.8777
0 0 0
-10.3473 -5.87995 11.9013
-2.88235 -7.21202 7.76667
3.3979 6.29057 7.14962
0 0 0
0 0 0
6.67073 -0.151941 6.67246
9.0335 5.4217 10.5356
-0.241393 -0.11635 0.26797
0 0 0
0 0 0
0 0 0
0 0 0
-1.37078 -5.65809 5.82177
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.76829 6.11485 10.6899
0 0 0
0.241393 0.11635 0.26797
11.1565 8.82977 14.2279
8.39615 -4.23278 9.40275
0 0 0
0 0 0
0 0 0
-0.0708881 0.112226 0.13274
0 0 0
0 0 0
0 0 0
-0.113107 -0.631252 0.641305
0.113107 0.631252 0.641305
-4.81753 -1.14997 4.95288
3.88302 -6.17005 7.29023
0 0 0
-13.54 -5.24629 14.5209
0 0 0
1.36925 5.59841 5.76342
0 0 0
-9.63167 -9.04924 13.2158
0 0 0
0.121185 -0.986164 0.993582
-2.30898 -5.29618 5.77762
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.21857 10.8031 11.9975
0 0 0
2.08847 -0.380705 2.12289
0 0 0
-0.0727163 -0.0560074 0.0917851
0.0727163 0.0560074 0.0917851
0 0 0
0 0 0
0 0 0
-0.175743 -0.183389 0.254002
-1.62301 2.43904 2.92969
-0.471251 0.06301 0.475445
0.154351 0.282207 0.321659
0.631898 -0.25461 0.681264
-0.631898 0.25461 0.681264
0 0 0
0 0 0
0 0 0
15.5445 4.72735 16.2475
-0.278436 -0.343389 0.442089
0.398131 -2.16788 2.20413
0 0 0
0 0 0
0.681272 12.4186 12.4373
-4.82939 -8.9949 10.2094
0 0 0
8.1488 -2.7192 8.59052
0 0 0
0 0 0
-0.0463176 -1.8153 1.81589
2.51989 -7.06955 7.50523
0 0 0
0.180725 -0.264634 0.320457
0.0977109 0.608023 0.615824
-0.162239 -0.440893 0.469796
0.162239 0.440893 0.469796
0 0 0
-10.1666 -5.88679 11.7479
4.0474 2.49986 4.75718
0.1959 0.37081 0.419377
-4.53724 0.261061 4.54474
-1.94951 10.9419 11.1142
1.33112 5.30187 5.46641
0.0463176 1.8153 1.81589
0 0 0
-1.68081 -0.0862247 1.68302
0 0 0
0 0 0
-1.13699 -0.18215 1.15149
1.13699 0.18215 1.15149
-5.90428 6.81094 9.01385
-9.20644 3.12406 9.72205
2.32807 -7.75044 8.09254
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.67575 0.0946522 1.67842
-3.3859 8.91486 9.5362
0 0 0
10.299 11.6501 15.5497
0 0 0
0 0 0
0 0 0
-0.660769 3.72483 3.78298
0.538815 0.173921 0.566189
-8.11926 4.47625 9.27142
-6.22383 -18.4427 19.4646
9.71995 4.41504 10.6757
-0.0277692 -0.268896 0.270326
0.0328263 0.260468 0.262529
0 0 0
0 0 0
0 0 0
-1.29219 -5.13575 5.29581
0 0 0
0 0 0
0 0 0
0 0 0
9.5465 12.1812 15.4763
-8.16413 3.58144 8.91514
-4.08669 -5.09971 6.53514
-4.50305 -7.74498 8.95891
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.7478 1.34638 5.90338
-1.12101 -0.98649 1.49326
0 0 0
0 0 0
0 0 0
5.67991 3.52089 6.68266
0 0 0
-7.88565 -17.3954 19.0993
-3.0247 0.453726 3.05855
0 0 0
4.33895 -4.73318 6.42102
1.2663 -0.163766 1.27684
7.68331 12.6904 14.8351
1.96405 6.44046 6.73327
1.12101 0.98649 1.49326
4.54225 7.44879 8.72448
0 0 0
0 0 0
0 0 0
0 0 0
-0.1888 -0.0909155 0.20955
0 0 0
1.99685 7.36616 7.63202
-7.76024 -3.02466 8.32885
0.825355 0.61569 1.0297
0 0 0
0 0 0
7.16817 -5.12815 8.81366
6.11764 7.11826 9.3859
4.22463 -0.0326203 4.22476
0 0 0
5.35039 2.69291 5.98986
0 0 0
1.06491 -2.94035 3.12725
0 0 0
3.27097 -8.99927 9.57529
0 0 0
0 0 0
0 0 0
0 0 0
-2.29862 -15.0075 15.1825
-4.27206 -0.494919 4.30063
0 0 0
-0.0828539 -0.46606 0.473367
0.0828539 0.46606 0.473367
-1.35336 2.31092 2.67805
0 0 0
-7.22898 -10.122 12.4384
1.04285 0.679929 1.24493
3.90113 1.84379 4.3149
0 0 0
4.25094 6.19309 7.51164
-3.611 -2.84582 4.59761
0 0 0
0.196598 -1.26807 1.28322
-0.196598 1.26807 1.28322
0 0 0
7.00354 0.176507 7.00576
5.07799 13.2283 14.1695
0 0 0
0 0 0
5.89994 11.4789 12.9064
0 0 0
0 0 0
0 0 0
-0.0547852 -0.0422062 0.0691576
0.0547852 0.0422062 0.0691576
0 0 0
0 0 0
0 0 0
-0.145902 -0.151232 0.210139
0.145902 0.151232 0.210139
-1.06717 0.554229 1.20251
4.47397 6.81385 8.15137
-0.287465 -3.55704 3.56864
-5.53467 -11.7639 13.0008
0 0 0
0 0 0
0 0 0
0 0 0
-0.217407 -0.269623 0.346356
0 0 0
0 0 0
0 0 0
0.944815 -0.778492 1.22422
0 0 0
-1.99526 10.3782 10.5682
-0.217968 -0.411963 0.466072
0 0 0
0 0 0
-0.0407336 -1.37862 1.37923
0 0 0
-4.76526 6.52842 8.08257
0.129063 -0.188831 0.228724
0.0883442 0.458455 0.466889
-4.67387 -7.53675 8.86835
-4.62984 -1.76467 4.95474
0 0 0
0 0 0
-1.12386 -0.662182 1.30443
2.54271 -8.92284 9.27806
4.72946 9.72382 10.813
0.731025 0.987509 1.22865
0 0 0
0.0407336 1.37862 1.37923
0 0 0
-1.25995 -0.0595665 1.26136
0 0 0
0 0 0
-0.835149 -0.135174 0.846018
0.835149 0.135174 0.846018
0 0 0
-13.4388 -1.50306 13.5226
0 0 0
0 0 0
1.73719 -9.60696 9.76276
0 0 0
0 0 0
1.74292 5.97389 6.22295
1.22453 0.12109 1.2305
0 0 0
10.183 -2.41444 10.4653
0 0 0
0 0 0
0 0 0
0 0 0
-0.511075 -0.164825 0.536996
4.08613 5.93606 7.20648
-3.33751 9.25979 9.8429
0 0 0
0.228554 -0.587684 0.630563
-0.0211896 -0.206323 0.207408
-14.3619 -3.69108 14.8286
0 0 0
0 0 0
0 0 0
-2.88085 -6.73668 7.32682
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.579358 -0.563541 0.808229
-0.579358 0.563541 0.808229
-0.228554 0.587684 0.630563
0 0 0
0 0 0
0 0 0
2.66593 6.59326 7.11184
0 0 0
0 0 0
-0.886527 -0.778053 1.17953
0 0 0
0 0 0
0 0 0
4.5182 2.35413 5.09471
0 0 0
0 0 0
5.73861 9.21279 10.8539
4.17896 -8.49099 9.46365
-4.57407 -13.6504 14.3963
1.16153 -0.277948 1.19432
3.8194 8.8313 9.62183
0 0 0
0.886527 0.778053 1.17953
0 0 0
0 0 0
-3.0754 0.164274 3.07979
0 0 0
0 0 0
-0.201565 -0.0971542 0.223758
-8.22957 1.62203 8.3879
-10.1149 -4.76318 11.1803
0 0 0
0.790534 0.587067 0.984678
0 0 0
0 0 0
0 0 0
8.45557 9.46449 12.6915
0 0 0
-3.92116 0.367302 3.93833
0 0 0
0 0 0
0.201565 0.0971542 0.223758
-0.0616675 -0.695261 0.697991
-0.657005 0.22132 0.693281
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.20358 -0.411756 4.2237
0 0 0
7.33857 4.58215 8.65162
0.0608087 0.344032 0.349365
-10.8331 -7.17214 12.9922
0 0 0
-6.35302 -9.26916 11.2374
0.718673 0.473941 0.860878
0 0 0
0 0 0
4.38321 6.32045 7.6916
0 0 0
0 0 0
0.150044 -0.971096 0.982619
-0.150044 0.971096 0.982619
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.23767 -5.42168 9.04314
-8.56316 -5.21193 10.0246
0 0 0
0 0 0
0 0 0
-0.112876 -0.117085 0.162634
6.0877 10.3291 11.9896
-0.754807 0.618527 0.975863
0 0 0
0.295049 -0.117184 0.317469
-0.295049 0.117184 0.317469
0 0 0
0 0 0
0 0 0
0 0 0
-0.170113 -0.211823 0.271676
0 0 0
0 0 0
-0.326487 -0.139145 0.354901
0.754807 -0.618527 0.975863
0 0 0
0 0 0
10.9326 -1.03804 10.9818
-1.9396 7.75463 7.99352
3.86227 -0.31661 3.87522
-0.0341445 -1.04731 1.04786
0 0 0
0 0 0
6.28995 12.9798 14.4235
0.07826 0.346142 0.354879
0 0 0
0.326487 0.139145 0.354901
0 0 0
1.05646 5.13496 5.24251
-2.06526 -1.2138 2.39554
0.511077 0.971988 1.09816
-1.28897 -1.74828 2.17208
1.28897 1.74828 2.17208
0 0 0
0.0341445 1.04731 1.04786
0 0 0
-0.946098 -0.0418774 0.947025
0 0 0
-3.83367 -5.51445 6.71611
-0.613508 -0.100044 0.621611
0.613508 0.100044 0.621611
0 0 0
2.06526 1.2138 2.39554
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.35251 3.73854 5.02156
-10.5342 1.94156 10.7116
0 0 0
0 0 0
0 0 0
7.47826 4.1653 8.56003
0 0 0
5.05422 -6.48388 8.22106
0 0 0
0 0 0
0 0 0
0.166006 -0.428644 0.459667
-0.0775011 -0.737465 0.741527
0.224441 0.371893 0.434371
0 0 0
0 0 0
-2.39429 6.99844 7.39668
0 0 0
0 0 0
3.764 -8.77375 9.54706
0 0 0
0 0 0
0 0 0
0.431951 -0.421737 0.603692
-4.79766 -5.15768 7.04409
-0.166006 0.428644 0.459667
0 0 0
-18.6153 -13.0191 22.7162
9.27084 -2.38709 9.57323
0 0 0
3.44175 2.55407 4.28589
0 0 0
-0.700966 -0.613898 0.931785
0 0 0
0 0 0
2.98062 3.08863 4.29228
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.163164 0.863505 0.878785
-0.748673 -0.553603 0.931122
0 0 0
0 0 0
0.700966 0.613898 0.931785
-3.26982 -8.18079 8.81005
0 0 0
0 0 0
0 0 0
0 0 0
8.47476 2.63591 8.87522
-7.26202 2.60167 7.71399
0.163164 -0.863505 0.878785
-10.5579 -2.15556 10.7757
0.748673 0.553603 0.931122
0 0 0
9.00192 -3.62698 9.70513
7.53227 -4.72834 8.89338
0 0 0
0 0 0
0 0 0
0 0 0
-4.26989 7.66386 8.77306
0.157473 0.0758407 0.174785
-0.0455411 -0.561636 0.56348
-0.54824 0.168725 0.573616
0 0 0
0 0 0
2.35469 -1.87798 3.01187
7.77772 -3.08522 8.36729
11.1701 -1.43931 11.2624
0 0 0
7.1489 -2.96118 7.73791
-0.0763781 -0.937606 0.940712
0.0763781 0.937606 0.940712
-8.43669 -4.77905 9.69624
15.3096 5.34581 16.2161
-7.79857 -10.7374 13.2706
0.593781 0.392911 0.712008
0 0 0
0 0 0
0 0 0
0 0 0
-2.61894 -9.77072 10.1156
0.114587 -0.74349 0.752269
-0.114587 0.74349 0.752269
0 0 0
0 0 0
0 0 0
0 0 0
7.46154 0.81379 7.50579
0 0 0
0 0 0
0 0 0
0 0 0
-0.990302 -0.769565 1.25416
0.990302 0.769565 1.25416
0 0 0
0 0 0
7.88699 7.14867 10.6446
0 0 0
0.545984 4.78694 4.81797
-0.600129 0.491298 0.775583
0 0 0
-0.0787793 -4.48688 4.48757
-0.222375 0.0883267 0.239274
0.554636 -0.605929 0.821445
5.76058 6.3732 8.59081
0 0 0
-3.83368 -0.788061 3.91384
-0.133353 -0.166536 0.213348
0 0 0
5.21981 1.04926 5.32422
-5.09941 7.53507 9.09843
0.600129 -0.491298 0.775583
0 0 0
0 0 0
-0.574246 -1.0879 1.23016
0 0 0
0 0 0
-0.0277893 -0.795797 0.796282
0 0 0
-6.32375 4.5588 7.79567
0.478314 -0.699212 0.847161
2.19442 4.96772 5.43081
2.50123 2.4382 3.49299
0.239093 0.102442 0.260115
-0.488823 -1.49426 1.57218
0 0 0
-1.62315 -0.946735 1.87907
0.574246 1.0879 1.23016
-0.990648 -1.3532 1.67706
0.990648 1.3532 1.67706
5.96937 -6.16307 8.58002
0.0277893 0.795797 0.796282
0 0 0
-4.10524 5.54408 6.89854
-3.4495 9.09813 9.73011
0 0 0
-0.450726 -0.0739009 0.456744
0.450726 0.0739009 0.456744
0 0 0
1.62315 0.946735 1.87907
0 0 0
0.59648 3.33131 3.38429
-1.42431 -10.0777 10.1778
0 0 0
-13.0675 -2.61585 13.3267
3.7811 -8.87584 9.64766
5.32835 5.95903 7.99383
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0383417 -0.0124551 0.040314
0.0383417 0.0124551 0.040314
0 0 0
0 0 0
0.120713 -0.312647 0.335141
3.79106 7.03803 7.99413
-1.55844 -4.04961 4.33913
2.86541 3.88428 4.82682
0 0 0
0 0 0
0 0 0
1.56645 -9.60232 9.72925
5.68686 -6.85266 8.90502
0 0 0
0 0 0
0 0 0
-1.31168 -4.53909 4.72481
-0.411525 0.400885 0.57451
-0.120713 0.312647 0.335141
-0.983344 9.51132 9.56202
0 0 0
3.11357 -8.54073 9.09056
0 0 0
0 0 0
0 0 0
-0.554167 -0.484526 0.736116
-8.4549 1.94974 8.67679
2.36363 6.24559 6.67788
0 0 0
-7.773 -1.71252 7.95942
0 0 0
0 0 0
0 0 0
0 0 0
-0.128591 0.68345 0.695442
1.7609 -0.0940409 1.7634
0 0 0
13.2965 3.3358 13.7085
0.945651 -3.26732 3.40142
-1.89744 -6.8117 7.07103
-7.6881 -5.14205 9.24919
0 0 0
-2.9901 -1.64445 3.41246
-9.7319 1.40914 9.83339
-0.942616 -0.453687 1.04611
0 0 0
0.128591 -0.68345 0.695442
0 0 0
0.573462 0.422337 0.712199
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.82748 6.11718 8.44863
0.942616 0.453687 1.04611
-0.0340085 -0.454316 0.455587
4.92186 -7.1244 8.6592
0 0 0
0 0 0
-1.26567 -5.49834 5.64213
-0.33979 0.396811 0.522414
0 0 0
0 0 0
4.50439 -5.6015 7.18793
-0.0549682 -0.689457 0.691645
-3.52501 -3.17839 4.74635
0 0 0
0 0 0
-7.73564 -10.6967 13.2007
0.489837 0.325019 0.587858
0 0 0
0 0 0
0 0 0
0.307189 -0.486861 0.575673
0.0326008 0.0900504 0.0957699
0.0875484 -0.569127 0.575821
-0.0875484 0.569127 0.575821
0 0 0
5.42681 -1.6408 5.66943
2.22359 11.4616 11.6753
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.99044 1.44781 5.19621
-0.743043 -0.579396 0.942238
2.14627 -8.44495 8.71342
0 0 0
0 0 0
0 0 0
0 0 0
1.61834 5.8645 6.0837
-0.477093 0.390274 0.616386
0 0 0
0 0 0
3.62242 -2.16096 4.21802
-0.325324 -1.47234 1.50785
0 0 0
0 0 0
0 0 0
0.571687 -3.18611 3.23699
0 0 0
0 0 0
0.297555 0.288709 0.414598
0.477093 -0.390274 0.616386
0 0 0
0 0 0
-0.426611 -0.805039 0.911089
0 0 0
0 0 0
-0.0221836 -0.604798 0.605205
0 0 0
-12.0495 -1.16722 12.1059
0.292056 -0.430282 0.520038
-0.292056 0.430282 0.520038
-4.18641 -4.34045 6.03039
0.0620773 0.166268 0.177479
0.131262 -0.88476 0.894444
0 0 0
-1.27528 -0.739413 1.47414
-1.17758 -12.4971 12.5524
-0.762385 -1.04709 1.29523
0.762385 1.04709 1.29523
0 0 0
0.0221836 0.604798 0.605205
0 0 0
0 0 0
0 0 0
0 0 0
-0.331155 -0.0545128 0.335612
-3.89636 6.27705 7.38803
0 0 0
1.27528 0.739413 1.47414
-1.24888 -11.6396 11.7064
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0990476 12.4933 12.4937
0 0 0
-3.76581 -3.79562 5.34678
2.36841 7.82622 8.17674
0 0 0
0 0 0
-0.0275506 -0.00895211 0.0289685
-1.69601 -13.2576 13.3656
0 0 0
0 0 0
0.0878505 -0.228042 0.244378
-0.346207 1.86388 1.89576
0.176047 1.71271 1.72174
1.02419 2.05008 2.29168
2.5228 5.95233 6.46489
2.87066 10.9582 11.328
0 0 0
0 0 0
4.01648 -8.52475 9.42356
0 0 0
0 0 0
-8.73945 -12.6536 15.3782
0.226554 -0.221262 0.316676
-14.1105 -13.4372 19.485
-0.0878505 0.228042 0.244378
0 0 0
-4.6914 0.922045 4.78115
0 0 0
0 0 0
0 0 0
10.5508 8.87949 13.7901
-0.61102 -0.53553 0.812489
0 0 0
0 0 0
0 0 0
0 0 0
-2.14724 -6.03363 6.40432
0 0 0
0 0 0
0 0 0
3.65442 5.38361 6.50677
-0.109999 -1.96125 1.96434
0 0 0
5.00941 -4.94076 7.036
3.26685 -0.951633 3.40263
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.737132 -0.353458 0.817494
0.65411 -2.64577 2.72543
-4.72548 -7.04192 8.4805
0 0 0
-9.49843 2.96277 9.94978
0 0 0
9.70734 -2.31922 9.98054
0 0 0
11.8539 12.1674 16.9871
0 0 0
0 0 0
0 0 0
0 0 0
-4.20981 7.35722 8.47651
0.465513 -1.23973 1.32425
10.3353 -1.33694 10.4214
0 0 0
0 0 0
0 0 0
-0.275849 0.24387 0.368191
0 0 0
14.6884 7.36459 16.4312
0 0 0
-0.0253504 -0.892485 0.892845
0.0253504 0.892485 0.892845
3.88323 -8.46808 9.316
3.85668 -7.40064 8.34526
0 0 0
0.428648 0.286833 0.515764
0 0 0
9.66464 -2.95979 10.1077
0 0 0
0.231044 -0.36521 0.432157
0.044805 0.12134 0.129348
0.0669121 -0.435594 0.440703
-0.0669121 0.435594 0.440703
6.3081 2.5438 6.8017
0 0 0
0 0 0
3.17114 3.23858 4.53261
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.869968 -0.680102 1.10426
0.869968 0.680102 1.10426
0 0 0
-6.36689 -12.9903 14.4667
0 0 0
0 0 0
-0.638908 -0.619019 0.8896
-0.379246 0.310045 0.489853
0 0 0
2.48178 -1.88943 3.11917
-0.345946 0.136638 0.371953
0 0 0
0 0 0
0 0 0
3.67975 7.85433 8.67358
0 0 0
0 0 0
0 0 0
10.1709 6.01943 11.8187
0.379246 -0.310045 0.489853
0 0 0
0 0 0
-0.913716 -1.73193 1.95818
-0.880011 9.18939 9.23143
0 0 0
-0.0174758 -0.459705 0.460037
0 0 0
0 0 0
0.214345 -0.314991 0.381003
-0.214345 0.314991 0.381003
0.889988 0.853414 1.23304
0 0 0
0 0 0
-11.4 -6.94847 13.3507
-1.00174 -0.578098 1.15658
0.913716 1.73193 1.95818
-2.09157 3.3851 3.97914
-9.57027 3.31596 10.1285
0 0 0
0.138882 -1.22541 1.23325
2.67541 4.13445 4.92458
0 0 0
0 0 0
-2.23661 -2.63446 3.45584
-3.25082 5.0163 5.97755
-7.73888 2.25465 8.06063
0 0 0
2.0536 13.0144 13.1754
0 0 0
0 0 0
0 0 0
0 0 0
-6.79009 -8.22588 10.6663
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.4507 -11.9037 11.9918
0.46917 0.152479 0.493326
1.25246 13.2845 13.3434
0 0 0
0.0639736 -0.166333 0.178211
-0.160986 -1.62822 1.63616
0.160986 1.62822 1.63616
0 0 0
0 0 0
0 0 0
0 0 0
-5.59311 -2.09841 5.97379
0 0 0
-4.14675 -10.3301 11.1313
0 0 0
2.18094 -1.73475 2.78673
7.06755 2.23811 7.41346
-0.13225 0.129574 0.185148
-0.0639736 0.166333 0.178211
0 0 0
-15.6967 -10.0598 18.6436
0 0 0
0 0 0
0 0 0
0 0 0
-0.416091 -0.365513 0.553834
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.79571 -8.57946 9.02348
-5.97422 -18.2828 19.2341
0 0 0
-0.980475 -0.718698 1.21567
0 0 0
0 0 0
0.416091 0.365513 0.553834
0 0 0
0 0 0
0 0 0
0 0 0
5.15594 2.64476 5.79469
-6.8004 -4.89197 8.37716
0 0 0
0 0 0
0 0 0
0.980475 0.718698 1.21567
-3.01743 -7.32991 7.9267
0 0 0
0 0 0
0 0 0
0 0 0
7.32087 -4.78623 8.7466
0 0 0
0 0 0
0.703256 0.335914 0.779363
-0.183467 -0.600806 0.628194
-0.820845 -0.0782529 0.824566
0 0 0
0 0 0
-0.832326 -4.96578 5.03505
-0.225885 0.147568 0.269815
0 0 0
1.36362 -5.96171 6.11567
1.58726 4.17153 4.46331
-3.68038 -7.86545 8.68392
11.9887 13.5225 18.0717
0 0 0
-0.446883 0.296942 0.536543
-4.57337 -6.80695 8.20063
1.00431 0.679059 1.21234
0 0 0
0 0 0
-4.99839 -1.90256 5.34824
0.176722 -0.278789 0.330082
-1.0759 -5.23548 5.34489
0.0511523 -0.333356 0.337258
-0.0511523 0.333356 0.337258
0 0 0
0 0 0
-5.00015 2.37752 5.53661
0.446883 -0.296942 0.536543
0 0 0
0 0 0
1.81996 -6.05984 6.32724
1.41055 -1.01983 1.7406
0 0 0
-0.654704 -0.513225 0.831888
0.654704 0.513225 0.831888
10.2137 9.47966 13.9349
0 0 0
0 0 0
0 0 0
0 0 0
-0.301445 0.246322 0.389286
0 0 0
4.53744 0.632404 4.5813
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.945457 -0.25845 0.980145
0.301445 -0.246322 0.389286
0 0 0
0 0 0
-0.678931 -1.27854 1.44762
-1.17842 8.89586 8.97357
0 0 0
-0.0191985 -0.445129 0.445543
0 0 0
0 0 0
0.157213 -0.230604 0.279095
-0.157213 0.230604 0.279095
-9.07088 -9.09378 12.8444
1.87434 4.46285 4.84047
8.74585 9.29593 12.7634
0 0 0
-3.16026 0.673583 3.23124
0.678931 1.27854 1.44762
-0.883752 -1.21208 1.50005
-8.32696 4.66664 9.54546
0 0 0
4.39577 3.02986 5.3388
0 0 0
0 0 0
0 0 0
0 0 0
-1.10532 -0.184372 1.12059
1.10532 0.184372 1.12059
-6.44125 6.23301 8.96327
0.123997 0.0704038 0.14259
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-12.9069 -1.20709 12.9632
12.0658 -0.262268 12.0686
0 0 0
2.06815 -0.735563 2.19506
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
13.3054 0.637875 13.3207
8.66564 2.52594 9.02627
-0.117294 -1.23278 1.23835
0.117294 1.23278 1.23835
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.22359 -7.39491 7.49545
0 0 0
0 0 0
0 0 0
-2.05812 -0.194617 2.06731
1.37965 1.29828 1.89446
0 0 0
0 0 0
0 0 0
0 0 0
8.2206 7.20169 10.929
6.13587 1.74308 6.37866
-0.328391 -0.288165 0.436898
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.755388 -0.55097 0.934975
-1.15222 -3.29381 3.48953
0 0 0
0.328391 0.288165 0.436898
0 0 0
0 0 0
0 0 0
0 0 0
-3.15681 -5.65896 6.47991
0 0 0
0 0 0
0 0 0
9.87021 8.44703 12.9913
0.755388 0.55097 0.934975
0 0 0
0 0 0
-3.20411 -15.5681 15.8944
7.45889 6.72398 10.0423
0 0 0
0 0 0
-5.57206 -5.17981 7.60778
0 0 0
0 0 0
-0.154139 -0.520898 0.543225
8.61866 -3.09365 9.15708
0 0 0
2.8212 -0.706656 2.90836
0 0 0
-0.380085 -0.421656 0.567678
0 0 0
11.861 4.53419 12.6982
0 0 0
0 0 0
-2.28151 -1.37468 2.66365
-3.56284 0.572532 3.60854
-0.331323 0.221071 0.398305
0 0 0
0.262323 -1.01705 1.05034
0 0 0
0 0 0
0 0 0
0.137285 -0.216248 0.256145
-5.16943 -9.00214 10.3808
-6.3058 -7.80743 10.0359
-3.40956 9.59014 10.1782
0 0 0
0 0 0
6.84705 14.2204 15.7829
0.331323 -0.221071 0.398305
-1.87924 -0.0314357 1.87951
0 0 0
1.07161 -6.80551 6.88937
0 0 0
0 0 0
3.69904 -8.86737 9.60798
