#vx_post  vy_post  v_post
0 0 0
0 0 0
-0.353758 -3.48844 3.50633
0 0 0
0 0 0
8.63557 7.23222 11.264
0.872552 0.332222 0.933659
12.0759 1.16665 12.1321
2.65242 3.17115 4.13419
0 0 0
0 0 0
0 0 0
-3.62442 2.83006 4.59844
4.14542 -5.29669 6.72602
0 0 0
-3.85985 8.80637 9.61512
0 0 0
-2.21325 3.17661 3.8716
-4.73643 6.25144 7.8431
0 0 0
0 0 0
1.70101 -2.53967 3.05669
5.61781 7.35671 9.2564
0 0 0
4.76609 -8.12877 9.42298
0 0 0
0 0 0
-3.74255 2.19389 4.33818
-0.890504 -0.593829 1.07034
0 0 0
0 0 0
-2.56502 -3.06665 3.99796
0 0 0
0 0 0
-0.578564 5.19871 5.2308
0 0 0
0 0 0
0 0 0
-10.7162 1.82489 10.8705
-4.5048 -1.3757 4.71018
0 0 0
4.49304 8.53877 9.64873
0 0 0
-0.0578422 0.060627 0.0837936
0 0 0
3.22315 -1.40416 3.51573
0 0 0
0 0 0
0 0 0
1.51885 -0.0351009 1.51926
0 0 0
-3.22672 4.18019 5.28069
-0.286118 -2.63614 2.65163
0 0 0
0 0 0
7.92785 9.06811 12.045
0 0 0
0 0 0
-4.20097 2.52768 4.90279
0 0 0
0 0 0
0 0 0
1.49805 -0.95603 1.77712
5.84084 -4.39496 7.30965
2.29163 -9.20072 9.48181
0 0 0
4.45918 -0.579311 4.49666
0 0 0
0.782358 -0.0180804 0.782567
0 0 0
0 0 0
0 0 0
-2.04602 2.18801 2.99559
-2.7483 -10.5713 10.9227
0 0 0
0 0 0
6.2854 -4.71015 7.85441
0 0 0
0 0 0
0 0 0
0 0 0
-2.5588 1.2697 2.8565
0 0 0
-7.29779 -10.2337 12.5693
3.35831 -0.783404 3.44847
0 0 0
0 0 0
0 0 0
-3.47298 9.10325 9.74324
1.38441 0.286753 1.41379
0 0 0
0.142896 -1.29143 1.29932
-0.120272 -0.31772 0.339723
0.625279 4.89815 4.9379
10.3487 2.26632 10.594
-0.033966 -0.0428874 0.0547085
0 0 0
0 0 0
0 0 0
-0.512198 -4.80647 4.83368
0 0 0
-7.44683 0.0975111 7.44747
-0.50053 0.452065 0.674458
0 0 0
0 0 0
0 0 0
0.50053 -0.452065 0.674458
5.83536 -2.20958 6.23968
1.45671 1.83933 2.3463
0 0 0
0 0 0
5.45883 -3.67511 6.58067
-4.04878 3.10655 5.10326
0 0 0
5.8958 -5.65899 8.17218
0 0 0
0 0 0
0 0 0
0 0 0
0.132942 3.55795 3.56043
0 0 0
-5.24575 -6.55938 8.39901
0 0 0
0 0 0
1.50037 5.69017 5.88466
0 0 0
-0.531442 -11.5294 11.5417
0.207799 5.77635 5.78009
0 0 0
-0.0225674 -1.88838 1.88851
0 0 0
-1.25791 -1.6873 2.1046
8.43541 -1.30733 8.53612
0 0 0
4.42696 1.27485 4.60687
0 0 0
0 0 0
0 0 0
-6.21678 6.38774 8.91356
4.34432 0.875963 4.43176
0 0 0
0 0 0
-7.87814 1.18778 7.96717
0 0 0
0 0 0
-2.54169 -3.18923 4.07816
0 0 0
-5.05074 5.71065 7.62374
0 0 0
0 0 0
0 0 0
-6.50134 3.87705 7.56961
0 0 0
0 0 0
0 0 0
0 0 0
5.38017 4.68354 7.13315
4.90553 -2.32044 5.42667
-5.68977 0.0900829 5.69048
1.48084 0.663566 1.62271
0 0 0
0 0 0
-2.09184 1.82116 2.77352
0 0 0
2.3658 -9.24257 9.54055
0 0 0
2.55665 2.44531 3.53779
0 0 0
0 0 0
-3.47772 0.064162 3.47831
-4.43781 -1.9192 4.83503
0 0 0
-1.61752 1.02052 1.91255
0 0 0
1.02128 0.675291 1.22435
9.12326 4.60497 10.2196
5.73335 -5.26678 7.78526
-5.15249 1.02088 5.25265
3.46787 7.02433 7.83373
-0.0592676 -2.77573 2.77637
0 0 0
0.889367 0.338017 0.951436
8.4553 -1.03447 8.51835
0 0 0
-0.835737 6.75602 6.80751
0 0 0
0 0 0
0 0 0
0 0 0
-0.113704 -0.030653 0.117763
0 0 0
-2.54366 7.27652 7.7083
0.327287 11.525 11.5297
0 0 0
6.36981 -0.327302 6.37821
2.26081 2.89236 3.6711
0 0 0
-2.53775 6.54931 7.02379
4.3209 -6.56738 7.86134
1.4434 -0.191545 1.45606
0.802128 0.400479 0.896545
0 0 0
0 0 0
-7.30829 -5.47218 9.12994
-7.65656 4.89779 9.08908
0 0 0
-1.66439 1.56134 2.28209
5.78805 -2.2031 6.19315
0 0 0
5.83656 4.9613 7.66028
-7.90929 -7.66669 11.0152
-11.4414 -8.72123 14.3863
-3.72098 -1.21069 3.91299
0 0 0
0.113704 0.030653 0.117763
0 0 0
0 0 0
0 0 0
-1.28547 2.78543 3.06774
0 0 0
0 0 0
-1.40525 6.2886 6.4437
-3.08924 2.00723 3.68407
0 0 0
10.3164 -3.65934 10.9462
0 0 0
0 0 0
-4.21527 1.29146 4.40867
2.67314 7.42787 7.89423
-0.0535235 -2.02194 2.02265
0 0 0
-0.175535 -1.49158 1.50187
1.63771 3.73143 4.075
0 0 0
-11.9115 -0.512538 11.9225
-7.17428 -7.83169 10.621
2.83564 10.2332 10.6188
0 0 0
0 0 0
-3.21175 3.59409 4.82004
0 0 0
1.77226 2.00215 2.67385
0 0 0
0 0 0
12.0795 5.37313 13.2206
-0.995706 -1.24096 1.59104
0 0 0
0 0 0
-2.14532 -0.750962 2.27296
0 0 0
-2.14035 -8.70285 8.96218
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0388007 2.18653 2.18687
1.3113 1.63429 2.09533
0 0 0
0 0 0
0 0 0
-3.72766 3.11917 4.86052
0 0 0
-1.22823 0.951156 1.55346
0 0 0
-0.722108 -4.78153 4.83575
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.16907 -3.69304 3.87366
0 0 0
-3.85233 -2.34955 4.5123
0 0 0
0 0 0
-5.27219 -1.98841 5.6347
0 0 0
8.01888 4.99004 9.44473
0 0 0
3.53674 1.95622 4.04169
0 0 0
-1.3053 -7.72271 7.83224
-0.203276 3.22718 3.23358
0 0 0
0 0 0
-7.36447 -5.17788 9.00255
0 0 0
-5.54853 -2.48314 6.07883
0 0 0
0.954288 6.53488 6.60419
0 0 0
1.07468 -7.34853 7.4267
0 0 0
2.64909 3.32583 4.25192
0 0 0
0 0 0
-0.218255 -0.0750165 0.230787
-3.121 7.2523 7.89535
-1.78594 0.471522 1.84714
0 0 0
-1.0868 0.974237 1.45955
0 0 0
-1.653 3.47719 3.8501
2.07406 -2.17306 3.00398
4.05276 9.55117 10.3754
-0.570682 2.35099 2.41927
5.27804 -3.5576 6.36508
0 0 0
0 0 0
7.34728 -3.10479 7.97636
-2.55816 -11.3552 11.6398
-1.06699 -0.799096 1.33305
0 0 0
0 0 0
-1.97591 -6.13831 6.4485
0 0 0
-0.644997 1.00442 1.19368
0 0 0
0.267396 2.41993 2.43466
-2.3051 2.61481 3.48579
-6.54554 -2.35616 6.9567
0 0 0
0 0 0
0.477787 3.23348 3.26859
0 0 0
0.0436221 -0.035076 0.0559751
-5.23873 -4.41002 6.84782
10.5621 6.60615 12.4579
0 0 0
-2.64909 -3.32583 4.25192
0 0 0
0 0 0
7.10215 -2.16319 7.42429
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.427594 -0.0295418 0.428613
0 0 0
0 0 0
0 0 0
-2.23101 -2.72136 3.51898
0 0 0
2.0984 -2.14261 2.99901
-0.793888 -0.272365 0.83931
0 0 0
-1.17586 0.660621 1.34873
0 0 0
0.778716 -0.608446 0.988234
0 0 0
0 0 0
2.64776 7.39421 7.85398
4.72668 -0.0711067 4.72722
-3.47506 -0.99088 3.61357
2.23101 2.72136 3.51898
-4.44599 -6.3032 7.71344
0 0 0
0 0 0
-2.62631 1.96691 3.28119
0 0 0
0 0 0
4.38149 0.284434 4.39071
0 0 0
0 0 0
0.428941 -0.00905657 0.429037
-0.207389 -4.48705 4.49184
-5.18655 -3.07489 6.02953
4.04965 0.881865 4.14456
1.96975 -0.388255 2.00765
1.95586 -7.22506 7.48511
3.42665 -7.98274 8.68712
0 0 0
0 0 0
2.62631 -1.96691 3.28119
0 0 0
0 0 0
-12.5797 -1.4159 12.6591
2.43671 1.45559 2.83836
0 0 0
0 0 0
6.43533 -0.914136 6.49994
0 0 0
0 0 0
-4.58843 -3.47626 5.75656
0 0 0
3.51596 5.33469 6.38912
0 0 0
0 0 0
-4.52634 5.95357 7.47882
4.0346 -1.35673 4.25661
0 0 0
0.49767 0.615342 0.791405
0 0 0
0 0 0
2.92068 -7.14266 7.71673
2.90106 -2.05268 3.55382
-4.04731 1.38804 4.27871
-9.89779 -0.325583 9.90315
4.27031 -1.85583 4.65614
0 0 0
0 0 0
3.42918 -3.3054 4.76287
-0.878881 0.784524 1.1781
-3.77715 -1.31941 4.00096
-7.73757 -3.91893 8.6734
-2.70089 -4.6004 5.33465
0 0 0
5.41351 -4.56206 7.07944
0.104804 -0.061432 0.121482
-4.8391 -3.41603 5.92335
0 0 0
2.52172 -1.57305 2.97213
5.39655 9.86867 11.2478
0 0 0
0.442585 0.815236 0.927627
0 0 0
0 0 0
2.79359 6.17251 6.77525
-4.91237 -12.0762 13.0371
2.80301 -6.3698 6.95926
3.59826 -8.78852 9.49661
0.588463 4.53908 4.57706
0 0 0
0 0 0
0.248328 3.61658 3.62509
-2.79401 -2.56215 3.79093
0 0 0
-1.59767 -1.97544 2.54065
0 0 0
0 0 0
0 0 0
4.55744 4.42649 6.35328
0.859516 10.378 10.4136
0 0 0
0 0 0
-0.202454 -0.0469324 0.207822
0 0 0
0 0 0
-8.24922 2.30394 8.56491
0 0 0
0 0 0
1.86802 -2.37088 3.01837
-4.51026 3.63776 5.79445
-4.77387 5.5876 7.34923
-2.09785 -0.675126 2.2038
1.76621 -2.89547 3.39164
0.772288 0.929257 1.20828
0 0 0
-0.99167 -1.69186 1.96108
-3.66472 -1.38776 3.91868
0 0 0
5.301 4.8253 7.16827
-0.31231 0.289526 0.425868
-4.97729 -2.54862 5.59185
0.42393 0.528084 0.677192
0 0 0
0 0 0
0 0 0
2.30083 -1.36321 2.67435
0.138852 2.48247 2.48635
0.202454 0.0469324 0.207822
-1.3226 -1.34322 1.88508
4.1182 8.48779 9.4341
0 0 0
0.0185671 0.0339278 0.038676
0 0 0
0 0 0
4.75349 9.92885 11.0081
-2.39526 -1.33414 2.74175
0 0 0
-0.282842 -0.167754 0.328848
0 0 0
0 0 0
0.0312733 -0.0233232 0.0390127
0 0 0
-6.51634 -6.26276 9.03797
0 0 0
0.289221 -0.082182 0.30067
0.254807 0.486381 0.549084
0 0 0
-1.83971 1.06808 2.12728
0 0 0
-0.106584 -0.0792928 0.132844
0.508746 0.395785 0.644568
0 0 0
0 0 0
-1.3971 -2.8443 3.1689
0 0 0
-5.78352 4.83326 7.53721
0 0 0
8.33391 0.403693 8.34368
0.172473 0.214509 0.275248
0 0 0
-1.08279 8.23908 8.30993
0.055297 -10.6685 10.6686
0 0 0
-0.555987 3.67679 3.71859
0 0 0
5.17689 3.21527 6.0941
0 0 0
3.86638 -0.445132 3.89192
0 0 0
4.32512 -4.07721 5.94393
0 0 0
0.244629 0.304252 0.390401
0 0 0
0 0 0
0 0 0
0 0 0
-0.508746 -0.395785 0.644568
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.14876 -0.140233 0.204438
2.14615 -0.368989 2.17764
0 0 0
-0.13686 -0.081052 0.15906
0 0 0
0 0 0
6.44391 2.20071 6.80934
0 0 0
-3.37947 -3.10179 4.58715
0 0 0
-0.173658 -0.358417 0.398271
3.48818 4.77246 5.91132
0 0 0
-2.20931 2.16938 3.09633
0 0 0
-0.180396 -0.134885 0.225248
0 0 0
0 0 0
0.295345 5.29107 5.2993
0 0 0
-5.0001 3.55605 6.13568
0 0 0
0 0 0
0 0 0
-0.105052 -0.130357 0.167418
0 0 0
0 0 0
0 0 0
0 0 0
-1.50429 0.184934 1.51561
0 0 0
4.42452 -4.24362 6.13064
0 0 0
0 0 0
-9.23779 -9.12573 12.9852
0.609929 -0.590729 0.849102
0 0 0
0.216995 0.269264 0.345818
0 0 0
-1.22305 0.564854 1.34718
0 0 0
0.113588 -0.0618518 0.129337
4.21887 -5.07951 6.60305
1.81009 0.417888 1.8577
-2.98026 -6.90148 7.51747
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.70577 -2.9611 4.01115
2.16774 2.60763 3.39099
0.495738 -9.76465 9.77722
0.208885 -0.258479 0.332332
-2.71631 -0.605163 2.7829
0 0 0
0 0 0
6.41536 10.7539 12.5221
0 0 0
3.91461 0.731009 3.98228
0.378047 0.179196 0.418367
0 0 0
0 0 0
0 0 0
4.46583 3.47851 5.66071
3.03711 12.2745 12.6447
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.44525 -0.319497 2.46603
2.45695 -3.66724 4.41421
0 0 0
0.282882 0.351319 0.451051
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.11932 -3.94086 4.09674
0 0 0
0 0 0
-0.191139 -6.58691 6.58968
16.6763 8.31285 18.6334
0 0 0
0.0370901 0.0460632 0.0591396
-7.24817 -7.76045 10.6189
-0.629249 1.26198 1.41016
0 0 0
0 0 0
0.829286 -8.33821 8.37934
0 0 0
0 0 0
-0.58368 4.85315 4.88812
-3.50841 0.943032 3.63294
0 0 0
0 0 0
0 0 0
0.547837 -0.554826 0.779717
1.09806 1.31286 1.71154
0 0 0
-1.50419 0.525024 1.59318
0 0 0
0 0 0
0 0 0
0 0 0
-3.67995 -5.01352 6.21912
0 0 0
5.06472 3.6108 6.22008
13.0335 2.9335 13.3596
0 0 0
0 0 0
0 0 0
5.88615 -3.97217 7.10105
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.84653 -3.63799 4.61927
0 0 0
1.90662 2.36033 3.0342
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.910632 -1.04922 1.38929
0 0 0
0 0 0
3.17322 -2.99837 4.36573
-0.618375 0.63975 0.889757
0 0 0
0.187403 0.231998 0.298233
0 0 0
-9.24826 -7.24279 11.7468
0 0 0
0 0 0
0.166802 1.81876 1.8264
0 0 0
0 0 0
-0.788051 4.62499 4.69165
0 0 0
0 0 0
-6.69714 -11.1654 13.0199
0 0 0
-2.54516 -7.98467 8.3805
0 0 0
0 0 0
2.15383 -0.496054 2.21021
6.65566 0.661712 6.68847
-1.79427 2.78974 3.31693
0 0 0
0 0 0
1.4684 0.0742106 1.47027
0 0 0
-2.09403 -2.59233 3.33244
10.1135 -0.0471133 10.1136
0 0 0
0.0563086 -4.61567 4.61601
0 0 0
-3.0731 -2.36081 3.87522
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.24252 -1.50663 1.95289
0 0 0
-0.488046 -2.46116 2.50908
1.20493 -3.84748 4.03175
0 0 0
-0.259397 -8.19997 8.20407
0 0 0
-1.49949 -4.1381 4.4014
0 0 0
0 0 0
0 0 0
1.02033 -1.07849 1.48466
0 0 0
1.24252 1.50663 1.95289
-4.29111 -5.82074 7.2315
0 0 0
14.5027 5.09974 15.3732
0 0 0
2.22657 -5.75734 6.17289
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.75079 -2.62607 3.15619
3.0731 2.36081 3.87522
0 0 0
0 0 0
0.827217 3.00276 3.11462
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.147565 -1.39484 1.40262
-4.22561 0.536208 4.25949
0 0 0
0 0 0
0 0 0
1.34924 1.6556 2.13575
-0.25029 9.28597 9.28935
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.7978 -3.33387 3.78771
0 0 0
0 0 0
0 0 0
1.00244 -1.06237 1.46066
0 0 0
0 0 0
-9.41799 -10.966 14.4552
0 0 0
7.42964 -1.92089 7.67394
0.537509 -0.303122 0.617089
2.35868 -6.09077 6.53152
0 0 0
2.69024 -1.5309 3.09533
-1.70756 2.75599 3.24211
0 0 0
0 0 0
-0.41708 -1.06954 1.14799
0 0 0
0.32802 -0.34763 0.477958
-2.46227 -3.21148 4.04677
0 0 0
0 0 0
8.86774 3.97299 9.71707
1.56171 -8.44008 8.58335
0 0 0
0 0 0
0 0 0
4.38903 -0.033703 4.38916
-1.34924 -1.6556 2.13575
0 0 0
0 0 0
-0.00298899 -1.45129 1.45129
0 0 0
-0.484765 8.30366 8.3178
0 0 0
0 0 0
-1.68708 -0.214122 1.70062
0 0 0
0.112405 0.00102375 0.11241
0 0 0
0 0 0
0 0 0
1.34721 -2.95121 3.24417
0 0 0
0 0 0
0.00298899 1.45129 1.45129
0 0 0
2.37514 5.45602 5.95059
0 0 0
-1.34034 1.4308 1.96053
-1.88432 -0.00261111 1.88432
0 0 0
0 0 0
0.832739 -0.88894 1.21806
0 0 0
0.258174 0.314219 0.406678
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.47267 -14.293 14.7088
1.78841 -2.43212 3.01888
0 0 0
0 0 0
0 0 0
0.624211 -0.129131 0.637428
0 0 0
0.5076 -0.541857 0.742473
0 0 0
0 0 0
0 0 0
-0.112405 -0.00102375 0.11241
9.31019 -0.653759 9.33311
0 0 0
0 0 0
0 0 0
0.543439 -3.93213 3.9695
5.78991 4.53448 7.35422
0 0 0
0 0 0
0.0743907 0.402371 0.40919
2.41197 1.76175 2.98686
-0.53387 1.90755 1.98085
0 0 0
-11.6421 0.883214 11.6756
0 0 0
3.22052 1.63636 3.6124
-0.0743907 -0.402371 0.40919
-6.66123 1.91493 6.93101
7.09534 0.638714 7.12403
0 0 0
3.36658 4.10811 5.31135
0 0 0
0.101001 10.8347 10.8352
0 0 0
0 0 0
-2.49334 7.47257 7.87757
0 0 0
-0.15492 -0.520596 0.543158
0 0 0
0 0 0
3.24165 -3.00475 4.42005
-0.370383 0.39897 0.54439
0 0 0
0 0 0
0 0 0
-5.21147 -3.92855 6.52632
0 0 0
0 0 0
0.0605881 0.622209 0.625152
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.464715 -0.500583 0.68304
-3.39607 -11.3065 11.8055
0 0 0
-3.61398 1.49821 3.91223
0 0 0
2.90303 -7.02638 7.60247
0 0 0
0 0 0
1.57819 -0.482691 1.65035
0 0 0
-3.64661 -0.189437 3.65152
12.259 4.1644 12.947
-4.40211 -7.99055 9.12291
-1.2242 -0.336821 1.26969
0 0 0
-0.504043 -0.416568 0.653902
0 0 0
-3.78966 8.74149 9.52761
-1.9614 -0.750714 2.10016
0 0 0
0.0327667 0.000295193 0.032768
0 0 0
0 0 0
0 0 0
-2.06013 -2.42121 3.17905
0 0 0
-0.639921 10.0872 10.1075
-0.586385 0.0173618 0.586642
0.013684 2.39984 2.39988
-2.57513 0.187258 2.58193
0 0 0
2.93181 -5.57342 6.2975
0 0 0
0 0 0
0 0 0
2.32185 -2.51809 3.42517
0 0 0
2.06013 2.42121 3.17905
-3.34191 -2.39653 4.11239
0 0 0
0 0 0
-6.29184 -10.4865 12.2293
0.901512 -7.71078 7.7633
0 0 0
0 0 0
0 0 0
11.5156 2.59918 11.8053
-1.58556 -0.204649 1.59871
0 0 0
0 0 0
0 0 0
-0.166885 0.0943855 0.191727
-2.06405 -11.9439 12.121
0.736543 -0.0663142 0.739522
-0.0327667 -0.000295193 0.032768
0 0 0
0 0 0
-0.736543 0.0663142 0.739522
0 0 0
0 0 0
1.22707 5.3255 5.46504
12.0972 1.68324 12.2137
0 0 0
-2.99997 6.44022 7.10466
0 0 0
0 0 0
1.72737 0.580616 1.82234
-3.0433 7.80777 8.37991
1.81486 5.47701 5.76986
0 0 0
1.65855 4.88185 5.15589
0 0 0
0 0 0
0 0 0
1.46399 1.75622 2.28639
0 0 0
0 0 0
-1.7138 1.37703 2.19848
-1.06376 -1.86573 2.14768
0 0 0
0 0 0
9.74821 3.598 10.391
0 0 0
-2.83593 10.8318 11.1969
2.18422 2.60513 3.39964
-1.28777 1.40202 1.90368
0 0 0
1.80679 -8.17741 8.37464
0 0 0
0 0 0
10.9416 1.50466 11.0446
-0.603388 -3.67423 3.72345
0.232009 3.04436 3.05319
0 0 0
0 0 0
4.47989 -1.56129 4.74416
0 0 0
-7.87587 4.52042 9.08095
0 0 0
4.35153 -6.13559 7.52206
3.82832 5.74197 6.90118
0 0 0
0 0 0
0 0 0
0 0 0
-4.71541 -0.589261 4.75209
0.589716 -0.382179 0.702727
0 0 0
0 0 0
0 0 0
-1.46399 -1.75622 2.28639
0 0 0
0 0 0
-0.060724 -2.34647 2.34725
0 0 0
-0.191643 -3.37317 3.37861
0 0 0
0 0 0
0 0 0
0 0 0
1.30342 -0.00136204 1.30342
-7.98684 2.20907 8.28671
6.48807 0.736028 6.52969
0 0 0
2.29164 -1.94066 3.00296
0 0 0
0 0 0
-5.99114 0.589781 6.0201
0.00626595 0.381221 0.381272
-1.92606 -11.2425 11.4063
-9.80378 -1.0794 9.86302
-3.3266 -0.0826718 3.32763
-0.605475 3.79184 3.83988
0 0 0
3.46692 -3.29317 4.78168
10.4263 6.33972 12.2024
0 0 0
3.73338 1.55739 4.04519
0 0 0
0 0 0
0 0 0
-6.49851 -5.72276 8.65914
9.446 0.101908 9.44655
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.394423 -0.485595 0.625598
0 0 0
0 0 0
3.15908 -5.31342 6.1816
4.41641 0.969139 4.52149
0 0 0
0.415609 7.90191 7.91284
-1.47746 -0.455439 1.54607
0 0 0
0 0 0
4.58523 -8.55351 9.70499
-0.00626595 -0.381221 0.381272
0 0 0
0.0395947 1.53928 1.53979
0 0 0
0.0184862 -0.774369 0.77459
0 0 0
0.803487 -0.717139 1.07698
-1.07825 3.25184 3.42595
0 0 0
4.69314 7.49916 8.84664
0 0 0
6.83701 0.553853 6.85941
0 0 0
0 0 0
2.08452 8.8493 9.09149
0 0 0
2.34653 -4.35923 4.95066
0 0 0
0 0 0
0 0 0
-0.922971 -0.347748 0.986308
0 0 0
0 0 0
9.3852 6.83041 11.6076
-0.40778 0.621069 0.742974
0 0 0
2.25851 0.0912177 2.26035
-5.23591 -4.16673 6.69152
0 0 0
0 0 0
-5.3635 -9.61822 11.0126
0.0781161 1.27751 1.2799
0.349832 0.0388954 0.351987
-7.84778 4.82281 9.21125
7.23494 14.4868 16.193
0 0 0
1.0389 0.0239932 1.03917
0 0 0
11.5313 2.93635 11.8993
1.25264 -1.55083 1.99353
0 0 0
-1.82523 -12.214 12.3497
-0.678033 0.229694 0.715883
4.70012 1.84272 5.04844
0 0 0
0 0 0
-4.42427 -3.27659 5.50547
0 0 0
0 0 0
0.659547 0.544675 0.855379
0 0 0
0 0 0
-0.336101 -5.73115 5.74099
0 0 0
-0.0318687 -0.165187 0.168233
0 0 0
8.95574 4.51927 10.0314
0 0 0
-2.7961 -3.29962 4.32501
-0.223942 -1.15454 1.17606
0 0 0
0.490539 -5.54687 5.56851
0 0 0
0 0 0
0 0 0
0 0 0
3.49612 -1.61785 3.85231
-1.97843e-05 0.0770888 0.0770888
0.675312 0.240543 0.716874
1.08242 -1.61133 1.94114
-1.3619 1.18652 1.80627
0 0 0
0 0 0
3.29291 -2.87441 4.37098
12.4027 10.2435 16.0859
0 0 0
0.256254 -1.90141 1.9186
0 0 0
0 0 0
-3.91489 -0.158717 3.91811
0 0 0
0.0164311 0.271645 0.272141
0 0 0
0 0 0
0 0 0
0 0 0
0.743318 0.0160354 0.743491
0 0 0
10.3864 1.83091 10.5465
0 0 0
-3.77078 -8.79323 9.56764
0 0 0
-0.117856 0.0417209 0.125023
-0.586885 -0.0126607 0.587022
5.63765 -5.81127 8.09654
4.86627 0.678776 4.91338
0 0 0
0 0 0
0 0 0
0.149725 0.123466 0.194065
6.76488 -1.40348 6.90893
-6.17423 -11.1117 12.7118
-0.11483 -1.75415 1.7579
0 0 0
-2.36356 -5.87637 6.33389
0 0 0
1.55339 -1.328 2.04367
-5.19793 -1.04228 5.3014
0 0 0
1.40809 -3.1694 3.46811
0 0 0
-0.018806 -6.75609 6.75611
0 0 0
0 0 0
0 0 0
-3.21005 7.80572 8.44
1.84054 -5.28831 5.59945
0 0 0
0.816029 0.322215 0.877341
0 0 0
-0.0453796 -0.834215 0.835448
0 0 0
0 0 0
1.54943 -1.32462 2.03847
0 0 0
0 0 0
0 0 0
0 0 0
13.9934 13.107 19.1731
0 0 0
0 0 0
0.0453796 0.834215 0.835448
0 0 0
0 0 0
3.66754 0.356276 3.6848
0 0 0
0.527506 0.0206195 0.527908
0 0 0
10.1521 1.6323 10.2825
0 0 0
0 0 0
1.39331 3.07513 3.37606
-1.00076 0.571436 1.15242
-0.150302 -0.00587512 0.150417
0 0 0
0 0 0
7.35069 13.4477 15.3256
0 0 0
5.56509 2.1476 5.9651
0 0 0
0 0 0
0 0 0
7.47819 0.278011 7.48336
-0.0695951 0.635114 0.638916
3.6798 -2.21417 4.29459
0 0 0
-2.57403 2.18306 3.37511
2.91815 0.271233 2.93073
0 0 0
0.34051 -0.908264 0.969995
1.60946 -2.65924 3.10836
2.4928 -2.5591 3.57255
0 0 0
0 0 0
0 0 0
-4.25732 6.76968 7.99708
-0.709435 2.98851 3.07156
0 0 0
0.883424 0.358976 0.953573
0 0 0
-0.317109 0.33718 0.46287
0 0 0
0 0 0
-3.92602 -3.84559 5.49565
-3.39819 1.89055 3.88868
0 0 0
0 0 0
0 0 0
7.25885 6.23786 9.57088
12.3433 3.7306 12.8948
-5.42669 -3.65154 6.54085
0 0 0
-1.79435 -0.228388 1.80883
0 0 0
0 0 0
7.7998 -0.322611 7.80647
0 0 0
0 0 0
0 0 0
5.10021 8.08003 9.55505
0 0 0
0 0 0
5.00466 -1.2568 5.16006
-0.544726 -0.0228594 0.545205
-1.51167 1.04896 1.83997
-9.67988 -1.19883 9.75383
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0260914 1.55823 1.55845
-1.16913 -0.446882 1.25162
-1.26899 -1.00195 1.61687
0 0 0
0.896464 -0.671961 1.12035
-0.516554 2.31825 2.3751
0 0 0
-0.217176 -1.85018 1.86289
2.93856 -1.3937 3.25231
-0.18144 -3.44739 3.45216
0 0 0
0 0 0
0 0 0
0 0 0
-0.546666 0.0396197 0.5481
-0.666625 9.23651 9.26053
0.562635 0.232851 0.608915
0 0 0
1.15294 1.84195 2.17303
-0.153125 3.69751 3.70068
0 0 0
0.468911 -6.52383 6.54066
-0.620586 -0.0899814 0.627075
0 0 0
0 0 0
0 0 0
0 0 0
5.8566 -2.689 6.44442
0 0 0
-2.86649 4.49627 5.33228
1.14383 0.127272 1.15089
6.14475 1.92565 6.43941
-5.36471 -8.64001 10.1701
0 0 0
1.88833 3.20435 3.71937
0 0 0
11.1684 1.09696 11.2221
0 0 0
0 0 0
4.08716 -6.72174 7.86681
0 0 0
-5.27251 -1.97666 5.63085
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.87279 -10.7514 10.9132
0 0 0
0 0 0
-3.57174 -3.09962 4.72916
-3.59567 -2.85396 4.59064
-1.50643 6.4053 6.58006
-9.55358 -4.1123 10.4011
1.3655 -0.95433 1.66593
-0.626903 -1.63741 1.75332
0 0 0
0.162352 -0.00207027 0.162365
0.934311 -3.47034 3.59391
-0.612133 0.427812 0.746814
0 0 0
0 0 0
0 0 0
0 0 0
-6.50917 -0.285534 6.51543
0 0 0
-3.1458 0.581691 3.19913
0 0 0
-1.06564 1.15772 1.5735
