#vx_post  vy_post  v_post
-7.96981 4.25969 9.03675
8.27197 2.86286 8.75336
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.21838 -8.58159 9.16524
2.46333 8.86452 9.20042
-1.21419 -2.8899 3.13461
0 0 0
-8.65428 -0.518574 8.6698
0 0 0
0 0 0
0 0 0
-1.68668 -2.6664 3.15509
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.10695 9.14433 9.21109
-4.46471 -7.26261 8.52521
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.91876 1.13632 3.13215
2.06575 -2.51689 3.25608
0 0 0
1.89429 8.4437 8.65358
0 0 0
7.19261 -5.33527 8.95537
0 0 0
0 0 0
-2.42272 -0.330136 2.44511
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.627547 3.19577 3.2568
0 0 0
0 0 0
0 0 0
0 0 0
2.87501 8.15964 8.65132
0 0 0
0 0 0
0 0 0
0 0 0
8.38607 -3.80089 9.20722
5.60658 -7.06807 9.02172
6.18089 5.42605 8.22468
0 0 0
-7.87638 4.42849 9.03598
0 0 0
0 0 0
0 0 0
3.46688 -0.304656 3.48024
2.95179 -0.824573 3.0648
1.97853 -2.35044 3.07232
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.32947 -2.62662 2.94391
0 0 0
0 0 0
0 0 0
8.35803 1.47597 8.48735
0 0 0
0 0 0
2.63787 -1.20771 2.90119
-2.56237 1.87157 3.17309
0 0 0
-3.08407 1.0166 3.2473
0 0 0
0 0 0
-7.42728 -6.02825 9.56579
0 0 0
-2.00488 8.1133 8.35734
2.13088 -2.3184 3.14891
0 0 0
0 0 0
7.44465 -4.78727 8.85103
0 0 0
2.73366 -0.862964 2.86663
0 0 0
0 0 0
0 0 0
2.76438 -1.61852 3.20334
3.47337 0.0679254 3.47404
0 0 0
0 0 0
4.48006 -7.62333 8.84229
0.0930244 9.18274 9.18321
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.86258 -6.82116 8.99433
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.658208 3.40597 3.46898
0 0 0
7.17284 4.49187 8.46325
0 0 0
0 0 0
0 0 0
3.74121 4.36706 5.75047
0.601852 4.69245 4.73089
0 0 0
-3.06573 8.72469 9.24764
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.30757 8.13545 8.78212
-1.14044 -2.54529 2.7891
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.963781 2.91066 3.06607
0 0 0
-1.92737 -2.27608 2.9825
0 0 0
0 0 0
0 0 0
-8.94723 4.02714 9.81176
0.908429 -7.17214 7.22944
0 0 0
-2.64262 -1.26414 2.92941
-0.911092 9.01496 9.06088
0 0 0
8.95409 2.50418 9.29767
0 0 0
6.02518 6.4101 8.79728
3.10129 -8.44016 8.9919
-8.31497 -4.05659 9.25174
0 0 0
0 0 0
-2.60773 -1.93778 3.24888
0 0 0
0 0 0
5.45089 7.07591 8.932
-2.62029 8.2603 8.66593
-7.31393 5.27397 9.01711
0 0 0
0 0 0
-3.99422 8.20545 9.12597
0 0 0
0 0 0
0 0 0
-0.369575 -0.289636 0.469547
3.18092 -8.11044 8.71191
0 0 0
0 0 0
0 0 0
0 0 0
6.44123 2.80733 7.02642
0 0 0
0 0 0
-2.0959 2.56482 3.31226
0 0 0
-5.62161 -0.759603 5.67269
0 0 0
0 0 0
0 0 0
-1.88373 2.49078 3.12288
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.52643 -0.305617 2.54485
0 0 0
-2.27291 -1.77087 2.88134
0.714117 -9.11079 9.13874
0 0 0
0.0374215 -3.36078 3.36099
1.08242 4.46927 4.59848
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.11244 2.11648 2.99029
0 0 0
0 0 0
0 0 0
0 0 0
-1.50266 2.61879 3.01928
0 0 0
-1.98377 8.50084 8.72924
0 0 0
0.141607 -9.50691 9.50796
-0.0725086 0.0258955 0.076994
0 0 0
0 0 0
0 0 0
3.33265 -8.50392 9.13363
-8.08374 2.90502 8.58988
0 0 0
0 0 0
-3.37715 0.0215251 3.37722
0 0 0
0 0 0
0 0 0
0 0 0
-5.12489 -7.88783 9.40651
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.05884 -4.10295 9.94469
1.88764 -2.45315 3.09534
0 0 0
0 0 0
0 0 0
0 0 0
-5.29964 7.24737 8.97834
8.84558 0.99313 8.90116
7.68162 4.95595 9.14159
0 0 0
0 0 0
0 0 0
-1.97025 -1.70317 2.60436
6.24089 6.70122 9.15724
0 0 0
-2.71278 1.28793 3.00299
0 0 0
7.19821 -5.46195 9.03588
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.13826 6.8433 8.5576
0 0 0
9.19906 -0.914248 9.24437
2.79895 -0.227191 2.80816
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.60062 1.39055 2.94904
-8.67242 1.89362 8.87675
1.24044 2.40324 2.70449
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.69186 -7.85155 8.67621
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.78363 -4.66052 9.07223
0 0 0
-3.68681 -7.82863 8.65333
0 0 0
7.52086 -4.52574 8.77756
-7.94843 -5.65071 9.75234
0 0 0
2.01044 2.48601 3.1972
0 0 0
9.23342 0.527519 9.24848
-1.39409 -3.07797 3.37896
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.45898 -8.25785 8.95303
0 0 0
8.89434 -0.0631809 8.89456
1.93934 -2.41148 3.09456
0 0 0
0 0 0
0 0 0
-3.25236 -0.35807 3.27201
-7.48103 -5.66123 9.38164
3.55942 0.693651 3.62638
-2.81233 -2.50643 3.76714
8.49591 -1.4536 8.61936
0 0 0
0 0 0
7.0011 4.22682 8.17811
0 0 0
0 0 0
2.78714 -8.40091 8.85118
2.51954 -8.57804 8.94041
0 0 0
-3.0678 -7.67455 8.26499
0 0 0
0 0 0
0 0 0
-6.55657 -5.90564 8.82413
-4.82127 7.71898 9.10095
0 0 0
-1.91943 -1.94551 2.73299
0 0 0
-6.25459 -4.84803 7.91348
0 0 0
-3.57571 -1.93693 4.06662
0 0 0
0 0 0
0.591084 0.815524 1.0072
0 0 0
0 0 0
8.77442 -2.66539 9.17032
0 0 0
0 0 0
0 0 0
0 0 0
3.20828 -0.672766 3.27806
0 0 0
0 0 0
0 0 0
-4.65897 -8.03516 9.28815
0 0 0
8.61795 -1.92812 8.83101
0 0 0
3.13022 -0.152173 3.13392
8.83051 -1.79015 9.01014
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.0649308 -3.6295 3.63008
-0.10754 -3.67939 3.68096
2.15509 9.27173 9.51889
0 0 0
0 0 0
0 0 0
0 0 0
-3.2708 -0.847656 3.37885
2.26661 2.7085 3.53179
0 0 0
1.77238 -2.64543 3.18428
4.93509 -7.46908 8.95222
0 0 0
1.90146 1.95527 2.72738
0 0 0
-1.67526 -1.52486 2.26533
0 0 0
0 0 0
0 0 0
2.29037 8.51307 8.81579
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.417035 -3.39789 3.42338
2.94707 -8.58549 9.07721
0 0 0
8.27841 1.89708 8.49299
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.37936 -1.07407 7.45712
8.75086 0.500129 8.76514
3.33313 8.02838 8.69279
0 0 0
0 0 0
-7.64808 -1.69714 7.83412
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.2194 5.37969 9.00337
0 0 0
0 0 0
0 0 0
8.24467 -2.62978 8.65392
0 0 0
0 0 0
1.58245 -8.77409 8.91565
-1.16395 -1.35135 1.78352
-0.855568 -0.993316 1.31098
0 0 0
-4.96993 4.92442 6.99644
1.31451 3.26985 3.52418
0 0 0
0 0 0
3.19971 0.349716 3.21877
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.66451 -6.17303 9.08416
0 0 0
0 0 0
3.12239 -0.888901 3.24645
0.296454 0.650481 0.71485
0 0 0
0 0 0
-2.37866 -1.38717 2.75359
-8.90995 -0.428349 8.92025
0 0 0
-6.73925 1.00174 6.8133
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.95108 -5.93976 9.92474
5.35137 6.29362 8.26116
6.20614 -6.4607 8.95862
0 0 0
-8.84893 0.815609 8.88644
0 0 0
4.41052 -7.68037 8.85668
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.97625 4.15764 8.99481
0 0 0
0 0 0
2.73675 1.54622 3.14334
2.24474 2.29961 3.21357
0 0 0
0 0 0
0 0 0
-0.208758 -3.23135 3.23808
0 0 0
0 0 0
0 0 0
-2.20833 1.76784 2.82877
0 0 0
-1.46986 2.54265 2.93693
-3.10522 -7.63231 8.23981
0 0 0
0.373433 -3.09585 3.11829
0 0 0
0 0 0
2.148 8.77744 9.03645
0 0 0
0 0 0
-2.32086 -1.73324 2.89664
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.08511 -8.69607 9.6078
0 0 0
0 0 0
0 0 0
-7.39063 4.81612 8.82136
0 0 0
7.46169 1.71378 7.65597
0 0 0
0 0 0
0 0 0
-0.210237 3.17305 3.18001
0 0 0
-2.27655 1.91354 2.97394
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.12203 6.92601 8.61422
0 0 0
0 0 0
0 0 0
0 0 0
4.95601 -7.50847 8.99662
-8.98746 -0.25284 8.99101
2.01629 -2.52495 3.23122
-2.07949 8.73121 8.97542
5.31301 7.0677 8.84197
-1.80545 2.41034 3.01154
2.37548 2.22974 3.25801
0 0 0
0 0 0
0 0 0
-2.45397 8.35058 8.70369
0 0 0
0 0 0
0 0 0
0 0 0
1.31007 2.31504 2.66001
-8.90697 2.17049 9.16761
2.00866 -2.56842 3.2606
0 0 0
0 0 0
0 0 0
8.43878 4.30177 9.47197
2.3589 -8.4271 8.75102
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.50357 7.44017 9.88193
0 0 0
-2.494 1.84307 3.10112
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0993562 -8.84189 8.84244
0 0 0
0 0 0
0 0 0
0 0 0
-2.15139 2.11942 3.02
0 0 0
0 0 0
0 0 0
2.12042 -2.23339 3.07964
-2.48302 1.85196 3.0976
0 0 0
-9.03995 0.0918454 9.04042
-3.86136 -7.65722 8.57573
-2.46607 -1.62137 2.95133
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.13928 1.69927 2.73204
6.69251 -0.437167 6.70677
0 0 0
0 0 0
0 0 0
-1.06593 -8.98142 9.04445
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.5539 7.54873 9.37172
1.78995 9.14801 9.32148
0 0 0
1.0606 -8.96028 9.02284
0 0 0
-1.7275 -3.48355 3.88836
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.61827 8.5718 8.96276
0 0 0
0 0 0
2.01523 -1.14055 2.3156
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.938969 -3.24882 3.38179
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.13633 4.71234 8.5518
-1.0603 -3.82732 3.97148
0 0 0
0 0 0
-0.665605 -3.10136 3.17198
0 0 0
0 0 0
0 0 0
-2.6507 -2.61501 3.72351
4.89097 -7.53647 8.98442
7.79155 5.31447 9.43143
0 0 0
8.15832 3.53443 8.89103
0 0 0
-5.86303 -7.09037 9.20046
2.71314 -8.80732 9.21575
6.57055 4.51227 7.97074
0 0 0
0.873034 7.92542 7.97336
0 0 0
0 0 0
-1.25385 3.13985 3.38095
0 0 0
0 0 0
0 0 0
-2.84987 -0.273864 2.863
-8.47099 3.70631 9.24632
0 0 0
0 0 0
0 0 0
0 0 0
5.51224 6.44063 8.47741
0 0 0
-2.55578 6.86829 7.32839
2.13674 1.96355 2.90192
5.01604 -7.37166 8.91639
-0.0704989 -2.84904 2.84991
-1.95086 2.28668 3.00579
0 0 0
0 0 0
2.44541 1.47819 2.85746
0 0 0
0 0 0
0 0 0
0 0 0
-4.00969 7.9378 8.89304
0 0 0
0 0 0
0 0 0
0 0 0
1.37234 3.36537 3.63443
0 0 0
0 0 0
1.24247 9.22053 9.30386
0 0 0
0 0 0
0 0 0
2.47788 -9.09636 9.42781
0 0 0
-7.08775 5.63041 9.05195
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.496362 2.6265 2.67299
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.70677 1.34665 3.02326
0 0 0
0 0 0
0 0 0
0.651372 -3.21712 3.2824
0 0 0
2.28638 -8.76846 9.06164
0 0 0
8.77008 1.67797 8.92916
7.95359 3.47274 8.67868
-0.80408 -9.12561 9.16097
0 0 0
0 0 0
0 0 0
6.50957 6.24163 9.01845
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.2526 -2.07026 3.05944
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.00521 1.31376 9.10053
0 0 0
-3.16482 -0.555781 3.21325
0 0 0
-1.36034 -3.09137 3.37744
1.88014 2.74122 3.32403
0 0 0
0 0 0
0 0 0
-0.530554 8.87716 8.893
0 0 0
0 0 0
0 0 0
0 0 0
-2.02621 -2.1967 2.98848
0 0 0
4.73039 7.22311 8.63423
0 0 0
0 0 0
0 0 0
0 0 0
-0.350122 -2.87565 2.89688
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.72159 -7.76021 9.64145
0 0 0
-2.66584 1.1673 2.9102
1.76167 2.53512 3.08712
2.15485 -2.06625 2.98543
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.37538 1.88485 3.03234
0 0 0
0 0 0
0 0 0
0 0 0
8.24643 4.29072 9.2959
0 0 0
-2.75757 -2.04786 3.43481
0 0 0
-0.703479 3.18764 3.26434
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.63862 -8.37396 9.13032
-5.02947 -6.77152 8.435
6.49725 5.72772 8.66146
-3.14795 0.818605 3.25265
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.5607 2.67674 8.96942
0 0 0
0 0 0
-2.99188 -4.13921 5.10729
7.25824 5.42218 9.05992
4.34597 -7.84842 8.97135
-3.49051 0.227624 3.49792
0.819463 -4.95275 5.02008
4.36509 -7.82267 8.95813
0 0 0
0 0 0
0 0 0
1.27078 3.71719 3.9284
0 0 0
1.13151 2.54453 2.78477
0 0 0
0 0 0
8.26943 2.3388 8.5938
0 0 0
3.50586 1.3823 3.76853
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.87358 -2.63013 3.22922
0 0 0
0 0 0
1.94759 -3.78781 4.25918
0 0 0
0 0 0
0 0 0
-8.48932 -3.02677 9.01276
0 0 0
0 0 0
0 0 0
