xHead	yHead	tHead	xTail	yTail	tTail	xBody	yBody	tBody	curvature	areaBody	perimeterBody	headMajorAxisLength	headMinorAxisLength	headExcentricity	tailMajorAxisLength	tailMinorAxisLength	tailExcentricity	bodyMajorAxisLength	bodyMinorAxisLength	bodyExcentricity	imageNumber	id
237.108	158.341	1.08293	233.009	164.744	1.0592	234.683	162.122	1.01561	9.20758e-05	25.5	35.2132	3.65915	1.74831	0.878473	5.5549	1.68484	0.952893	8.98749	1.50852	0.985813	3	40
3.08746	157.236	1.32056	0.954063	163.958	1.29402	1.96774	160.806	1.27745	0.000295559	15	34.1421	3.64186	1.50473	0.910651	4.94809	1.41473	0.958255	8.45638	1.22348	0.989478	3	41
40.3881	151.558	3.33179	50.8661	149.839	3.38135	46.197	150.606	3.31988	0.000431243	43	47.3137	5.23945	1.96339	0.927133	7.14095	1.85974	0.965492	12.2874	1.75837	0.989708	3	42
150.899	171.964	4.85221	149.961	166.947	4.79004	150.481	169.741	4.88521	0.00426443	15.5	23.0711	3.07757	1.74118	0.824566	2.70383	1.73357	0.767411	5.77812	1.56661	0.962543	3	43
246.453	142.831	0.991724	242.357	149.36	1.06867	244.059	146.647	1.0203	0.000356917	19.5	33.2132	3.52976	1.53827	0.900043	5.07444	1.46337	0.957516	8.94585	1.25587	0.990097	3	44
5.82556	143.133	1.15902	3.65836	148.68	1.1693	4.51351	146.486	1.19084	9.83903e-05	23.5	28.7279	2.83095	1.86174	0.753335	4.65992	1.86421	0.916493	7.02463	1.67786	0.971055	3	46
60.4536	150.798	4.27999	63.3156	141.92	4.22152	61.6923	146.954	4.3626	0.000367244	41	57.598	6.81922	2.71737	0.917174	5.72278	2.70866	0.880895	11.1626	2.69353	0.970451	3	47
70.6466	139.461	1.14557	68.0381	145.158	1.22712	69.1667	142.708	1.15628	0.000894851	11.5	25.8995	2.87574	1.53451	0.845733	3.95105	1.46897	0.928315	7.09936	1.28361	0.983519	3	48
11.2759	130.87	1.12815	9.09275	135.91	1.19517	9.88571	134.057	1.16069	0.000813711	22	27.3137	2.85977	1.91632	0.742275	4.02456	1.92036	0.878817	6.55033	1.72357	0.964761	3	49
101.143	119.387	2.72382	106.548	122.311	2.73336	104.355	121.129	2.67045	0.000108523	18	28.9706	2.93443	1.69297	0.81679	4.64165	1.56107	0.941749	7.20985	1.42422	0.980295	3	50
97.9174	112.33	1.04154	94.1745	120.172	1.11165	95.7826	116.804	1.11825	0.000597489	29	38.6274	4.15983	1.72908	0.909519	5.78936	1.66956	0.957515	9.96803	1.51531	0.988378	3	51
189.935	120.761	5.67953	182.982	115.797	5.67043	186.773	118.5	5.666	6.44928e-05	28	38.2843	5.34224	1.68941	0.948681	4.54602	1.64287	0.932416	9.82328	1.45424	0.988981	3	52
101.539	126.621	0.332102	94.8204	129.033	0.231308	98.6364	127.667	0.335134	0.000283256	18	32.1421	4.23692	1.70114	0.915857	3.81666	1.44531	0.925525	8.14342	1.38689	0.985391	3	53
189.815	115.903	5.63752	183.577	111.534	5.73792	187.129	114	5.67393	0.000530863	16	32.9706	4.24706	1.61054	0.92531	3.68807	1.48945	0.914823	8.48092	1.34679	0.98731	3	54
198.556	95.1807	4.30348	201.335	87.8334	4.23664	199.667	92.2444	4.33596	0.000394317	28.5	36.3848	5.41059	1.85382	0.939471	3.88674	1.70045	0.899218	9.11449	1.6256	0.983967	3	55
191.856	100.097	5.69845	181.695	93.9827	5.7616	187.071	97.2143	5.73833	0.000287084	34.5	51.3553	6.97549	1.59789	0.973409	6.46341	1.55832	0.970501	13.6243	1.37439	0.994899	3	56
297.333	82.0885	2.12753	304.631	86.192	2.41129	301.389	84.375	2.58701	0.000901641	39.5	74.1838	4.4171	3.67301	0.55546	5.71844	3.89483	0.73219	9.75656	3.81924	0.920198	3	57
249.812	79.1736	3.43388	255.055	78.0306	3.35095	252.708	78.5417	3.35898	0.000114653	12	24.4853	2.52809	1.58555	0.778879	3.78031	1.45565	0.922892	6.18014	1.27489	0.978491	3	58
201.307	79.0669	5.37294	204.372	71.9061	3.2025	202.477	76.3295	4.28449	0.000151159	56	69.4558	5.74091	4.48622	0.623972	6.93474	4.38023	0.775265	8.97555	5.81951	0.761322	3	60
199.141	57.7399	1.44584	198.73	63.7712	1.39956	198.914	61.0286	1.48371	0.00121698	21	27.6569	3.31177	1.75775	0.847524	3.9632	1.75264	0.896902	7.0598	1.57144	0.974912	3	61
278.757	56.4827	2.47913	285.512	62.9271	2.3557	282.468	60.0213	2.38077	0.000609344	30.5	38.8701	4.41919	1.75306	0.917951	5.64024	1.65604	0.955925	10.5372	1.54473	0.989196	3	62
107.085	52.5567	0.25673	99.7029	54.4741	0.256335	103.93	53.3721	0.255369	1.79407e-06	26.5	34.7279	4.90664	1.79567	0.930628	4.14089	1.7175	0.909928	8.79847	1.5744	0.98386	3	63
116.399	50.9456	3.1028	124.324	51.1682	3.06174	120.609	51.0652	3.10464	0.000372611	28	34.8284	4.21762	1.84883	0.8988	5.34456	1.75998	0.944224	9.23254	1.5465	0.985871	3	64
134.888	46.8942	3.25483	145.654	46.7777	3.07269	140.5	46.8333	3.15115	0.000385303	26	46.1421	5.56958	1.65595	0.954778	6.34969	1.6689	0.964842	12.2616	1.42899	0.993186	3	65
28.8615	50.1905	1.86053	30.7247	56.9784	1.81452	29.9706	54.2353	1.83532	0.0022922	18.5	31.8995	3.71921	1.45224	0.920615	5.03775	1.60016	0.948213	8.22031	1.31567	0.987109	3	66
3.39818	47.7106	4.245	5.87713	40.8728	4.30501	4.47619	44.7381	4.3448	0.00194881	27	32.9706	4.59471	1.93802	0.906692	3.85561	1.78115	0.886899	8.37965	1.72657	0.978543	3	68
29.8103	40.041	4.33587	32.4625	34.0273	4.23756	30.8519	37.6667	4.29416	0.00203147	13.5	29.5563	3.99907	1.54071	0.922805	4.07288	1.24855	0.951854	7.68018	1.17112	0.988306	3	72
308.821	38.0814	5.11598	307.41	30.9408	4.29573	308.246	35.1538	4.89835	0.00282546	36	64.2843	4.8579	3.70316	0.64723	4.5069	3.35344	0.668104	8.44364	3.67928	0.90007	3	73
289.793	35.3372	5.83682	282.932	31.7574	5.83272	287.079	33.9211	5.80772	9.44474e-06	22.5	34.3848	4.72669	1.76613	0.92757	3.77524	1.54184	0.9128	8.74583	1.48235	0.985531	3	74
308.65	13.1469	1.74632	307.882	19.4231	1.45018	308.192	16.8462	1.46279	0.00303631	11.5	30.7279	2.97947	1.53214	0.857651	4.49377	1.54983	0.938646	7.4361	1.35883	0.983162	3	76
201.912	31.6	4.73677	201.28	20.2902	4.7214	201.627	26.4902	4.76113	0.00183837	28	50.6274	6.52838	1.73096	0.964209	5.04732	1.75549	0.937567	12.6848	1.56246	0.992385	3	77
53.2763	8.6042	0.453333	45.5371	11.0746	0.729425	50	9.64407	0.350105	0.00584731	25.5	74.5269	4.8052	4.03975	0.541496	5.04164	3.5857	0.702972	9.35047	3.8788	0.909902	3	78
11.5664	18.8863	0.196277	6.21525	20.0918	0.335507	9.52174	19.3478	0.236141	0.00817544	10.5	25.0711	3.11194	1.64755	0.848355	3.90523	1.19166	0.952306	6.26338	1.27754	0.978977	3	79
101.742	2.18607	5.90206	97.599	0.604783	6.02254	100.08	1.56	5.92305	0.000450987	14.5	21.8995	3.00419	1.86957	0.782763	2.69144	1.59116	0.80653	5.1633	1.56855	0.952739	3	80
10.5846	234.743	4.91191	3.19199	234.337	0.212087	7.83929	234.589	6.08505	0.00142249	33.5	49.2132	6.81242	2.06086	0.953145	4.41233	1.76492	0.916516	7.89342	5.27	0.74448	3	81
20.4451	197.015	0.513861	11.9045	201.98	0.512415	16.6769	199.215	0.523632	7.38419e-06	45.5	44.8701	6.08406	2.03833	0.942208	5.27256	2.01109	0.9244	11.4084	1.86053	0.986612	3	82
65.5763	179.194	4.28881	67.5712	173.706	4.2687	66.4615	176.769	4.345	0.00012089	13	28.1421	3.63134	1.58643	0.899525	3.07457	1.65985	0.841752	6.65769	1.41236	0.977239	3	83
70.0291	133.412	3.28929	74.4507	128.905	3.70121	72.5192	130.904	3.90325	0.0146957	28	56.7696	3.99744	3.35618	0.543231	4.52196	3.9168	0.499745	7.53692	3.73169	0.868824	3	85
13.8682	114.246	3.84885	17.8882	111.539	3.65383	16.087	112.739	3.72961	0.00106415	13.5	21.5563	2.60579	1.54539	0.805159	3.26349	1.49157	0.889442	5.59732	1.32624	0.971524	3	87
171.474	89.8164	3.49149	177.632	86.8442	3.62329	174.9	88.1667	3.59082	0.000535862	16	30.1421	3.39113	1.58605	0.883884	4.71024	1.38631	0.955707	8.09191	1.25292	0.98794	3	89
314.194	20.6875	1.95234	314.838	32.8722	1.74227	314.526	26.9368	1.64833	0.00275454	51.5	97.8406	5.47804	4.05124	0.673111	7.02074	3.6222	0.856631	13.6669	3.86726	0.95913	3	91
102.035	282.046	3.15551	107.115	282.905	2.81081	104.962	282.538	2.94693	0.00356949	14.5	23.8995	2.47983	1.71885	0.720813	3.85862	1.56985	0.913498	5.98911	1.48179	0.96891	3	92
91.2631	240.689	3.44062	97.0875	238.712	3.51102	94.4474	239.605	3.47375	0.000283757	24	28.4853	3.19366	1.94454	0.793265	4.0004	1.88394	0.882167	7.13617	1.73774	0.969898	3	93
150.525	189.919	0.0226147	140.102	190.275	0.136104	145.683	190.083	0.0419564	0.00238005	37.5	46.7279	6.35429	1.81766	0.958214	5.62433	1.83745	0.945129	11.9741	1.65069	0.990452	3	97
153.718	121.431	3.72985	163.776	115.623	3.71837	159.19	118.262	3.67888	3.39129e-05	20	51.1127	5.39688	1.41504	0.965015	7.15481	1.43278	0.979744	13.4144	1.20198	0.995977	3	99
295.74	236.24	4.9522	293.738	228.99	5.09515	294.931	233.31	4.98213	0.00114642	13	33.3137	5.0154	1.44058	0.957861	3.46927	1.482	0.904167	8.55933	1.22718	0.989669	3	100
141.947	194.089	0.120434	132.843	195.962	0.244964	137.977	194.909	0.195253	0.00079571	24	42.1421	5.64882	1.62708	0.957619	5.24734	1.50383	0.958054	10.6655	1.39283	0.991436	3	101
131.923	189.426	0.722775	123.082	197.421	0.765053	127.737	193.193	0.735811	0.00013913	36.5	49.3553	6.29382	1.76348	0.959944	5.73067	1.72225	0.953772	13.3515	1.53786	0.993344	3	102
143.06	182.907	4.24642	146.601	175.625	4.30644	144.48	179.98	4.2588	0.000373514	33	37.799	5.52943	1.93359	0.936865	3.98736	1.85916	0.884646	9.37658	1.70778	0.983274	3	103
155.393	163.382	4.41636	158.748	152.444	4.4674	156.894	158.489	4.41804	0.00059644	24.5	49.2132	6.19545	1.56714	0.967479	5.70149	1.50373	0.964593	12.8467	1.33763	0.994565	3	104
52.9487	112.157	3.01067	56.2342	114.211	2.47301	54.8333	113.333	2.58006	0.00981703	9.5	18.7279	2.26756	1.4972	0.751028	2.76193	1.46856	0.846923	4.5315	1.34121	0.955196	3	105
1.35811	4.91939	1.681	4.20965	10.8431	2.23135	2.9375	8.20833	2.03911	0.04522	29	41.799	4.13599	2.24462	0.839923	5.79123	2.82688	0.87277	8.17217	2.6975	0.943952	3	106
134.806	1.53397	5.82471	130.288	0.336553	6.17696	133.143	1.09524	6.00026	0.000319092	10.5	21.0711	3.18811	1.61649	0.861924	2.6699	1.19402	0.894426	5.33695	1.29799	0.969974	3	107
130.105	276.654	2.80647	143.191	280.727	2.82317	136.862	278.759	2.83438	0.000205544	31	59.4558	6.96497	1.57914	0.973959	8.08068	1.47709	0.983151	15.6453	1.29355	0.996576	4	0
277.747	278.565	3.42481	288.792	275.534	3.37966	283.46	277	3.40524	5.65138e-05	27.5	48.3848	5.15905	1.71879	0.94287	7.6209	1.53607	0.979476	13.1434	1.4155	0.994184	4	3
31.4191	272.786	2.5183	38.2523	278.717	2.373	35	275.889	2.42629	0.000888937	37	40.2843	4.85674	1.99309	0.911917	5.80204	1.74599	0.953647	10.4552	1.71318	0.986484	4	4
195.889	272.411	3.47171	204.561	269.377	3.50552	200.415	270.83	3.48095	7.14591e-05	34	40.9706	4.87588	1.86468	0.923985	5.69146	1.83304	0.946716	10.6042	1.65751	0.987708	4	5
70.7809	273.501	2.47623	74.6298	278.292	2.25392	73.0857	276.371	2.25352	0.00200025	22.5	28.3848	2.72284	1.91453	0.711055	4.60811	1.68506	0.930743	7.17812	1.58808	0.97522	4	6
214.525	254.147	2.48248	218.327	257.944	2.2844	216.967	256.567	2.34448	0.00466977	20	23.799	2.29745	1.71063	0.667537	4.01671	1.75471	0.899534	6.22651	1.53025	0.96933	4	7
117.282	266.787	3.28822	121.578	275.201	1.13817	119.3	270.727	1.92951	0.00401375	73.5	80.5269	11.2605	2.00152	0.984076	10.1568	2.00341	0.980354	10.8184	9.50094	0.478259	4	8
223.482	264.379	2.05985	227.342	269.361	2.20883	225.515	267	2.21635	0.00100839	20.5	28.3848	3.34169	1.74273	0.853245	4.30625	1.60872	0.927599	7.33947	1.47024	0.97973	4	10
56.6625	247.959	2.74203	64.6417	250.364	2.86855	61.0208	249.271	2.84384	0.00241474	30.5	37.5563	4.29108	1.85134	0.902142	5.57517	1.74901	0.949517	9.65441	1.63212	0.985607	4	14
66.0647	267.702	5.25232	62.7794	262.673	5.16947	64.5484	265.387	5.27712	0.000533251	19	26.9706	3.7508	1.66409	0.896193	3.24002	1.72475	0.846538	6.88826	1.49446	0.976181	4	16
251.893	239.794	6.19858	242.495	238.632	6.2439	247.633	239.267	6.1702	4.52834e-05	12	38.1421	4.83283	1.44514	0.954245	4.42543	1.2285	0.960697	10.4644	1.12835	0.99417	4	17
158.838	225.96	4.71873	159.408	220.134	4.61517	159.034	223.793	4.63569	0.00148314	16	25.6569	3.93696	1.67232	0.9053	2.91219	1.44826	0.867573	6.71167	1.44495	0.97655	4	20
127.772	222.145	1.98311	143.098	230.369	2.71265	135.629	226.362	2.64322	0.00760098	66	90.0833	7.45465	5.40521	0.688665	11.1976	1.91479	0.985271	19.6686	4.54322	0.972957	4	21
153.414	239.696	4.25211	156.183	234.455	4.39801	154.385	237.885	4.24554	0.00113679	14	26.1421	3.64112	1.61917	0.895684	3.36645	1.21701	0.932368	6.72577	1.28746	0.981508	4	22
33.5399	222.369	1.93598	34.9095	227.808	1.82766	34.3214	225.464	1.82704	0.00137551	15.5	25.8995	2.84033	1.69366	0.802768	4.02149	1.50811	0.92702	6.65522	1.36421	0.978766	4	23
55.1772	205.74	1.18528	52.7757	212.311	1.24596	53.7368	209.684	1.22411	0.000498083	23.5	31.5563	3.05896	1.82047	0.803631	4.89021	1.74073	0.934501	8.0275	1.56918	0.980709	4	27
31.642	215.245	4.96204	30.4967	209.692	4.80394	31.1538	212.885	4.91355	0.0351493	13.5	25.0711	3.88391	1.59298	0.912019	3.17064	1.38374	0.899741	6.60484	1.26994	0.981341	4	28
44.4315	196.726	6.24657	36.4423	196.498	0.00515051	40.7568	196.622	6.25576	7.84386e-05	20	35.3137	4.80396	1.70572	0.934842	4.26662	1.69012	0.918195	9.12007	1.4003	0.988142	4	30
60.8593	189.949	2.51452	57.9037	195.935	1.64586	59.2069	193.328	1.15856	0.00558585	32	61.598	4.2265	3.33196	0.615227	4.97533	4.34544	0.487009	7.84911	4.29089	0.837347	4	33
245.216	182.737	4.61984	245.942	177.781	4.82422	245.556	180.444	4.58788	0.0023046	15.5	23.0711	3.05212	1.78291	0.811643	2.68362	1.72738	0.765298	5.67977	1.61381	0.958785	4	35
38.384	171.363	3.99044	42.2653	166.322	4.03566	39.9655	169.31	4.04418	0.00024882	16.5	29.2132	3.93993	1.63905	0.90936	3.36913	1.47005	0.899787	7.31942	1.32671	0.983436	4	37
240.706	163.251	0.347578	242.654	168.833	2.01621	241.879	166.606	1.91069	0.00341265	42.5	52.0416	4.08523	2.93518	0.69554	4.33039	3.79991	0.479581	6.90267	3.83457	0.831503	4	39
234.072	181.367	4.5549	234.472	164.322	4.49399	234.256	173.587	4.64076	0.000560446	75	106.569	11.9755	2.89659	0.970307	11.3282	3.7088	0.944888	20.5404	3.5238	0.985175	4	40
2.20439	159.188	1.43342	0.641189	166.536	1.41646	1.40625	162.969	1.37889	0.000320387	14.5	37.5563	4.03787	1.58285	0.919965	5.6173	1.34895	0.970738	9.05814	1.23937	0.990595	4	41
42.5862	151.265	3.18625	53.0858	150.456	3.27313	48.377	150.82	3.22659	0.00327339	38	48.1421	5.24936	1.93067	0.929908	7.44681	1.74083	0.972292	12.3093	1.67272	0.990724	4	42
149.814	158.392	4.62065	149.14	151.442	4.92083	149.543	155.6	4.7813	0.00276338	19.5	32.7279	4.56987	1.6886	0.929228	3.37413	1.63835	0.874202	7.96368	1.59138	0.979831	4	43
242.429	148.295	4.11614	247.041	141.864	4.0622	244.421	145.5	4.09163	0.000158776	23	34.6274	5.10943	1.59714	0.949889	4.34614	1.5675	0.932696	9.19669	1.34798	0.9892	4	44
1.70238	137.313	0.185031	1.52428	141.541	1.05308	1.59259	139.889	1.4368	0.00939618	13.5	29.5563	2.46555	1.85383	0.659283	3.40721	2.45955	0.692031	4.91187	2.44439	0.867378	4	46
58.4305	156.18	4.0876	62.4298	150.853	3.87642	60.0732	154	4.06038	0.000705437	27.5	30.3848	4.38441	1.99438	0.890553	3.27432	1.85289	0.824485	7.64072	1.77732	0.97257	4	47
10.314	136.822	0.96908	3.29355	147.975	1.0318	6.59211	142.75	1.0087	0.000542912	50.5	60.1838	6.43871	1.97397	0.951846	7.69989	1.91712	0.968509	14.9571	1.77778	0.992911	4	49
94.2221	129.24	3.35838	101.11	126.842	3.50199	98.1515	127.879	3.47622	0.00104744	17.5	33.5563	3.60013	1.54656	0.903027	5.42771	1.5699	0.957257	8.61785	1.35075	0.98764	4	50
93.7004	120.691	4.27371	97.4708	112.735	4.21238	95.4	117.111	4.26644	0.000399549	27.5	40.0416	5.32493	1.72761	0.945907	4.90901	1.57601	0.947064	10.1424	1.4598	0.989588	4	51
191.39	122.792	5.593	185.25	116.83	5.56922	188.789	120.263	5.52756	0.000245632	22	38.2843	4.99464	1.61386	0.946358	5.14835	1.40071	0.962278	9.76964	1.33568	0.99061	4	52
107.323	122.489	5.88292	101.855	119.406	5.72329	104.963	121.148	5.7806	0.00301048	14	28.1421	3.94553	1.51929	0.922889	3.41863	1.4284	0.908526	7.27548	1.28094	0.984379	4	53
191.488	117.232	5.46582	186.078	112.041	5.5117	189.219	115.063	5.51003	0.000584871	18.5	31.2132	4.43069	1.61528	0.931177	3.68557	1.41724	0.923109	8.42851	1.27604	0.988473	4	54
187.345	82.5225	3.48353	193.123	81.0417	3.34569	190.48	81.72	3.38975	0.000204456	12	28.9706	3.03451	1.49637	0.869963	4.22352	1.4089	0.94272	6.94994	1.22603	0.984317	4	55
177.826	86.7071	0.479645	172.173	89.6609	0.472309	175.577	87.8846	0.479232	2.06908e-05	12.5	28.7279	4.30097	1.55989	0.931913	3.43187	1.29913	0.925581	7.58452	1.18246	0.987772	4	56
305.069	86.4933	5.66778	298.192	82.7148	5.28211	302.193	84.9157	5.74805	0.00252036	55.5	62.5269	5.19569	3.69885	0.702272	4.63205	3.74806	0.58759	9.11509	3.734	0.912242	4	57
249.748	79.0687	3.37631	254.67	77.9567	3.34522	252.36	78.48	3.36188	5.22254e-05	13.5	24.7279	2.4369	1.70763	0.713417	3.48017	1.59644	0.888579	5.81359	1.42905	0.969317	4	58
199.146	59.4533	1.41735	198.94	65.3587	1.52236	199.029	62.8529	1.52625	0.0072435	20	27.6569	3.09822	1.75565	0.823948	4.13155	1.83442	0.896025	6.8515	1.54232	0.974334	4	61
280.404	57.5073	2.39394	287.081	63.9947	2.37791	284	60.9783	2.37592	6.90232e-05	29	39.4558	4.07004	1.88578	0.886185	5.67633	1.64211	0.957241	10.5128	1.56053	0.988921	4	62
120.577	51.0802	6.26867	103.302	53.3941	0.255622	112.693	52.1364	0.126002	0.00834338	53.5	73.2132	9.4833	1.77613	0.982305	8.90399	1.72899	0.980966	19.5945	1.98093	0.994877	4	63
146.168	46.8409	6.19466	134.898	46.8112	0.0626969	140.962	46.8269	6.2746	0.000393974	29.5	45.0711	6.418	1.71831	0.963493	5.38076	1.77926	0.943747	12.6676	1.50105	0.992955	4	65
29.9948	50.6443	2.10151	33.3357	57.0206	1.94562	31.8182	54.1212	2.03337	0.00788852	18.5	33.2132	3.37663	1.69803	0.864357	5.15112	1.53174	0.954765	8.38163	1.42904	0.985358	4	66
3.41912	47.6152	4.28961	6.03709	40.8136	4.36862	4.64103	44.4359	4.34157	0.00307487	23.5	33.5563	4.32919	1.78452	0.91109	3.93624	1.7345	0.89768	8.37735	1.57901	0.982076	4	68
311.546	48.2566	4.88977	310.003	43.528	5.17288	310.952	46.4286	5.01545	0.00229324	10.5	22.7279	3.16321	1.6259	0.857787	2.60042	1.31923	0.86176	5.60672	1.31365	0.972164	4	69
29.8239	41.2102	4.2979	32.4739	34.7106	4.29421	30.9333	38.4667	4.31778	9.48595e-05	16	30.1421	3.62877	1.67987	0.886395	4.08335	1.30438	0.947607	8.00522	1.30163	0.986692	4	72
299.15	42.3232	2.44734	305.553	47.9442	2.33704	302.773	45.5	2.40507	0.000466121	26.5	40.0416	4.41591	1.69227	0.923657	6.06694	1.67279	0.961237	9.99056	1.50159	0.98864	4	73
201.934	32.7429	4.74814	201.345	21.2795	4.72049	201.661	27.4107	4.75809	0.00446946	33	48.9706	6.14544	1.73175	0.959475	5.71113	1.78947	0.949644	12.9017	1.5529	0.99273	4	77
54.6115	9.30559	0.354411	46.3123	12.1601	0.2917	51.05	10.525	0.332298	0.000533902	22.5	38.3848	5.28597	1.59112	0.953622	4.31429	1.52979	0.935023	9.95714	1.35754	0.990662	4	78
21.1394	16.8431	0.161352	9.64175	19.5483	0.232767	15.5455	18.1591	0.222427	0.00245205	19	52.9706	6.95756	1.37005	0.980421	6.4819	1.47873	0.97363	13.5173	1.23954	0.995787	4	79
101.972	2.03481	5.82533	97.3972	0.634535	6.08888	100.077	1.46154	5.97109	0.000600217	15	22.4853	3.17242	1.78803	0.826037	2.70405	1.55706	0.817572	5.50483	1.53607	0.960279	4	80
10.015	232.388	1.7467	2.79859	234.365	0.26367	7.32653	233.122	0.320221	0.00144752	26	49.799	6.26781	2.46897	0.919148	3.85623	1.7852	0.886389	7.83087	4.97208	0.772567	4	81
19.6185	196.676	0.289279	10.3839	200.086	0.319825	15.3492	198.254	0.341592	0.000240431	42	44.9706	5.97489	2.00316	0.942124	5.4351	1.93394	0.934553	11.4232	1.80006	0.987506	4	82
67.8296	175.617	1.12389	65.1471	180.782	1.06114	66.1667	178.792	1.08398	0.000312502	12	26.1421	2.62244	1.41718	0.841405	3.94566	1.45814	0.929209	6.91515	1.18149	0.985296	4	83
64.47	121.405	5.55402	61.2065	118.048	5.33336	63.3684	120.263	5.50066	0.00628621	10.5	19.5563	3.50987	1.39335	0.917827	2.0651	1.24014	0.799609	5.31555	1.1139	0.977797	4	85
155.255	120.442	0.457654	151.26	123.14	0.458452	153.85	121.4	0.556929	2.331e-06	10.5	20.7279	3.34	1.51909	0.890585	2.25917	1.26863	0.827444	5.43423	1.24062	0.973592	4	86
27.4377	107.061	0.408133	16.7122	112.532	0.443254	22.5135	109.568	0.461632	0.000303758	14.5	50.8701	6.51182	1.32798	0.978985	6.07605	1.35374	0.974864	13.5385	1.08452	0.996786	4	87
101.054	281.881	3.00605	105.893	282.398	3.02861	103.75	282.167	3.03122	0.000137672	12	24.4853	2.62727	1.63494	0.782781	3.85028	1.52882	0.91779	5.81417	1.35438	0.97249	4	92
163.431	231.532	3.8626	173.293	222.597	3.92574	168.456	226.971	3.88239	0.000177236	42.5	59.3553	6.6211	1.87969	0.958856	7.42196	1.75549	0.971625	15.1389	1.65678	0.993994	4	96
138.242	195.254	0.261747	128.715	198.533	0.381451	134.024	196.707	0.327116	0.000507446	21.5	42.3848	5.34829	1.61283	0.953447	4.56019	1.49381	0.944825	11.2193	1.37133	0.992502	4	97
72.4582	132.804	2.91053	74.8083	127.923	2.78456	73.375	130.911	4.23269	0.0028455	36	47.1127	3.73849	3.28661	0.476583	4.53378	2.94669	0.759984	6.12749	3.96441	0.7625	4	98
166.815	113.689	0.546221	161.508	116.467	0.587244	164.304	115	0.498358	0.00013284	11.5	25.5563	3.65907	1.31304	0.933397	3.29233	1.36708	0.909715	6.90075	1.10749	0.987038	4	99
293.665	229.204	1.8491	295.887	236.353	1.78249	294.906	233.188	1.8552	0.0011332	16.5	32.7279	3.33031	1.6916	0.861392	4.85637	1.41703	0.956483	8.49398	1.34222	0.987436	4	100
131.249	209.811	4.42413	133.481	204.076	4.19283	132.167	207.467	4.34161	0.000723913	17	27.3137	3.9443	1.65882	0.907264	3.27864	1.44217	0.898063	7.11256	1.37693	0.981082	4	101
159.627	150.743	1.23317	155.722	161.128	1.18118	157.549	156.255	1.20796	0.00031128	29	51.9411	5.83	1.68496	0.957325	6.68874	1.6509	0.969062	12.7526	1.44977	0.993517	4	104
1.92769	4.14576	2.03869	7.36643	11.6547	2.19152	4.73913	8.02174	2.18559	0.0238774	26.5	47.3553	4.96659	2.41634	0.87367	6.25802	1.51405	0.970292	10.7888	1.89438	0.984464	4	106
214.742	270.777	0.925897	209.436	279.534	1.10989	212.018	275.281	1.03031	0.000819489	37.5	44.8701	4.84877	2.07476	0.903829	5.90182	1.83997	0.95016	11.6546	1.81481	0.987802	4	108
188.594	269.827	4.62116	191.152	256.168	4.45007	189.738	263.738	4.53224	0.000825839	55	60.9706	7.49105	2.1107	0.959484	7.00004	1.91817	0.961723	15.6428	1.94967	0.992202	4	109
47.5384	242.529	5.41821	41.592	235.36	0.486599	44.9417	239.369	5.42998	0.00151186	70.5	79.1543	5.52816	4.74379	0.51346	6.68227	4.59711	0.725752	10.5693	5.58459	0.849009	4	110
262.932	38.2624	2.95021	268.572	39.8004	2.86412	266.261	39.1739	2.8739	0.000261298	10	28.1421	2.5236	1.45639	0.816668	4.751	1.48766	0.949712	6.91656	1.22763	0.984122	4	111
256.006	36.3742	6.13899	250.438	34.9332	6.06833	253.682	35.7727	6.04668	0.000220484	10	25.3137	3.45885	1.4929	0.902057	3.23062	1.31483	0.913432	6.51102	1.16565	0.983844	4	112
1.10488	14.3107	4.19634	0.498158	10.7236	4.59456	0.95	13.4	4.73744	0.146131	11	17.6569	2.92598	2.0777	0.704114	1.51129	1.40213	0.373157	3.86872	1.94499	0.864433	4	113
122.131	273.226	4.10036	139.176	278.718	2.78686	129.172	275.5	2.87462	0.00634356	76.5	107.64	10.9732	3.91509	0.934186	12.814	1.58693	0.992302	19.8604	8.07258	0.913666	5	0
278.222	278.46	3.42194	289.248	275.349	3.39512	284.041	276.816	3.41431	3.60873e-05	26.5	49.2132	5.40058	1.57012	0.956805	7.14166	1.50832	0.977443	13.0619	1.31725	0.994902	5	3
31.4932	272.828	2.57786	38.2403	278.705	2.37237	35.0943	275.962	2.42775	0.00156751	37	39.1127	4.58983	1.94542	0.90573	5.7858	1.74285	0.953552	10.343	1.71545	0.98615	5	4
76.4031	283.544	3.10427	88.1654	283.821	3.16484	82.4688	283.688	3.12552	0.000182084	9.5	45.8995	4.64008	1.37948	0.954785	7.57775	1.23783	0.986568	13.3151	0.902103	0.997702	5	6
110.839	267.786	3.30186	118.047	266.448	3.36312	114.809	267.043	3.33016	0.000273785	30.5	33.0711	3.75461	2.03009	0.84122	4.84755	1.91826	0.918372	8.45236	1.79229	0.97726	5	8
64.4297	265.041	5.14591	61.5572	259.311	5.15717	63.2059	262.588	5.16729	6.11279e-05	21	28.9706	3.99588	1.76335	0.897363	3.06221	1.78936	0.811511	7.26667	1.57015	0.976377	5	14
72.8382	275.63	5.36839	68.9184	271.351	5.63988	71.2258	273.871	5.45402	0.000892391	19.5	25.5563	3.78634	1.77535	0.88326	2.92551	1.61859	0.833004	6.62322	1.56304	0.971755	5	16
