,spot ID,Track ID,x (micron),y (micron),T (sec),Frame,Classification,squared displacement,vx,vy,speed,diff time autocorrelation,distance to nearest AC,smooth avg speed
1529,118046,7,60.85801102,31.10175563,384.8554261,115,Back,751.0257048878047,-0.0155172413793098,-0.0155172443778108,0.0219446953294975,-0.0007223542004858,51.04752106542745,0.1678446566161373
1530,118049,7,60.85801102,31.10175563,388.201995,116,Back,751.0257048878047,0.0,0.0,0.0,-0.0,51.04752106542745,0.0219446953294975
1531,118052,7,60.85801102,31.10175563,391.5485639,117,Back,751.0257048878047,0.0,0.0,0.0,0.0,51.04752106542745,0.0
1532,118055,7,60.85801102,31.10175563,394.8951328,118,Back,751.0257048878047,0.0,0.0,0.0,0.0,51.04752106542745,0.0
1533,118058,7,61.11676106,31.36050568,398.2417018,119,Back,749.2938901376499,0.0775862188905554,0.0775862218890554,0.1097234851285308,0.0,50.695089435617774,0.0
1534,118061,7,61.11676106,31.36050568,401.5882707,120,Back,749.2938901376499,0.0,0.0,0.0,0.0,50.695089435617774,0.1097234851285308
1535,118064,7,61.11676106,31.36050568,404.9348396,121,Back,749.2938901376499,0.0,0.0,0.0,0.0,50.695089435617774,0.0
1536,118067,7,61.8930112,31.36050568,408.2814085,122,Back,777.4537274960956,0.2327586626686641,0.0,0.2327586626686641,0.0,50.31934408611303,0.0
1537,118070,7,62.77276136,31.36050568,411.6279774,123,Back,810.8250764129216,0.263793151424288,0.0,0.263793151424288,0.0614001411466696,49.90467705143338,0.2327586626686641
1538,118073,7,63.65251152,31.25700566,414.9745464,124,Back,850.068525885838,0.263793151424288,-0.0310344887556217,0.2656124361370908,0.0695868267383573,49.59459737706603,0.263793151424288
1539,118076,7,63.65251152,31.46400569,418.3211153,125,Back,841.4415910727078,0.0,0.0620689745127435,0.0620689745127435,-0.0019262788915887,49.40979220449187,0.2656124361370908
1540,118079,7,64.42876166,31.46400569,421.6676842,126,Back,873.5381817303141,0.2327586626686683,0.0,0.2327586626686683,0.0,49.064331396255454,0.0620689745127435
1541,118082,7,64.94626176,31.98150579,425.0142531,127,Back,874.4130158046139,0.1551724437781086,0.1551724437781108,0.2194469744975793,0.0361177304968216,48.37284826380169,0.2327586626686683
1542,118085,7,65.67076189,32.6025059,428.3608221,128,Back,881.4831034124691,0.2172414182908532,0.1862069295352315,0.2861238445637835,0.0626040660704143,47.50037823177066,0.2194469744975793
1543,118088,7,66.39526202,32.80950594,431.707391,129,Back,906.256975733085,0.2172414182908575,0.0620689775112455,0.225934485615443,0.0587515075427827,47.0072587727452,0.2861238445637835
1544,118091,7,65.77426191,32.75775593,435.0539599,130,Back,880.0503394388393,-0.1862069295352315,-0.0155172443778108,0.1868523627895012,-0.0414149969601422,47.315806776298,0.225934485615443
1545,118094,7,66.13651197,32.6025059,438.4005288,131,Back,902.47644275643,0.108620707646175,-0.0465517331334347,0.1181758096535934,-0.0195035738354961,47.303381985368326,0.1868523627895012
1546,118097,7,66.65401206,33.27525602,441.7470977,132,Back,900.3973727067746,0.1551724407796098,0.2017241739130445,0.2545017263564271,0.0074643304141027,46.476098013092844,0.1181758096535934
1547,118100,7,67.22326217,33.84450613,445.0936667,133,Back,906.01416455541,0.1706896881559216,0.1706896881559216,0.2413916719473386,0.0609185718657932,45.72273371157768,0.2545017263564271
1548,118103,7,67.3785122,34.31025621,448.4402356,134,Back,896.5659568827898,0.0465517331334347,0.1396551964017989,0.1472095028853489,0.0317836027348406,45.23428442382053,0.2413916719473386
1549,118106,7,67.32676219,34.15500618,451.7868045,135,Back,899.6617982919896,-0.0155172443778129,-0.0465517331334325,0.0490698352433253,-0.0072235460528358,45.39709487677281,0.1472095028853489
1550,118109,7,67.3785122,33.94800614,455.1333734,136,Back,909.6572239727404,0.0155172443778129,-0.0620689775112455,0.0639792375882385,0.0026486336038877,45.56482782913184,0.0490698352433253
1551,118112,7,67.27501218,32.91300596,458.4799424,137,Back,943.5472241604314,-0.0310344887556217,-0.3103448815592196,0.3118927459918374,0.0187812197280678,46.55326932355519,0.0639792375882385
1552,118115,7,67.22326217,32.49900588,461.8265113,138,Back,957.2151675892816,-0.0155172443778129,-0.124137955022489,0.1251040237172501,0.0390071486946195,46.95339933212513,0.3118927459918374
1553,118118,7,67.3785122,31.5157557,465.1730802,139,Back,1004.3526555875584,0.0465517331334347,-0.2948276401799097,0.2984801522241987,0.0358769457167979,47.79609435453311,0.1251040237172501
1554,118121,7,67.68901225,29.96325542,468.5196491,140,Back,1085.9907420666511,0.0931034632683663,-0.4655173253373314,0.4747363848092822,0.1415815020679362,49.11395343871343,0.2984801522241987
1555,118124,7,67.68901225,29.70450538,471.866218,141,Back,1097.5644393891962,0.0,-0.0775862188905543,0.0775862188905543,0.0361177291009675,49.35424100754462,0.4747363848092822
1556,118127,7,67.68901225,29.8080054,475.212787,142,Back,1092.9188919010862,0.0,0.0310344887556217,0.0310344887556217,-0.0024078486377501,49.25810353093773,0.0775862188905543
1557,118141,7,67.68901225,29.75625539,478.5593559,143,Back,1095.2389875816064,0.0,-0.0155172443778108,0.0155172443778108,-0.0004815697461614,49.3061685429334,0.0310344887556217
1558,118144,7,67.74076226,28.98000525,481.9059248,144,Back,1133.203215328822,0.0155172443778087,-0.2327586626686651,0.2332753307154147,0.0036117730496821,50.00915655618287,0.0155172443778108
1559,118147,7,67.79251227,28.56600517,485.2524937,145,Back,1155.124950470078,0.0155172443778129,-0.124137955022489,0.1251040237172501,0.0291349692705381,50.3762736784416,0.2332753307154147
1560,118150,7,67.99951231,27.94500506,488.5990627,146,Back,1195.0173839221293,0.0620689775112434,-0.1862069295352325,0.1962793381286739,0.0240784869358434,50.88260349492553,0.1251040237172501
1561,118153,7,68.05126232,26.65125482,491.9456316,147,Back,1261.9993223742422,0.0155172443778129,-0.387931106446777,0.3882413272979854,0.0731985996949827,52.07733196501052,0.1962793381286739
1562,118156,7,68.62051242,26.39250478,495.2922005,148,Back,1303.714623849643,0.1706896851574185,-0.0775862188905543,0.1874955732300677,0.0327467412965941,52.12836139729867,0.3882413272979854
1563,118159,7,68.67226243,26.13375473,498.6387694,149,Back,1319.7526534769538,0.0155172443778129,-0.0775862218890554,0.079122731879647,0.0086682551517349,52.35535669824729,0.1874955732300677
1564,118162,7,68.98276249,25.46100461,501.9853383,150,Back,1371.0866668503452,0.0931034662668651,-0.2017241739130434,0.2221731256741127,0.0170957257560881,52.89042763373305,0.079122731879647
1565,118165,7,69.24151253,25.04700453,505.3319073,151,Back,1406.720086610806,0.0775862188905533,-0.124137955022489,0.1463893890925786,0.0322651723414163,53.20085920224888,0.2221731256741127
1566,118168,7,70.53526277,23.59800427,508.6784762,152,Back,1556.1301404542314,0.3879311064467791,-0.4344828365817086,0.58246534543534,0.0840339185648579,54.196273179809765,0.1463893890925786
1567,118171,7,70.89751283,22.92525415,512.0250451,153,Back,1614.8797110677629,0.108620707646175,-0.2017241739130434,0.2291093635590995,0.1297830425890538,54.74082427367739,0.58246534543534
1568,118174,7,71.62201296,21.5280039,515.371614,154,Back,1739.0534797138175,0.2172414182908575,-0.4189655922038978,0.4719385566700247,0.1081124045701319,55.895379926520434,0.2291093635590995
1569,118177,7,71.88076301,21.26925385,518.718183,155,Back,1769.681599299718,0.0775862218890521,-0.0775862218890564,0.1097234872487889,0.0493608982836183,56.080032890191546,0.4719385566700247
1570,118180,7,72.50176312,20.4412537,522.0647519,156,Back,1857.386392418972,0.1862069295352358,-0.248275907046476,0.3103448833583223,0.0337098817660145,56.73147983987934,0.1097234872487889
1571,118183,7,72.9157632,20.23425366,525.4113208,157,Back,1894.8721399480528,0.1241379550224869,-0.0620689775112445,0.1387904530090465,0.038525579134572,56.83620781679491,0.3103448833583223
1572,118186,7,72.9157632,20.23425366,528.7578897,158,Back,1894.8721399480528,0.0,0.0,0.0,0.0,56.83620781679491,0.1387904530090465
1573,118189,7,72.81226318,19.92375361,532.1044586,159,Back,1908.712371485838,-0.0310344887556217,-0.0931034632683663,0.0981396676420235,-0.0,57.1621775221815,0.0
1574,118192,7,73.17451324,19.3545035,535.4510276,160,Back,1967.2459121739043,0.108620707646175,-0.1706896881559216,0.2023201121300638,0.0125208129814408,57.63493324991371,0.0981396676420235
1575,118195,7,73.53676331,19.19925348,538.7975965,161,Back,1999.195209095241,0.1086207106446782,-0.0465517301349326,0.1181758112284849,0.0197443587551056,57.70730542460456,0.2023201121300638
1576,118198,7,73.95076339,18.83700341,542.1441654,162,Back,2048.386772192978,0.1241379550224911,-0.1086207106446771,0.1649505703479703,0.0185404349015156,57.974001249057125,0.1181758112284849
1577,118201,7,75.96901375,17.6985032,545.4907343,163,Back,2253.1738222095737,0.6051725217391293,-0.3413793733133434,0.6948191545948542,0.1122057494132294,58.7116189813277,0.1649505703479703
1578,118204,7,76.53826385,17.54325318,548.8373033,164,Back,2301.3521832629112,0.1706896851574227,-0.0465517301349326,0.1769238033665784,0.1191885076616907,58.77074123985419,0.6948191545948542
1579,118207,7,76.74526389,17.54325318,552.1838722,165,Back,2315.128141917211,0.0620689775112434,0.0,0.0620689775112434,0.0105945342294372,58.73793640722475,0.1769238033665784
1580,118210,7,76.74526389,17.54325318,555.5304411,166,Back,2315.128141917211,0.0,0.0,0.0,0.0,58.73793640722475,0.0620689775112434
1581,118213,7,76.43476383,17.64675319,558.87701,167,Back,2287.333414209255,-0.0931034662668694,0.0310344857571207,0.0981396695384441,0.0,58.68527812318668,0.0
1582,118216,7,76.43476383,17.64675319,562.2235789,168,Back,2287.333414209255,0.0,0.0,0.0,0.0,58.68527812318668,0.0981396695384441
1583,118219,7,76.43476383,17.64675319,565.5701479,169,Back,2287.333414209255,0.0,0.0,0.0,0.0,58.68527812318668,0.0
1584,118222,7,76.43476383,17.64675319,568.9167168,170,Back,2287.333414209255,0.0,0.0,0.0,0.0,58.68527812318668,0.0
1585,118225,7,76.43476383,17.64675319,572.2632857,171,Back,2287.333414209255,0.0,0.0,0.0,0.0,58.68527812318668,0.0
1586,118228,7,76.43476383,17.38800315,575.6098546,172,Back,2305.280902421145,0.0,-0.0775862188905543,0.0775862188905543,0.0,58.94061708478973,0.0
1587,118231,7,77.05576395,17.1292531,578.9564236,173,Back,2364.8187175134026,0.1862069325337346,-0.0775862218890554,0.2017241769115456,0.0060196215943753,59.09931226463029,0.0775862188905543
1588,118234,7,77.41801401,16.45650298,582.3029925,174,Back,2436.99609826604,0.108620707646175,-0.2017241739130434,0.2291093635590995,0.0358769452980416,59.711626471504246,0.2017241769115456
1589,118237,7,78.09076413,16.45650298,585.6495614,175,Back,2483.2650007006414,0.2017241739130445,0.0,0.2017241739130445,0.0219114225197749,59.61918401738206,0.2291093635590995
1590,118240,7,78.71176425,16.09425291,588.9961303,176,Back,2552.804490287874,0.1862069325337346,-0.1086207106446771,0.2155724483893465,0.0375624396422496,59.900049580013054,0.2017241739130445
1591,118243,7,79.12576432,15.83550287,592.3426992,177,Back,2600.992670824361,0.124137952023988,-0.0775862188905554,0.1463893865498559,0.0315428174895323,60.10848096974623,0.2155724483893465
1592,118246,7,79.95376447,15.78375286,595.6892682,178,Back,2664.661844486682,0.2482759070464749,-0.0155172443778108,0.2487603483130512,0.0320243869565224,60.07156408497596,0.1463893865498559
1593,118249,7,80.83351463,15.16275274,599.0358371,179,Back,2775.423872134876,0.263793151424288,-0.186206932533733,0.3228929365315685,0.0683829024194816,60.60884968027872,0.2487603483130512
1594,118252,7,81.55801476,14.9040027,602.382406,180,Back,2849.4714337823743,0.2172414182908575,-0.0775862188905549,0.2306804178571654,0.0717538901773282,60.810026876695474,0.3228929365315685
1595,118255,7,82.17901487,14.28300259,605.7289749,181,Back,2943.9963616282566,0.1862069295352315,-0.186206929535232,0.263336365156576,0.054898949061678,61.38811473218988,0.2306804178571654
1596,118258,7,82.95526501,13.55850245,609.0755439,182,Back,3060.319834433501,0.2327586626686662,-0.2172414212893553,0.3183872330529683,0.0837931339244196,62.06893042044004,0.263336365156576
1597,118261,7,83.83501517,12.88575233,612.4221128,183,Back,3183.1929570850048,0.263793151424288,-0.2017241739130434,0.3320835272627312,0.1052229873959608,62.70502741618021,0.3183872330529683
1598,118264,7,83.31751508,13.2480024,615.7686817,184,Back,3113.2249781436126,-0.1551724407796098,0.1086207106446776,0.1894121040442143,-0.0628448502920972,62.36271105949415,0.3320835272627312
1599,118267,7,83.31751508,13.2480024,619.1152506,185,Back,3113.2249781436126,0.0,0.0,0.0,0.0,62.36271105949415,0.1894121040442143
1600,118270,7,83.31751508,13.2480024,622.4618195,186,Back,3113.2249781436126,0.0,0.0,0.0,0.0,62.36271105949415,0.0
1601,118273,7,84.5077653,12.83400232,625.8083885,187,Back,3242.1674861550023,0.3568966176911531,-0.124137955022489,0.3778695907274766,0.0,62.73764622069154,0.0
1602,118276,7,84.24901525,12.88575233,629.1549574,188,Back,3216.8722836871657,-0.0775862218890564,0.0155172443778113,0.0791227318796477,-0.0296165391562852,62.69240917010634,0.3778695907274766
1603,118279,7,84.24901525,12.88575233,632.5015263,189,Back,3216.8722836871657,0.0,0.0,0.0,0.0,62.69240917010634,0.0791227318796477
1604,118282,7,84.24901525,12.88575233,635.8480952,190,Back,3216.8722836871657,0.0,0.0,0.0,0.0,62.69240917010634,0.0
1605,118285,7,84.24901525,12.88575233,639.1946642,191,Back,3216.8722836871657,0.0,0.0,0.0,0.0,62.69240917010634,0.0
1606,118288,7,84.76651534,12.93750234,642.5412331,192,Back,3255.3872994635267,0.1551724407796098,0.0155172443778108,0.1559463729959187,0.0,62.62873748566644,0.0
1607,118291,7,85.43926546,12.42000225,645.887802,193,Back,3352.4465679702653,0.2017241739130445,-0.1551724407796103,0.2545017263564275,0.028894183746059,63.13708786497914,0.1559463729959187
1608,118294,7,85.6462655,11.79900214,649.2343709,194,Back,3419.6980978334773,0.0620689775112434,-0.186206929535232,0.1962793381286734,0.0414149969601417,63.75673571614074,0.2545017263564275
1609,118297,7,86.31901562,11.38500206,652.5809398,195,Back,3510.660309205496,0.2017241739130445,-0.124137955022489,0.2368604530479196,0.0356361606576033,64.17104177940146,0.1962793381286734
1610,118300,7,87.09526576,10.24650185,655.9275088,196,Back,3672.175210021846,0.2327586626686662,-0.3413793733133434,0.4131784984375603,0.0893311862379189,65.31848667624674,0.2368604530479196
1611,118303,7,87.56101585,10.19475185,659.2740777,197,Back,3717.470189881622,0.1396551994002999,-0.0155172413793104,0.140514623792548,0.0378032235847605,65.38002564394901,0.4131784984375603
1612,118306,7,87.97501592,9.677251752,662.6206466,198,Back,3797.97634845098,0.124137952023988,-0.1551724431784105,0.1987176848060258,0.0197443586992716,65.90877227355703,0.140514623792548
1613,118309,7,88.80301607,9.677251752,665.9672155,199,Back,3872.533635445852,0.2482759070464749,0.0,0.2482759070464749,0.0308204626376474,65.93936840633314,0.1987176848060258
1614,118312,7,89.68276623,9.211501667,669.3137845,200,Back,3993.078628458623,0.263793151424288,-0.1396551979010494,0.2984801518344873,0.0654934839425132,66.44825751809617,0.2482759070464749
1615,118315,7,90.30376634,8.95275162,672.6603534,201,Back,4073.301804848084,0.1862069295352315,-0.077586220989505,0.2017241737977156,0.0599554318058229,66.744203171635,0.2984801518344873
1617,118322,8,114.5055207,104.983519,3.346568922,1,Before_Contact,0.3237481104000123,0.0413793103448291,0.165517271364318,0.1706112963566685,0.0,20.508634250897572,0.0
1618,118325,8,114.5055207,104.983519,6.693137845,2,Before_Contact,0.3237481104000123,0.0,0.0,0.0,0.0,20.508634250897572,0.1706112963566685
1619,118328,8,114.6435208,104.5695189,10.03970677,3,Before_Contact,0.0952200552000139,0.0413793403298348,-0.1241379610194889,0.1308529066249903,0.0,20.8982493135212,0.0
1620,118331,8,114.6435208,104.5695189,13.38627569,4,Before_Contact,0.0952200552000139,0.0,0.0,0.0,0.0,20.8982493135212,0.1308529066249903
1621,118334,8,114.6435208,104.4315189,16.73284461,5,Before_Contact,0.0761760552000125,0.0,-0.0413793103448291,0.0413793103448291,0.0,21.03489284863818,0.0
1622,118337,8,114.6435208,104.4315189,20.07941353,6,Before_Contact,0.0761760552000125,0.0,0.0,0.0,0.0,21.03489284863818,0.0413793103448291
1623,118340,8,114.6435208,104.707519,23.42598246,7,Before_Contact,0.152352110400025,0.0,0.082758650674664,0.082758650674664,0.0,20.761623623305407,0.0
1624,118343,8,114.6435208,104.776519,26.77255138,8,Before_Contact,0.1952011242000176,0.0,0.0206896551724103,0.0206896551724103,0.0017122479449927,20.693317667735,0.082758650674664
1625,118346,8,114.6435208,104.776519,30.1191203,9,Before_Contact,0.1952011242000176,0.0,0.0,0.0,0.0,20.693317667735,0.0206896551724103
1626,118349,8,114.7125208,104.3625189,33.46568922,10,Before_Contact,0.1237860690000054,0.0206896551724103,-0.1241379610194889,0.1258502888245767,0.0,21.09374375059794,0.0
1627,118352,8,114.6435208,104.4315189,36.81225815,11,Before_Contact,0.0761760552000125,-0.0206896551724103,0.0206896551724145,0.0292595909456483,-0.0029964334384531,21.03489284863818,0.1258502888245767
1628,118355,8,114.4365207,104.2245189,40.15882707,12,Before_Contact,0.0476099999999977,-0.0620689955022494,-0.0620689655172394,0.0877787940395544,6.203792564298677e-10,21.26945855788965,0.0292595909456483
1629,118358,8,114.4365207,104.2245189,43.50539599,13,Before_Contact,0.0476099999999977,0.0,0.0,0.0,-0.0,21.26945855788965,0.0877787940395544
1630,118361,8,114.2295207,103.9485188,46.85196491,14,Before_Contact,0.2523330966000096,-0.0620689655172437,-0.082758650674664,0.103448299850079,-0.0,21.573613016963144,0.0
1631,118364,8,114.0225206,103.5345187,50.19853383,15,Before_Contact,0.9236344278000436,-0.0620689955022494,-0.1241379610194889,0.1387904664187508,0.014126048492996,22.015158539639764,0.103448299850079
1632,118367,8,114.1605207,102.7755186,53.54510276,16,Before_Contact,2.785185993600095,0.0413793403298391,-0.2275862368815618,0.2313174118479692,0.0256837173137566,22.743402837712612,0.1387904664187508
1633,118370,8,114.1605207,102.7755186,56.89167168,17,Before_Contact,2.785185993600095,0.0,0.0,0.0,0.0,22.743402837712612,0.2313174118479692
1634,118373,8,114.1605207,102.7755186,60.2382406,18,Before_Contact,2.785185993600095,0.0,0.0,0.0,0.0,22.743402837712612,0.0
1635,118376,8,114.6435208,102.8445186,63.58480952,19,Before_Contact,2.594746007400101,0.1448276161919034,0.0206896551724145,0.1462979844118938,0.0,22.60747824537222,0.0
1636,118379,8,114.5745207,101.8095184,66.93137845,20,Before_Contact,6.91773562200024,-0.0206896851574245,-0.3103448875562216,0.3110337800049975,-0.0094173664891707,23.642776216499332,0.1462979844118938
1637,118382,8,114.3675207,101.2575183,70.27794737,21,Before_Contact,10.074279808800355,-0.0620689655172394,-0.165517271364318,0.1767725193582689,0.0526516263247706,24.216966637891773,0.3110337800049975
1638,118385,8,114.1605207,101.2575183,73.62451629,22,Before_Contact,10.117128808800352,-0.0620689655172394,0.0,0.0620689655172394,0.0038525564803802,24.24526000213161,0.1767725193582689
1639,118388,8,114.4365207,101.1885183,76.97108521,23,Before_Contact,10.521813891600374,0.082758620689654,-0.0206896551724145,0.0853056336334679,-0.0051367419738404,24.276340446450394,0.0620689655172394
1640,118391,8,114.4365207,101.1885183,80.31765414,24,Before_Contact,10.521813891600374,0.0,0.0,0.0,0.0,24.276340446450394,0.0853056336334679
1641,118394,8,114.4365207,101.1885183,83.66422306,25,Before_Contact,10.521813891600374,0.0,0.0,0.0,0.0,24.276340446450394,0.0
1642,118397,8,114.2985207,101.2575183,87.01079198,26,Before_Contact,10.079040808800356,-0.0413793103448291,0.0206896551724145,0.0462634753965491,0.0,24.226204908820595,0.0
1643,118400,8,114.2985207,101.2575183,90.3573609,27,Before_Contact,10.079040808800356,0.0,0.0,0.0,0.0,24.226204908820595,0.0462634753965491
1644,118403,8,114.2985207,101.2575183,93.70392982,28,Before_Contact,10.079040808800356,0.0,0.0,0.0,0.0,24.226204908820595,0.0
1645,118406,8,114.2985207,101.2575183,97.05049875,29,Before_Contact,10.079040808800356,0.0,0.0,0.0,0.0,24.226204908820595,0.0
1646,118409,8,114.2985207,101.2575183,100.3970677,30,Before_Contact,10.079040808800356,0.0,0.0,0.0,0.0,24.226204908820595,0.0
1647,118412,8,114.2985207,101.2575183,103.7436366,31,Before_Contact,10.079040808800356,0.0,0.0,0.0,0.0,24.226204908820595,0.0
1648,118415,8,114.2985207,101.1195183,107.0902055,32,Before_Contact,10.97410897440039,0.0,-0.0413793103448291,0.0413793103448291,0.0,24.362943361452928,0.0
1649,118418,8,114.5055207,101.3265183,110.4367744,33,Before_Contact,9.66007272600034,0.0620689655172437,0.0620689655172437,0.087778772836954,-0.0025683709869205,24.13062902991472,0.0413793103448291
1650,118421,8,114.5055207,101.3265183,113.7833434,34,Before_Contact,9.66007272600034,0.0,0.0,0.0,0.0,24.13062902991472,0.087778772836954
1651,118424,8,114.1605207,100.8435183,117.1299123,35,Before_Contact,12.916597305600362,-0.1034482758620686,-0.1448275862068977,0.1779791434560551,-0.0,24.655200494389884,0.0
1652,118427,8,113.6775206,99.25651797,120.4764812,36,Before_Contact,27.25673476350084,-0.1448276161919077,-0.4758621679160405,0.4974131494699195,0.0839001363387278,26.295079906340213,0.1779791434560551
1653,118430,8,113.6775206,98.70451787,123.8230501,37,Before_Contact,33.27464093562104,0.0,-0.165517271364318,0.165517271364318,0.0787634075789719,26.841104387734,0.4974131494699195
1654,118433,8,113.6775206,98.70451787,127.169619,38,Before_Contact,33.27464093562104,0.0,0.0,0.0,0.0,26.841104387734,0.165517271364318
1655,118436,8,113.6775206,98.42851782,130.516188,39,Before_Contact,36.51212210448124,0.0,-0.0827586356821611,0.0827586356821611,0.0,27.11420737495828,0.0
1656,118439,8,113.7465206,98.42851782,133.8627569,40,Before_Contact,36.42166309068123,0.0206896551724145,0.0,0.0206896551724145,0.0,27.104372570030872,0.0827586356821611
1657,118442,8,113.8155206,98.01451774,137.2093258,41,Before_Contact,41.482607997841335,0.0206896551724145,-0.1241379550224869,0.1258502829091711,0.0004280618311534,27.50476323952487,0.0206896551724145
1658,118445,8,113.8155206,98.01451774,140.5558947,42,Before_Contact,41.482607997841335,0.0,0.0,0.0,0.0,27.50476323952487,0.1258502829091711
1659,118448,8,113.8155206,98.01451774,143.9024637,43,Before_Contact,41.482607997841335,0.0,0.0,0.0,0.0,27.50476323952487,0.0
1660,118451,8,113.9535206,98.42851782,147.2490326,44,Before_Contact,36.20741804928122,0.0413793103448291,0.1241379550224869,0.1308528914536422,0.0,27.075901775258416,0.0
1661,118454,8,113.9535206,98.56651784,150.5956015,45,Before_Contact,34.5696335166011,0.0,0.0413793163418311,0.0413793163418311,0.0051367437109034,26.93914873922304,0.1308528914536422
1662,118457,8,113.8845206,98.9115179,153.9421704,46,Before_Contact,30.703700136600936,-0.0206896551724145,0.1034482938530746,0.1054969730952765,0.004280619676369,26.60680790885754,0.0413793163418311
1663,118460,8,113.8845206,98.9115179,157.2887393,47,Before_Contact,30.703700136600936,0.0,0.0,0.0,0.0,26.60680790885754,0.1054969730952765
1664,118463,8,112.9185204,98.49751783,160.6353083,48,Before_Contact,37.31197056816114,-0.2896552323838069,-0.124137952023988,0.3151355022526456,-0.0,27.16571541646425,0.0
1665,118466,8,112.9185204,98.3595178,163.9818772,49,Before_Contact,38.96879922780121,0.0,-0.04137931934033,0.04137931934033,0.0051367439590551,27.301682380053656,0.3151355022526456
1666,118469,8,112.9185204,98.56651784,167.3284461,50,Before_Contact,36.49783930320117,0.0,0.0620689775112434,0.0620689775112434,-0.0025683720415655,27.097739647708146,0.04137931934033
1667,118472,8,112.7805204,98.49751783,170.675015,51,Before_Contact,37.73093865096116,-0.0413793103448291,-0.0206896581709134,0.0462634767375186,-0.0012841859277257,27.18971501244401,0.0620689775112434
1668,118475,8,112.8495204,98.3595178,174.021584,52,Before_Contact,39.17352226920122,0.0206896551724145,-0.04137931934033,0.0462634834423698,3.1018965521156794e-10,27.313537924738576,0.0462634767375186
1669,118478,8,112.8495204,98.29051779,177.3681529,53,Before_Contact,40.01621954382137,0.0,-0.0206896581709177,0.0206896581709177,0.0008561239724966,27.381499594601145,0.0462634834423698
1670,118481,8,113.1945205,98.15251777,180.7147218,54,Before_Contact,40.8017846597413,0.1034483058470743,-0.0413793163418268,0.1114172329738394,0.0008561239104586,27.460283527726837,0.0206896581709177
1671,118484,8,112.9875205,97.94551773,184.0612907,55,Before_Contact,43.97261172924133,-0.0620689655172394,-0.0620689775112434,0.08777878131799,-0.0038525574729874,27.69818975609424,0.1114172329738394
1672,118487,8,111.8835203,96.91051754,187.4078596,56,Before_Contact,62.735719444322,-0.3310345427286361,-0.3103448845577227,0.4537596454629956,0.0398097612779815,28.9163306947766,0.08777878131799
1673,118490,8,111.3315202,97.18651759,190.7544286,57,Before_Contact,61.707343017902055,-0.165517271364318,0.0827586356821569,0.1850539351104463,0.0291082150028449,28.760564851233493,0.4537596454629956
1674,118493,8,111.4695202,97.18651759,194.1009975,58,Before_Contact,60.88845087990202,0.0413793103448291,0.0,0.0413793103448291,-0.0068489905392134,28.730918156877745,0.1850539351104463
1675,118496,8,111.0555201,96.77251752,197.4475664,59,Before_Contact,69.62965011324239,-0.1241379610194931,-0.124137952023988,0.1755575817183273,-0.0051367432145999,29.225165391141434,0.0413793103448291
1676,118499,8,110.7795201,97.18651759,200.7941353,60,Before_Contact,65.36379228750218,-0.082758620689654,0.124137952023988,0.1491952426559372,-0.0051367447035106,28.885440997507786,0.1755575817183273
1677,118502,8,111.1245201,97.60051767,204.1407043,61,Before_Contact,57.17963069586186,0.1034482758620686,0.1241379550224911,0.1615913910330643,0.0068489948818703,28.40288498776745,0.1491952426559372
1678,118505,8,111.2625201,97.39351763,207.4872732,62,Before_Contact,59.174490602521885,0.0413793103448291,-0.0620689775112434,0.0745976225754208,-0.0034244976270487,28.57370473162282,0.1615913910330643
1679,118508,8,111.4695202,97.39351763,210.8338421,63,Before_Contact,57.93186877452176,0.0620689955022494,0.0,0.0620689955022494,0.0025683722276793,28.52868151860629,0.0745976225754208
1680,118511,8,111.4695202,97.39351763,214.180411,64,Before_Contact,57.93186877452176,0.0,0.0,0.0,0.0,28.52868151860629,0.0620689955022494
1681,118514,8,111.4695202,97.39351763,217.5269799,65,Before_Contact,57.93186877452176,0.0,0.0,0.0,0.0,28.52868151860629,0.0
1682,118517,8,110.57252,97.11751758,220.8735489,66,Before_Contact,67.89664562196229,-0.2689655772113967,-0.0827586356821611,0.2814097963906595,-0.0,29.001798820680914,0.0
1683,118520,8,110.71052,96.77251752,224.2201178,67,Before_Contact,72.03395625864248,0.0413793103448291,-0.1034482938530746,0.1114172196104612,-0.0025683704285787,29.30406882403307,0.2814097963906595
1684,118523,8,110.9175201,96.77251752,227.5666867,68,Before_Contact,70.56280627884233,0.0620689955022494,0.0,0.0620689955022494,0.0025683722276793,29.256264091506477,0.1114172196104612
1685,118526,8,110.7795201,96.63451749,230.9132556,69,Before_Contact,73.66697929314248,-0.0413793103448291,-0.04137931934033,0.0585191882520827,-0.0025683722276793,29.42223036967864,0.0620689955022494
1686,118529,8,110.7795201,96.63451749,234.2598246,70,Before_Contact,73.66697929314248,0.0,0.0,0.0,-0.0,29.42223036967864,0.0585191882520827
1687,118532,8,110.7795201,96.63451749,237.6063935,71,Before_Contact,73.66697929314248,0.0,0.0,0.0,0.0,29.42223036967864,0.0
1688,118535,8,110.7795201,96.63451749,240.9529624,72,Before_Contact,73.66697929314248,0.0,0.0,0.0,0.0,29.42223036967864,0.0
1689,118538,8,110.7795201,96.63451749,244.2995313,73,Before_Contact,73.66697929314248,0.0,0.0,0.0,0.0,29.42223036967864,0.0
1690,118541,8,110.7795201,96.63451749,247.6461003,74,Before_Contact,73.66697929314248,0.0,0.0,0.0,0.0,29.42223036967864,0.0
