#vx_post  vy_post  v_post
5.70163 5.14183 7.6777
0 0 0
-5.81602 -3.39821 6.73602
0 0 0
0 0 0
0 0 0
2.07445 -2.10134 2.95279
0 0 0
0.893667 -3.34598 3.46327
7.53611 1.71204 7.72814
0 0 0
-5.22816 -2.91404 5.98542
-8.28182 -5.98571 10.2185
0 0 0
0 0 0
-1.39449 -2.10143 2.52202
0 0 0
0 0 0
-2.60351 -6.85007 7.32815
10.646 6.67158 12.5638
0 0 0
0 0 0
-4.97922 -2.79308 5.70911
5.04461 14.8906 15.7219
0 0 0
0 0 0
-8.37108 4.16862 9.3516
0 0 0
3.24805 -1.00644 3.40041
3.95949 1.24308 4.15004
-1.23218 -0.754908 1.44504
-6.1594 -4.94659 7.89981
0 0 0
0.361639 8.97995 8.98723
0 0 0
0 0 0
-6.36276 6.17218 8.86457
0 0 0
0 0 0
2.76006 -2.90375 4.0062
0 0 0
0 0 0
0 0 0
0.19433 0.0832326 0.211404
8.88508 13.494 16.1565
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
13.0075 11.8586 17.6018
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.33495 -2.01417 3.08364
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.14027 8.51885 9.47167
0 0 0
3.11529 -1.2544 3.35835
3.74197 -1.91162 4.20198
12.5979 10.1591 16.1838
0 0 0
0 0 0
2.26755 0.97316 2.46756
0 0 0
0 0 0
-7.77399 4.88449 9.18113
0 0 0
0 0 0
5.8251 1.40539 5.99224
0 0 0
0 0 0
0 0 0
4.61409 2.02985 5.04085
6.15687 13.0375 14.4181
0 0 0
0 0 0
0 0 0
0 0 0
7.47957 3.66227 8.32804
0 0 0
0 0 0
0 0 0
6.03911 2.79482 6.65446
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.02274 -4.2411 7.36616
-0.295991 -3.91291 3.92409
0 0 0
0 0 0
0 0 0
-8.04916 3.88343 8.937
0 0 0
0 0 0
0 0 0
1.64159 0.421754 1.6949
0 0 0
-0.199384 -3.79805 3.80327
-0.890963 2.65149 2.79717
0 0 0
0 0 0
-5.62714 6.34346 8.47963
2.69414 -0.891072 2.83767
0 0 0
0 0 0
0 0 0
-4.5215 -1.99791 4.94324
0 0 0
-5.32157 -1.89521 5.64898
0 0 0
0 0 0
-11.3059 0.697235 11.3274
-0.924766 -4.4897 4.58395
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.5169 7.90732 9.10649
0 0 0
0 0 0
0 0 0
12.1623 11.8539 16.9834
1.17433 3.18337 3.39307
0 0 0
4.18428 -0.0813662 4.18507
0 0 0
0 0 0
0 0 0
-5.34677 6.72111 8.58844
0 0 0
4.70061 1.24192 4.8619
0 0 0
-1.22426 0.880717 1.50814
1.2443 0.507436 1.34379
2.07066 1.06858 2.33013
0.0139644 5.88104 5.88105
0 0 0
0 0 0
-5.47266 6.62215 8.59086
-6.11023 5.8607 8.46656
0 0 0
0 0 0
0 0 0
1.83334 1.1161 2.14635
1.37636 -1.73026 2.21092
0 0 0
0 0 0
-2.69637 -6.94147 7.44677
0 0 0
0 0 0
-1.8775 1.26669 2.26484
0 0 0
0 0 0
6.77832 6.08283 9.1075
-2.58099 -5.699 6.2562
-0.296251 5.98755 5.99488
0 0 0
0 0 0
-2.65931 9.70408 10.0619
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.9421 12.2844 13.6461
1.14128 -2.74372 2.97162
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.69544 11.0896 12.0427
12.0078 8.09406 14.481
0 0 0
2.5385 -1.11103 2.77099
0 0 0
1.50041 -5.44574 5.64866
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
7.78456 4.15078 8.82203
-9.33168 2.92032 9.77796
0 0 0
0 0 0
2.82901 2.09396 3.51966
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.84505 10.4522 10.8325
0 0 0
-5.40603 7.13049 8.94813
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-10.2422 -8.48612 13.301
-6.15613 6.43758 8.90732
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.25451 0.000451385 1.25451
0 0 0
0 0 0
0 0 0
0 0 0
0.0344458 -4.22078 4.22092
0 0 0
0 0 0
4.63758 1.33283 4.82531
0 0 0
0 0 0
-14.3633 -11.0061 18.0953
2.76649 1.80017 3.30062
0 0 0
-0.973408 -0.0947962 0.978013
-2.01944 -6.2874 6.60375
0 0 0
0 0 0
4.33922 1.32515 4.53705
8.11281 4.71713 9.38451
0 0 0
0 0 0
3.50812 2.33671 4.21511
0 0 0
0 0 0
0 0 0
0 0 0
-7.9529 3.74682 8.79132
0 0 0
0 0 0
-0.167637 -0.557883 0.582526
0 0 0
0 0 0
0 0 0
0 0 0
-5.47074 7.08827 8.95391
0 0 0
0 0 0
6.57751 1.70132 6.79398
0 0 0
-8.60642 -8.98589 12.4425
0 0 0
-0.250779 11.5121 11.5148
0.43906 7.97589 7.98796
0 0 0
0 0 0
0 0 0
0 0 0
-0.583457 -0.389107 0.701303
0 0 0
0 0 0
0 0 0
-5.27986 6.84948 8.64826
0 0 0
0 0 0
0 0 0
0 0 0
0.258718 -4.14369 4.15176
0 0 0
5.60901 3.9287 6.84804
-5.22692 -3.26073 6.1606
0 0 0
0 0 0
-3.21906 5.04266 5.98254
0 0 0
0 0 0
0 0 0
0 0 0
0.610751 -3.51291 3.56561
0 0 0
-7.85091 -5.74846 9.73045
0 0 0
-3.35541 6.9871 7.75102
0 0 0
-1.01843 0.459773 1.11741
-5.63557 6.92899 8.93144
0 0 0
0 0 0
5.97078 1.41648 6.1365
0 0 0
0 0 0
0 0 0
2.98387 1.97438 3.57794
0 0 0
0 0 0
-13.8806 -1.31464 13.9427
0 0 0
0 0 0
-0.62464 -0.594577 0.862378
0 0 0
0 0 0
-9.18278 -4.42509 10.1934
-6.8235 5.54262 8.79095
4.7205 10.0924 11.1418
7.77899 3.1698 8.40002
-10.569 1.99817 10.7562
-8.85778 3.59444 9.5593
0 0 0
0 0 0
0 0 0
-10.0853 -9.54878 13.8886
0 0 0
0 0 0
0 0 0
12.9973 8.32778 15.4364
-8.35254 4.21564 9.3561
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.83502 5.09535 8.52527
-1.268 10.8786 10.9523
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.467943 -1.01253 1.11543
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.21373 4.62193 7.74421
-6.30602 -7.31016 9.65424
0 0 0
-7.27192 5.29121 8.9932
0 0 0
-1.4135 -2.25748 2.66349
0 0 0
0 0 0
0 0 0
0 0 0
-0.272938 -1.98734 2.00599
0 0 0
-5.06485 -1.6225 5.31838
-5.72163 6.84792 8.92362
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
9.51428 3.44272 10.118
0 0 0
0 0 0
-11.3505 -7.90546 13.8322
-9.24536 3.32969 9.82668
2.26212 -1.42866 2.6755
0 0 0
0 0 0
0.177803 -4.22559 4.22933
0 0 0
0 0 0
0 0 0
0 0 0
-8.19398 -4.74647 9.46944
-3.16428 9.41552 9.93301
0 0 0
0 0 0
0 0 0
0 0 0
-7.2873 4.80801 8.7305
0 0 0
0 0 0
4.70489 7.14263 8.55296
-4.74069 -1.29102 4.91333
-1.44582 11.1381 11.2315
0 0 0
0 0 0
0 0 0
0.352059 -4.01825 4.03364
-6.49179 5.60321 8.57551
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
12.1532 6.45186 13.7596
0 0 0
0 0 0
0 0 0
0 0 0
7.55168 2.58627 7.98228
0 0 0
-4.00669 -0.770636 4.08013
-3.69134 8.81175 9.55368
0 0 0
0 0 0
1.30706 -2.13799 2.50588
0 0 0
0 0 0
0 0 0
0 0 0
4.86755 4.39426 6.55763
0 0 0
-2.00985 10.4915 10.6822
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.25836 1.36568 4.47199
0 0 0
-1.93589 -2.73969 3.35463
11.1737 6.42115 12.8873
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.932829 -1.92363 2.13787
0 0 0
0 0 0
0 0 0
0 0 0
3.05213 -1.21031 3.28334
0 0 0
0 0 0
9.27581 1.98307 9.48542
3.75055 1.07097 3.90046
0 0 0
-5.14027 -4.32071 6.71498
0 0 0
0 0 0
0 0 0
-2.64379 -6.91061 7.39906
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.37119 -1.67277 2.90184
-1.68373 -5.98605 6.21834
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.77499 -9.25269 12.0856
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.46787 4.86805 8.91442
0 0 0
0 0 0
0 0 0
-7.74564 -9.31561 12.1151
0 0 0
0 0 0
0 0 0
9.78508 7.08832 12.0827
0 0 0
0 0 0
0 0 0
7.13084 0.163736 7.13272
4.83993 -0.156627 4.84246
-6.82429 -8.47654 10.8822
0 0 0
-4.94261 7.67015 9.12472
0 0 0
0 0 0
0 0 0
0 0 0
-7.28916 4.52077 8.57725
0 0 0
0 0 0
-5.64493 -7.37051 9.28384
-5.78803 -2.21091 6.19592
0 0 0
0 0 0
10.737 6.25109 12.4242
0 0 0
-4.21959 8.24319 9.26041
-9.48229 2.31355 9.76044
0 0 0
8.85663 4.33017 9.85851
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.71872 8.92711 9.67069
-5.66691 6.83034 8.87511
0 0 0
0 0 0
6.80428 2.2171 7.15638
0 0 0
0 0 0
0 0 0
-1.6309 -5.70941 5.93778
0 0 0
-5.31686 7.34411 9.06669
-6.91979 5.60593 8.90561
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.52308 -1.34829 2.03413
0 0 0
0 0 0
0 0 0
0 0 0
-3.48517 9.062 9.70908
0 0 0
7.4918 1.53729 7.64789
0 0 0
-4.3487 8.16743 9.253
0 0 0
11.3221 5.07625 12.408
0 0 0
-7.95902 -7.17123 10.7132
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.99848 -8.12721 12.1254
0 0 0
-3.01785 -7.2773 7.87823
0 0 0
0 0 0
0 0 0
0 0 0
0.342521 -3.92159 3.93652
0 0 0
0 0 0
0 0 0
-3.33168 -2.52962 4.18319
0 0 0
0 0 0
-1.0564 0.584849 1.20749
5.18577 1.12579 5.30656
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.5648 3.22154 9.15064
0.574697 -3.8369 3.8797
0 0 0
0 0 0
2.09678 -0.107123 2.09951
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.94495 4.81836 8.45275
0 0 0
9.24193 3.14122 9.76118
0 0 0
4.96811 2.63858 5.62531
-6.59378 -2.22234 6.95821
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.92959 6.443 8.75627
0 0 0
0 0 0
0 0 0
0 0 0
-1.44396 11.1117 11.2051
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.37395 2.09031 8.6309
0 0 0
0 0 0
0 0 0
0 0 0
-1.09186 -3.41833 3.58847
0 0 0
0 0 0
3.11476 -1.17223 3.32804
0 0 0
0 0 0
-7.93407 -4.88355 9.31657
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.415 -0.887048 3.52833
0.825521 -2.14762 2.30082
0 0 0
0 0 0
2.49493 1.91556 3.14548
0 0 0
-4.95006 7.1734 8.71555
0 0 0
0 0 0
-5.77995 6.42351 8.64114
0 0 0
0 0 0
0 0 0
6.5623 2.36846 6.97663
4.1321 3.50177 5.41633
0 0 0
0 0 0
7.48229 13.2236 15.1937
0 0 0
0 0 0
0 0 0
-8.83877 3.12387 9.37456
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.42443 3.27107 9.97596
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.0078 7.46288 8.98736
0 0 0
0 0 0
0 0 0
-8.62636 2.64756 9.0235
-7.66312 3.91851 8.60686
0 0 0
0 0 0
0 0 0
-7.23795 -6.19112 9.52459
0 0 0
4.09797 11.1222 11.8531
0 0 0
0 0 0
-10.1798 1.0591 10.2347
-7.24725 4.30883 8.43141
0 0 0
0 0 0
0 0 0
-2.25056 -1.29052 2.59431
0 0 0
2.81116 9.89767 10.2891
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.24576 -6.36342 9.64334
-5.33118 7.30335 9.04215
4.75873 11.9003 12.8165
-6.22405 -4.3696 7.60474
0 0 0
-13.4156 -2.50482 13.6474
0 0 0
3.58087 -1.38202 3.83831
0 0 0
-8.32406 -8.33154 11.7773
-6.13362 -5.32076 8.11984
0 0 0
3.04326 10.2335 10.6764
0 0 0
6.81943 3.1918 7.52942
-5.91618 4.95209 7.7152
0 0 0
9.72339 4.82798 10.856
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.26699 5.05825 9.6917
0 0 0
0 0 0
0 0 0
0 0 0
-2.54963 -1.92095 3.19229
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-13.2408 -2.29074 13.4375
0 0 0
0 0 0
0 0 0
4.37758 4.01428 5.9395
0 0 0
0 0 0
0 0 0
0 0 0
0.126145 -4.102 4.10394
0 0 0
-8.49957 2.40536 8.83337
0 0 0
0 0 0
0 0 0
0 0 0
-0.490404 11.3901 11.4007
-1.68504 5.62458 5.87157
0 0 0
0 0 0
0 0 0
0 0 0
-4.74607 -2.76516 5.49284
6.9349 1.18388 7.03523
2.23216 3.73292 4.34939
0 0 0
-5.27332 6.58482 8.4361
0 0 0
0 0 0
0 0 0
-9.84028 1.90844 10.0236
-12.5736 -0.654278 12.5906
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-7.9395 2.68386 8.38086
0 0 0
0 0 0
0 0 0
-0.187365 -3.41653 3.42167
0 0 0
0 0 0
1.0427 6.13211 6.22013
-2.50373 0.725585 2.60675
0.295416 -3.90302 3.91418
0 0 0
-10.9547 0.199164 10.9565
-1.70241 0.143934 1.70849
-4.04232 -4.6592 6.16834
-7.33652 -10.6841 12.9605
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.30141 0.319074 1.33996
0 0 0
7.85598 12.553 14.8086
0 0 0
-3.2655 -7.16792 7.87671
0 0 0
-9.39964 2.07288 9.62549
-1.58668 1.81806 2.41307
0 0 0
0 0 0
0.0508381 -0.953239 0.954594
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.69018 1.79921 2.46857
0 0 0
0 0 0
2.13942 1.1112 2.41078
0 0 0
0 0 0
0 0 0
0 0 0
-5.88866 5.49054 8.05124
0 0 0
-3.3498 0.234412 3.35799
-3.80631 -2.74793 4.69459
0 0 0
0 0 0
0 0 0
0.74059 -0.865815 1.13935
0 0 0
0 0 0
-5.68999 5.68486 8.04324
8.07809 4.42581 9.21104
0 0 0
0 0 0
0 0 0
-5.35946 -6.04638 8.07976
0 0 0
2.31436 0.732205 2.42743
8.60733 3.70694 9.37164
0 0 0
0 0 0
5.71072 2.07151 6.07483
0 0 0
6.21859 3.89184 7.33602
-6.61737 -10.108 12.0814
0 0 0
0 0 0
0.951751 -0.603604 1.12702
8.12866 3.19619 8.73445
0 0 0
0 0 0
2.69039 -0.934611 2.8481
-3.92971 -3.98597 5.59737
0 0 0
0 0 0
0 0 0
-3.91467 8.25183 9.13331
0 0 0
9.4973 4.53636 10.5251
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.79062 3.76351 7.76379
0 0 0
0 0 0
-7.2742 -10.8132 13.0322
-2.76083 -2.50253 3.72623
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.055 -5.84739 8.41755
-3.31156 9.24337 9.81867
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.367531 1.04237 1.10527
0 0 0
0 0 0
6.35131 1.23306 6.4699
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.56221 9.44822 9.5765
3.12923 -2.01889 3.72398
0 0 0
0 0 0
0 0 0
2.40154 -1.8281 3.01817
-4.79474 -5.26547 7.12143
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.74568 9.91395 10.2871
0 0 0
0 0 0
11.9705 7.79725 14.286
-7.24072 -7.80626 10.6473
0 0 0
0 0 0
0 0 0
0.246088 5.35122 5.35688
6.46217 2.45154 6.91157
-5.09568 7.56785 9.12351
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.45645 -3.4899 4.26773
0 0 0
0 0 0
9.7335 5.76291 11.3116
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.68969 -3.84335 4.69103
-8.80028 3.76702 9.57264
0 0 0
0 0 0
0 0 0
0 0 0
4.9577 1.74234 5.25495
-8.18007 -6.12217 10.2174
0 0 0
0 0 0
-7.01307 -8.2743 10.8465
-7.27418 5.30587 9.00367
0 0 0
0 0 0
0 0 0
0 0 0
1.34607 -1.83732 2.27764
0 0 0
0 0 0
0 0 0
0 0 0
-2.3443 10.2465 10.5112
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.68846 1.22311 6.79938
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.31494 6.29312 7.63034
-2.61907 9.29903 9.66082
12.3561 5.37865 13.476
14.1992 8.6831 16.6437
0.993651 1.54761 1.83914
0 0 0
0 0 0
0 0 0
-0.219264 -0.179897 0.283618
-5.27321 7.45154 9.12865
0 0 0
0 0 0
0 0 0
2.70642 -2.85463 3.93365
0 0 0
0 0 0
0 0 0
-6.148 -6.1968 8.72916
-2.22279 -2.26121 3.17079
-6.82955 5.89517 9.02196
0 0 0
6.00835 2.76273 6.61309
0 0 0
0 0 0
0 0 0
-10.7146 -8.83668 13.8885
0 0 0
0.750981 0.807925 1.10305
-5.17351 -5.29739 7.40456
0 0 0
0 0 0
0 0 0
0 0 0
6.18132 2.77887 6.77722
0 0 0
0 0 0
-10.0165 2.62528 10.3548
1.23768 1.40931 1.87564
0 0 0
0 0 0
1.23861 -3.01227 3.25698
0 0 0
0 0 0
15.0181 11.6987 19.0369
0 0 0
-11.462 -10.9288 15.8372
0 0 0
0 0 0
11.0286 4.22704 11.8109
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.15675 -1.37099 1.37992
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.08141 -0.23986 1.10769
-1.00044 -0.78394 1.271
0 0 0
0 0 0
0 0 0
-7.79572 4.75694 9.13246
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-13.2585 -13.057 18.6084
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.96694 -0.411093 2.99529
-9.94058 -8.88873 13.3351
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.04034 -6.21084 6.5374
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.31448 3.41093 8.98693
0 0 0
0 0 0
0 0 0
0 0 0
-7.88686 -9.81322 12.5898
0 0 0
9.58619 15.3009 18.0558
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.21667 -0.314229 1.25659
0 0 0
0 0 0
0 0 0
2.92214 8.54786 9.03354
-2.983 -3.37587 4.50497
0 0 0
-11.8505 -0.748004 11.8741
0 0 0
4.17724 -1.01434 4.29863
-5.60071 -4.73055 7.33117
0 0 0
7.45173 6.89707 10.1537
0 0 0
0 0 0
-5.75655 -6.26412 8.50748
0 0 0
0 0 0
-6.37007 5.96907 8.7297
0 0 0
0 0 0
-3.30745 -4.50145 5.5859
1.96636 1.38158 2.40319
4.28504 -0.00684312 4.28504
0 0 0
1.27272 0.640479 1.4248
0 0 0
0 0 0
-11.7996 0.541148 11.812
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.68625 3.26564 4.92472
-0.501483 -1.26867 1.36419
1.2842 -2.95834 3.22505
0 0 0
0 0 0
10.3143 3.97034 11.0521
9.64221 6.49023 11.623
0 0 0
0 0 0
0 0 0
-3.37587 3.57635 4.918
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.46476 -10.8397 12.6211
0 0 0
-3.25659 9.34448 9.89569
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
11.8368 5.78102 13.173
2.40721 4.14002 4.78899
0 0 0
-11.978 -9.69742 15.4114
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.10463 4.04722 5.10086
-1.3901 1.02492 1.72709
0 0 0
0.0949631 5.05631 5.0572
0 0 0
0 0 0
0 0 0
0 0 0
9.60085 4.4197 10.5693
0 0 0
0 0 0
-5.98726 -3.45206 6.91115
2.3491 -1.50006 2.78719
6.90449 11.7643 13.6407
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
6.99948 -0.313493 7.0065
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.16506 -0.991233 4.28139
0 0 0
2.47694 4.25393 4.92252
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-8.64322 3.42717 9.29789
8.91265 3.46573 9.56277
0 0 0
7.37923 6.46587 9.81124
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.70921 -0.40863 2.73986
0 0 0
0 0 0
0 0 0
2.49814 1.48025 2.90376
0 0 0
-4.44982 8.10346 9.24483
3.43582 11.6944 12.1887
0 0 0
0 0 0
0 0 0
-0.129538 -4.31316 4.3151
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.02733 11.3984 11.7935
-1.70615 0.599844 1.80853
-9.57063 3.14862 10.0753
0 0 0
0 0 0
0 0 0
0 0 0
-3.15994 -1.06764 3.33543
0 0 0
0 0 0
-2.60689 5.86286 6.41631
0 0 0
-7.9997 4.71957 9.28814
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.825633 9.38205 9.41831
0 0 0
0 0 0
5.10255 1.11524 5.22301
0 0 0
0 0 0
0 0 0
3.39104 5.59764 6.54467
5.46452 4.44095 7.04153
0 0 0
1.20462 9.83714 9.91063
0 0 0
0 0 0
0 0 0
7.15605 2.96319 7.74529
-8.11834 -7.57603 11.1042
0 0 0
3.42417 5.68594 6.63738
0 0 0
0 0 0
0 0 0
11.7863 5.15895 12.8659
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.96172 -3.91239 6.31866
0 0 0
0 0 0
0 0 0
6.85088 2.60986 7.33116
5.66512 2.58105 6.22538
0 0 0
7.07803 3.22545 7.77831
-3.6897 -0.172507 3.69373
0 0 0
0 0 0
0 0 0
0 0 0
-3.80505 -0.401946 3.82622
0 0 0
2.13154 -0.919907 2.32157
-12.9103 -0.525872 12.921
0 0 0
0 0 0
0 0 0
0 0 0
-5.53423 7.02906 8.94625
0.153021 6.88614 6.88784
-3.71663 -0.251907 3.72516
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-10.2453 -11.4147 15.3382
-2.42562 -0.0677356 2.42656
-7.67913 4.88357 9.10045
3.34966 10.0325 10.5769
0 0 0
-2.31616 10.2614 10.5195
0 0 0
0 0 0
0 0 0
4.37039 1.39469 4.58753
-4.09078 -5.14533 6.57334
0 0 0
-4.89605 7.66611 9.09619
3.66055 10.2981 10.9294
0 0 0
-6.39945 6.17675 8.89411
0.532362 12.5516 12.5629
0 0 0
0 0 0
0 0 0
-3.57376 -4.52507 5.76611
-10.7521 -9.02112 14.0352
0 0 0
0 0 0
0 0 0
-9.80049 2.77311 10.1853
-9.78259 2.26763 10.042
0 0 0
0 0 0
7.76812 2.49687 8.15954
-7.11123 -7.96991 10.6812
0 0 0
0 0 0
0 0 0
-1.4648 -0.922873 1.73128
0 0 0
-4.86071 7.21609 8.70049
-8.84813 3.2542 9.42758
0 0 0
0 0 0
-6.94 -7.71571 10.3777
0.638439 1.06108 1.23834
0 0 0
0.599283 -2.2288 2.30796
0.401004 0.857253 0.946408
0 0 0
-12.4774 -0.377741 12.4831
0 0 0
0 0 0
0 0 0
-5.70828 -6.40978 8.58311
5.94462 6.41596 8.7466
-3.17249 9.49493 10.0109
-3.07038 -5.92105 6.66979
-1.8824 -1.51947 2.41914
0 0 0
0 0 0
0 0 0
10.9515 6.9883 12.9912
-4.89828 -2.66711 5.57733
0 0 0
0 0 0
0 0 0
0.967035 -1.90883 2.13981
-0.59756 -0.335944 0.685519
-11.6305 0.78749 11.6571
0 0 0
4.36831 0.984929 4.47797
0 0 0
0 0 0
0 0 0
0 0 0
-11.0048 1.57857 11.1174
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.20397 -4.42876 7.62254
-10.755 1.91496 10.9242
1.9909 9.94425 10.1416
3.55188 -4.95449 6.09613
0 0 0
-14.8996 -3.50102 15.3054
0 0 0
0 0 0
0 0 0
-7.55779 -9.64762 12.2555
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-4.93569 -4.249 6.51268
3.41317 -1.39225 3.6862
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
9.96558 5.11896 11.2034
1.24528 1.98378 2.34224
0 0 0
2.51487 -1.72241 3.04816
-1.73163 -4.0984 4.44921
0 0 0
0 0 0
-12.5964 -0.52529 12.6074
-6.44221 5.50592 8.4745
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-9.51633 2.57284 9.85799
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.21222 10.6723 10.7409
0 0 0
0 0 0
