#vx_post  vy_post  v_post
-0.27024 0.272209 0.383572
-4.04366 -4.27872 5.88715
-9.12523 -7.24401 11.651
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.30441 -8.27085 8.37308
-2.96844 -0.0505944 2.96887
0 0 0
0 0 0
1.90324 0.0833235 1.90506
0 0 0
0 0 0
2.07156 -4.69315 5.13002
0 0 0
4.18527 7.25252 8.3735
0 0 0
3.18354 -2.68614 4.16536
0 0 0
-5.35211 2.99453 6.13289
-3.09871 -0.642753 3.16467
0 0 0
0 0 0
1.79021 -0.626892 1.8968
0 0 0
0 0 0
0 0 0
-2.6703 8.59703 9.00219
0 0 0
-2.3688 7.49917 7.8644
-2.45242 0.847617 2.59477
-7.42512 -0.0401513 7.42523
0 0 0
0.662215 -0.220724 0.698032
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.55149 -2.24934 2.73252
0 0 0
1.12175 -1.33198 1.74141
0.264 -0.495537 0.561474
0 0 0
-6.045 -5.65436 8.2773
-0.176657 0.178898 0.251421
-0.725722 0.830985 1.10327
0 0 0
-0.0833209 -0.213941 0.229593
0 0 0
10.6563 -0.607315 10.6736
3.99372 7.6927 8.66761
0 0 0
-1.30139 0.333659 1.34348
-4.08756 -5.25394 6.65673
0 0 0
6.38199 -5.75595 8.59423
0 0 0
0 0 0
12.0952 6.77606 13.864
0 0 0
0 0 0
0 0 0
-1.0894 2.00289 2.27999
0 0 0
-0.419376 0.787182 0.891926
0 0 0
0 0 0
0.725722 -0.830985 1.10327
4.05383 9.40244 10.2391
0 0 0
-2.34006 6.34655 6.76422
0 0 0
5.44014 9.31316 10.7856
0 0 0
-0.093446 -0.0615233 0.111881
0 0 0
0.093446 0.0615233 0.111881
-0.431892 -0.00663127 0.431943
1.97343 0.517298 2.04011
0 0 0
-0.0459844 -0.64027 0.641919
0 0 0
0 0 0
0 0 0
0 0 0
-0.192417 5.48711 5.49048
0 0 0
0 0 0
-3.5034 -4.2331 5.49481
0 0 0
0.252051 -0.489221 0.550334
-2.23566 -0.653514 2.32922
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.381439 -9.08162 9.08963
0 0 0
0 0 0
0 0 0
-4.39013 -2.64487 5.12529
1.48982 -0.0212579 1.48997
0.827583 -9.52618 9.56206
0 0 0
0 0 0
0 0 0
0.0395998 -0.0774773 0.0870108
0 0 0
0 0 0
0 0 0
0.523205 3.64188 3.67927
0 0 0
0 0 0
0 0 0
0 0 0
-1.38719 -0.070808 1.38899
1.12595 6.51742 6.61396
0 0 0
1.88684 -0.773519 2.03923
-4.23392 -0.840871 4.31661
-0.177858 0.130329 0.220497
0 0 0
-3.21981 8.19556 8.80536
0 0 0
0.328058 0.219331 0.394624
-2.07276 0.648381 2.17181
-1.12603 0.0160671 1.12615
0 0 0
0 0 0
0 0 0
7.73669 3.25953 8.3953
0 0 0
0 0 0
3.93634 9.62917 10.4027
0 0 0
0 0 0
0 0 0
3.79296 9.55983 10.2848
0 0 0
0.0452436 -0.087686 0.0986703
3.57865 10.4226 11.0199
0 0 0
0.227471 -0.222059 0.317889
-0.0832557 0.094879 0.126228
0 0 0
10.0309 -1.09959 10.091
0 0 0
0 0 0
0 0 0
0 0 0
-5.88611 -3.78723 6.99925
-3.9375 -7.96048 8.88105
-0.242886 -0.0356301 0.245485
12.5168 0.851483 12.5457
0.265131 0.692748 0.741751
0 0 0
-2.02069 -2.29951 3.0612
0.0910467 2.82036 2.82183
0 0 0
0 0 0
0 0 0
-2.32685 -3.6373 4.31789
-0.0452436 0.087686 0.0986703
0 0 0
0 0 0
-0.860811 -0.138533 0.871887
-0.0779006 5.35421 5.35478
0 0 0
-2.24736 0.0648211 2.24829
-0.173338 3.48052 3.48484
-0.890272 0.678475 1.11934
0 0 0
-1.89829 -1.25408 2.27513
0 0 0
-2.86437 6.21817 6.84619
0.890272 -0.678475 1.11934
-1.02839 3.15662 3.31991
0 0 0
0.0876824 -0.0300439 0.0926868
0 0 0
9.3528 4.92365 10.5696
0 0 0
0 0 0
0.880798 6.58625 6.64489
0 0 0
0 0 0
-3.49147 -3.76692 5.13615
0 0 0
0 0 0
0 0 0
0 0 0
-2.49775 -4.24141 4.92222
12.3873 10.2857 16.1009
10.609 12.1191 16.1066
0 0 0
0 0 0
0 0 0
-6.40779 -2.86405 7.01873
0 0 0
0 0 0
-1.03951 0.582224 1.19145
1.73108 1.89473 2.56645
-1.41281 -11.4089 11.4961
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.87826 -5.50808 8.81189
0 0 0
-3.61922 -4.91117 6.10068
0 0 0
-4.03887 -1.18486 4.20908
0 0 0
-5.91637 -0.293548 5.92365
0 0 0
0 0 0
1.29928 0.706201 1.4788
1.17047 5.05446 5.18822
4.72577 9.86405 10.9377
0 0 0
-3.88208 3.13197 4.98797
0 0 0
0 0 0
-2.15748 0.757375 2.28656
0.562184 1.20424 1.329
0 0 0
-1.15049 -1.81869 2.15204
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.464941 -0.378041 0.599237
-0.313927 0.319464 0.447892
4.71691 13.7698 14.5553
0 0 0
-0.0100201 -0.0263374 0.0281791
3.12591 -7.2926 7.93431
-7.26842 -3.73215 8.17061
0 0 0
-2.36266 2.02662 3.11277
0 0 0
-0.118456 0.110108 0.161727
0 0 0
6.44512 -5.232 8.30141
0.348179 3.56505 3.58201
0 0 0
0 0 0
6.89233 4.75525 8.37357
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.97627 2.48934 3.17844
0 0 0
-1.24303 4.19613 4.37637
0 0 0
0 0 0
-0.25898 -2.9527 2.96404
0 0 0
3.69704 5.64896 6.75121
-5.12012 3.99363 6.49344
0 0 0
0 0 0
0 0 0
-2.2324 0.778745 2.36433
0 0 0
-4.60726 1.14027 4.74626
-0.0325588 -0.0515313 0.0609553
12.0582 2.93245 12.4096
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.34986 -1.84313 2.28457
0 0 0
0 0 0
0 0 0
1.61566 -3.13281 3.52489
0 0 0
0 0 0
0.650437 -0.599101 0.884303
-1.93496 2.05231 2.82065
0 0 0
0 0 0
0 0 0
0 0 0
10.7562 0.648838 10.7758
0 0 0
0 0 0
-4.3247 -7.63888 8.77813
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.89628 -9.54909 9.73555
0 0 0
1.8803 -2.98125 3.52468
0 0 0
0 0 0
-10.4268 -3.81707 11.1035
-0.639464 0.221916 0.676876
-2.54576 0.412479 2.57896
-1.03552 0.0454991 1.03652
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.639464 -0.221916 0.676876
-2.17076 0.0527263 2.1714
-10.3771 -4.62986 11.3631
-1.49823 -5.28905 5.49716
0 0 0
0 0 0
1.19871 -6.06352 6.18087
6.95569 8.43258 10.9311
0 0 0
0 0 0
-0.978784 -1.44331 1.74389
0 0 0
0 0 0
0.961574 -1.85691 2.09111
-0.961574 1.85691 2.09111
0.255204 -0.0809514 0.267736
0.203075 -0.201135 0.285823
-2.7726 -4.94571 5.66987
-2.29054 3.08243 3.84031
2.99168 2.9157 4.17749
-0.384821 -1.02976 1.09931
-0.764267 2.26005 2.38578
6.15527 -5.61236 8.32982
3.23323 -4.69139 5.69762
0 0 0
0 0 0
-6.49 -9.98014 11.9048
0 0 0
-4.55859 0.311059 4.56919
0 0 0
0 0 0
0 0 0
-3.95878 -3.42812 5.23679
0 0 0
5.48666 3.68222 6.60773
1.1109 -6.58364 6.6767
0 0 0
0 0 0
0 0 0
3.18112 -0.473563 3.21618
0.440069 5.30219 5.32043
-0.429433 -0.0113298 0.429582
0 0 0
-0.687923 -0.108969 0.6965
0 0 0
8.01057 11.2878 13.8414
0 0 0
-2.19144 9.80253 10.0445
0 0 0
0.846383 0.531838 0.999608
-0.435999 0.151218 0.461478
-2.91886 4.00763 4.95791
0 0 0
0 0 0
-2.64462 1.79472 3.1961
0 0 0
3.1549 -6.27508 7.02353
3.68884 7.62177 8.46752
0 0 0
0 0 0
0 0 0
1.60237 -0.0554456 1.60333
0 0 0
0 0 0
0.446387 -0.858524 0.967639
2.03181 -0.813281 2.18853
0.340093 -1.6554 1.68997
-1.66175 -4.50537 4.80206
-4.9938 -5.37841 7.3393
0 0 0
9.20917 -3.23757 9.7617
-8.71106 -5.68728 10.4033
0 0 0
0 0 0
0.819764 2.53262 2.66199
9.18584 3.74093 9.91837
-1.60987 1.57154 2.24976
-0.230518 3.67579 3.68301
0.20192 0.521845 0.559548
0 0 0
0 0 0
10.2602 6.02149 11.8966
3.28472 3.78892 5.01451
0 0 0
0 0 0
-0.769985 -8.50397 8.53876
0 0 0
-0.446387 0.858524 0.967639
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.70388 -0.0812985 1.70582
0 0 0
9.84852 11.5699 15.1939
0 0 0
-4.95075 6.71743 8.34469
0 0 0
0 0 0
-0.654153 0.226656 0.692307
3.11006 4.01747 5.08061
0 0 0
0 0 0
0 0 0
0 0 0
-2.08883 -7.3501 7.64115
0 0 0
0 0 0
0 0 0
-2.26199 -3.66081 4.30327
0 0 0
0 0 0
0.0151036 -0.0290043 0.0327012
2.21574 -4.28183 4.82116
0 0 0
1.24528 -1.20476 1.73268
-1.24528 1.20476 1.73268
-6.14464 -6.30749 8.80573
5.03102 5.92254 7.77094
0 0 0
0 0 0
0 0 0
-3.59908 1.18244 3.78835
0 0 0
0 0 0
0 0 0
-1.19001 2.73003 2.97811
0 0 0
0 0 0
3.45942 1.29049 3.69229
4.58305 3.03614 5.4975
0 0 0
-4.83236 -0.143972 4.8345
-9.79494 -8.01987 12.6593
0 0 0
0 0 0
-2.50649 -6.46462 6.93353
3.23197 -6.5006 7.25971
-6.05 0.576679 6.07742
0.112866 -0.121906 0.166132
4.90666 5.92407 7.69219
-4.60252 -3.00494 5.49662
0.15263 5.40133 5.40348
0 0 0
2.64527 -1.4086 2.99693
0 0 0
-0.334537 -0.204791 0.392243
-0.830035 0.282049 0.876646
-4.74776 6.41648 7.982
-0.443275 0.153368 0.469057
-3.83994 -2.98298 4.86244
2.16047 0.335581 2.18638
0 0 0
0 0 0
-2.4429 -0.8187 2.57643
-8.03183 -13.8056 15.972
0 0 0
0 0 0
4.63249 -3.57284 5.85022
0 0 0
0 0 0
0 0 0
1.31541 -2.52584 2.84784
-1.31541 2.52584 2.84784
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.3876 -1.83981 6.64728
0 0 0
0 0 0
-1.55792 2.68977 3.10837
1.30693 -8.43554 8.53618
-0.266229 0.532488 0.595333
2.99081 4.42614 5.34188
0 0 0
0 0 0
2.11964 -7.97413 8.25104
0 0 0
0.266229 -0.532488 0.595333
0 0 0
-6.52943 -1.89086 6.79771
0 0 0
0 0 0
-3.88695 -2.4493 4.59428
0 0 0
0 0 0
-5.6793 0.94373 5.75717
0 0 0
-0.860685 0.295316 0.90994
0 0 0
0.308325 -0.589922 0.665636
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-2.74 8.54616 8.97465
-1.16403 0.399398 1.23064
1.71639 -0.104793 1.71958
-0.472246 -2.29479 2.34288
5.25194 8.15604 9.70071
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
5.66197 5.89457 8.17336
0 0 0
0 0 0
1.7562 7.73477 7.93164
0 0 0
0.62347 -1.18782 1.3415
0 0 0
1.72062 2.8009 3.28719
0 0 0
0 0 0
2.09352 5.23547 5.63852
0 0 0
0 0 0
0 0 0
-2.56616 1.68342 3.06905
-0.304802 -10.0304 10.0351
10.8994 5.0557 12.0148
0.527257 -0.0314427 0.528194
0 0 0
0 0 0
0 0 0
0 0 0
-0.446552 -0.26286 0.518174
-4.80945 -2.54791 5.44267
-5.93541 -4.62255 7.5231
-9.26722 -8.32143 12.455
0 0 0
2.17481 3.63232 4.23362
-0.62347 1.18782 1.3415
0 0 0
-5.25278 1.36678 5.42768
0 0 0
-0.801958 0.273592 0.847342
0 0 0
3.48884 13.8677 14.2998
0 0 0
-1.62469 0.628814 1.74213
0 0 0
2.69963 -0.755083 2.80324
0 0 0
-3.13448 7.26938 7.91636
0.801958 -0.273592 0.847342
5.79602 -0.345642 5.80632
2.3366 -6.3081 6.72694
-1.72062 -2.8009 3.28719
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.463305 -0.874677 0.989804
-0.999701 -1.8993 2.14634
0 0 0
0 0 0
0.124951 -0.112995 0.168465
0 0 0
-0.534246 0.298558 0.61201
7.30899 -4.67012 8.6736
0 0 0
3.67591 -8.64618 9.39515
-6.58516 -2.33356 6.98641
-1.13131 -10.8408 10.8996
0 0 0
2.90678 -0.0713834 2.90766
-2.79727 1.36953 3.11454
-2.00799 0.727778 2.13581
0.121021 0.312809 0.335403
0 0 0
-7.78904 -6.59973 10.2091
-2.06635 0.210116 2.07701
0.105127 -0.414207 0.427339
0.429119 0.115648 0.44443
0 0 0
0.157984 1.63637 1.64398
0 0 0
0.963997 -8.44903 8.50384
-7.4097 -0.793432 7.45205
0 0 0
5.8941 11.8369 13.2231
-3.7877 -4.41943 5.82049
1.88037 7.00889 7.25674
0 0 0
0 0 0
0 0 0
0.255898 -2.9086 2.91983
0 0 0
-5.0875 5.03403 7.1571
-0.0252372 0.00861235 0.0266662
-2.1415 0.130238 2.14546
0 0 0
-6.23688 3.4329 7.11924
0 0 0
-0.113414 3.68354 3.68529
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-6.02331 -4.07312 7.27121
9.86322 0.842282 9.89912
0 0 0
0 0 0
1.2281 -1.08602 1.63941
0 0 0
-0.0108733 0.00611304 0.0124739
0 0 0
1.80353 -7.79945 8.00526
0 0 0
0 0 0
0 0 0
0 0 0
-1.2281 1.08602 1.63941
0 0 0
0 0 0
0 0 0
0 0 0
-6.02833 -4.84216 7.73222
0 0 0
0.049041 -0.194289 0.200383
-0.0381677 0.188176 0.192008
0 0 0
4.63709 6.13741 7.69223
-2.99073 -6.66559 7.30579
0 0 0
0 0 0
0 0 0
-0.310059 0.104211 0.327104
0 0 0
0.191434 -0.470175 0.507653
0.555633 -9.24343 9.26012
0 0 0
0 0 0
0 0 0
6.0031 3.24917 6.82601
0 0 0
-4.1449 -7.93242 8.95005
1.43188 -8.55108 8.67014
-6.69075 -2.67503 7.20569
0.136105 -0.292489 0.322605
11.0394 1.62988 11.159
-4.84993 -1.00707 4.95338
-5.43643 -12.7302 13.8425
2.56438 7.96901 8.37145
0 0 0
0 0 0
0 0 0
5.56701 5.71667 7.97947
3.22772 11.2206 11.6756
0.83533 -1.53348 1.74623
-0.120039 -0.0213062 0.121916
-0.337356 5.24673 5.25757
1.2861 -1.23975 1.78634
3.24705 5.05886 6.01127
0 0 0
-2.93479 1.65016 3.3669
0 0 0
0 0 0
0 0 0
0 0 0
-3.73965 0.690952 3.80295
0 0 0
1.51728 -0.111094 1.52134
6.30936 -4.44316 7.71684
0.0386542 2.96497 2.96522
0.769155 2.02692 2.16795
0 0 0
-8.53758 -7.35469 11.2686
0 0 0
0 0 0
-4.58061 -4.05322 6.11641
0 0 0
-2.94026 -1.41691 3.26385
0 0 0
0 0 0
0 0 0
0 0 0
-0.962898 0.318827 1.01431
8.75218 3.80401 9.54312
-0.522719 -0.0842549 0.529466
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.240991 -0.0797951 0.253858
-0.53837 0.0394191 0.539811
0 0 0
0.265718 -0.0831022 0.27841
0 0 0
0 0 0
0 0 0
7.57027 11.4807 13.7519
0.81526 7.84823 7.89046
0 0 0
-4.29505 -4.44502 6.18107
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.587782 -0.521154 0.78555
-2.43617 2.63044 3.58527
0 0 0
0.0658364 -0.0685918 0.095075
0 0 0
0 0 0
0 0 0
-4.29809 0.162415 4.30115
0 0 0
-0.569115 0.519671 0.770681
-0.601661 -8.21301 8.23502
0 0 0
0 0 0
0.280703 1.23831 1.26972
0 0 0
13.4903 7.4865 15.4284
0.344948 -1.37017 1.41292
-0.344948 1.37017 1.41292
0.524163 -0.0278409 0.524902
1.87894 3.42648 3.90784
0 0 0
-0.451557 -9.53157 9.54226
0 0 0
-3.71437 1.06317 3.86353
-0.593071 -1.85148 1.94414
0 0 0
0.144437 -0.281891 0.31674
-0.703285 -10.6431 10.6663
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.463488 0.153199 0.488151
0.914031 -0.0726574 0.916914
0 0 0
0 0 0
-2.65682 1.79318 3.20534
0 0 0
0 0 0
0 0 0
-3.78632 3.29323 5.01813
0 0 0
0 0 0
0 0 0
-4.19504 -5.81645 7.17144
4.97285 2.47835 5.55621
0 0 0
0 0 0
-0.739692 0.697257 1.01652
-7.11452 -7.18735 10.1131
0 0 0
-2.32384 1.35249 2.68877
-3.50275 -1.50295 3.81158
-4.34802 -13.6497 14.3255
0 0 0
0 0 0
0 0 0
0 0 0
0.301912 0.450331 0.542171
0 0 0
-3.38249 -0.315034 3.39713
0 0 0
3.79625 4.78724 6.10976
0 0 0
0 0 0
0 0 0
-5.75367 -4.52964 7.32273
0 0 0
0.780053 2.35301 2.47894
0 0 0
-0.775074 0.964623 1.23743
-9.58798 -4.09496 10.4258
0 0 0
-1.44522 -2.66863 3.03483
5.09302 4.438 6.75535
-4.12273 1.1404 4.27755
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-0.00346527 0.00113815 0.00364739
-0.277275 0.022204 0.278163
0 0 0
-3.54657 3.46025 4.95494
0 0 0
0 0 0
0 0 0
0.44459 -0.585405 0.735092
0.050913 -0.0184072 0.0541383
5.60095 -3.17907 6.44027
1.06623 -0.0746831 1.06884
7.74359 6.82084 10.3193
0 0 0
0 0 0
5.41873 2.86483 6.12942
1.02996 -0.583072 1.18355
0.217942 0.345787 0.408739
0.112262 -0.100221 0.150489
0 0 0
0 0 0
-0.436153 -3.49224 3.51937
0 0 0
0 0 0
7.57382 -4.74541 8.93766
-3.22801 -0.682212 3.29931
11.0622 4.67471 12.0094
0.377035 0.0592565 0.381663
0 0 0
-2.7924 0.258878 2.80437
0 0 0
0 0 0
0 0 0
0 0 0
0.261194 -1.05514 1.08699
-0.261194 1.05514 1.08699
0 0 0
0 0 0
0 0 0
2.89775 -0.885722 3.03009
-6.8526 -1.38914 6.99199
-6.48928 -7.85617 10.1897
-0.172482 0.0564805 0.181494
7.68108 7.0822 10.4478
2.29362 -0.751064 2.41346
0 0 0
-0.113789 -0.313551 0.33356
0 0 0
0 0 0
0 0 0
0 0 0
-2.12114 0.694583 2.23196
-0.0708393 0.704889 0.70844
2.9961 1.07177 3.18202
-0.6364 -1.00971 1.19353
7.49529 -1.16908 7.58592
0 0 0
2.26503 -5.1344 5.61181
-1.83659 -4.13448 4.52404
3.33313 0.388322 3.35567
7.06971 -0.0320234 7.06978
0 0 0
0 0 0
0 0 0
4.84257 1.47347 5.06178
2.43817 -4.32913 4.96851
0.230109 -0.131563 0.265064
0.101913 -0.0963164 0.140226
0.801691 -0.692698 1.0595
12.0312 10.872 16.2157
0 0 0
-5.82299 -2.05714 6.17568
-1.66921 2.05144 2.64475
14.2988 3.72768 14.7767
0 0 0
2.37803 4.90487 5.45094
0 0 0
0.175523 0.452537 0.485384
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-5.64696 -8.82951 10.4809
0 0 0
0 0 0
2.27347 0.943975 2.46166
-1.76015 0.548156 1.84353
4.80514 4.25985 6.4215
-5.0492 9.81318 11.036
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-3.40509 -12.439 12.8967
2.34345 -0.196228 2.35165
0.530628 -1.49448 1.58589
-4.46888 -0.116902 4.47041
6.81948 -1.8221 7.05871
-3.48346 -2.14616 4.09151
0 0 0
0 0 0
0 0 0
5.03996 -1.67353 5.31054
0 0 0
0 0 0
2.46326 1.20762 2.74336
5.22205 1.31601 5.38532
-0.178723 0.300614 0.34973
0 0 0
0.616374 -0.581965 0.847702
-0.616374 0.581965 0.847702
11.7642 10.8151 15.98
0 0 0
1.48676 -3.03792 3.38222
0 0 0
0 0 0
-9.65587 -5.6342 11.1794
0 0 0
0 0 0
1.05895 -0.090845 1.06284
0 0 0
0 0 0
-2.08486 1.70478 2.69313
0 0 0
0 0 0
0 0 0
4.56496 1.28928 4.74354
0 0 0
0 0 0
0 0 0
0 0 0
0.521759 -4.31496 4.34639
0 0 0
0 0 0
0 0 0
0 0 0
4.79102 -1.64835 5.06664
0 0 0
0 0 0
1.6212 -0.430971 1.6775
0 0 0
5.94539 3.79748 7.05468
0 0 0
-4.79102 1.64835 5.06664
-1.05895 0.090845 1.06284
0.628034 -1.7471 1.85655
0 0 0
11.0714 2.45167 11.3396
-1.72621 -0.405182 1.77313
0 0 0
0 0 0
0 0 0
0 0 0
0.646641 8.01192 8.03797
0 0 0
0 0 0
0 0 0
1.81362 -3.22136 3.6968
0 0 0
-4.99115 -5.04313 7.0954
0.600058 -0.525539 0.79766
-2.84711 2.552 3.82344
0 0 0
7.40258 -4.71803 8.77826
4.08093 5.51019 6.85684
0 0 0
0 0 0
0 0 0
0 0 0
-0.600058 0.525539 0.79766
1.14365 -7.94573 8.02762
0 0 0
0 0 0
-7.94696 -6.06758 9.99848
0 0 0
4.32713 4.33982 6.12846
0 0 0
0 0 0
2.62161 5.39243 5.99593
0 0 0
3.26177 -2.07398 3.8653
0.475164 0.0317258 0.476221
3.07843 1.64125 3.48861
2.53708 7.89059 8.28843
-2.14806 0.774409 2.28339
0 0 0
-1.70577 0.554811 1.79373
0 0 0
-3.72619 -5.41524 6.57338
0 0 0
0 0 0
0 0 0
-6.54964 5.69001 8.67606
1.80247 2.73769 3.27779
-0.45466 3.50827 3.53761
0 0 0
-0.393266 -3.837 3.8571
0 0 0
-10.5006 -9.19665 13.9586
0 0 0
1.87206 2.69676 3.28286
0 0 0
0 0 0
0 0 0
7.45769 5.5954 9.32339
-1.03201 -3.89879 4.03306
0.943339 -1.58578 1.84515
-0.943339 1.58578 1.84515
0 0 0
0.08687 0.134347 0.159986
-6.9708 -9.16673 11.5161
-2.33121 2.54773 3.45333
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.2711 4.49609 6.20138
0 0 0
0 0 0
-0.0587035 4.18172 4.18213
0 0 0
0 0 0
-3.75968 -3.78661 5.33607
0 0 0
0 0 0
0 0 0
-2.93302 -1.84064 3.46274
0 0 0
0 0 0
7.30224 4.21739 8.43262
-0.721341 4.70055 4.75558
1.11648 5.6541 5.76328
4.95494 1.3311 5.13062
-1.19632 -0.0629422 1.19797
0 0 0
-2.36563 -4.0647 4.70298
0 0 0
-1.40765 -5.60552 5.77956
0 0 0
0 0 0
-4.20583 1.5317 4.47606
0 0 0
0 0 0
-0.08687 -0.134347 0.159986
0 0 0
-0.320322 1.34552 1.38312
-4.71617 -11.4289 12.3638
0 0 0
0 0 0
0 0 0
0 0 0
6.07088 4.21084 7.38828
0 0 0
0 0 0
0.383616 -0.669597 0.771701
0 0 0
0.81442 -0.762542 1.11568
-0.81442 0.762542 1.11568
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.171402 3.26774 3.27223
11.7577 0.583181 11.7722
-4.36374 0.040878 4.36393
0 0 0
0 0 0
0 0 0
-8.63053 -1.98487 8.85583
-1.2269 -0.947661 1.55027
5.86196 7.58639 9.58728
0 0 0
-0.383616 0.669597 0.771701
0 0 0
0 0 0
0 0 0
-1.4207 0.49457 1.50432
0 0 0
0 0 0
1.78164 -7.49597 7.70479
0 0 0
0 0 0
-2.20081 -6.40072 6.76852
-3.58474 -4.18172 5.50792
0 0 0
1.4207 -0.49457 1.50432
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.97885 2.80924 4.09455
0 0 0
-2.74988 -0.93977 2.90603
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.79434 9.6906 10.8117
-0.335087 0.207271 0.394011
3.72044 3.9485 5.42516
0 0 0
-0.0826294 0.049489 0.096316
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
9.98565 5.5564 11.4275
-0.540381 0.506255 0.740477
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.10236 2.93751 3.13754
-0.534585 2.50037 2.55688
0 0 0
5.79929 4.56725 7.38184
0 0 0
0 0 0
-7.71606 -2.02974 7.97856
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.35001 13.1904 15.6112
-7.32888 2.85708 7.86609
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0645407 -0.177242 0.188627
-0.130626 -0.201968 0.240529
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.18332 -0.517534 1.29155
0 0 0
-1.22599 0.735027 1.42944
0 0 0
0.417396 -9.52625 9.53539
0.323365 4.50562 4.51721
-3.15292 0.440351 3.18352
-1.81666 1.16412 2.15764
0 0 0
-0.320209 0.301967 0.440133
-0.123257 -0.0162587 0.124325
8.06787 -4.16504 9.07954
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.22599 -0.735027 1.42944
0 0 0
0 0 0
0 0 0
8.17786 -2.57427 8.57346
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
-1.63854 2.63619 3.10392
3.85346 8.72006 9.53355
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.04219 0.173005 3.04711
0 0 0
0 0 0
0 0 0
-4.36338 -10.4028 11.2808
-0.841858 0.274149 0.885371
0 0 0
0 0 0
0 0 0
9.75129 8.50331 12.9381
0 0 0
0 0 0
0 0 0
5.43417 11.6599 12.864
0 0 0
0.313534 -0.294481 0.430142
0 0 0
0 0 0
1.66983 1.29156 2.11103
0 0 0
0 0 0
0 0 0
0 0 0
12.7951 7.63602 14.9004
-0.746655 -1.02642 1.26926
0 0 0
0 0 0
0 0 0
3.38292 1.75399 3.81059
0 0 0
0 0 0
0.0171371 -0.0729544 0.0749401
-0.0171371 0.0729544 0.0749401
0 0 0
0 0 0
0 0 0
6.60286 0.728276 6.64291
0 0 0
0 0 0
0 0 0
0 0 0
-0.461707 3.61087 3.64026
0 0 0
0 0 0
-13.7188 -3.8728 14.2549
-1.50867 10.7412 10.8466
0 0 0
0 0 0
0 0 0
-1.05431 -10.0368 10.092
0 0 0
-0.273016 -0.421965 0.502586
-0.0683202 -1.29297 1.29477
-4.17523 -3.13013 5.21826
0 0 0
4.51887 11.5916 12.4413
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
3.65257 6.54937 7.49903
-4.09901 -3.30232 5.26376
0 0 0
-3.15849 1.71855 3.59576
-4.7701 -7.19125 8.62948
-2.36418 -2.95507 3.78441
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.93227 7.81998 8.35167
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0889137 -2.82652 2.82792
0 0 0
-1.5605 -6.26896 6.46026
0 0 0
0 0 0
0.293889 -5.33473 5.34282
4.59281 0.573703 4.6285
0.151348 6.11059 6.11247
0 0 0
0 0 0
0 0 0
3.76392 0.549907 3.80387
0 0 0
-9.66061 -0.947559 9.70697
0 0 0
0 0 0
0 0 0
